	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_24_PC021_BAREFOOT_GAIT0002_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_03.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_03.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_03.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_03.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_03.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_03.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_03.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_03.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_03.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_03.c3d	2014_06_24_PC021_BAREFOOT_GAIT0004_05.c3d	2014_06_24_PC021_BAREFOOT_GAIT0004_05.c3d	2014_06_24_PC021_BAREFOOT_GAIT0004_05.c3d	2014_06_24_PC021_BAREFOOT_GAIT0004_05.c3d	2014_06_24_PC021_BAREFOOT_GAIT0004_05.c3d	2014_06_24_PC021_BAREFOOT_GAIT0004_05.c3d	2014_06_24_PC021_BAREFOOT_GAIT0004_05.c3d	2014_06_24_PC021_BAREFOOT_GAIT0004_05.c3d	2014_06_24_PC021_BAREFOOT_GAIT0004_05.c3d	2014_06_24_PC021_BAREFOOT_GAIT0004_05.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_02.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_02.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_02.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_02.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_02.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_02.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_02.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_02.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_02.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_02.c3d
49	-7.54361	3.10013	21.21194	1.11188	-0.43752	1.12131	-6.81803	0.37352	1.89140	3.02454	3.69799	3.49706	23.63050	0.95285	-0.73142	0.79500	-7.26219	0.76871	-11.76761	4.16230	-5.60547	21.87310	-0.14621	-6.61732	4.91514	0.89798	24.03356	-0.63924	-7.09895	-13.74116	-5.41476	19.80765	-0.25501	-6.47245	3.16045	1.43494	24.54033	0.20647	-8.17342	-15.93906	-10.53217	20.30321	0.75486	-6.81219	-0.72600	5.77679	22.09637	-1.02386	-7.11673	-9.62585	-4.87020	22.45372	-2.29563	-6.74343	4.01881	1.50353	24.10401	-0.29951	-7.76837	-13.97331	-11.29543	21.62204	-0.24561	-7.44473	-1.91139	8.87670	23.37823	-1.90098	-6.15345	-5.55869
50	-8.04519	3.12659	21.36916	1.19734	0.08387	1.29905	-6.73810	0.31339	2.16328	3.02719	3.33689	3.48740	23.79983	0.97392	-0.49581	0.85471	-7.02714	0.95397	-11.58034	4.27018	-6.15924	21.79071	0.55595	-6.48936	5.11147	0.50276	24.28375	-0.42485	-6.76477	-13.48839	-5.91312	19.90373	0.49067	-6.51500	3.47236	1.20241	24.77627	0.35658	-8.09452	-15.77935	-11.07094	20.42156	1.39350	-6.74355	-0.43361	5.60633	22.24823	-0.70421	-7.13125	-9.38867	-5.27387	22.87890	-2.07147	-6.67768	4.34371	0.99416	24.15758	0.11920	-7.57457	-14.04964	-11.80876	21.85088	0.05071	-7.26492	-1.67754	8.37879	23.53334	-1.82578	-5.57058	-5.19563
51	-8.54557	3.12234	21.45724	1.28556	0.65093	1.43005	-6.65434	0.26311	2.41377	3.02309	2.94491	3.47918	23.98505	1.02458	-0.25014	0.90683	-6.73158	1.14601	-11.28245	4.35142	-6.73555	21.61576	1.35540	-6.35718	5.28920	0.12704	24.65193	-0.25026	-6.40089	-13.12986	-6.42615	19.91293	1.31654	-6.56653	3.74686	0.94054	24.96685	0.53752	-7.93044	-15.45529	-11.56485	20.52095	1.94392	-6.62401	-0.15962	5.38147	22.36225	-0.30902	-7.10016	-9.10986	-5.70688	23.17862	-1.68636	-6.64548	4.64184	0.41765	24.25191	0.48099	-7.29772	-13.98416	-12.29442	22.05796	0.32515	-7.07848	-1.44945	7.85785	23.69230	-1.70992	-4.92869	-4.73307
52	-9.02040	3.08638	21.51251	1.36375	1.18439	1.52058	-6.54390	0.25348	2.64223	3.00448	2.53941	3.47502	24.21614	1.11809	-0.01125	0.93186	-6.38475	1.31012	-10.88967	4.38225	-7.30420	21.42532	2.12165	-6.19246	5.44890	-0.21079	25.16618	-0.08970	-6.05223	-12.68125	-6.93240	19.87697	2.11981	-6.58836	3.97967	0.65138	25.13404	0.71527	-7.66140	-14.97602	-11.98553	20.63963	2.33754	-6.43890	0.09953	5.09290	22.45713	0.09836	-6.97003	-8.80590	-6.14950	23.36982	-1.21949	-6.61642	4.89881	-0.19189	24.44032	0.75891	-6.96416	-13.75539	-12.73037	22.25081	0.56247	-6.88335	-1.21574	7.35548	23.88300	-1.53910	-4.27596	-4.22979
53	-9.44922	3.02547	21.56701	1.41369	1.62586	1.57358	-6.38807	0.29699	2.85309	2.96660	2.13779	3.47328	24.52802	1.26787	0.21595	0.91464	-6.01152	1.41621	-10.42688	4.34743	-7.83386	21.28338	2.74696	-5.96775	5.59764	-0.50601	25.85136	0.09721	-5.77753	-12.17009	-7.40987	19.84124	2.81426	-6.55303	4.17333	0.34477	25.30401	0.87024	-7.28761	-14.36518	-12.31747	20.81162	2.54737	-6.19109	0.34883	4.73814	22.55849	0.45747	-6.69700	-8.49051	-6.57830	23.47038	-0.75335	-6.55170	5.10912	-0.79118	24.77065	0.95518	-6.62714	-13.36518	-13.10660	22.42839	0.77404	-6.67680	-0.96348	6.90323	24.15561	-1.30038	-3.66832	-3.74344
54	-9.81959	2.95398	21.64388	1.41907	1.95208	1.58776	-6.18012	0.36892	3.05232	2.91030	1.75319	3.46744	24.95563	1.47757	0.44094	0.84369	-5.65185	1.45491	-9.92635	4.24591	-8.29682	21.22798	3.17201	-5.66662	5.74597	-0.76894	26.71331	0.36175	-5.64039	-11.63338	-7.83983	19.84966	3.34694	-6.45283	4.33412	0.03690	25.50974	1.00113	-6.83607	-13.65804	-12.56191	21.06092	2.59926	-5.90793	0.58937	4.32362	22.70006	0.72715	-6.26549	-8.18017	-6.97043	23.49999	-0.35379	-6.41798	5.27690	-1.33632	25.27909	1.09440	-6.35433	-12.84478	-13.42897	22.58084	0.99596	-6.45525	-0.68474	6.51068	24.57597	-0.97970	-3.16297	-3.31536
55	-10.12934	2.89144	21.75502	1.37015	2.18229	1.55983	-5.93193	0.44265	3.24350	2.84201	1.39175	3.44791	25.52352	1.72923	0.68699	0.71792	-5.35578	1.45280	-9.42308	4.09376	-8.67351	21.26673	3.40101	-5.29459	5.90209	-1.02036	27.71756	0.75626	-5.69468	-11.11303	-8.21014	19.93959	3.70430	-6.30079	4.46829	-0.25376	25.79226	1.12299	-6.35985	-12.89725	-12.73634	21.39715	2.57071	-5.64080	0.81502	3.86573	22.92361	0.89452	-5.69890	-7.89184	-7.30809	23.47629	-0.04705	-6.20303	5.41293	-1.79461	25.98320	1.21649	-6.21277	-12.25240	-13.71862	22.69532	1.28246	-6.22046	-0.38085	6.16174	25.20099	-0.55531	-2.81268	-2.96089
56	-10.38643	2.85785	21.90215	1.26689	2.37317	1.49065	-5.67570	0.50876	3.42382	2.77184	1.05220	3.40583	26.23248	1.97748	0.98551	0.56687	-5.17320	1.47245	-8.94875	3.91970	-8.95657	21.38143	3.50167	-4.88549	6.06559	-1.28236	28.77458	1.31395	-5.96389	-10.64847	-8.51743	20.13647	3.90915	-6.12582	4.57804	-0.51280	26.19602	1.26207	-5.92827	-12.12780	-12.86968	21.81595	2.56978	-5.45446	1.01073	3.38822	23.27729	0.97339	-5.05785	-7.63471	-7.58236	23.41190	0.19304	-5.92632	5.52897	-2.15477	26.87195	1.36919	-6.25253	-11.65973	-14.00612	22.76499	1.69219	-5.98641	-0.06423	5.82269	26.04255	0.00896	-2.66345	-2.67302
57	-10.60653	2.86779	22.08077	1.12295	2.60121	1.39315	-5.45851	0.57361	3.58120	2.71135	0.72800	3.33771	27.04865	2.15310	1.36435	0.50081	-5.13897	1.57424	-8.52630	3.75280	-9.15352	21.54241	3.58463	-4.49886	6.22312	-1.56839	29.74327	2.02608	-6.42136	-10.26638	-8.76752	20.44742	4.01360	-5.96518	4.65877	-0.73653	26.75722	1.44807	-5.60840	-11.39033	-12.99441	22.30280	2.69975	-5.41015	1.15161	2.91575	23.81076	0.99981	-4.43146	-7.40854	-7.79571	23.31687	0.43728	-5.63686	5.63160	-2.42999	27.89329	1.59397	-6.48793	-11.12922	-14.32149	22.79434	2.27078	-5.78148	0.24087	5.45916	27.03868	0.75383	-2.74569	-2.43706
58	-10.80858	2.92548	22.28402	0.96865	2.93866	1.29467	-5.33125	0.64929	3.69375	2.67135	0.41111	3.24818	27.89896	2.17685	1.83483	0.64809	-5.25728	1.75461	-8.16738	3.61141	-9.28575	21.72763	3.76584	-4.20883	6.34703	-1.87688	30.45466	2.83089	-6.98286	-9.97402	-8.97401	20.85817	4.08872	-5.85704	4.69876	-0.93520	27.48545	1.70761	-5.44437	-10.71576	-13.13763	22.83361	3.02587	-5.54683	1.20547	2.46576	24.56203	1.03102	-3.92486	-7.21092	-7.96150	23.20317	0.77525	-5.39732	5.71819	-2.65174	28.94536	1.91079	-6.88526	-10.69426	-14.68398	22.79749	3.03761	-5.64622	0.49929	5.05360	28.04729	1.69384	-3.04905	-2.24192
59	-11.00905	3.02260	22.50302	0.84495	3.43199	1.22694	-5.33570	0.73725	3.73255	2.65941	0.09625	3.14919	28.67706	1.98453	2.38414	0.91631	-5.49386	1.93984	-7.87414	3.50197	-9.38274	21.93399	4.12980	-4.08865	6.39742	-2.19028	30.75018	3.62405	-7.52100	-9.76366	-9.15508	21.33713	4.20762	-5.83301	4.68163	-1.13018	28.34557	2.05979	-5.44294	-10.12465	-13.31286	23.36943	3.55891	-5.86737	1.13962	2.04376	25.53796	1.13951	-3.63855	-7.04359	-8.09994	23.08700	1.28341	-5.26413	5.77578	-2.85727	29.88342	2.31128	-7.36868	-10.35788	-15.09463	22.78753	3.98021	-5.62531	0.66830	4.61523	28.86817	2.78605	-3.49812	-2.08092
60	-11.21637	3.14013	22.72290	0.77721	4.08887	1.20707	-5.49362	0.82078	3.66629	2.67828	-0.21591	3.05598	29.26410	1.56602	2.97424	1.16112	-5.78066	2.04363	-7.64451	3.42411	-9.47256	22.17131	4.70718	-4.19308	6.32756	-2.48009	30.52543	4.28863	-7.89947	-9.62263	-9.32864	21.84501	4.42371	-5.91013	4.59103	-1.34637	29.25231	2.51162	-5.57062	-9.63035	-13.51547	23.84972	4.26012	-6.33893	0.92813	1.64413	26.70086	1.38958	-3.63513	-6.91116	-8.23132	22.98774	1.99825	-5.27367	5.78189	-3.07590	30.54766	2.76127	-7.84081	-10.10876	-15.53388	22.76071	5.05510	-5.75230	0.70286	4.17866	29.29422	3.92008	-3.95730	-1.94966
61	-11.42753	3.25366	22.91665	0.74684	4.87431	1.22613	-5.79862	0.87809	3.46645	2.72698	-0.51799	2.98246	29.55816	1.06755	3.54978	1.29895	-6.03157	2.01980	-7.47548	3.37429	-9.57256	22.44175	5.46705	-4.53686	6.09293	-2.71651	29.76461	4.73308	-8.01028	-9.53849	-9.50739	22.34419	4.75626	-6.08704	4.41623	-1.60290	30.08363	3.05323	-5.76162	-9.24035	-13.72352	24.19086	5.05836	-6.90529	0.55413	1.25626	27.96376	1.80653	-3.90641	-6.81720	-8.36894	22.92257	2.90215	-5.43586	5.70774	-3.31889	30.80360	3.21048	-8.20537	-9.93520	-15.96524	22.68385	6.18773	-6.02804	0.56124	3.79208	29.17519	4.94560	-4.27416	-1.84617
62	-11.62796	3.34030	23.04052	0.71712	5.71718	1.25234	-6.21315	0.89659	3.11280	2.80444	-0.79748	2.93852	29.50042	1.08074	4.05596	1.30103	-6.16397	1.88825	-7.36246	3.34682	-9.68417	22.71606	6.32689	-5.08050	5.66261	-2.87896	28.55367	4.92167	-7.80305	-9.49873	-9.69464	22.80005	5.19262	-6.34793	4.15529	-1.90528	30.70564	3.65770	-5.93401	-8.95405	-13.90325	24.29574	5.86441	-7.49763	0.00933	0.87307	29.19435	2.36209	-4.36349	-6.76218	-8.51386	22.89550	3.93099	-5.73555	5.52547	-3.57619	30.57977	3.61051	-8.38502	-9.82711	-16.34388	22.49524	7.27101	-6.40415	0.21129	3.49995	28.46870	5.72781	-4.33431	-1.77022
63	-11.79479	3.38480	23.03516	0.70234	6.52708	1.24195	-6.67490	0.87166	2.59765	2.91088	-1.03975	2.92898	29.08897	1.80454	4.45945	1.19044	-6.12272	1.73348	-7.29802	3.33526	-9.79323	22.91960	7.18084	-5.73871	5.02580	-2.96231	27.06628	4.88737	-7.30639	-9.49104	-9.88244	23.17328	5.69915	-6.66664	3.81335	-2.24150	30.99907	4.28853	-6.01095	-8.76196	-14.01774	24.07710	6.58114	-8.03947	-0.70271	0.49789	30.23162	2.98637	-4.86102	-6.74292	-8.65323	22.88270	4.99863	-6.13904	5.21587	-3.82077	29.88725	3.93904	-8.33851	-9.77354	-16.62732	22.12313	8.17566	-6.79066	-0.36405	3.32796	27.26064	6.19595	-4.09672	-1.72065
64	-11.90282	3.38357	22.83704	0.79178	7.21237	1.15686	-7.10939	0.80315	1.92762	3.04396	-1.23127	2.95223	28.37763	2.64432	4.76265	1.03006	-5.90262	1.65615	-7.27284	3.33458	-9.87519	22.93916	7.92570	-6.40461	4.18885	-2.97713	25.52585	4.72335	-6.63572	-9.50503	-10.05282	23.41340	6.22643	-7.00381	3.39920	-2.58346	30.88382	4.91163	-5.94243	-8.64919	-14.03695	23.49081	7.11755	-8.45526	-1.55840	0.14658	30.91545	3.59939	-5.24583	-6.75256	-8.76296	22.82290	6.01843	-6.59921	4.77081	-4.01864	28.81654	4.21424	-8.07997	-9.76365	-16.78616	21.51893	8.77375	-7.08406	-1.16237	3.27631	25.74650	6.36467	-3.60913	-1.69379
65	-11.93167	3.34580	22.39991	1.02491	7.69402	0.98521	-7.44390	0.70763	1.12412	3.19338	-1.36289	2.99849	27.46331	3.29428	5.00184	0.89625	-5.55761	1.68007	-7.27729	3.34182	-9.90299	22.65545	8.46877	-6.97068	3.17078	-2.94546	24.15484	4.54948	-5.97043	-9.53317	-10.18256	23.46615	6.71358	-7.30696	2.92454	-2.89333	30.34074	5.50661	-5.72179	-8.59913	-13.94638	22.56410	7.40953	-8.68859	-2.50890	-0.15641	31.12387	4.14374	-5.40466	-6.78173	-8.81389	22.62351	6.90954	-7.05688	4.19031	-4.14085	27.51721	4.48472	-7.68866	-9.78833	-16.81254	20.69033	8.96867	-7.19638	-2.15613	3.32158	24.17987	6.32467	-3.00253	-1.68410
66	-11.87157	3.29077	21.71739	1.31248	7.91901	0.76077	-7.62251	0.63635	0.22423	3.34094	-1.43231	3.05063	26.46721	3.61176	5.22888	0.83885	-5.18637	1.73586	-7.30189	3.35523	-9.85536	21.99245	8.73137	-7.34329	2.00782	-2.89380	23.12585	4.46577	-5.49898	-9.56996	-10.24975	23.29165	7.10255	-7.52452	2.40505	-3.13278	29.42337	6.06923	-5.39069	-8.59431	-13.75087	21.40034	7.43857	-8.72097	-3.48597	-0.38654	30.80661	4.60245	-5.29285	-6.82037	-8.77960	22.18859	7.59543	-7.44281	3.48183	-4.17323	26.16753	4.80244	-7.29412	-9.83941	-16.72226	19.71392	8.72711	-7.08096	-3.28759	3.42479	22.81268	6.20454	-2.45518	-1.68540
67	-11.72568	3.24141	20.83561	1.54414	7.87265	0.58524	-7.62163	0.65196	-0.72109	3.46708	-1.44466	3.08951	25.51201	3.54875	5.48360	0.85329	-4.89755	1.76376	-7.33737	3.37330	-9.72345	20.96303	8.66316	-7.45902	0.76323	-2.84540	22.52799	4.51214	-5.35054	-9.61087	-10.24009	22.88206	7.35550	-7.62770	1.85849	-3.27280	28.25023	6.60122	-5.02848	-8.61652	-13.47227	20.15318	7.23450	-8.57880	-4.41946	-0.52830	30.00244	4.99790	-4.94339	-6.85931	-8.64378	21.46018	8.01107	-7.68880	2.66548	-4.11999	24.93884	5.19185	-7.03426	-9.90839	-16.54880	18.71959	8.09904	-6.75385	-4.47319	3.54322	21.84054	6.11492	-2.13108	-1.69176
68	-11.50931	3.21672	19.85009	1.65745	7.58380	0.59795	-7.46204	0.74673	-1.65482	3.55729	-1.41104	3.10124	24.69790	3.14106	5.77003	0.90787	-4.76996	1.78228	-7.37499	3.39452	-9.51440	19.68571	8.26402	-7.30530	-0.47321	-2.81432	22.35792	4.65133	-5.54445	-9.65170	-10.15091	22.27270	7.46080	-7.62543	1.29868	-3.30122	26.97759	7.09496	-4.72865	-8.64841	-13.14263	18.98504	6.85934	-8.32753	-5.25711	-0.58110	28.83363	5.37290	-4.45608	-6.89107	-8.40590	20.45229	8.12213	-7.75045	1.77873	-4.00064	23.96086	5.62672	-7.00144	-9.98625	-16.33272	17.85471	7.21269	-6.30148	-5.62120	3.64206	21.35948	6.10425	-2.11919	-1.69756
69	-11.24664	3.22639	18.88579	1.65106	7.11909	0.75799	-7.21001	0.85291	-2.52615	3.60358	-1.34583	3.08176	24.08509	2.49221	6.04868	0.98395	-4.82362	1.84867	-7.40711	3.41779	-9.25011	18.35594	7.59800	-6.93629	-1.60330	-2.80328	22.53524	4.78265	-5.98346	-9.68854	-9.99170	21.54116	7.42472	-7.56180	0.72999	-3.22516	25.76187	7.52401	-4.56902	-8.67558	-12.79608	18.03090	6.38797	-8.05997	-5.97543	-0.56023	27.48085	5.76134	-3.96635	-6.90990	-8.08342	19.25899	7.94074	-7.62864	0.87234	-3.84259	23.29711	6.02612	-7.20007	-10.06432	-16.11190	17.24196	6.24400	-5.86336	-6.65433	3.70214	21.35037	6.14930	-2.39919	-1.69719
70	-10.96551	3.26945	18.06698	1.57510	6.56471	0.91238	-6.96110	0.92422	-3.30064	3.60309	-1.26336	3.03661	23.68709	1.74681	6.25037	1.08348	-5.01603	1.96420	-7.42771	3.44270	-8.96131	17.18557	6.78253	-6.46817	-2.54728	-2.80472	22.93000	4.78562	-6.49741	-9.71807	-9.78122	20.79076	7.25733	-7.49653	0.14792	-3.06799	24.72504	7.84318	-4.58461	-8.68820	-12.46185	17.37734	5.89193	-7.87536	-6.57683	-0.49287	26.14401	6.16430	-3.60117	-6.91175	-7.70870	18.03282	7.52331	-7.37533	-0.00139	-3.67301	22.93896	6.27883	-7.54191	-10.13534	-15.91444	16.94843	5.36844	-5.59012	-7.52560	3.72177	21.69744	6.17992	-2.85506	-1.68517
71	-10.69164	3.33616	17.48899	1.49946	5.99875	0.97998	-6.80899	0.95611	-3.96367	3.55796	-1.17498	2.97685	23.47375	1.06418	6.30376	1.22023	-5.26421	2.05646	-7.43279	3.46931	-8.67953	16.34618	5.94956	-6.04824	-3.26390	-2.80404	23.39236	4.57177	-6.91225	-9.73754	-9.54283	20.12326	6.96453	-7.48048	-0.45408	-2.86216	23.93543	7.99628	-4.75469	-8.68129	-12.15974	17.05580	5.41854	-7.84453	-7.07741	-0.41027	24.99761	6.54345	-3.43922	-6.89440	-7.32121	16.94326	6.95152	-7.07981	-0.80111	-3.51212	22.81757	6.28719	-7.88498	-10.19382	-15.75487	16.97648	4.70962	-5.59192	-8.22187	3.71370	22.22580	6.12008	-3.32992	-1.65691
72	-10.44401	3.41231	17.19933	1.46548	5.46810	0.94026	-6.81420	0.96557	-4.51697	3.47630	-1.08677	2.91421	23.38274	0.60514	6.16527	1.39837	-5.48065	2.05430	-7.42036	3.49732	-8.42963	15.93516	5.20104	-5.80958	-3.75475	-2.78356	23.78076	4.12104	-7.11107	-9.74476	-9.29956	19.61227	6.55046	-7.53895	-1.07608	-2.64101	23.40600	7.93096	-5.01257	-8.65369	-11.89822	17.04447	4.97548	-7.98055	-7.49355	-0.33933	24.15283	6.83318	-3.48836	-6.85766	-6.95811	16.13130	6.30647	-6.84081	-1.50356	-3.36931	22.82632	6.01120	-8.09673	-10.23556	-15.63455	17.27345	4.30707	-5.90112	-8.75693	3.69936	22.74777	5.92997	-3.69454	-1.61011
73	-10.23237	3.48373	17.19113	1.45883	4.98248	0.81087	-6.98757	0.96174	-4.97083	3.37094	-0.99897	2.85785	23.33533	0.46434	5.84026	1.59063	-5.60693	1.94356	-7.39027	3.52538	-8.22518	15.96390	4.58416	-5.83049	-4.05338	-2.72631	23.98505	3.49156	-7.06585	-9.73830	-9.06939	19.28733	6.02411	-7.66831	-1.70672	-2.43202	23.10181	7.62301	-5.27625	-8.60675	-11.67523	17.27740	4.53752	-8.23741	-7.83277	-0.29649	23.64004	6.96327	-3.68874	-6.80353	-6.64682	15.67696	5.64773	-6.73544	-2.10250	-3.24261	22.84630	5.49287	-8.10908	-10.25698	-15.54520	17.75005	4.11886	-6.46620	-9.15876	3.70258	23.10346	5.63059	-3.89472	-1.54580
74	-10.05699	3.53939	17.40913	1.43454	4.52445	0.63660	-7.29284	0.93447	-5.33585	3.25536	-0.90676	2.81372	23.25250	0.45407	5.38791	1.74399	-5.63438	1.76249	-7.34421	3.55106	-8.06742	16.36453	4.09097	-6.11363	-4.20676	-2.61884	23.93941	2.80498	-6.83743	-9.71816	-8.86236	19.13317	5.40385	-7.84339	-2.32350	-2.25290	22.95192	7.10102	-5.48592	-8.54332	-11.48079	17.65744	4.07100	-8.53398	-8.09092	-0.28531	23.41466	6.89072	-3.94948	-6.73614	-6.40141	15.58951	5.00475	-6.79775	-2.60200	-3.12126	22.77110	4.84664	-7.93933	-10.25496	-15.47298	18.30097	4.05168	-7.17545	-9.45606	3.74453	23.18540	5.29619	-3.95975	-1.46846
75	-9.91044	3.57268	17.76452	1.35732	4.06628	0.48493	-7.66344	0.86988	-5.61767	3.13962	-0.80201	2.78500	23.06924	0.43382	4.90521	1.80718	-5.60333	1.56627	-7.28545	3.57150	-7.94751	17.01185	3.67330	-6.59003	-4.25740	-2.45265	23.62147	2.21506	-6.54885	-9.68629	-8.68000	19.10112	4.71857	-8.03042	-2.89697	-2.11029	22.86755	6.45096	-5.62932	-8.46718	-11.30040	18.07194	3.55977	-8.78855	-8.25585	-0.29749	23.38234	6.62364	-4.19688	-6.66108	-6.22242	15.81477	4.38173	-7.01458	-3.00924	-2.98965	22.52657	4.21845	-7.67086	-10.22770	-15.40185	18.82294	3.99802	-7.89362	-9.66891	3.84002	22.94826	5.01794	-3.97074	-1.38500
76	-9.78016	3.58146	18.15371	1.21835	3.58601	0.42313	-8.02452	0.76732	-5.81588	3.02936	-0.67531	2.77269	22.74545	0.52880	4.49416	1.75572	-5.58027	1.39552	-7.21856	3.58440	-7.85039	17.75389	3.26565	-7.14352	-4.23196	-2.22437	23.04548	1.85958	-6.33437	-9.64685	-8.51677	19.12546	4.00743	-8.20043	-3.39675	-2.00073	22.76049	5.79134	-5.74043	-8.38261	-11.11816	18.41145	3.01836	-8.94772	-8.31449	-0.31629	23.43281	6.22537	-4.40529	-6.58424	-6.09927	16.25182	3.77008	-7.33584	-3.32987	-2.83093	22.08085	3.73517	-7.41078	-10.17591	-15.31623	19.22595	3.86854	-8.49508	-9.80634	3.99580	22.40761	4.85934	-4.01048	-1.30318
77	-9.65144	3.56734	18.47703	1.03477	3.07967	0.43895	-8.31329	0.63919	-5.92588	2.92799	-0.51770	2.77581	22.26932	0.80607	4.22726	1.60036	-5.62527	1.26845	-7.14888	3.58894	-7.75830	18.44231	2.81205	-7.64607	-4.13806	-1.93547	22.25531	1.81039	-6.28473	-9.60605	-8.36240	19.13837	3.31879	-8.33848	-3.79690	-1.91346	22.55534	5.23615	-5.87370	-8.29409	-10.91935	18.58890	2.48967	-8.99875	-8.25833	-0.32081	23.46329	5.79044	-4.59384	-6.51084	-6.01413	16.77375	3.16247	-7.69254	-3.56621	-2.62989	21.44447	3.46777	-7.24713	-10.10360	-15.20304	19.44180	3.61536	-8.89059	-9.86989	4.21116	21.62818	4.83152	-4.12696	-1.22981
78	-9.50980	3.53480	18.65429	0.84547	2.56865	0.45905	-8.49459	0.50280	-5.94140	2.83905	-0.32210	2.79167	21.65404	1.15174	4.12917	1.37688	-5.76867	1.18780	-7.08203	3.58589	-7.65326	18.95537	2.29329	-7.99560	-3.96810	-1.59187	21.31572	2.05375	-6.42078	-9.57132	-8.20413	19.08119	2.70503	-8.44578	-4.07896	-1.83340	22.19700	4.86284	-6.07138	-8.20604	-10.69275	18.55425	2.03346	-8.96546	-8.08452	-0.29029	23.38990	5.40761	-4.80160	-6.44489	-5.94588	17.24961	2.56308	-8.01575	-3.71747	-2.37510	20.66444	3.41882	-7.22244	-10.01772	-15.05297	19.43101	3.24838	-9.05032	-9.85795	4.48015	20.70314	4.90285	-4.32716	-1.17016
79	-9.34291	3.49028	18.63430	0.70103	2.10034	0.46029	-8.56805	0.38197	-5.85656	2.76681	-0.08455	2.81632	20.93133	1.46429	4.17958	1.12745	-6.00503	1.14613	-7.02336	3.57713	-7.51878	19.20877	1.74678	-8.14681	-3.70745	-1.20362	20.29866	2.51185	-6.70366	-9.55043	-8.02911	18.91282	2.21270	-8.53462	-4.23236	-1.74425	21.65766	4.69372	-6.34192	-8.12240	-10.43229	18.30011	1.71104	-8.89239	-7.79413	-0.20822	23.15731	5.13156	-5.05948	-6.38950	-5.87333	17.56498	1.99160	-8.25154	-3.78070	-2.06062	19.81234	3.53462	-7.33022	-9.92672	-14.86105	19.18481	2.83956	-9.01491	-9.76819	4.79394	19.73065	5.02615	-4.58987	-1.12775
80	-9.14167	3.44108	18.39737	0.63251	1.73812	0.47754	-8.56273	0.31674	-5.66753	2.71566	0.19522	2.84502	20.14322	1.68525	4.33037	0.88877	-6.30190	1.12829	-6.97743	3.56526	-7.34103	19.15715	1.26606	-8.12246	-3.34292	-0.78391	19.26953	3.08144	-7.06346	-9.55060	-7.82621	18.61436	1.87297	-8.61997	-4.25327	-1.63103	20.94187	4.69822	-6.65923	-8.04603	-10.13682	17.85528	1.57090	-8.82525	-7.39041	-0.06473	22.74281	4.97486	-5.37299	-6.34724	-5.77769	17.63798	1.48241	-8.37000	-3.75194	-1.68655	18.96633	3.73412	-7.53044	-9.83909	-14.62663	18.72206	2.49824	-8.87599	-9.59913	5.14234	18.79557	5.16322	-4.88335	-1.10419
