	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_24_PC021_BAREFOOT_GAIT0002_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_03.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_03.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_03.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_03.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_03.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_03.c3d	2014_06_24_PC021_BAREFOOT_GAIT0004_05.c3d	2014_06_24_PC021_BAREFOOT_GAIT0004_05.c3d	2014_06_24_PC021_BAREFOOT_GAIT0004_05.c3d	2014_06_24_PC021_BAREFOOT_GAIT0004_05.c3d	2014_06_24_PC021_BAREFOOT_GAIT0004_05.c3d	2014_06_24_PC021_BAREFOOT_GAIT0004_05.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_02.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_02.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_02.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_02.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_02.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_02.c3d
37	0.62087	1.07943	1.81154	1.05020	0.83989	0.68101	1.75106	0.64490	2.34221	1.28256	3.76107	0.61066	0.46954	1.17536	0.39814	0.72606	0.77762	4.59496	1.00285	0.89361	1.45970	2.09055	3.42409	3.24184	0.52419	1.08746	1.69296	2.09053	2.65454	3.76353	2.04948	3.10057	0.41496	1.52246	1.23381	3.11448	-0.94169	2.80072	0.23370	2.32571	3.62100	4.09052
38	0.38381	1.04931	1.50416	1.08134	1.06255	0.69945	1.47548	0.56457	2.18639	1.27649	3.91326	0.64445	0.21540	0.88662	0.57058	0.59412	0.65854	4.80475	0.76270	0.55798	1.70320	1.69674	3.23497	3.38282	0.29317	0.71993	1.93522	1.77231	2.47741	3.84706	1.77594	2.79887	0.65509	1.27299	1.05958	3.24752	-1.12815	2.55738	0.44865	2.04124	3.50148	4.28416
39	0.16159	1.01903	1.19474	1.11005	1.29556	0.69275	1.21951	0.48898	2.05352	1.26532	4.06249	0.64880	-0.02360	0.58812	0.78298	0.48180	0.57954	4.95943	0.53015	0.22294	1.94679	1.31602	3.05438	3.53764	0.07684	0.36227	2.14215	1.46143	2.32402	3.91314	1.52146	2.49281	0.92690	1.05540	0.90261	3.42356	-1.29689	2.30759	0.67900	1.78290	3.40704	4.47868
40	-0.04792	0.98900	0.88377	1.13300	1.52715	0.65765	0.98436	0.42729	1.93960	1.25042	4.21281	0.62800	-0.24773	0.28057	1.02897	0.38163	0.53490	5.06680	0.30509	-0.10898	2.18000	0.95605	2.88202	3.71335	-0.12971	0.01846	2.29131	1.16090	2.19551	3.96491	1.28363	2.17651	1.22509	0.87119	0.75707	3.64392	-1.45087	2.05228	0.91038	1.55203	3.32849	4.67507
41	-0.24715	0.96075	0.57031	1.14945	1.74509	0.59943	0.76943	0.38871	1.83894	1.23415	4.36829	0.59323	-0.45809	-0.03690	1.29612	0.28415	0.51207	5.14387	0.08730	-0.43609	2.38904	0.62353	2.71965	3.91555	-0.33083	-0.31400	2.37446	0.87416	2.08806	4.01188	1.06109	1.84674	1.53923	0.71797	0.61935	3.89845	-1.59524	1.79183	1.12659	1.34733	3.25557	4.87171
42	-0.43864	0.93648	0.25363	1.16064	1.93798	0.53243	0.57194	0.37685	1.74487	1.21881	4.53272	0.55598	-0.65728	-0.36699	1.56620	0.17889	0.49444	5.21289	-0.12348	-0.75523	2.55671	0.32264	2.56935	4.14486	-0.52909	-0.64080	2.40092	0.60521	1.99146	4.07270	0.85305	1.50386	1.85379	0.58938	0.48888	4.17066	-1.73642	1.52731	1.31231	1.16357	3.18024	5.06249
43	-0.62466	0.91852	-0.06484	1.16888	2.09607	0.47486	0.38719	0.38601	1.65249	1.20470	4.70659	0.52139	-0.84971	-0.71512	1.81929	0.05564	0.46679	5.29254	-0.32692	-1.06093	2.66772	0.05411	2.43187	4.39673	-0.72457	-0.96303	2.38848	0.35792	1.89597	4.16450	0.65882	1.15304	2.14928	0.47575	0.37020	4.44032	-1.88090	1.26183	1.45558	0.99255	3.09761	5.23884
44	-0.80688	0.90873	-0.38021	1.17715	2.21143	0.44137	0.20904	0.40460	1.56042	1.18859	4.88448	0.48700	-1.04086	-1.08579	2.03763	-0.09424	0.42296	5.38623	-0.52221	-1.34797	2.71622	-0.18472	2.30687	4.66401	-0.91504	-1.27290	2.35082	0.13525	1.79815	4.29298	0.47764	0.80484	2.40294	0.36501	0.27108	4.68581	-2.03393	1.00077	1.54954	0.82388	3.00302	5.39337
45	-0.98615	0.90776	-0.68391	1.18870	2.27809	0.43575	0.03044	0.42217	1.46944	1.16530	5.05742	0.44923	-1.23458	-1.47342	2.20605	-0.27716	0.36644	5.48334	-0.70980	-1.61455	2.70754	-0.39930	2.19376	4.93895	-1.09693	-1.55677	2.29261	-0.06175	1.70044	4.45202	0.30875	0.47318	2.59240	0.24389	0.19677	4.88946	-2.19818	0.75201	1.59186	0.64652	2.88978	5.52334
46	-1.16231	0.91486	-0.96567	1.20599	2.29350	0.44927	-0.15542	0.43384	1.37985	1.13232	5.21806	0.41136	-1.43086	-1.86049	2.31335	-0.49721	0.30175	5.57444	-0.89208	-1.86204	2.65244	-0.59706	2.09179	5.21466	-1.26671	-1.80194	2.21248	-0.23484	1.60751	4.62828	0.15131	0.17154	2.70464	0.09934	0.14564	5.04154	-2.37320	0.52459	1.58460	0.45269	2.75255	5.63138
47	-1.33477	0.92804	-1.21672	1.22983	2.25956	0.46914	-0.35432	0.44127	1.29018	1.09258	5.36439	0.38464	-1.62692	-2.22643	2.35433	-0.75632	0.22804	5.66297	-1.07236	-2.09185	2.55893	-0.78660	1.99942	5.48646	-1.42252	-2.00119	2.10724	-0.38925	1.52201	4.80810	0.00387	-0.09004	2.74253	-0.08004	0.10923	5.14145	-2.55592	0.32593	1.53478	0.24061	2.59222	5.72299
48	-1.50346	0.94467	-1.43187	1.25975	2.18127	0.48626	-0.57084	0.45103	1.19742	1.05373	5.50071	0.38234	-1.82020	-2.55624	2.32814	-1.05473	0.13881	5.76552	-1.25373	-2.30436	2.42935	-0.97681	1.91381	5.75188	-1.56501	-2.15305	1.97395	-0.53339	1.44302	4.98295	-0.13632	-0.30567	2.72073	-0.30279	0.07472	5.19872	-2.74203	0.15998	1.45418	0.01354	2.41676	5.80446
49	-1.66943	0.96204	-1.60969	1.29536	2.06465	0.49639	-0.80868	0.47170	1.09723	1.02489	5.63713	0.40976	-2.00988	-2.84195	2.23530	-1.39181	0.02480	5.90767	-1.43891	-2.50128	2.26478	-1.17625	1.83000	6.00895	-1.69748	-2.26044	1.81200	-0.67815	1.36623	5.15065	-0.27328	-0.47317	2.65582	-0.57396	0.02809	5.23411	-2.92761	0.02838	1.35534	-0.22324	2.23702	5.88428
50	-1.83500	0.97791	-1.75177	1.33640	1.91628	0.49934	-1.07135	0.50998	0.98350	1.01282	5.78900	0.46119	-2.19643	-3.07999	2.07796	-1.76717	-0.12379	6.12023	-1.63076	-2.68694	2.06921	-1.39271	1.74039	6.25519	-1.82567	-2.32877	1.62612	-0.83525	1.28564	5.31198	-0.41165	-0.59450	2.56106	-0.89533	-0.04399	5.27890	-3.11047	-0.06865	1.24704	-0.46627	2.05923	5.97868
51	-2.00374	0.99091	-1.86238	1.38084	1.74477	0.49746	-1.36271	0.56770	0.84751	1.01978	5.97650	0.52866	-2.38059	-3.26960	1.86398	-2.18141	-0.31687	6.43747	-1.83275	-2.86564	1.84838	-1.63300	1.63553	6.48919	-1.95746	-2.36434	1.42867	-1.01578	1.19490	5.46741	-0.55621	-0.67710	2.44740	-1.26564	-0.15339	5.37308	-3.29171	-0.13520	1.13541	-0.71772	1.87736	6.11534
52	-2.18087	1.00113	-1.94885	1.42386	1.56233	0.49386	-1.68697	0.64147	0.67810	1.04435	6.22417	0.61480	-2.56283	-3.41274	1.60941	-2.63545	-0.56469	6.89608	-2.04899	-3.03883	1.60846	-1.90240	1.50616	6.71361	-2.10329	-2.37635	1.24077	-1.22877	1.08760	5.61579	-0.71173	-0.73328	2.32527	-1.68120	-0.31044	5.56176	-3.47753	-0.18303	1.02774	-0.98704	1.67186	6.33360
53	-2.37348	1.01058	-2.02157	1.45851	1.38461	0.49107	-2.04799	0.72406	0.46296	1.08275	6.56042	0.74073	-2.74402	-3.51215	1.33530	-3.12802	-0.87589	7.53164	-2.28409	-3.20664	1.35967	-2.20475	1.34464	6.93882	-2.27631	-2.38097	1.09019	-1.48072	0.95726	5.75805	-0.88266	-0.77603	2.20411	-2.13753	-0.52373	5.89008	-3.68033	-0.23207	0.93376	-1.28892	1.41252	6.68351
54	-2.59048	1.02301	-2.09397	1.47756	1.22924	0.49150	-2.44805	0.80611	0.19148	1.12919	7.01388	0.93667	-2.92713	-3.57095	1.06252	-3.65188	-1.25031	8.36343	-2.54335	-3.37211	1.12105	-2.54323	1.14497	7.18571	-2.49125	-2.40266	1.00614	-1.77602	0.79666	5.90306	-1.07360	-0.81592	2.09184	-2.63095	-0.79951	6.39604	-3.91709	-0.30822	0.86464	-1.63817	1.06558	7.22114
55	-2.84167	1.04255	-2.18186	1.47691	1.11319	0.49904	-2.88656	0.87783	-0.14134	1.17692	7.60569	1.21290	-3.11923	-3.59771	0.81063	-4.19213	-1.67213	9.37386	-2.83283	-3.54279	0.91961	-2.92135	0.90152	7.48656	-2.76115	-2.46939	1.01295	-2.11806	0.59775	6.07447	-1.29046	-0.86249	1.99417	-3.15854	-1.14210	7.10385	-4.20467	-0.43691	0.82860	-2.04274	0.60828	7.98971
56	-3.13596	1.07140	-2.30134	1.45867	1.04994	0.51807	-3.35883	0.93059	-0.53176	1.21936	8.33858	1.54119	-3.33235	-3.61308	0.59932	-4.72726	-2.11028	10.49434	-3.15904	-3.72848	0.78370	-3.34311	0.60746	7.88085	-3.09307	-2.60219	1.12499	-2.50990	0.35209	6.31094	-1.54184	-0.92803	1.91310	-3.71666	-1.55334	8.01422	-4.55351	-0.63491	0.82861	-2.49720	0.04528	8.99258
57	-3.47940	1.10755	-2.46554	1.42935	1.04862	0.55187	-3.85509	0.95801	-0.96616	1.24891	9.18682	1.85868	-3.58155	-3.64853	0.44885	-5.23279	-2.52923	11.60788	-3.52760	-3.93699	0.73471	-3.81086	0.25646	8.40558	-3.48523	-2.80580	1.34466	-2.95457	0.05122	6.66254	-1.83899	-1.03019	1.84816	-4.29682	-2.02465	9.08877	-4.96362	-0.90620	0.86670	-2.98041	-0.58458	10.16932
58	-3.87310	1.14409	-2.68091	1.39367	1.11483	0.60190	-4.36064	0.95686	-1.42329	1.25538	10.09237	2.08256	-3.87999	-3.73553	0.38023	-5.68524	-2.90163	12.56898	-3.94080	-4.16993	0.78143	-4.32176	-0.15232	9.08191	-3.92658	-3.06638	1.66235	-3.45363	-0.31058	7.18035	-2.19350	-1.18995	1.80117	-4.88259	-2.52983	10.23718	-5.42462	-1.24275	0.94895	-3.45999	-1.22209	11.39343
59	-4.31161	1.17111	-2.94454	1.35104	1.25051	0.66409	-4.85700	0.92898	-1.87869	1.22889	10.97035	2.13089	-4.23399	-3.89493	0.41498	-6.06512	-3.21456	13.23791	-4.39513	-4.42049	0.92014	-4.86477	-0.60817	9.89850	-4.39814	-3.35691	2.05649	-4.00364	-0.73114	7.89947	-2.61294	-1.42401	1.77861	-5.44983	-3.02786	11.32323	-5.91785	-1.62637	1.08230	-3.90162	-1.81172	12.49262
60	-4.78215	1.17885	-3.24398	1.29747	1.45184	0.72469	-5.32413	0.88455	-2.30929	1.16502	11.72475	1.94724	-4.63949	-4.13143	0.57102	-6.35857	-3.46661	13.52059	-4.88037	-4.67431	1.13974	-5.42023	-1.08747	10.79977	-4.87506	-3.64489	2.49061	-4.59250	-1.19772	8.82199	-3.09675	-1.73632	1.79016	-5.97189	-3.47599	12.19481	-6.41910	-2.03297	1.26766	-4.27745	-2.31864	13.28660
61	-5.26502	1.16071	-3.55885	1.23021	1.70617	0.76142	-5.74297	0.84451	-2.69615	1.06763	12.26998	1.52381	-5.08048	-4.43118	0.85414	-6.55826	-3.66129	13.39857	-5.37999	-4.91219	1.42664	-5.96267	-1.55897	11.68943	-5.32943	-3.89939	2.91027	-5.19795	-1.68701	9.90167	-3.63398	-2.11383	1.84663	-6.42608	-3.84292	12.72641	-6.90125	-2.43765	1.49315	-4.56988	-2.73059	13.63382
62	-5.73572	1.11524	-3.86463	1.15159	1.98950	0.75057	-6.09768	0.83661	-3.02549	0.94709	12.55259	0.92130	-5.53105	-4.76507	1.24814	-6.66345	-3.80095	12.93660	-5.87277	-5.11365	1.76503	-6.46550	-1.99191	12.45159	-5.73383	-4.09750	3.24834	-5.78997	-2.16969	11.03994	-4.20333	-2.52884	1.95657	-6.79808	-4.11420	12.85649	-7.33763	-2.81811	1.72940	-4.77139	-3.05070	13.47835
63	-6.16800	1.04676	-4.13753	1.06969	2.26638	0.67980	-6.37684	0.88140	-3.28766	0.81607	12.56599	0.38006	-5.96007	-5.09844	1.70513	-6.67851	-3.88419	12.26666	-6.33446	-5.25978	2.13327	-6.90564	-2.36191	12.97987	-6.06505	-4.22880	3.44223	-6.33641	-2.61956	12.09995	-4.77548	-2.94595	2.11851	-7.08253	-4.28999	12.60403	-7.70492	-3.15470	1.93276	-4.88112	-3.28266	12.87945
64	-6.53729	0.96426	-4.35817	0.99562	2.49568	0.56298	-6.57348	0.97919	-3.47470	0.68690	12.35182	0.69207	-6.33648	-5.40052	2.14444	-6.61081	-3.90683	11.55554	-6.74074	-5.33606	2.50077	-7.26630	-2.65289	13.20466	-6.30758	-4.29393	3.45720	-6.80872	-3.02008	12.93943	-5.31686	-3.32961	2.31160	-7.28086	-4.37755	12.05896	-7.98479	-3.43071	2.06440	-4.90072	-3.41614	12.00054
65	-6.82416	0.87939	-4.51364	0.93922	2.64422	0.44815	-6.68483	1.11325	-3.57963	0.57362	11.98796	1.19683	-6.63374	-5.64843	2.47168	-6.47001	-3.86322	10.96365	-7.07117	-5.33602	2.83251	-7.53765	-2.85750	13.11496	-6.45564	-4.29901	3.30606	-7.18459	-3.36387	13.45083	-5.79446	-3.65028	2.49325	-7.39791	-4.38303	11.35482	-8.16577	-3.63444	2.11762	-4.83399	-3.43054	11.05552
66	-7.01676	0.80369	-4.59807	0.90500	2.70305	0.39561	-6.71219	1.26186	-3.59872	0.49861	11.57034	1.50465	-6.83310	-5.82635	2.61510	-6.26844	-3.74755	10.60718	-7.31253	-5.26328	3.10085	-7.71574	-2.97659	12.76743	-6.51235	-4.25139	3.05523	-7.44889	-3.64654	13.59023	-6.18066	-3.88950	2.61378	-7.43909	-4.30766	10.63765	-8.24515	-3.75984	2.13030	-4.68881	-3.31524	10.24921
67	-7.11170	0.74605	-4.61018	0.89000	2.69732	0.40861	-6.66063	1.40604	-3.53237	0.48965	11.19318	1.57213	-6.92509	-5.92169	2.56261	-6.02029	-3.55543	10.53445	-7.45983	-5.12791	3.29678	-7.80089	-3.01690	12.27486	-6.48657	-4.15644	2.80965	-7.59502	-3.86084	13.38677	-6.45691	-4.04176	2.64459	-7.40905	-4.14888	10.03888	-8.23011	-3.80313	2.17295	-4.47789	-3.07981	9.73094
68	-7.11320	0.71075	-4.54875	0.88593	2.68256	0.44651	-6.53818	1.53193	-3.38341	0.55132	10.92907	1.43729	-6.90953	-5.92178	2.37815	-5.74011	-3.28691	10.72220	-7.51534	-4.93883	3.43568	-7.79629	-2.98742	11.77631	-6.38960	-4.01334	2.67891	-7.62510	-3.99416	12.93103	-6.61549	-4.11075	2.59899	-7.31219	-3.90293	9.65193	-8.13601	-3.75906	2.32109	-4.21720	-2.74563	9.56389
69	-7.03139	0.69668	-4.41007	0.88412	2.72645	0.50813	-6.35511	1.63100	-3.15616	0.65490	10.81422	1.19059	-6.79485	-5.81446	2.18159	-5.44122	-2.94883	11.08943	-7.48625	-4.69776	3.55557	-7.70765	-2.89671	11.39911	-6.23397	-3.81480	2.73924	-7.54917	-4.03099	12.35046	-6.65948	-4.10217	2.53215	-7.15391	-3.56723	9.51384	-7.98240	-3.62114	2.62373	-3.92362	-2.33704	9.71825
70	-6.88019	0.69859	-4.18853	0.87915	2.88501	0.60766	-6.12301	1.69972	-2.85697	0.76730	10.84359	0.94781	-6.59681	-5.59113	2.10072	-5.13405	-2.55370	11.52147	-7.38183	-4.39755	3.70642	-7.54339	-2.75081	11.22623	-6.03332	-3.55218	3.01217	-7.38317	-3.95826	11.77917	-6.60062	-4.01724	2.52224	-6.94183	-3.14334	9.60068	-7.78839	-3.38455	3.08351	-3.61258	-1.87875	10.09041
71	-6.67531	0.70959	-3.87880	0.86894	3.18649	0.72110	-5.85344	1.73889	-2.49347	0.86657	10.97474	0.79925	-6.33690	-5.24806	2.22607	-4.82484	-2.11483	11.89634	-7.21240	-4.02666	3.93266	-7.31446	-2.55181	11.28023	-5.80170	-3.22043	3.47037	-7.14595	-3.76810	11.32702	-6.45593	-3.85026	2.64288	-6.68568	-2.63956	9.83775	-7.56962	-3.04859	3.66046	-3.29626	-1.39302	10.53235
72	-6.43234	0.72341	-3.47799	0.85276	3.62623	0.80230	-5.55688	1.75250	-2.07456	0.94111	11.14050	0.74117	-6.03955	-4.78615	2.58842	-4.51589	-1.64405	12.10830	-6.98972	-3.57726	4.25611	-7.03367	-2.29765	11.52620	-5.55194	-2.81877	4.05622	-6.85586	-3.46118	11.05766	-6.24386	-3.59030	2.93851	-6.39659	-2.07218	10.11931	-7.33662	-2.61747	4.29186	-2.98238	-0.89773	10.89102
73	-6.16527	0.73555	-2.98858	0.82953	4.16869	0.81743	-5.24224	1.74670	-1.61205	0.98670	11.26640	0.71744	-5.72798	-4.21271	3.15805	-4.20700	-1.15248	12.08589	-6.72702	-3.05046	4.66729	-6.71513	-1.98645	11.88772	-5.29357	-2.35074	4.69748	-6.52906	-3.05020	10.97979	-5.98285	-3.22719	3.41099	-6.08589	-1.46439	10.33358	-7.09491	-2.10181	4.90965	-2.67414	-0.40673	11.04504
74	-5.88552	0.74364	-2.42018	0.79766	4.75327	0.75525	-4.91683	1.72847	-1.12117	1.00491	11.28763	0.74454	-5.42011	-3.54318	3.85599	-3.89643	-0.65181	11.79993	-6.43772	-2.45610	5.12831	-6.37327	-1.62378	12.26883	-5.03171	-1.82465	5.31547	-6.17925	-2.55913	11.05398	-5.69142	-2.75869	4.01952	-5.76344	-0.84191	10.38941	-6.84666	-1.51829	5.44707	-2.37174	0.07079	10.92600
75	-5.60105	0.74710	-1.78800	0.75657	5.30384	0.62372	-4.58608	1.70422	-0.61872	1.00175	11.16016	0.90597	-5.12606	-2.79895	4.57197	-3.58152	-0.15434	11.25872	-6.13376	-1.80921	5.58411	-6.02105	-1.22411	12.57639	-4.76703	-1.25265	5.83025	-5.81747	-2.01817	11.21048	-5.38655	-2.19425	4.69110	-5.43626	-0.22726	10.23549	-6.59183	-0.88495	5.84176	-2.07410	0.53026	10.51970
76	-5.31588	0.74660	-1.11018	0.70742	5.74206	0.44688	-4.25346	1.67858	-0.12069	0.98584	10.86608	1.21556	-4.84796	-2.00307	5.18734	-3.25942	0.32642	10.49932	-5.82415	-1.12716	5.97585	-5.66821	-0.80382	12.73488	-4.49709	-0.64824	6.16866	-5.45145	-1.46062	11.37578	-5.08100	-1.55351	5.33649	-5.10779	0.36416	9.86499	-6.32920	-0.21894	6.04198	-1.78045	0.97039	9.85543
77	-5.03063	0.74386	-0.40597	0.65263	6.00225	0.28278	-3.92074	1.65387	0.35956	0.96513	10.41216	1.60287	-4.58129	-1.17781	5.59873	-2.92807	0.77618	9.57878	-5.51431	-0.42824	6.25251	-5.32057	-0.37610	12.69201	-4.21821	-0.02389	6.27724	-5.08585	-0.91694	11.48708	-4.78141	-0.86201	5.86599	-4.77818	0.92410	9.31020	-6.05791	0.46209	6.01679	-1.49101	1.39057	8.99275
78	-4.74366	0.74105	0.30539	0.59499	6.04219	0.28302	-3.58842	1.63040	0.81172	0.94318	9.82359	1.98903	-4.31790	-0.34434	5.73610	-2.58721	1.18177	8.56418	-5.20593	0.27033	6.37793	-4.98023	0.04850	12.41912	-3.92759	0.60904	6.13519	-4.72257	-0.40626	11.49354	-4.48854	-0.14740	6.20202	-4.44540	1.44778	8.63291	-5.77836	1.13934	5.75971	-1.20670	1.78683	8.00820
79	-4.45246	0.73990	1.00554	0.53740	5.84721	0.45684	-3.25693	1.60689	1.22714	0.91849	9.13605	2.31289	-4.04912	0.47638	5.56977	-2.24065	1.53223	7.51972	-4.89735	0.95523	6.33268	-4.64615	0.46101	11.91140	-3.62519	1.23849	5.76043	-4.36184	0.06443	11.35831	-4.19875	0.56302	6.29022	-4.10746	1.92896	7.90782	-5.49190	1.79456	5.28297	-0.92855	2.14909	6.98298
80	-4.15443	0.74091	1.67720	0.48311	5.43010	0.66128	-2.92717	1.58117	1.59746	0.88693	8.38910	2.53654	-3.76764	1.26155	5.10869	-1.89606	1.81985	6.49781	-4.58465	1.61833	6.11450	-4.31535	0.85348	11.19046	-3.31360	1.85000	5.20415	-4.00324	0.49396	11.06367	-3.90654	1.24414	6.10892	-3.76389	2.35769	7.20227	-5.19974	2.41200	4.61426	-0.65733	2.46232	5.99127
81	-3.84753	0.74355	2.30418	0.43610	4.82891	0.84609	-2.60030	1.55107	1.91480	0.84406	7.62145	2.64440	-3.46867	1.98625	4.39700	-1.56166	2.04202	5.53770	-4.26278	2.25521	5.73901	-3.98416	1.21767	10.30284	-2.99620	2.42711	4.53529	-3.64646	0.88294	10.60946	-3.60746	1.87282	5.67081	-3.41572	2.72129	6.56441	-4.90256	2.97951	3.80244	-0.39347	2.71007	5.09283
82	-3.53111	0.74682	2.87111	0.40098	4.10011	0.99455	-2.27722	1.51525	2.17280	0.78757	6.86784	2.63835	-3.15135	2.62742	3.50874	-1.24340	2.20180	4.67028	-3.92724	2.86161	5.23665	-3.64989	1.54303	9.31045	-2.67583	2.95307	3.82235	-3.29162	1.23140	10.00979	-3.30001	2.42650	5.01576	-3.06455	3.00792	6.02287	-4.60113	3.48696	2.91708	-0.13664	2.87987	4.32579
83	-3.20656	0.74946	3.36404	0.38343	3.30794	1.09988	-1.95886	1.47329	2.36781	0.71883	6.15668	2.53344	-2.82045	3.16867	2.53494	-0.94494	2.30627	3.92266	-3.57483	3.43095	4.64500	-3.31165	1.81671	8.27780	-2.35491	3.41283	3.12059	-2.93919	1.53749	9.29228	-2.98601	2.88431	4.20302	-2.71226	3.20948	5.58950	-4.29658	3.92342	2.03615	0.11372	2.96910	3.70115
84	-2.87732	0.75010	3.77289	0.38995	2.51287	1.16123	-1.64650	1.42534	2.49956	0.64259	5.50768	2.35389	-2.48563	3.60315	1.56313	-0.66741	2.36375	3.31944	-3.20496	3.95344	4.00102	-2.97091	2.02602	7.26208	-2.03604	3.79569	2.46859	-2.59027	1.79725	8.49407	-2.66957	3.23372	3.30341	-2.36066	3.32200	5.26113	-3.99039	4.27847	1.22821	0.35673	2.98879	3.20168
85	-2.54838	0.74813	4.09499	0.42235	1.76193	1.18268	-1.34198	1.37214	2.57148	0.56462	4.93080	2.12725	-2.15828	3.93445	0.65850	-0.40897	2.38144	2.87944	-2.82047	4.41712	3.33616	-2.63194	2.16246	6.30718	-1.72200	4.09835	1.89043	-2.24683	2.00622	7.65467	-2.35585	3.47847	2.38508	-2.01143	3.34657	5.01988	-3.68532	4.54653	0.53949	0.58925	2.96071	2.79285
86	-2.22570	0.74448	4.33617	0.47263	1.08418	1.17226	-1.04778	1.31523	2.58994	0.49074	4.42786	1.87670	-1.84890	4.17540	-0.14278	-0.16635	2.36439	2.61098	-2.42723	4.81124	2.67328	-2.30146	2.22447	5.43985	-1.41561	4.32617	1.39874	-1.91217	2.16040	6.80898	-2.05028	3.63831	1.50022	-1.66618	3.29204	4.83367	-3.38647	4.72973	-0.00855	0.80725	2.90839	2.44584
87	-1.91544	0.74122	4.50796	0.52973	0.49320	1.13910	-0.76664	1.25677	2.56383	0.42693	3.99543	1.61768	-1.56554	4.34411	-0.82389	0.06334	2.31712	2.51071	-2.03261	5.12988	2.02440	-1.98635	2.21776	4.67059	-1.11984	4.49137	0.99529	-1.59024	2.25908	5.98504	-1.75888	3.73447	0.68387	-1.32766	3.17508	4.66092	-3.10032	4.83998	-0.41370	1.00769	2.85009	2.14991
88	-1.62321	0.74059	4.62286	0.58815	-0.00829	1.09066	-0.50124	1.19918	2.50353	0.37916	3.62793	1.36154	-1.31276	4.45812	-1.37421	0.28190	2.24594	2.56363	-1.64425	5.37241	1.39210	-1.69104	2.15384	3.99949	-0.83811	4.60999	0.67161	-1.28466	2.30674	5.20791	-1.48837	3.77521	-0.03842	-1.00194	3.01611	4.45993	-2.83255	4.89859	-0.69250	1.18954	2.79502	1.90869
89	-1.35355	0.74421	4.69262	0.64665	-0.42533	1.03177	-0.25375	1.14499	2.41928	0.35140	3.32069	1.12203	-1.09178	4.52947	-1.78608	0.49055	2.16032	2.74069	-1.26973	5.54109	0.77799	-1.41714	2.04648	3.42371	-0.57432	4.70322	0.41093	-0.99794	2.31306	4.50359	-1.24514	3.75993	-0.64460	-0.69828	2.83472	4.20068	-2.58678	4.92940	-0.88492	1.35409	2.74181	1.73478
90	-1.10963	0.75251	4.72888	0.70446	-0.76761	0.96221	-0.02484	1.09671	2.31890	0.34230	3.07264	0.92047	-0.90169	4.56217	-2.05623	0.69104	2.07125	2.99927	-0.91645	5.63939	0.19332	-1.16454	1.90776	2.94205	-0.33218	4.79915	0.19059	-0.73037	2.28938	3.89952	-1.03351	3.69257	-1.11828	-0.42561	2.64607	3.87674	-2.36434	4.95110	-1.04747	1.50528	2.68001	1.64564
91	-0.89286	0.76454	4.74291	0.76196	-1.04648	0.87610	0.18691	1.05650	2.20655	0.34523	2.88467	0.78278	-0.74055	4.55384	-2.18811	0.88622	1.98636	3.28696	-0.59067	5.67179	-0.33818	-0.93226	1.74635	2.55545	-0.11440	4.92713	-0.01615	-0.47952	2.24520	3.41758	-0.85455	3.58702	-1.45767	-0.18894	2.46007	3.50721	-2.16411	4.97475	-1.23227	1.64903	2.59474	1.65617
92	-0.70216	0.77817	4.74320	0.82265	-1.27488	0.76906	0.38462	1.02625	2.08267	0.35311	2.75501	0.72049	-0.60510	4.50073	-2.19784	1.07951	1.90576	3.54899	-0.29611	5.64347	-0.78754	-0.71899	1.56763	2.26497	0.07825	5.10294	-0.23870	-0.24155	2.18575	3.06674	-0.70551	3.46286	-1.68113	0.01202	2.28180	3.12511	-1.98233	5.00600	-1.46917	1.79211	2.47243	1.76924
