	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_24_PC021_BAREFOOT_GAIT0002_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_03.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_03.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_03.c3d	2014_06_24_PC021_BAREFOOT_GAIT0004_05.c3d	2014_06_24_PC021_BAREFOOT_GAIT0004_05.c3d	2014_06_24_PC021_BAREFOOT_GAIT0004_05.c3d
	LHIP_MF_N	LHIP_MF_N	LKNEE_MF_N	LKNEE_MF_N	LANKLE_MF_N	LANKLE_MF_N	RHIP_MF_N	RHIP_MF_N	RKNEE_MF_N	RKNEE_MF_N	RANKLE_MF_N	RANKLE_MF_N	LHIP_MF_N	LKNEE_MF_N	LANKLE_MF_N	LHIP_MF_N	LKNEE_MF_N	LANKLE_MF_N	RHIP_MF_N	RKNEE_MF_N	RANKLE_MF_N	RHIP_MF_N	RKNEE_MF_N	RANKLE_MF_N
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
88	0.05046	0.00908	-0.08809	0.02437	-0.00840	0.00189	0.00668	0.00261	-0.05630	0.00335	-0.01012	0.00072	0.05688	-0.10532	-0.00706	0.04404	-0.07086	-0.00974	0.00483	-0.05393	-0.01062	0.00853	-0.05867	-0.00961
89	0.08839	0.00440	-0.10999	0.02053	-0.00748	0.00182	0.03073	0.00197	-0.07884	0.00486	-0.00955	0.00074	0.09150	-0.12451	-0.00619	0.08528	-0.09547	-0.00877	0.03212	-0.07541	-0.01008	0.02934	-0.08228	-0.00903
90	0.13438	0.00042	-0.13503	0.01433	-0.00640	0.00170	0.06201	0.00261	-0.10569	0.00734	-0.00869	0.00077	0.13468	-0.14516	-0.00520	0.13409	-0.12490	-0.00760	0.06386	-0.10050	-0.00923	0.06016	-0.11088	-0.00814
91	0.18749	0.00366	-0.16162	0.00552	-0.00520	0.00152	0.10164	0.00139	-0.13582	0.00987	-0.00751	0.00080	0.18490	-0.16552	-0.00412	0.19007	-0.15772	-0.00627	0.10262	-0.12884	-0.00807	0.10066	-0.14279	-0.00694
92	0.24574	0.00923	-0.18796	0.00574	-0.00391	0.00128	0.15140	0.00082	-0.16802	0.01128	-0.00605	0.00081	0.23921	-0.18390	-0.00300	0.25226	-0.19202	-0.00481	0.15198	-0.16004	-0.00662	0.15082	-0.17600	-0.00547
93	0.30740	0.01707	-0.21238	0.01857	-0.00256	0.00098	0.21286	0.00214	-0.20060	0.01121	-0.00438	0.00079	0.29533	-0.19925	-0.00187	0.31947	-0.22551	-0.00326	0.21438	-0.19267	-0.00493	0.21134	-0.20853	-0.00382
94	0.37189	0.02628	-0.23380	0.03128	-0.00119	0.00064	0.28451	0.00409	-0.23111	0.00983	-0.00261	0.00072	0.35331	-0.21168	-0.00074	0.39047	-0.25592	-0.00165	0.28741	-0.22416	-0.00312	0.28162	-0.23806	-0.00210
95	0.43811	0.03600	-0.25166	0.04221	0.00016	0.00026	0.36185	0.00651	-0.25695	0.00684	-0.00087	0.00059	0.41265	-0.22182	0.00035	0.46356	-0.28150	-0.00003	0.36645	-0.25211	-0.00128	0.35724	-0.26178	-0.00045
96	0.50239	0.04677	-0.26575	0.05030	0.00145	0.00013	0.43804	0.00995	-0.27572	0.00222	0.00073	0.00039	0.46932	-0.23018	0.00136	0.53546	-0.30132	0.00154	0.44508	-0.27415	0.00045	0.43101	-0.27729	0.00100
97	0.55827	0.05968	-0.27618	0.05513	0.00261	0.00051	0.50416	0.01398	-0.28577	0.00315	0.00206	0.00009	0.51607	-0.23720	0.00224	0.60047	-0.31516	0.00297	0.51404	-0.28800	0.00200	0.49427	-0.28354	0.00213
98	0.59815	0.07484	-0.28313	0.05690	0.00354	0.00086	0.55176	0.01982	-0.28703	0.00864	0.00303	0.00032	0.54523	-0.24290	0.00293	0.65108	-0.32336	0.00414	0.56578	-0.29314	0.00326	0.53775	-0.28092	0.00280
99	0.61380	0.09174	-0.28622	0.05641	0.00411	0.00114	0.57421	0.03241	-0.28134	0.01503	0.00351	0.00085	0.54894	-0.24633	0.00330	0.67867	-0.32611	0.00491	0.59713	-0.29197	0.00411	0.55130	-0.27071	0.00291
100	0.59787	0.11015	-0.28412	0.05511	0.00416	0.00138	0.56574	0.05518	-0.27080	0.02316	0.00337	0.00144	0.51999	-0.24515	0.00318	0.67576	-0.32309	0.00513	0.60476	-0.28718	0.00439	0.52673	-0.25442	0.00235
101	0.54482	0.12961	-0.27440	0.05463	0.00350	0.00163	0.52091	0.08521	-0.25585	0.03261	0.00244	0.00205	0.45317	-0.23577	0.00235	0.63647	-0.31303	0.00465	0.58116	-0.27891	0.00389	0.46066	-0.23279	0.00099
