	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d
31	-0.05040	0.04548	-0.17326	0.08014	0.87855	0.10065	0.00063	0.07522	-0.21778	0.06852	0.83790	0.12278	-0.03886	-0.17354	0.96258	-0.16000	-0.20387	0.96461	-0.11635	-0.14508	0.88245	0.14332	-0.28865	0.77093	-0.00946	-0.15948	0.86894	0.06506	-0.18604	0.71252	-0.10346	-0.15381	0.83906	-0.05549	-0.23792	0.88671	-0.04075	-0.18376	0.83191	-0.03027	-0.24056	0.90239	-0.05896	-0.03279	0.68746	0.04909	-0.33201	0.94315	0.00793	-0.29400	0.95473	-0.02389	-0.24065	0.91688	-0.13116	-0.21717	0.86612	-0.01865	-0.29164	0.88878	0.00424	-0.13311	0.78051	-0.01990	-0.19945	0.99131	-0.03942	-0.19582	0.87718	-0.01442	-0.09029	0.59180	-0.05229	-0.31746	1.09816	0.06183	-0.15006	0.76474	-0.02624	-0.07313	0.89356	0.01092	-0.15220	0.72099
32	-0.05482	0.04228	-0.17800	0.07928	0.87824	0.09982	-0.01197	0.07264	-0.22346	0.06642	0.85659	0.11669	-0.03904	-0.18468	0.96864	-0.16705	-0.20477	0.97639	-0.10864	-0.15651	0.87595	0.12943	-0.29374	0.81267	-0.01669	-0.15505	0.86834	0.05264	-0.18135	0.70605	-0.10681	-0.14952	0.82955	-0.06863	-0.23578	0.89710	-0.05073	-0.19553	0.84763	-0.04030	-0.25147	0.92537	-0.05709	-0.04192	0.68907	0.02720	-0.33713	0.96393	-0.00803	-0.29704	0.94838	-0.03229	-0.24873	0.92551	-0.13787	-0.21561	0.85437	-0.02439	-0.29704	0.88561	-0.00281	-0.13173	0.76739	-0.03199	-0.20590	1.01716	-0.03749	-0.21243	0.89970	-0.02472	-0.11499	0.65077	-0.05348	-0.31788	1.08646	0.04404	-0.14576	0.74753	-0.03911	-0.07805	0.90343	-0.00761	-0.16481	0.77103
33	-0.05851	0.04067	-0.18084	0.07808	0.87966	0.09842	-0.02395	0.07040	-0.22849	0.06435	0.87563	0.11241	-0.03892	-0.19357	0.97360	-0.17301	-0.20453	0.98818	-0.10449	-0.16598	0.87149	0.11661	-0.29643	0.85212	-0.01748	-0.15268	0.87018	0.04057	-0.17931	0.70745	-0.10889	-0.14595	0.82221	-0.08374	-0.23174	0.90770	-0.05849	-0.20431	0.86344	-0.04871	-0.25983	0.94677	-0.05517	-0.04973	0.69843	0.00612	-0.34079	0.98071	-0.02264	-0.29746	0.94145	-0.04134	-0.25675	0.93469	-0.14282	-0.21218	0.84451	-0.03157	-0.30106	0.88604	-0.00859	-0.12954	0.75952	-0.04418	-0.21174	1.03900	-0.03530	-0.22376	0.92294	-0.03339	-0.13900	0.71117	-0.05664	-0.31432	1.07662	0.02515	-0.14169	0.73498	-0.05264	-0.08060	0.91152	-0.01989	-0.17902	0.81870
34	-0.06224	0.03969	-0.18199	0.07643	0.88329	0.09669	-0.03612	0.06840	-0.23323	0.06250	0.89523	0.10913	-0.03817	-0.20028	0.97832	-0.17988	-0.20347	1.00012	-0.10390	-0.17401	0.86956	0.10257	-0.29706	0.88952	-0.01820	-0.15121	0.87432	0.02770	-0.18016	0.71701	-0.10979	-0.14337	0.81748	-0.10142	-0.22680	0.91871	-0.06551	-0.21051	0.87988	-0.05601	-0.26590	0.96662	-0.05535	-0.05582	0.71511	-0.01429	-0.34335	0.99372	-0.03518	-0.29571	0.93528	-0.05107	-0.26532	0.94510	-0.14529	-0.20718	0.83737	-0.04050	-0.30444	0.89045	-0.01437	-0.12635	0.75668	-0.05560	-0.21772	1.05715	-0.03367	-0.22973	0.94713	-0.04033	-0.16231	0.77297	-0.06179	-0.30760	1.06964	0.00478	-0.13795	0.72730	-0.06561	-0.08215	0.91875	-0.02934	-0.19431	0.86406
35	-0.06698	0.03838	-0.18160	0.07436	0.88944	0.09481	-0.04919	0.06686	-0.23792	0.06111	0.91556	0.10627	-0.03681	-0.20518	0.98350	-0.18890	-0.20195	1.01228	-0.10684	-0.18098	0.87055	0.08635	-0.29595	0.92496	-0.02344	-0.14982	0.88048	0.01326	-0.18372	0.73472	-0.10974	-0.14164	0.81572	-0.12218	-0.22172	0.93040	-0.07331	-0.21445	0.89721	-0.06328	-0.26999	0.98487	-0.05808	-0.06000	0.73857	-0.03365	-0.34513	1.00336	-0.04607	-0.29206	0.93100	-0.06146	-0.27483	0.95722	-0.14519	-0.20081	0.83346	-0.05103	-0.30787	0.89899	-0.02117	-0.12230	0.75862	-0.06612	-0.22425	1.07206	-0.03445	-0.23035	0.97213	-0.04711	-0.18446	0.83612	-0.06968	-0.29844	1.06607	-0.01629	-0.13477	0.72459	-0.07905	-0.08323	0.92590	-0.03985	-0.21042	0.90720
36	-0.07330	0.03669	-0.17992	0.07193	0.89818	0.09292	-0.06346	0.06590	-0.24276	0.06030	0.93675	0.10357	-0.03582	-0.20890	0.98963	-0.20037	-0.20031	1.02461	-0.11219	-0.18742	0.87468	0.06772	-0.29319	0.95828	-0.03291	-0.14872	0.88836	-0.00280	-0.18978	0.76031	-0.11008	-0.14024	0.81725	-0.14569	-0.21716	0.94322	-0.08295	-0.21627	0.91552	-0.07193	-0.27250	1.00153	-0.06282	-0.06234	0.76810	-0.05109	-0.34632	1.01017	-0.05627	-0.28658	0.92945	-0.07294	-0.28546	0.97130	-0.14287	-0.19351	0.83305	-0.06275	-0.31193	0.91161	-0.02966	-0.11771	0.76511	-0.07692	-0.23136	1.08425	-0.03921	-0.22586	0.99745	-0.05502	-0.20514	0.90052	-0.07992	-0.28753	1.06600	-0.03719	-0.13232	0.72695	-0.09488	-0.08400	0.93358	-0.05255	-0.22771	0.94830
37	-0.08129	0.03526	-0.17732	0.06925	0.90945	0.09105	-0.07894	0.06572	-0.24789	0.06019	0.95885	0.10105	-0.03591	-0.21190	0.99695	-0.21465	-0.19873	1.03700	-0.11916	-0.19379	0.88204	0.04766	-0.28878	0.98915	-0.04453	-0.14825	0.89761	-0.02004	-0.19810	0.79314	-0.11223	-0.13879	0.82238	-0.17080	-0.21362	0.95770	-0.09487	-0.21612	0.93473	-0.08355	-0.27383	1.01672	-0.06856	-0.06315	0.80265	-0.06631	-0.34699	1.01482	-0.06699	-0.27942	0.93114	-0.08580	-0.29722	0.98741	-0.13972	-0.18579	0.83617	-0.07563	-0.31701	0.92809	-0.04021	-0.11293	0.77591	-0.08936	-0.23899	1.09434	-0.04844	-0.21699	1.02246	-0.06431	-0.22444	0.96581	-0.09129	-0.27569	1.06915	-0.05826	-0.13056	0.73444	-0.11355	-0.08501	0.94218	-0.06617	-0.24647	0.98756
38	-0.09094	0.03456	-0.17418	0.06638	0.92296	0.08917	-0.09558	0.06654	-0.25337	0.06093	0.98182	0.09899	-0.03723	-0.21422	1.00555	-0.23258	-0.19719	1.04938	-0.12802	-0.20015	0.89256	0.02780	-0.28303	1.01717	-0.05733	-0.14826	0.90788	-0.03790	-0.20839	0.83214	-0.11671	-0.13727	0.83126	-0.19613	-0.21130	0.97430	-0.10899	-0.21442	0.95454	-0.09947	-0.27448	1.03074	-0.07449	-0.06281	0.84072	-0.08026	-0.34711	1.01795	-0.07939	-0.27090	0.93615	-0.10008	-0.30991	1.00545	-0.13785	-0.17806	0.84272	-0.09011	-0.32313	0.94812	-0.05301	-0.10838	0.79073	-0.10337	-0.24739	1.10298	-0.06201	-0.20485	1.04653	-0.07501	-0.24262	1.03141	-0.10389	-0.26344	1.07499	-0.08049	-0.12934	0.74707	-0.13234	-0.08743	0.95186	-0.07942	-0.26658	1.02509
39	-0.10221	0.03454	-0.17086	0.06340	0.93827	0.08723	-0.11369	0.06830	-0.25913	0.06267	1.00553	0.09779	-0.04011	-0.21558	1.01535	-0.25454	-0.19568	1.06177	-0.13922	-0.20635	0.90598	0.00840	-0.27640	1.04201	-0.07073	-0.14851	0.91884	-0.05590	-0.22010	0.87568	-0.12359	-0.13575	0.84382	-0.22127	-0.20990	0.99326	-0.12532	-0.21179	0.97447	-0.11988	-0.27499	1.04405	-0.08048	-0.06162	0.88036	-0.09422	-0.34668	1.02015	-0.09434	-0.26152	0.94424	-0.11571	-0.32324	1.02531	-0.13874	-0.17066	0.85242	-0.10675	-0.33014	0.97132	-0.06791	-0.10455	0.80910	-0.11867	-0.25682	1.11080	-0.07966	-0.19069	1.06905	-0.08803	-0.25987	1.09647	-0.11835	-0.25102	1.08305	-0.10458	-0.12848	0.76468	-0.14801	-0.09231	0.96254	-0.09314	-0.28725	1.06085
40	-0.11514	0.03535	-0.16754	0.06050	0.95483	0.08516	-0.13345	0.07085	-0.26496	0.06541	1.02973	0.09776	-0.04528	-0.21564	1.02616	-0.27981	-0.19417	1.07422	-0.15250	-0.21220	0.92194	-0.01039	-0.26977	1.06331	-0.08389	-0.14889	0.93007	-0.07366	-0.23238	0.92169	-0.13254	-0.13433	0.85975	-0.24674	-0.20871	1.01457	-0.14408	-0.20865	0.99404	-0.14429	-0.27578	1.05722	-0.08676	-0.05980	0.91936	-0.10836	-0.34592	1.02194	-0.11234	-0.25184	0.95493	-0.13293	-0.33675	1.04683	-0.14329	-0.16370	0.86483	-0.12561	-0.33768	0.99721	-0.08404	-0.10200	0.83040	-0.13530	-0.26722	1.11834	-0.10050	-0.17567	1.08954	-0.10437	-0.27610	1.15989	-0.13448	-0.23858	1.09288	-0.13059	-0.12789	0.78695	-0.16193	-0.09917	0.97401	-0.10935	-0.30710	1.09463
41	-0.12986	0.03730	-0.16420	0.05793	0.97198	0.08290	-0.15473	0.07392	-0.27048	0.06891	1.05403	0.09894	-0.05306	-0.21439	1.03774	-0.30671	-0.19241	1.08673	-0.16774	-0.21733	0.94002	-0.02824	-0.26375	1.08069	-0.09629	-0.14917	0.94102	-0.09143	-0.24402	0.96782	-0.14286	-0.13320	0.87853	-0.27305	-0.20688	1.03779	-0.16471	-0.20536	1.01270	-0.17175	-0.27716	1.07078	-0.09384	-0.05744	0.95538	-0.12234	-0.34513	1.02376	-0.13345	-0.24220	0.96758	-0.15201	-0.34983	1.06980	-0.15245	-0.15699	0.87935	-0.14633	-0.34523	1.02522	-0.10122	-0.10094	0.85381	-0.15339	-0.27813	1.12608	-0.12328	-0.16062	1.10776	-0.12411	-0.29108	1.22026	-0.15153	-0.22612	1.10398	-0.15803	-0.12753	0.81338	-0.17789	-0.10666	0.98586	-0.12940	-0.32464	1.12604
42	-0.14625	0.03997	-0.16075	0.05587	0.98897	0.08038	-0.17735	0.07674	-0.27511	0.07279	1.07785	0.10102	-0.06297	-0.21194	1.04986	-0.33323	-0.18995	1.09918	-0.18413	-0.22155	0.95979	-0.04730	-0.25741	1.09381	-0.10829	-0.14882	0.95093	-0.10987	-0.25393	1.01163	-0.15430	-0.13238	0.89933	-0.29995	-0.20370	1.06205	-0.18546	-0.20237	1.02986	-0.20126	-0.27913	1.08509	-0.10238	-0.05456	0.98618	-0.13617	-0.34447	1.02592	-0.15711	-0.23281	0.98145	-0.17260	-0.36171	1.09375	-0.16644	-0.15036	0.89515	-0.16841	-0.35210	1.05465	-0.12108	-0.10096	0.87835	-0.17243	-0.28881	1.13427	-0.14699	-0.14579	1.12374	-0.14659	-0.30438	1.27595	-0.16913	-0.21349	1.11556	-0.18667	-0.12725	0.84326	-0.19677	-0.11402	0.99740	-0.15371	-0.33845	1.15468
43	-0.16381	0.04294	-0.15710	0.05432	1.00494	0.07765	-0.20106	0.07830	-0.27804	0.07675	1.10044	0.10345	-0.07412	-0.20831	1.06238	-0.35749	-0.18624	1.11121	-0.20014	-0.22483	0.98072	-0.07061	-0.24892	1.10222	-0.12091	-0.14732	0.95900	-0.12986	-0.26103	1.05076	-0.16718	-0.13146	0.92100	-0.32608	-0.19864	1.08609	-0.20495	-0.19985	1.04490	-0.23164	-0.28138	1.10023	-0.11161	-0.05176	1.00973	-0.15043	-0.34385	1.02862	-0.18183	-0.22384	0.99570	-0.19382	-0.37151	1.11785	-0.18408	-0.14384	0.91117	-0.19132	-0.35744	1.08463	-0.14455	-0.10174	0.90295	-0.19140	-0.29835	1.14276	-0.17095	-0.13099	1.13758	-0.17096	-0.31526	1.32520	-0.18744	-0.20044	1.12654	-0.21687	-0.12654	0.87562	-0.21795	-0.12078	1.00758	-0.18220	-0.34728	1.18015
44	-0.18205	0.04652	-0.15300	0.05311	1.01886	0.07489	-0.22522	0.07837	-0.27849	0.08056	1.12079	0.10561	-0.08549	-0.20353	1.07524	-0.37845	-0.18061	1.12204	-0.21504	-0.22681	1.00197	-0.09755	-0.23738	1.10537	-0.13485	-0.14438	0.96432	-0.15177	-0.26455	1.08305	-0.18148	-0.12966	0.94196	-0.34961	-0.19136	1.10827	-0.22361	-0.19723	1.05710	-0.26189	-0.28331	1.11579	-0.11969	-0.04996	1.02415	-0.16572	-0.34294	1.03186	-0.20606	-0.21532	1.00938	-0.21513	-0.37811	1.14085	-0.20369	-0.13743	0.92607	-0.21447	-0.36025	1.11400	-0.17037	-0.10326	0.92646	-0.20922	-0.30580	1.15098	-0.19516	-0.11576	1.14931	-0.19619	-0.32273	1.36611	-0.20756	-0.18653	1.13539	-0.24908	-0.12457	0.90912	-0.24163	-0.12614	1.01494	-0.21355	-0.35027	1.20199
45	-0.20090	0.05089	-0.14802	0.05205	1.02949	0.07253	-0.24878	0.07742	-0.27580	0.08402	1.13757	0.10696	-0.09644	-0.19772	1.08832	-0.39586	-0.17233	1.13036	-0.22905	-0.22690	1.02231	-0.12443	-0.22315	1.10261	-0.15026	-0.13985	0.96596	-0.17555	-0.26386	1.10658	-0.19720	-0.12598	0.96002	-0.36894	-0.18158	1.12663	-0.24315	-0.19335	1.06559	-0.29082	-0.28411	1.13085	-0.12641	-0.04973	1.02790	-0.18197	-0.34133	1.03544	-0.22944	-0.20670	1.02140	-0.23584	-0.38034	1.16107	-0.22432	-0.13087	0.93819	-0.23724	-0.35948	1.14121	-0.19810	-0.10491	0.94761	-0.22542	-0.31020	1.15784	-0.22010	-0.09946	1.15872	-0.22065	-0.32579	1.39664	-0.22980	-0.17137	1.14013	-0.28285	-0.12048	0.94209	-0.26648	-0.12946	1.01771	-0.24576	-0.34692	1.21954
46	-0.22069	0.05560	-0.14150	0.05115	1.03534	0.07132	-0.27077	0.07583	-0.26942	0.08693	1.14925	0.10710	-0.10693	-0.19102	1.10122	-0.40995	-0.16090	1.13434	-0.24303	-0.22450	1.04001	-0.14874	-0.20698	1.09340	-0.16758	-0.13329	0.96301	-0.20136	-0.25836	1.11974	-0.21486	-0.11927	0.97240	-0.38288	-0.16917	1.13899	-0.26483	-0.18686	1.06907	-0.31693	-0.28288	1.14397	-0.13382	-0.05087	1.01987	-0.19875	-0.33846	1.03884	-0.25364	-0.19675	1.03040	-0.25482	-0.37720	1.17644	-0.24572	-0.12364	0.94563	-0.25887	-0.35413	1.16437	-0.22917	-0.10527	0.96479	-0.24020	-0.31076	1.16184	-0.24596	-0.08141	1.16525	-0.24283	-0.32363	1.41472	-0.25313	-0.15493	1.13849	-0.31701	-0.11349	0.97256	-0.28958	-0.13025	1.01390	-0.27695	-0.33706	1.23178
47	-0.24159	0.06051	-0.13270	0.05049	1.03466	0.07223	-0.29071	0.07366	-0.25886	0.08914	1.15408	0.10579	-0.11641	-0.18385	1.11310	-0.42101	-0.14611	1.13174	-0.25730	-0.21910	1.05289	-0.17051	-0.18898	1.07730	-0.18784	-0.12383	0.95450	-0.22915	-0.24760	1.12128	-0.23472	-0.10834	0.97583	-0.39117	-0.15400	1.14301	-0.28899	-0.17647	1.06574	-0.33910	-0.27867	1.15331	-0.14311	-0.05310	0.99933	-0.21604	-0.33354	1.04114	-0.28084	-0.18401	1.03481	-0.27150	-0.36790	1.18474	-0.26815	-0.11497	0.94636	-0.27880	-0.34318	1.18122	-0.26382	-0.10287	0.97604	-0.25356	-0.30697	1.16118	-0.27276	-0.06094	1.16784	-0.26217	-0.31568	1.41837	-0.27580	-0.13739	1.12807	-0.35021	-0.10289	0.99836	-0.30937	-0.12751	1.00143	-0.30524	-0.32086	1.23734
48	-0.26357	0.06583	-0.12080	0.05031	1.02550	0.07611	-0.30836	0.07109	-0.24374	0.09055	1.15022	0.10303	-0.12449	-0.17657	1.12250	-0.42931	-0.12783	1.12002	-0.27174	-0.21004	1.05846	-0.18979	-0.16890	1.05396	-0.21207	-0.11054	0.93937	-0.25821	-0.23139	1.11034	-0.25637	-0.09222	0.96681	-0.39446	-0.13590	1.13619	-0.31585	-0.16081	1.05321	-0.35706	-0.27047	1.15680	-0.15430	-0.05581	0.96589	-0.23413	-0.32550	1.04096	-0.31129	-0.16748	1.03277	-0.28601	-0.35188	1.18363	-0.29264	-0.10374	0.93826	-0.29682	-0.32572	1.18931	-0.30098	-0.09621	0.97894	-0.26510	-0.29862	1.15391	-0.30073	-0.03746	1.16485	-0.27922	-0.30155	1.40580	-0.29622	-0.11881	1.10658	-0.38133	-0.08828	1.01713	-0.32616	-0.11995	0.97834	-0.32885	-0.29885	1.23465
49	-0.28663	0.07158	-0.10491	0.05100	1.00573	0.08337	-0.32350	0.06853	-0.22376	0.09107	1.13581	0.09902	-0.13244	-0.16872	1.12720	-0.43483	-0.10586	1.09649	-0.28599	-0.19659	1.05407	-0.20534	-0.14646	1.02305	-0.24076	-0.09271	0.91643	-0.28704	-0.20973	1.08640	-0.28014	-0.06979	0.94182	-0.39314	-0.11481	1.11595	-0.34555	-0.13850	1.02857	-0.37096	-0.25744	1.15231	-0.16714	-0.05789	0.91942	-0.25305	-0.31323	1.03651	-0.34291	-0.14665	1.02220	-0.29873	-0.32869	1.17077	-0.32067	-0.08858	0.91927	-0.31329	-0.30104	1.18606	-0.34063	-0.08332	0.97063	-0.27471	-0.28529	1.13798	-0.33009	-0.01059	1.15401	-0.29457	-0.28120	1.37552	-0.31308	-0.09886	1.07222	-0.40975	-0.06960	1.02649	-0.34017	-0.10669	0.94296	-0.34655	-0.27180	1.22215
50	-0.31058	0.07759	-0.08419	0.05289	0.97326	0.09365	-0.33585	0.06644	-0.19875	0.09058	1.10900	0.09422	-0.14244	-0.15892	1.12432	-0.43745	-0.07995	1.05844	-0.29941	-0.17820	1.03709	-0.21615	-0.12140	0.98415	-0.27345	-0.07012	0.88430	-0.31410	-0.18256	1.04909	-0.30714	-0.03994	0.89780	-0.38720	-0.09087	1.07976	-0.37775	-0.10841	0.98878	-0.38119	-0.23896	1.13767	-0.18144	-0.05779	0.86011	-0.27237	-0.29559	1.02568	-0.37350	-0.12106	1.00085	-0.30944	-0.29805	1.14383	-0.35248	-0.06830	0.88748	-0.32852	-0.26882	1.16893	-0.38270	-0.06256	0.94802	-0.28215	-0.26643	1.11134	-0.36039	0.01960	1.13249	-0.30871	-0.25475	1.32649	-0.32526	-0.07711	1.02378	-0.43517	-0.04705	1.02417	-0.35105	-0.08749	0.89403	-0.35771	-0.24061	1.19841
51	-0.33414	0.08368	-0.05836	0.05598	0.92617	0.10603	-0.34530	0.06525	-0.16871	0.08895	1.06808	0.08947	-0.15524	-0.14556	1.11039	-0.43703	-0.05005	1.00340	-0.31135	-0.15435	1.00503	-0.22244	-0.09362	0.93656	-0.30857	-0.04298	0.84154	-0.33833	-0.14976	0.99814	-0.33481	-0.00311	0.83271	-0.37677	-0.06452	1.02542	-0.41101	-0.07024	0.93119	-0.38820	-0.21469	1.11070	-0.19694	-0.05389	0.78851	-0.29152	-0.27159	1.00605	-0.40208	-0.09010	0.96646	-0.31783	-0.25996	1.10064	-0.38560	-0.04271	0.84141	-0.34233	-0.22921	1.13551	-0.42426	-0.03364	0.90808	-0.28736	-0.24153	1.07198	-0.39047	0.05252	1.09716	-0.32183	-0.22238	1.25814	-0.33178	-0.05339	0.96061	-0.45748	-0.02096	1.00818	-0.35762	-0.06293	0.83090	-0.36244	-0.20622	1.16224
52	-0.35500	0.08936	-0.02794	0.05967	0.86311	0.11907	-0.35177	0.06518	-0.13391	0.08603	1.01164	0.08600	-0.16984	-0.12708	1.08147	-0.43292	-0.01671	0.92947	-0.32077	-0.12484	0.95570	-0.22507	-0.06346	0.87932	-0.34374	-0.01196	0.78692	-0.35893	-0.11144	0.93346	-0.35648	0.03785	0.74632	-0.36311	-0.03644	0.95162	-0.44139	-0.02528	0.85420	-0.39219	-0.18464	1.06925	-0.21345	-0.04493	0.70570	-0.30969	-0.24049	0.97514	-0.42830	-0.05356	0.91696	-0.32359	-0.21498	1.03945	-0.41543	-0.01284	0.78030	-0.35409	-0.18293	1.08379	-0.46064	0.00239	0.84830	-0.29050	-0.21010	1.01796	-0.41848	0.08708	1.04502	-0.33323	-0.18443	1.17057	-0.33208	-0.02789	0.88273	-0.47634	0.00817	0.97685	-0.35944	-0.03417	0.75376	-0.36158	-0.16943	1.11282
53	-0.37049	0.09394	0.00556	0.06290	0.78379	0.13100	-0.35507	0.06617	-0.09513	0.08169	0.93885	0.08514	-0.18379	-0.10227	1.03359	-0.42413	0.01866	0.83598	-0.32647	-0.09019	0.88751	-0.22493	-0.03171	0.81142	-0.37623	0.02173	0.71984	-0.37488	-0.06846	0.85527	-0.36642	0.07826	0.64115	-0.34860	-0.00770	0.85862	-0.46223	0.02282	0.75820	-0.39300	-0.14930	1.01141	-0.22942	-0.03088	0.61357	-0.32564	-0.20206	0.93064	-0.45102	-0.01225	0.85087	-0.32590	-0.16467	0.95931	-0.43795	0.01949	0.70456	-0.36286	-0.13145	1.01253	-0.48719	0.04307	0.76759	-0.29136	-0.17206	0.94765	-0.44210	0.12180	0.97371	-0.34175	-0.14172	1.06468	-0.32646	-0.00142	0.79103	-0.49133	0.03974	0.92891	-0.35660	-0.00342	0.66391	-0.35642	-0.13086	1.04978
