	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d
24	5.52412	0.84442	7.05671	3.26652	13.39445	3.68827	8.72873	1.85613	7.71978	1.03070	9.68721	2.80073	13.08147	2.23556	6.89021	1.09822	2.84272	4.76316	12.99901	9.15101	4.44687	6.20862	12.43985	7.86296	5.76788	8.00705	13.20425	8.51411	8.01731	11.47943	10.04419	6.07862	9.37105	10.59069	14.17006	8.11709	9.25956	14.81051	17.01904	7.05227	4.46067	2.84586	8.33300	7.08720	2.50207	4.95282	12.40880	7.37538	5.33479	8.28384	13.39470	10.62693	3.95268	9.39167	12.29469	5.43671	9.17444	11.91367	19.80390	8.68243	9.82215	13.93838	10.64544	4.91552	7.24116	9.36753	11.07672	8.02471	5.25908	9.46717	12.46673	6.71902	2.22567	1.42960	7.92017	7.44406	5.24845	8.34061	13.25919	7.44958	6.92204	9.23602	15.48809	5.54588	4.81243	8.90154	14.10972	8.30201	2.19517	4.61603	12.31955	9.80859	2.86458	10.25702	14.28231	8.17501	3.05627	4.80563	12.29967	8.82514	3.49802	9.94323	17.02192	7.46210	2.43843	8.82143	19.72425	12.91765	3.13002	8.55555	10.98576	5.85335
25	5.67406	0.84479	6.10310	3.18008	12.74559	3.60903	8.57019	2.02795	7.74859	1.01260	8.52155	2.76079	12.24462	2.16152	6.84435	1.09356	2.99149	3.85910	12.41820	9.23245	4.53316	5.11791	11.56228	7.70031	5.91793	7.00010	12.36375	8.28603	8.04090	10.47609	9.60929	6.41256	9.44506	9.53767	13.59733	7.80874	9.38081	13.50472	15.83691	6.43654	4.73851	2.24359	8.05390	6.82320	2.56395	3.76493	11.43025	7.22462	5.45276	7.08858	12.47452	10.59066	3.92019	8.15926	11.50505	5.53893	9.25680	10.93083	19.02729	7.88094	9.87564	12.64473	9.63183	4.81630	7.34969	8.23882	10.26097	8.02574	5.31266	8.18469	11.63265	6.80624	2.47154	0.57254	7.37934	7.34719	5.40672	7.18348	12.14087	7.19532	7.07015	8.45746	15.01908	5.00056	4.80111	7.72649	13.55473	8.53827	2.28659	3.60463	11.65546	9.98536	2.92918	8.99988	13.49220	8.42528	3.21847	3.93208	11.75187	8.82724	3.70487	8.93119	16.20930	6.96740	2.66027	7.77176	18.94539	13.03413	3.34650	7.56528	10.33010	6.07043
26	5.84451	0.83681	5.19115	3.10522	12.13535	3.53970	8.36802	2.21772	7.74691	0.98389	7.42240	2.72985	11.50350	2.11847	6.77290	1.17503	3.18729	3.01042	11.83953	9.27671	4.62264	4.09836	10.77760	7.52185	6.08608	6.04459	11.54066	8.00115	8.03093	9.48625	9.25798	6.74371	9.51488	8.59314	13.16335	7.46604	9.48878	12.30264	14.84567	5.78236	5.00585	1.66374	7.83499	6.51381	2.63770	2.65141	10.52801	7.05032	5.58466	5.95467	11.61488	10.51472	3.89735	6.97416	10.75131	5.60278	9.31969	9.95911	18.28026	7.06622	9.92458	11.44847	8.76830	4.70953	7.46629	7.15568	9.47233	7.96436	5.38392	6.98869	10.87481	6.84372	2.72476	-0.24911	6.87353	7.16505	5.56333	6.08824	11.10251	6.87635	7.20607	7.69415	14.59903	4.45070	4.79190	6.63053	13.09836	8.74647	2.39410	2.63389	10.99076	10.11821	2.99192	7.78539	12.77070	8.68914	3.38051	3.06754	11.21368	8.77847	3.91685	7.98604	15.49437	6.41685	2.88963	6.76595	18.20123	13.10080	3.53973	6.62862	9.77238	6.29168
27	6.02839	0.82044	4.32270	3.03851	11.57523	3.48092	8.13782	2.41449	7.71315	0.94353	6.38660	2.70077	10.86168	2.09939	6.69382	1.33376	3.42314	2.22699	11.28838	9.28983	4.71704	3.16188	10.11268	7.35038	6.26523	5.14191	10.75622	7.66859	7.98552	8.51091	8.99486	7.08198	9.58277	7.75072	12.85785	7.10902	9.58397	11.18856	14.03290	5.13630	5.25543	1.08820	7.66535	6.17779	2.72384	1.62212	9.73767	6.88421	5.72814	4.88121	10.82206	10.41419	3.88928	5.84020	10.04154	5.64665	9.36483	8.99505	17.56647	6.27186	9.97212	10.34085	8.04363	4.60172	7.59304	6.12307	8.72359	7.84990	5.47347	5.88160	10.20085	6.84595	2.98234	-1.03270	6.41710	6.91322	5.71500	5.05403	10.16242	6.50630	7.33026	6.94220	14.22405	3.91212	4.78137	5.60408	12.73441	8.93096	2.51613	1.72051	10.36219	10.22978	3.05377	6.61218	12.11594	8.97712	3.54373	2.22907	10.71383	8.69020	4.12423	7.09520	14.86723	5.82823	3.12855	5.80619	17.50563	13.12737	3.71173	5.72754	9.29602	6.53605
28	6.21776	0.79541	3.49777	2.97412	11.07328	3.43194	7.89395	2.61012	7.64993	0.89153	5.40969	2.66728	10.31553	2.09393	6.62084	1.54544	3.69201	1.51724	10.78712	9.27572	4.81894	2.31695	9.58552	7.19997	6.44737	4.28566	10.02488	7.29758	7.90729	7.55540	8.81763	7.43059	9.65059	6.98876	12.65322	6.75400	9.66871	10.14317	13.36460	4.53266	5.48421	0.51317	7.54124	5.83319	2.82292	0.68166	9.08365	6.75177	5.88016	3.86438	10.09786	10.30299	3.90231	4.76330	9.38814	5.69266	9.39577	8.03941	16.89305	5.52939	10.02290	9.31074	7.43530	4.49437	7.73043	5.14014	8.02516	7.69330	5.58123	4.86042	9.60787	6.82283	3.24407	-1.77384	6.02498	6.61246	5.85859	4.07715	9.33395	6.10341	7.44443	6.19950	13.88429	3.39246	4.76675	4.63471	12.44596	9.08736	2.65263	0.87236	9.79867	10.34410	3.11595	5.47875	11.52203	9.29262	3.70968	1.43163	10.27506	8.57068	4.31852	6.24448	14.31383	5.22414	3.37662	4.89483	16.87385	13.12150	3.86509	4.84960	8.88790	6.81766
29	6.40577	0.76162	2.71636	2.90649	10.63532	3.39033	7.64822	2.79911	7.56518	0.82981	4.48658	2.62560	9.85657	2.09178	6.56243	1.78643	3.98730	0.88661	10.35398	9.23796	4.93017	1.56516	9.20190	7.07585	6.62563	3.46920	9.35857	6.90060	7.80472	6.62945	8.72153	7.79018	9.71849	6.27994	12.51799	6.41267	9.74701	9.14710	12.79790	3.99167	5.69302	-0.05461	7.46338	5.49483	2.93534	-0.17112	8.57672	6.66795	6.03705	2.89892	9.44328	10.19384	3.94209	3.74923	8.80331	5.75956	9.41800	7.09717	16.26861	4.86256	10.08101	8.34724	6.91826	4.38533	7.87696	4.20391	7.38498	7.50481	5.70653	3.91850	9.08430	6.77825	3.51127	-2.46656	5.71148	6.28598	5.99143	3.15228	8.62317	5.68763	7.55111	5.46974	13.56997	2.89324	4.74685	3.71004	12.21071	9.20538	2.80337	0.09194	9.32106	10.48072	3.17934	4.38481	10.98551	9.63571	3.87858	0.68532	9.91218	8.42404	4.49375	5.42125	13.81939	4.62651	3.63218	4.03474	16.31833	13.08733	4.00268	3.98499	8.53610	7.14515
30	6.58850	0.71988	1.97954	2.83254	10.26577	3.35303	7.40895	2.97754	7.47040	0.76192	3.61146	2.57468	9.47432	2.08559	6.52286	2.04087	4.30257	0.33768	10.00270	9.17876	5.05099	0.89880	8.95389	6.97606	6.79631	2.69060	8.76497	6.49192	7.69035	5.74395	8.69901	8.15974	9.78460	5.60055	12.42849	6.09211	9.82372	8.18347	12.29222	3.52151	5.88558	-0.60653	7.43008	5.17136	3.06134	-0.94168	8.21414	6.63570	6.19471	1.97670	8.85846	10.09779	4.01221	2.80131	8.29581	5.85869	9.43873	6.17994	15.70212	4.28194	10.14836	7.44033	6.47280	4.27268	8.02959	3.31304	6.81020	7.29407	5.84818	3.04616	8.61550	6.71472	3.78527	-3.10469	5.48820	5.95566	6.11170	2.27294	8.02669	5.27708	7.65370	4.76309	13.27919	2.41679	4.72270	2.81899	12.00798	9.27562	2.96689	-0.61772	8.94623	10.65096	3.24465	3.33091	10.50923	10.00589	4.04859	-0.00443	9.63509	8.25159	4.64661	4.61578	13.37107	4.05199	3.89285	3.22628	15.84344	13.02442	4.12725	3.12652	8.23355	7.52459
31	6.76465	0.67186	1.28842	2.75194	9.96780	3.31728	7.18131	3.14245	7.37736	0.69189	2.77796	2.51571	9.15851	2.07196	6.50334	2.29961	4.63122	-0.13135	9.74028	9.09835	5.18031	0.30140	8.82093	6.89406	6.95860	1.94998	8.24393	6.08408	7.57710	4.90715	8.73923	8.53595	9.84593	4.93402	12.37050	5.79522	9.90244	7.23891	11.81679	3.12262	6.06726	-1.13681	7.43460	4.86438	3.20161	-1.63763	7.98050	6.64713	6.34947	1.08835	8.34406	10.02402	4.11343	1.91966	7.87173	5.99408	9.46725	5.30505	15.20145	3.78563	10.22421	6.58158	6.08985	4.15897	8.18467	2.46955	6.31022	7.07144	6.00413	2.23158	8.18877	6.63637	4.06653	-3.68433	5.36156	5.63868	6.21906	1.43295	7.53421	4.88658	7.75526	4.08997	13.02004	1.97230	4.69712	1.95193	11.82257	9.29267	3.14084	-1.25139	8.68971	10.85830	3.31258	2.31793	10.10033	10.40159	4.21614	-0.63569	9.45255	8.05420	4.77577	3.82087	12.95970	3.51109	4.15452	2.46373	15.44471	12.92912	4.24102	2.26920	7.97749	7.95900
32	6.93448	0.61988	0.64269	2.66620	9.74319	3.28082	6.96876	3.29167	7.29535	0.62340	1.97998	2.45123	8.89985	2.05063	6.50262	2.55683	4.96609	-0.53101	9.56406	8.99907	5.31580	-0.24699	8.77576	6.82105	7.11342	1.24425	7.78786	5.68763	7.47531	4.12294	8.82997	8.91287	9.89989	4.26920	12.33361	5.52112	9.98350	6.30428	11.35463	2.79331	6.24421	-1.64125	7.46884	4.57119	3.35747	-2.26767	7.85154	6.68840	6.49884	0.22955	7.90519	9.97870	4.24302	1.10156	7.53533	6.16299	9.51418	4.49062	14.77451	3.36752	10.30564	5.76507	5.76982	4.05079	8.33886	1.67786	5.89737	6.84780	6.17104	1.46182	7.79409	6.54787	4.35436	-4.20507	5.33262	5.34595	6.31473	0.62795	7.13388	4.52777	7.85834	3.45697	12.80558	1.57346	4.67347	1.10095	11.64277	9.25279	3.32238	-1.80484	8.56349	11.10018	3.38412	1.34786	9.76688	10.82073	4.37641	-1.20989	9.37339	7.83513	4.88192	3.03244	12.58002	3.00948	4.41141	1.73594	15.11170	12.79741	4.34613	1.40955	7.76348	8.44336
33	7.09866	0.56657	0.03994	2.57760	9.59161	3.24183	6.77376	3.42397	7.22994	0.55929	1.21214	2.38478	8.69035	2.02422	6.51717	2.80818	5.29958	-0.88155	9.46127	8.88828	5.45397	-0.76326	8.79325	6.74909	7.26222	0.56508	7.38490	5.31150	7.39139	3.38998	8.95769	9.28112	9.94547	3.59873	12.30797	5.26568	10.06442	5.37606	10.90312	2.53252	6.42281	-2.11528	7.52816	4.28865	3.52989	-2.84242	7.80028	6.74637	6.64201	-0.59504	7.55061	9.96195	4.39511	0.34143	7.28625	6.35522	9.58831	3.75043	14.43136	3.02478	10.38843	4.98688	5.51470	3.95328	8.48973	0.94296	5.58477	6.63250	6.34373	0.72339	7.42512	6.45416	4.64712	-4.66886	5.39881	5.08230	6.40144	-0.14405	6.81526	4.20871	7.96568	2.86672	12.64535	1.23097	4.65491	0.26064	11.46008	9.15389	3.50831	-2.27960	8.57152	11.36913	3.46012	0.42299	9.51697	11.26208	4.52397	-1.73270	9.40311	7.60118	4.96776	2.24985	12.23164	2.54855	4.65660	1.02844	14.83152	12.62825	4.44453	0.54414	7.57981	8.96107
34	7.25771	0.51434	-0.52424	2.48865	9.51017	3.19953	6.59772	3.53880	7.18258	0.50135	0.46920	2.32026	8.52263	1.99763	6.54207	3.05004	5.62446	-1.20663	9.41459	8.77559	5.59058	-1.25948	8.85487	6.67399	7.40619	-0.09769	7.02318	4.96197	7.32731	2.70149	9.10927	9.62873	9.98385	2.91908	12.28574	5.02260	10.14139	4.45502	10.46982	2.33757	6.60875	-2.55525	7.61256	4.01658	3.71813	-3.37488	7.80157	6.81234	6.78006	-1.37540	7.28698	9.96625	4.56206	-0.36985	7.11549	6.55392	9.69374	3.09115	14.18337	2.75975	10.46775	4.24272	5.32213	3.86714	8.63584	0.26862	5.38275	6.43180	6.51488	0.00231	7.07946	6.36131	4.94261	-5.07918	5.55479	4.84781	6.48308	-0.88351	6.56893	3.93245	8.08047	2.31821	12.54051	0.94938	4.64373	-0.57180	11.27150	8.99923	3.69555	-2.68430	8.70803	11.65450	3.54072	-0.45634	9.35433	11.72396	4.65300	-2.21510	9.53808	7.36044	5.03830	1.47555	11.91622	2.12838	4.88276	0.32554	14.59142	12.42599	4.53786	-0.33078	7.40795	9.48583
35	7.41233	0.46513	-1.05617	2.40240	9.49313	3.15475	6.44105	3.63567	7.15044	0.45011	-0.25475	2.26104	8.39016	1.97674	6.57206	3.27897	5.93535	-1.52661	9.40765	8.66729	5.72113	-1.74608	8.94685	6.59447	7.54660	-0.75106	6.69518	4.64262	7.28038	2.04636	9.27720	9.94492	10.01858	2.23107	12.26310	4.78485	10.21044	3.54209	10.06468	2.20032	6.80564	-2.96102	7.72430	3.75887	3.91898	-3.87954	7.83513	6.88151	6.91516	-2.10383	7.11472	9.97972	4.73574	-1.04540	7.00511	6.74003	9.82969	2.51238	14.03918	2.57636	10.53862	3.52553	5.18706	3.79123	8.77676	-0.34510	5.29429	6.24909	6.67504	-0.71584	6.75739	6.27527	5.23818	-5.44212	5.79090	4.63946	6.56393	-1.59078	6.38470	3.69600	8.20539	1.80681	12.48593	0.73021	4.64115	-1.39787	11.07727	8.79788	3.88141	-3.03261	8.96039	11.94569	3.62493	-1.29283	9.27692	12.20279	4.75754	-2.67331	9.76356	7.11932	5.10023	0.71395	11.63916	1.75200	5.08323	-0.38860	14.37837	12.19916	4.62815	-1.21659	7.23043	9.98827
36	7.56367	0.42012	-1.56435	2.32284	9.53182	3.10952	6.30299	3.71414	7.12683	0.40506	-0.96663	2.20947	8.28769	1.96669	6.60185	3.49217	6.22959	-1.85698	9.42612	8.56409	5.84059	-2.23508	9.05688	6.50779	7.68495	-1.39759	6.39808	4.35494	7.24376	1.41150	9.46224	10.22317	10.05428	1.53796	12.24017	4.54651	10.26879	2.63651	9.69395	2.10592	7.01384	-3.33680	7.86534	3.52143	4.12656	-4.37043	7.88811	6.95060	7.04922	-2.78019	7.02764	9.99139	4.90772	-1.70153	6.93258	6.89775	9.99214	2.00712	13.99892	2.47358	10.59636	2.82561	5.10399	3.72309	8.91269	-0.90351	5.31392	6.08658	6.81317	-1.44641	6.46018	6.19993	5.53074	-5.76840	6.09105	4.45188	6.64744	-2.26762	6.25146	3.49173	8.34125	1.32343	12.47299	0.57458	4.64682	-2.22013	10.87779	8.56062	4.06295	-3.34107	9.31172	12.23331	3.71090	-2.09214	9.27805	12.69233	4.83196	-3.12712	10.05811	6.88195	5.16053	-0.02995	11.40740	1.42575	5.25336	-1.12907	14.17777	11.95563	4.71819	-2.10986	7.03963	10.44347
37	7.71225	0.37949	-2.05957	2.25449	9.61495	3.06617	6.18077	3.77422	7.10300	0.36546	-1.67407	2.16699	8.21111	1.97090	6.62537	3.68734	6.50721	-2.20937	9.45800	8.46361	5.94250	-2.74050	9.17291	6.40604	7.82180	-2.03785	6.13162	4.09848	7.20850	0.78434	9.67023	10.46029	10.09481	0.84339	12.22011	4.30459	10.31551	1.73688	9.35991	2.03506	7.22967	-3.69115	8.03590	3.30850	4.33243	-4.85976	7.95655	7.01563	7.18303	-3.41185	7.01404	9.99280	5.06904	-2.35622	6.87583	7.01706	10.17537	1.56229	14.05144	2.44149	10.63667	2.13242	5.06557	3.65559	9.04393	-1.41703	5.42996	5.94563	6.91784	-2.20492	6.18864	6.13667	5.81625	-6.07309	6.43432	4.27722	6.73470	-2.91829	6.15958	3.31115	8.48598	0.85313	12.48862	0.48100	4.65793	-3.04445	10.67208	8.29603	4.23602	-3.62848	9.74096	12.50732	3.79592	-2.86264	9.34586	13.18085	4.87186	-3.59649	10.39949	6.64972	5.22449	-0.75271	11.22607	1.15629	5.39165	-1.90830	13.97497	11.69893	4.81059	-3.00303	6.84012	10.83379
38	7.85699	0.34222	-2.55394	2.20140	9.73010	3.02653	6.06917	3.81668	7.07057	0.33145	-2.38484	2.13455	8.15757	1.99048	6.63500	3.86145	6.77029	-2.59089	9.49597	8.36352	6.01806	-3.27736	9.28486	6.27669	7.95578	-2.67246	5.89786	3.87196	7.16625	0.15441	9.90478	10.65157	10.14244	0.14950	12.20695	4.05879	10.35103	0.84227	9.06434	1.96759	7.44531	-4.03703	8.23380	3.11988	4.52600	-5.35748	8.04466	7.07137	7.31545	-4.01156	7.05768	9.97605	5.21101	-3.02662	6.81762	7.09375	10.37239	1.15925	14.17630	2.46263	10.65609	1.43662	5.06163	3.57628	9.17012	-1.89977	5.62638	5.82445	6.97937	-3.00389	5.94473	6.08368	6.08926	-6.37386	6.80001	4.10605	6.82353	-3.54952	6.10425	3.14841	8.63461	0.37591	12.51462	0.44154	4.66916	-3.87952	10.45809	8.00752	4.39568	-3.91528	10.22345	12.75594	3.87646	-3.61457	9.46316	13.64814	4.87524	-4.09742	10.76932	6.42149	5.29358	-1.45492	11.09787	0.94858	5.50007	-2.73367	13.75884	11.42769	4.90631	-3.88749	6.64491	11.14640
39	7.99524	0.30662	-3.05971	2.16571	9.86570	2.99171	5.96073	3.84292	7.02336	0.30431	-3.10583	2.11214	8.12609	2.02347	6.62168	4.00999	7.02158	-3.00360	9.53820	8.26160	6.05704	-3.85914	9.38906	6.10689	8.08376	-3.30279	5.70208	3.67407	7.11120	-0.48714	10.16095	10.78674	10.19775	-0.54416	12.20366	3.80921	10.37562	-0.04882	8.81066	1.88580	7.64950	-4.39027	8.45572	2.95098	4.69550	-5.87097	8.16334	7.11241	7.44294	-4.59575	7.13970	9.93230	5.32610	-3.72690	6.74826	7.12815	10.57490	0.77458	14.34822	2.51547	10.65243	0.73064	5.08182	3.47186	9.28955	-2.36807	5.88352	5.71530	6.99148	-3.84930	5.73234	6.03433	6.34321	-6.68917	7.17092	3.92787	6.90885	-4.16916	6.08708	3.00047	8.77940	-0.13085	12.53032	0.44110	4.67401	-4.73390	10.23362	7.69186	4.53739	-4.22123	10.73421	12.96673	3.94878	-4.35788	9.61162	14.06694	4.84353	-4.63912	11.15675	6.19701	5.36457	-2.14199	11.02306	0.80467	5.58350	-3.60607	13.52517	11.13716	5.00424	-4.75539	6.47123	11.37004
40	8.12203	0.27062	-3.58822	2.14672	10.01299	2.96233	5.84671	3.85455	6.95793	0.28570	-3.84173	2.09797	8.11882	2.06573	6.57635	4.12851	7.26269	-3.44586	9.58657	8.15353	6.05072	-4.49439	9.49219	5.88753	8.20015	-3.93225	5.55242	3.50257	7.04040	-1.14773	10.42799	10.85330	10.25934	-1.24075	12.21191	3.55394	10.38831	-0.93982	8.60274	1.77585	7.82885	-4.76679	8.70010	2.79451	4.83026	-6.40397	8.32734	7.13400	7.55946	-5.18320	7.24172	9.85238	5.40914	-4.46499	6.66734	7.12284	10.77334	0.38158	14.54162	2.57685	10.62436	0.00781	5.11821	3.33217	9.39865	-2.83936	6.17998	5.60509	6.95220	-4.73892	5.55787	5.97745	6.57095	-7.03746	7.53351	3.73167	6.98333	-4.78529	6.11484	2.86484	8.91009	-0.68933	12.51862	0.46193	4.66692	-5.61219	10.00032	7.34270	4.65796	-4.56226	11.25261	13.12803	4.01044	-5.09914	9.77853	14.40867	4.78185	-5.22286	11.55912	5.97898	5.43057	-2.82270	10.99926	0.72136	5.64859	-4.52013	13.27769	10.82100	5.10138	-5.59948	6.33925	11.49545
