	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d
31	0.37215	0.07949	0.03738	0.06018	-0.03488	0.05959	0.40545	0.11578	0.05260	0.08489	-0.09299	0.07794	0.46466	0.03010	-0.06797	0.45017	0.10094	-0.02811	0.31457	-0.06202	-0.14288	0.32408	0.04558	-0.05177	0.41811	0.13610	0.07864	0.39077	0.01135	-0.11738	0.34106	0.05543	-0.01887	0.28595	-0.04602	-0.17092	0.32046	0.01220	-0.06020	0.25911	-0.09756	-0.21115	0.22610	-0.00937	-0.02065	0.33064	-0.01834	-0.16807	0.33596	0.00133	-0.06634	0.48273	0.14058	0.00928	0.35662	0.03329	-0.02294	0.30136	-0.01800	-0.15189	0.33240	0.01233	-0.03529	0.51804	0.10238	-0.02350	0.37988	0.00758	-0.09330	0.41477	0.10750	-0.07843	0.47161	0.08513	-0.02103	0.44514	0.15947	0.02093	0.50434	0.14645	0.05219	0.66269	0.14334	-0.14486
32	0.37173	0.07940	0.04181	0.06013	-0.02691	0.05837	0.40799	0.11425	0.05656	0.08165	-0.09014	0.07904	0.46546	0.03775	-0.06077	0.44912	0.10449	-0.02258	0.31057	-0.05623	-0.13030	0.33267	0.04905	-0.05008	0.42243	0.14005	0.08247	0.39170	0.01853	-0.11208	0.33578	0.05717	-0.01113	0.28744	-0.04220	-0.16995	0.32193	0.01871	-0.05292	0.26473	-0.09111	-0.21038	0.22954	-0.00404	-0.01371	0.33601	-0.00887	-0.16539	0.33925	0.00701	-0.05512	0.48516	0.14790	0.01319	0.35306	0.03790	-0.01285	0.29947	-0.00605	-0.14458	0.33171	0.01690	-0.02950	0.52676	0.10881	-0.01966	0.37638	0.00461	-0.08949	0.42750	0.10704	-0.07952	0.47135	0.09044	-0.00815	0.43699	0.15795	0.02649	0.50329	0.15148	0.05858	0.65832	0.13316	-0.14720
33	0.37211	0.07902	0.04621	0.06016	-0.01958	0.05753	0.41073	0.11103	0.06000	0.07849	-0.08747	0.08010	0.46665	0.04679	-0.05273	0.44749	0.10638	-0.01722	0.30743	-0.05097	-0.11895	0.34257	0.05375	-0.04758	0.42567	0.14270	0.08688	0.39339	0.02183	-0.10743	0.33094	0.05836	-0.00340	0.29188	-0.03825	-0.16934	0.32382	0.02553	-0.04554	0.27103	-0.08372	-0.20904	0.23645	0.00153	-0.00750	0.34183	0.00016	-0.16299	0.34362	0.01285	-0.04532	0.48732	0.15356	0.01630	0.34909	0.04199	-0.00372	0.29908	0.00476	-0.13871	0.33168	0.02169	-0.02420	0.53356	0.11561	-0.01552	0.37436	0.00209	-0.08705	0.44227	0.10796	-0.08035	0.47184	0.09374	0.00214	0.43078	0.15561	0.03116	0.50375	0.15824	0.06442	0.64760	0.12239	-0.14891
34	0.37309	0.07834	0.05019	0.06025	-0.01297	0.05706	0.41355	0.10709	0.06289	0.07555	-0.08493	0.08105	0.46808	0.05625	-0.04428	0.44560	0.10668	-0.01259	0.30564	-0.04650	-0.10922	0.35299	0.05897	-0.04433	0.42754	0.14424	0.09153	0.39595	0.02165	-0.10380	0.32667	0.05927	0.00434	0.29876	-0.03416	-0.16905	0.32606	0.03187	-0.03814	0.27757	-0.07557	-0.20669	0.24644	0.00724	-0.00208	0.34653	0.00814	-0.16074	0.34813	0.01857	-0.03680	0.48842	0.15712	0.01887	0.34410	0.04523	0.00467	0.29939	0.01429	-0.13404	0.33278	0.02623	-0.01946	0.53838	0.12219	-0.01102	0.37345	-0.00044	-0.08579	0.45902	0.11013	-0.08079	0.47263	0.09494	0.00976	0.42608	0.15314	0.03525	0.50562	0.16540	0.06985	0.63388	0.11216	-0.15028
35	0.37487	0.07741	0.05358	0.06037	-0.00710	0.05695	0.41679	0.10366	0.06537	0.07298	-0.08263	0.08188	0.46954	0.06510	-0.03554	0.44366	0.10571	-0.00925	0.30599	-0.04274	-0.10125	0.36333	0.06399	-0.04057	0.42794	0.14486	0.09609	0.40025	0.01889	-0.10153	0.32314	0.06022	0.01200	0.30763	-0.02984	-0.16918	0.32945	0.03747	-0.03099	0.28409	-0.06699	-0.20338	0.25905	0.01299	0.00254	0.34899	0.01481	-0.15855	0.35238	0.02403	-0.02943	0.48897	0.15862	0.02108	0.33791	0.04753	0.01251	0.30028	0.02239	-0.13032	0.33555	0.03029	-0.01532	0.54163	0.12820	-0.00642	0.37452	-0.00318	-0.08562	0.47818	0.11357	-0.08088	0.47382	0.09426	0.01491	0.42265	0.15113	0.03903	0.50918	0.17216	0.07488	0.62183	0.10394	-0.15161
36	0.37761	0.07663	0.05638	0.06048	-0.00196	0.05715	0.42091	0.10139	0.06763	0.07089	-0.08065	0.08260	0.47148	0.07246	-0.02644	0.44188	0.10404	-0.00750	0.30851	-0.03948	-0.09488	0.37331	0.06834	-0.03646	0.42742	0.14477	0.10035	0.40747	0.01478	-0.10078	0.32050	0.06141	0.01939	0.31784	-0.02520	-0.16975	0.33527	0.04240	-0.02440	0.29052	-0.05845	-0.19952	0.27288	0.01854	0.00642	0.34969	0.02022	-0.15644	0.35620	0.02918	-0.02316	0.48974	0.15837	0.02301	0.33072	0.04901	0.01984	0.30207	0.02900	-0.12735	0.33978	0.03380	-0.01173	0.54361	0.13352	-0.00212	0.37817	-0.00608	-0.08646	0.49986	0.11826	-0.08072	0.47573	0.09237	0.01805	0.42074	0.15016	0.04268	0.51468	0.17813	0.07949	0.61415	0.09858	-0.15286
37	0.38122	0.07635	0.05864	0.06060	0.00253	0.05765	0.42593	0.10044	0.06995	0.06938	-0.07896	0.08324	0.47437	0.07783	-0.01688	0.44064	0.10242	-0.00716	0.31241	-0.03653	-0.08979	0.38248	0.07185	-0.03201	0.42696	0.14422	0.10421	0.41697	0.01026	-0.10139	0.31880	0.06282	0.02635	0.32813	-0.02015	-0.17052	0.34398	0.04681	-0.01854	0.29691	-0.05027	-0.19557	0.28613	0.02352	0.00961	0.34988	0.02445	-0.15451	0.35961	0.03404	-0.01797	0.49119	0.15687	0.02483	0.32339	0.04991	0.02663	0.30495	0.03416	-0.12494	0.34486	0.03675	-0.00867	0.54460	0.13829	0.00168	0.38418	-0.00899	-0.08815	0.52293	0.12403	-0.08037	0.47811	0.09000	0.01975	0.42111	0.15080	0.04626	0.52180	0.18328	0.08385	0.61135	0.09671	-0.15380
38	0.38533	0.07631	0.06045	0.06064	0.00651	0.05843	0.43146	0.10057	0.07261	0.06848	-0.07738	0.08387	0.47765	0.08110	-0.00691	0.44002	0.10150	-0.00778	0.31692	-0.03373	-0.08566	0.38904	0.07424	-0.02704	0.42737	0.14337	0.10758	0.42754	0.00622	-0.10293	0.31794	0.06435	0.03285	0.33731	-0.01451	-0.17103	0.35471	0.05072	-0.01334	0.30349	-0.04248	-0.19185	0.29745	0.02774	0.01209	0.35046	0.02767	-0.15281	0.36285	0.03848	-0.01380	0.49355	0.15486	0.02683	0.31725	0.05049	0.03281	0.30883	0.03804	-0.12288	0.35064	0.03925	-0.00604	0.54483	0.14282	0.00511	0.39218	-0.01163	-0.09036	0.54563	0.13064	-0.07970	0.48118	0.08784	0.02050	0.42436	0.15353	0.04970	0.52783	0.18742	0.08840	0.61241	0.09876	-0.15416
39	0.38950	0.07591	0.06187	0.06045	0.01011	0.05945	0.43721	0.10133	0.07594	0.06817	-0.07563	0.08455	0.48047	0.08244	0.00319	0.43994	0.10165	-0.00873	0.32170	-0.03087	-0.08222	0.39129	0.07510	-0.02129	0.42853	0.14208	0.11040	0.43888	0.00362	-0.10481	0.31805	0.06599	0.03900	0.34585	-0.00784	-0.17082	0.36607	0.05415	-0.00848	0.31042	-0.03479	-0.18843	0.30596	0.03107	0.01373	0.35182	0.03019	-0.15128	0.36632	0.04225	-0.01052	0.49698	0.15327	0.02943	0.31326	0.05077	0.03833	0.31377	0.04098	-0.12095	0.35711	0.04153	-0.00368	0.54424	0.14759	0.00863	0.40154	-0.01371	-0.09267	0.56642	0.13797	-0.07839	0.48537	0.08657	0.02065	0.43051	0.15860	0.05294	0.52959	0.19022	0.09357	0.61641	0.10496	-0.15382
40	0.39357	0.07518	0.06307	0.06003	0.01347	0.06055	0.44310	0.10251	0.08026	0.06841	-0.07341	0.08537	0.48249	0.08214	0.01303	0.44037	0.10307	-0.00933	0.32683	-0.02771	-0.07915	0.38884	0.07437	-0.01457	0.42989	0.14014	0.11263	0.45142	0.00345	-0.10646	0.31929	0.06790	0.04499	0.35466	0.00022	-0.16970	0.37715	0.05730	-0.00342	0.31776	-0.02684	-0.18515	0.31120	0.03333	0.01438	0.35348	0.03217	-0.14972	0.37035	0.04523	-0.00790	0.50145	0.15292	0.03314	0.31200	0.05063	0.04324	0.31961	0.04339	-0.11896	0.36370	0.04380	-0.00138	0.54280	0.15315	0.01278	0.41119	-0.01488	-0.09449	0.58441	0.14579	-0.07609	0.49053	0.08672	0.02038	0.43923	0.16609	0.05603	0.52820	0.19221	0.09933	0.62317	0.11529	-0.15284
41	0.39768	0.07449	0.06429	0.05953	0.01673	0.06155	0.44895	0.10415	0.08573	0.06919	-0.07045	0.08640	0.48380	0.08053	0.02232	0.44140	0.10590	-0.00893	0.33224	-0.02407	-0.07616	0.38243	0.07245	-0.00696	0.43145	0.13754	0.11435	0.46499	0.00637	-0.10732	0.32163	0.07025	0.05104	0.36396	0.00967	-0.16761	0.38737	0.06054	0.00246	0.32552	-0.01832	-0.18173	0.31347	0.03437	0.01397	0.35425	0.03367	-0.14778	0.37492	0.04752	-0.00564	0.50676	0.15444	0.03840	0.31389	0.05014	0.04762	0.32615	0.04581	-0.11673	0.37017	0.04644	0.00106	0.54061	0.16004	0.01805	0.42012	-0.01482	-0.09525	0.59911	0.15376	-0.07250	0.49605	0.08859	0.01971	0.44946	0.17571	0.05903	0.52704	0.19446	0.10529	0.63272	0.12924	-0.15132
42	0.40170	0.07389	0.06579	0.05907	0.02004	0.06232	0.45457	0.10623	0.09243	0.07045	-0.06663	0.08763	0.48509	0.07826	0.03094	0.44315	0.11017	-0.00706	0.33712	-0.02003	-0.07296	0.37459	0.07045	0.00102	0.43380	0.13456	0.11568	0.47911	0.01273	-0.10694	0.32490	0.07312	0.05729	0.37309	0.02019	-0.16459	0.39573	0.06407	0.00963	0.33345	-0.00903	-0.17796	0.31293	0.03408	0.01270	0.35300	0.03477	-0.14512	0.37964	0.04949	-0.00339	0.51266	0.15833	0.04538	0.31859	0.04959	0.05170	0.33316	0.04875	-0.11420	0.37746	0.05002	0.00368	0.53811	0.16865	0.02476	0.42756	-0.01338	-0.09458	0.61020	0.16157	-0.06747	0.50136	0.09225	0.01864	0.45992	0.18686	0.06203	0.52620	0.19740	0.11111	0.64441	0.14576	-0.14941
43	0.40515	0.07342	0.06772	0.05876	0.02354	0.06284	0.45994	0.10846	0.10038	0.07205	-0.06191	0.08898	0.48714	0.07619	0.03890	0.44544	0.11585	-0.00340	0.34025	-0.01570	-0.06928	0.36873	0.06981	0.00871	0.43743	0.13160	0.11683	0.49321	0.02253	-0.10498	0.32884	0.07656	0.06376	0.38089	0.03125	-0.16056	0.40163	0.06821	0.01836	0.34131	0.00110	-0.17370	0.30947	0.03238	0.01109	0.34957	0.03583	-0.14147	0.38398	0.05156	-0.00086	0.51922	0.16502	0.05392	0.32434	0.04923	0.05574	0.34048	0.05263	-0.11133	0.38600	0.05483	0.00651	0.53584	0.17904	0.03295	0.43306	-0.01067	-0.09240	0.61780	0.16899	-0.06108	0.50585	0.09748	0.01716	0.47020	0.19904	0.06515	0.52378	0.20093	0.11666	0.65664	0.16350	-0.14710
44	0.40754	0.07333	0.07022	0.05874	0.02736	0.06316	0.46474	0.11047	0.10942	0.07377	-0.05629	0.09029	0.48980	0.07508	0.04632	0.44732	0.12279	0.00211	0.34140	-0.01116	-0.06500	0.36564	0.07143	0.01582	0.44170	0.12906	0.11806	0.50687	0.03544	-0.10122	0.33269	0.08062	0.07038	0.38625	0.04226	-0.15532	0.40519	0.07325	0.02850	0.34879	0.01203	-0.16887	0.30342	0.02943	0.00980	0.34443	0.03727	-0.13665	0.38756	0.05414	0.00213	0.52598	0.17457	0.06355	0.32901	0.04931	0.06001	0.34781	0.05775	-0.10811	0.39455	0.06075	0.00958	0.53404	0.19090	0.04239	0.43678	-0.00692	-0.08878	0.62219	0.17586	-0.05361	0.50940	0.10406	0.01536	0.48029	0.21183	0.06855	0.51900	0.20506	0.12196	0.66722	0.18090	-0.14416
45	0.40850	0.07357	0.07336	0.05901	0.03157	0.06337	0.46824	0.11212	0.11918	0.07535	-0.04975	0.09136	0.49201	0.07535	0.05343	0.44750	0.13065	0.00925	0.34127	-0.00654	-0.06022	0.36319	0.07522	0.02265	0.44514	0.12716	0.11958	0.51966	0.05090	-0.09555	0.33521	0.08512	0.07696	0.38816	0.05263	-0.14849	0.40607	0.07920	0.03961	0.35551	0.02360	-0.16340	0.29557	0.02566	0.00935	0.33811	0.03937	-0.13048	0.39044	0.05771	0.00570	0.53221	0.18665	0.07369	0.33129	0.05013	0.06469	0.35467	0.06414	-0.10441	0.40220	0.06774	0.01285	0.53246	0.20364	0.05271	0.43940	-0.00242	-0.08388	0.62333	0.18209	-0.04534	0.51166	0.11163	0.01357	0.48969	0.22462	0.07236	0.51172	0.20955	0.12718	0.67439	0.19662	-0.14004
46	0.40764	0.07400	0.07699	0.05947	0.03616	0.06350	0.46975	0.11338	0.12915	0.07652	-0.04223	0.09197	0.49265	0.07708	0.06046	0.44504	0.13898	0.01768	0.34057	-0.00225	-0.05508	0.35954	0.08083	0.02967	0.44652	0.12588	0.12136	0.53153	0.06831	-0.08806	0.33547	0.08971	0.08323	0.38537	0.06174	-0.13965	0.40303	0.08551	0.05101	0.36092	0.03547	-0.15717	0.28631	0.02145	0.01002	0.33137	0.04242	-0.12282	0.39248	0.06264	0.00985	0.53702	0.20043	0.08382	0.33065	0.05188	0.06979	0.36041	0.07159	-0.09995	0.40895	0.07597	0.01617	0.53072	0.21641	0.06344	0.44133	0.00248	-0.07783	0.62042	0.18744	-0.03639	0.51215	0.11974	0.01240	0.49747	0.23660	0.07671	0.50161	0.21375	0.13249	0.67726	0.20964	-0.13405
47	0.40433	0.07470	0.08071	0.05996	0.04105	0.06340	0.46856	0.11410	0.13874	0.07703	-0.03364	0.09194	0.49108	0.08006	0.06756	0.43884	0.14702	0.02703	0.33918	0.00117	-0.04962	0.35412	0.08799	0.03735	0.44498	0.12482	0.12304	0.54196	0.08694	-0.07901	0.33246	0.09369	0.08889	0.37672	0.06897	-0.12840	0.39484	0.09120	0.06190	0.36434	0.04721	-0.14984	0.27494	0.01694	0.01188	0.32515	0.04667	-0.11373	0.39337	0.06901	0.01452	0.53916	0.21450	0.09365	0.32655	0.05441	0.07511	0.36413	0.07962	-0.09440	0.41373	0.08516	0.01948	0.52778	0.22813	0.07421	0.44233	0.00746	-0.07066	0.61249	0.19165	-0.02653	0.51035	0.12792	0.01267	0.50297	0.24691	0.08162	0.48809	0.21669	0.13790	0.67512	0.21932	-0.12559
48	0.39749	0.07590	0.08392	0.06026	0.04616	0.06280	0.46372	0.11413	0.14721	0.07674	-0.02387	0.09113	0.48683	0.08374	0.07478	0.42753	0.15370	0.03695	0.33614	0.00333	-0.04369	0.34678	0.09612	0.04590	0.43958	0.12345	0.12408	0.54908	0.10564	-0.06864	0.32502	0.09607	0.09369	0.36114	0.07357	-0.11457	0.38083	0.09510	0.07136	0.36484	0.05832	-0.14082	0.25982	0.01201	0.01491	0.31965	0.05217	-0.10338	0.39218	0.07653	0.01972	0.53704	0.22714	0.10311	0.31835	0.05726	0.08028	0.36448	0.08757	-0.08733	0.41451	0.09459	0.02286	0.52229	0.23770	0.08480	0.44157	0.01227	-0.06229	0.59872	0.19458	-0.01513	0.50535	0.13557	0.01507	0.50615	0.25485	0.08711	0.46965	0.21719	0.14319	0.66689	0.22520	-0.11445
49	0.38580	0.07774	0.08595	0.06015	0.05136	0.06137	0.45388	0.11352	0.15367	0.07566	-0.01288	0.08945	0.47953	0.08727	0.08207	0.40962	0.15774	0.04718	0.32968	0.00415	-0.03690	0.33675	0.10403	0.05520	0.42873	0.12118	0.12394	0.55041	0.12293	-0.05712	0.31175	0.09586	0.09738	0.33781	0.07464	-0.09833	0.36088	0.09608	0.07858	0.36104	0.06800	-0.12944	0.23967	0.00655	0.01887	0.31402	0.05878	-0.09190	0.38734	0.08449	0.02560	0.52851	0.23647	0.11212	0.30490	0.05967	0.08492	0.35972	0.09457	-0.07829	0.40977	0.10363	0.02655	0.51251	0.24396	0.09517	0.43761	0.01660	-0.05253	0.57821	0.19605	-0.00151	0.49533	0.14187	0.01990	0.50662	0.25985	0.09316	0.44438	0.21410	0.14793	0.65135	0.22700	-0.10081
50	0.36769	0.08008	0.08606	0.05949	0.05647	0.05880	0.43768	0.11247	0.15717	0.07388	-0.00072	0.08685	0.46837	0.08964	0.08933	0.38393	0.15779	0.05750	0.31777	0.00364	-0.02878	0.32267	0.11024	0.06494	0.41002	0.11735	0.12218	0.54370	0.13725	-0.04465	0.29140	0.09232	0.09967	0.30654	0.07133	-0.08011	0.33457	0.09321	0.08293	0.35118	0.07518	-0.11516	0.21399	0.00041	0.02325	0.30668	0.06617	-0.07935	0.37694	0.09191	0.03223	0.51113	0.24063	0.12044	0.28459	0.06055	0.08869	0.34851	0.09966	-0.06680	0.39747	0.11135	0.03094	0.49684	0.24587	0.10532	0.42874	0.02015	-0.04114	0.54978	0.19565	0.01468	0.47784	0.14573	0.02694	0.50304	0.26148	0.09976	0.41059	0.20642	0.15144	0.62814	0.22476	-0.08521
51	0.34166	0.08241	0.08347	0.05812	0.06128	0.05490	0.41404	0.11125	0.15680	0.07160	0.01237	0.08329	0.45145	0.08977	0.09651	0.34956	0.15251	0.06763	0.29870	0.00180	-0.01914	0.30313	0.11326	0.07457	0.38095	0.11112	0.11850	0.52710	0.14720	-0.03150	0.26322	0.08505	0.10026	0.26800	0.06309	-0.06063	0.30102	0.08598	0.08413	0.33386	0.07873	-0.09767	0.18304	-0.00657	0.02732	0.29593	0.07376	-0.06572	0.35940	0.09769	0.03950	0.48290	0.23787	0.12750	0.25640	0.05881	0.09141	0.33000	0.10176	-0.05261	0.37446	0.11622	0.03655	0.47437	0.24257	0.11519	0.41290	0.02244	-0.02791	0.51254	0.19268	0.03314	0.45066	0.14602	0.03544	0.49332	0.25942	0.10684	0.36772	0.19326	0.15274	0.59778	0.21871	-0.06834
52	0.30704	0.08396	0.07757	0.05596	0.06541	0.04965	0.38232	0.10988	0.15173	0.06903	0.02590	0.07872	0.42634	0.08686	0.10355	0.30609	0.14079	0.07712	0.27132	-0.00163	-0.00823	0.27728	0.11187	0.08343	0.34044	0.10165	0.11258	0.49914	0.15165	-0.01801	0.22751	0.07413	0.09871	0.22391	0.04994	-0.04083	0.26014	0.07441	0.08230	0.30791	0.07761	-0.07716	0.14782	-0.01429	0.03029	0.28020	0.08058	-0.05104	0.33375	0.10067	0.04707	0.44285	0.22682	0.13249	0.22064	0.05366	0.09284	0.30382	0.09975	-0.03579	0.33895	0.11664	0.04374	0.44412	0.23334	0.12453	0.38820	0.02294	-0.01280	0.46626	0.18619	0.05275	0.41275	0.14180	0.04421	0.47537	0.25336	0.11425	0.31660	0.17404	0.15066	0.56093	0.20892	-0.05091
53	0.26454	0.08401	0.06816	0.05301	0.06830	0.04330	0.34250	0.10792	0.14141	0.06637	0.03915	0.07313	0.39137	0.08048	0.11015	0.25420	0.12204	0.08513	0.23522	-0.00710	0.00322	0.24519	0.10529	0.09072	0.28944	0.08845	0.10406	0.45901	0.14973	-0.00473	0.18581	0.06001	0.09426	0.17731	0.03279	-0.02181	0.21409	0.05919	0.07771	0.27272	0.07098	-0.05427	0.10942	-0.02233	0.03152	0.25824	0.08531	-0.03545	0.29968	0.09984	0.05441	0.39153	0.20685	0.13444	0.17936	0.04503	0.09263	0.26997	0.09278	-0.01683	0.29280	0.11157	0.05214	0.40549	0.21765	0.13270	0.35341	0.02109	0.00368	0.41152	0.17529	0.07176	0.36481	0.13266	0.05172	0.44713	0.24287	0.12167	0.25908	0.14907	0.14408	0.51764	0.19528	-0.03349
54	0.21640	0.08190	0.05554	0.04942	0.06913	0.03648	0.29559	0.10450	0.12576	0.06361	0.05116	0.06647	0.34615	0.07017	0.11545	0.19660	0.09677	0.09019	0.19159	-0.01484	0.01394	0.20783	0.09347	0.09566	0.23095	0.07184	0.09263	0.40706	0.14094	0.00744	0.14115	0.04369	0.08587	0.13252	0.01374	-0.00457	0.16666	0.04142	0.07049	0.22910	0.05870	-0.03015	0.06941	-0.03015	0.03044	0.22965	0.08660	-0.01927	0.25756	0.09451	0.06085	0.33134	0.17854	0.13240	0.13569	0.03351	0.09013	0.22918	0.08066	0.00337	0.24068	0.10076	0.06052	0.35849	0.19530	0.13873	0.30902	0.01662	0.02044	0.34967	0.15932	0.08810	0.30956	0.11892	0.05645	0.40752	0.22740	0.12858	0.19842	0.12006	0.13241	0.46807	0.17770	-0.01661
55	0.16595	0.07715	0.04058	0.04531	0.06702	0.03037	0.24401	0.09897	0.10556	0.06046	0.06079	0.05884	0.29201	0.05566	0.11778	0.13816	0.06719	0.09056	0.14340	-0.02460	0.02228	0.16726	0.07729	0.09752	0.16929	0.05286	0.07809	0.34581	0.12565	0.01742	0.09710	0.02685	0.07287	0.09318	-0.00453	0.00997	0.12140	0.02250	0.06053	0.17942	0.04148	-0.00641	0.03123	-0.03682	0.02689	0.19537	0.08344	-0.00311	0.20922	0.08457	0.06551	0.26654	0.14396	0.12572	0.09226	0.01979	0.08448	0.18341	0.06404	0.02348	0.18735	0.08473	0.06687	0.30457	0.16678	0.14139	0.25737	0.00971	0.03581	0.28351	0.13835	0.09971	0.25167	0.10190	0.05726	0.35730	0.20656	0.13406	0.13915	0.08974	0.11584	0.41357	0.15649	-0.00083
