	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d
23	1.59823	0.18068	4.82214	1.13682	1.03703	1.02403	-18.63428	0.73805	0.48732	0.43585	8.02374	1.57932	-0.93930	1.02059	-13.59220	5.93931	1.02449	4.00276	0.06857	-16.29066	1.87133	6.40493	-0.37788	-32.45206	1.65039	3.38516	0.25082	-18.84734	0.36150	6.89764	-1.63026	-11.87767	0.29071	2.85529	0.20543	-21.74179	3.41064	6.96382	-3.30132	-22.53321	2.72706	5.23341	2.28641	-20.61918	2.66655	8.66567	-0.86108	-20.14919	3.08498	5.76379	2.21594	-17.67196	2.65820	8.23530	-0.78142	-24.33763	0.93200	4.64227	0.30665	-23.68123	0.75348	6.77304	-1.42884	-19.33240	1.19289	4.24033	0.88325	-18.77603	3.54351	6.78802	-0.04929	-22.47384	3.90734	5.42530	2.11096	-14.64037	2.42726	10.17036	-0.82264	-31.40984	2.65184	4.88193	-0.10892	-12.98242	2.12260	7.29240	-1.44222	-19.89905	2.57577	5.06131	1.99964	-26.46580	2.20435	7.00784	0.68534	-19.96270	2.96114	7.19551	0.02316	-10.90672	2.51517	10.60962	-1.31174	-18.05636	1.81220	5.17867	2.20251	-18.09943	5.07521	10.47628	0.04980	-29.72721
24	1.42982	0.17764	4.80532	1.22042	0.93392	0.96277	-18.70798	0.74755	0.23010	0.45095	7.84416	1.53869	-0.99254	0.98917	-13.64678	5.96056	0.86573	3.92152	0.02136	-16.33420	1.66205	6.22288	-0.34020	-32.57409	1.48110	3.24155	0.21044	-18.92377	0.09992	6.65444	-1.65368	-11.92611	0.16028	2.58981	0.25096	-21.58193	3.18970	6.65945	-3.39234	-21.96778	2.63196	5.24344	2.27652	-20.45090	2.41769	8.29473	-0.81762	-20.24457	2.92076	5.88498	1.94950	-17.74547	2.51832	8.18551	-0.81841	-24.46817	0.75496	4.51528	0.14380	-23.53444	0.58739	6.63265	-1.38625	-19.35958	1.11103	4.35103	0.70479	-18.91626	3.46129	6.79666	-0.10696	-22.48054	3.81339	5.50944	1.93948	-14.62170	2.24420	9.84958	-0.80302	-31.49457	2.56842	4.84106	-0.07307	-12.90551	1.90655	7.16807	-1.51582	-19.99828	2.39839	5.10717	1.79507	-26.51149	1.97536	6.98287	0.46341	-20.00760	2.87456	7.21849	-0.02788	-10.86067	2.44903	10.43301	-1.32320	-17.99843	1.63861	5.24009	2.01608	-18.23466	4.74174	10.25008	-0.21639	-29.79125
25	1.27550	0.17470	4.76271	1.29436	0.83736	0.90580	-18.77092	0.75919	-0.02157	0.46851	7.63293	1.49472	-1.00054	0.95016	-13.70078	5.97869	0.72076	3.82439	0.00810	-16.36016	1.46615	6.02346	-0.30475	-32.68567	1.32593	3.10274	0.16433	-18.99007	-0.15682	6.38606	-1.67818	-11.97488	0.02985	2.32105	0.30718	-21.40370	2.97564	6.30586	-3.39268	-21.32997	2.52670	5.22830	2.25395	-20.26710	2.17896	7.90260	-0.72059	-20.35198	2.73480	5.95714	1.67776	-17.82412	2.38334	8.10790	-0.80594	-24.60849	0.57820	4.36024	-0.00093	-23.39336	0.41765	6.46683	-1.30444	-19.37995	1.00906	4.42738	0.56194	-19.05743	3.37063	6.77224	-0.14443	-22.45256	3.69653	5.53798	1.79674	-14.60443	2.04975	9.47913	-0.70802	-31.57727	2.46411	4.79931	-0.04931	-12.84067	1.69372	7.02941	-1.53976	-20.08896	2.19924	5.12488	1.58147	-26.55684	1.74362	6.95562	0.25165	-20.05003	2.77739	7.19565	-0.08796	-10.83415	2.37354	10.21325	-1.23024	-17.92256	1.44762	5.27344	1.83507	-18.35192	4.37800	9.95274	-0.42905	-29.86122
26	1.13581	0.17124	4.69685	1.35340	0.75333	0.85991	-18.81986	0.77394	-0.26379	0.48775	7.39931	1.45537	-0.96202	0.91127	-13.75502	5.99288	0.59205	3.71484	0.02217	-16.36227	1.28504	5.80410	-0.26236	-32.78497	1.18524	2.97335	0.11977	-19.04327	-0.40459	6.09878	-1.69844	-12.02502	-0.09524	2.07162	0.35445	-21.21306	2.78169	5.92317	-3.30579	-20.66540	2.40744	5.18234	2.22207	-20.08443	1.95975	7.50888	-0.59092	-20.47163	2.53895	5.97223	1.42643	-17.90656	2.26347	8.00855	-0.74311	-24.75751	0.40507	4.18981	-0.12541	-23.26093	0.25372	6.28297	-1.18580	-19.39332	0.89581	4.46253	0.48136	-19.19966	3.27947	6.71144	-0.14693	-22.38625	3.56770	5.51484	1.69438	-14.58714	1.85608	9.07476	-0.53168	-31.65251	2.34264	4.75050	-0.05092	-12.78960	1.49585	6.88142	-1.51048	-20.16419	1.98580	5.11936	1.36773	-26.60096	1.51853	6.92215	0.06744	-20.09473	2.67802	7.13967	-0.15047	-10.83452	2.29260	9.97353	-1.06529	-17.84249	1.24801	5.27111	1.67834	-18.44701	3.99158	9.60202	-0.57091	-29.94178
27	1.00912	0.16638	4.61035	1.39612	0.68479	0.82711	-18.85228	0.79217	-0.49442	0.50794	7.15339	1.42508	-0.88293	0.87990	-13.80978	6.00313	0.48079	3.59396	0.05430	-16.33679	1.11851	5.56650	-0.20892	-32.87228	1.05715	2.84863	0.09014	-19.08096	-0.64105	5.80243	-1.71150	-12.07682	-0.21057	1.85687	0.38048	-21.01591	2.61749	5.53707	-3.14608	-20.02388	2.27178	5.10215	2.18459	-19.91927	1.76728	7.13032	-0.44572	-20.60332	2.34238	5.92641	1.21800	-17.99297	2.16301	7.89257	-0.63518	-24.91311	0.23714	4.01601	-0.22389	-23.14097	0.10158	6.08742	-1.03568	-19.39999	0.77944	4.45521	0.47246	-19.34200	3.19341	6.61379	-0.10811	-22.28151	3.43718	5.44703	1.63035	-14.56926	1.67326	8.65472	-0.28443	-31.71369	2.20828	4.68774	-0.08441	-12.75425	1.32066	6.73109	-1.43902	-20.21708	1.76449	5.09671	1.15542	-26.64363	1.30761	6.87751	-0.07555	-20.14515	2.58480	7.07075	-0.21576	-10.86779	2.20816	9.73216	-0.86253	-17.77212	1.04730	5.22270	1.55584	-18.51464	3.59188	9.21510	-0.64239	-30.03705
28	0.89316	0.15891	4.50591	1.42398	0.63114	0.80709	-18.86646	0.81341	-0.70951	0.52746	6.90461	1.40447	-0.77405	0.86151	-13.86555	6.00988	0.38854	3.46428	0.09585	-16.28354	0.96541	5.31123	-0.14217	-32.94948	0.93903	2.72368	0.08380	-19.10128	-0.86178	5.50950	-1.71610	-12.13065	-0.31298	1.68295	0.38218	-20.81926	2.48739	5.17669	-2.93871	-19.45024	2.12021	4.99253	2.14258	-19.78492	1.60662	6.77878	-0.29620	-20.74689	2.15017	5.82128	1.06961	-18.08562	2.07998	7.76158	-0.49100	-25.07272	0.07425	3.84031	-0.29221	-23.03861	-0.03574	5.88395	-0.85759	-19.40076	0.66597	4.40990	0.52406	-19.48269	3.11551	6.48263	-0.03277	-22.14309	3.31121	5.34187	1.59356	-14.55256	1.50842	8.23732	0.00820	-31.75471	2.06595	4.60570	-0.14979	-12.73635	1.17217	6.58426	-1.34452	-20.24204	1.54036	5.05969	0.94479	-26.68620	1.11600	6.81860	-0.17462	-20.20306	2.50338	7.00836	-0.28746	-10.93794	2.12122	9.50095	-0.64799	-17.72261	0.85220	5.12039	1.46670	-18.54930	3.19080	8.80984	-0.65515	-30.14925
29	0.78631	0.14775	4.38704	1.44009	0.58889	0.79937	-18.86179	0.83647	-0.90137	0.54359	6.66097	1.39106	-0.64828	0.85888	-13.92307	6.01387	0.31713	3.32986	0.14172	-16.20565	0.82475	5.03588	-0.06034	-33.01966	0.82896	2.60280	0.09921	-19.10326	-1.05829	5.23709	-1.71547	-12.18702	-0.40160	1.54739	0.36340	-20.63200	2.38859	4.86618	-2.71359	-18.97859	1.95659	4.86529	2.09518	-19.69014	1.48094	6.46166	-0.15008	-20.90124	1.96412	5.66285	0.98926	-18.18816	2.00853	7.61326	-0.31977	-25.23405	-0.08458	3.65342	-0.33311	-22.95810	-0.15753	5.67447	-0.65577	-19.39682	0.55884	4.33529	0.61032	-19.61911	3.04684	6.32529	0.06564	-21.98098	3.19094	5.20588	1.57078	-14.54112	1.36501	7.83757	0.31324	-31.77197	1.92064	4.50453	-0.24250	-12.73689	1.05171	6.44578	-1.24664	-20.23589	1.31760	5.00787	0.73852	-26.73187	0.94668	6.74532	-0.23336	-20.26865	2.43454	6.96537	-0.36920	-11.04620	2.03255	9.28574	-0.44064	-17.70016	0.67003	4.96392	1.40308	-18.54690	2.80175	8.40339	-0.62254	-30.27839
30	0.68832	0.13273	4.25862	1.44810	0.55384	0.80306	-18.83899	0.85996	-1.06009	0.55320	6.42836	1.38115	-0.51790	0.87090	-13.98314	6.01583	0.26686	3.19501	0.18885	-16.10825	0.69657	4.74042	0.03376	-33.08596	0.72664	2.49740	0.13114	-19.08724	-1.21979	5.00329	-1.71517	-12.24652	-0.47783	1.44302	0.33137	-20.46404	2.31209	4.61726	-2.49692	-18.63056	1.78716	4.73254	2.04174	-19.63885	1.39117	6.18209	-0.01293	-21.06228	1.78421	5.45878	0.97454	-18.30396	1.94203	7.44311	-0.12832	-25.39560	-0.23944	3.44771	-0.35388	-22.90024	-0.26456	5.46072	-0.43903	-19.38975	0.45925	4.24355	0.70143	-19.74775	2.98752	6.15067	0.17244	-21.80968	3.07373	5.04415	1.55145	-14.54068	1.24242	7.46439	0.60118	-31.76598	1.77660	4.39070	-0.35487	-12.75564	0.95889	6.32023	-1.15895	-20.19841	1.10044	4.94044	0.54185	-26.78457	0.80091	6.65910	-0.25975	-20.34079	2.37532	6.94751	-0.46255	-11.19009	1.94348	9.08923	-0.25715	-17.70486	0.50933	4.76265	1.35498	-18.50584	2.43892	8.00984	-0.55395	-30.42243
31	0.60141	0.11525	4.12629	1.45176	0.52275	0.81592	-18.79975	0.88228	-1.17785	0.55400	6.21025	1.37216	-0.39206	0.89335	-14.04703	6.01560	0.23544	3.06335	0.23263	-15.99813	0.58134	4.43350	0.12903	-33.14912	0.63468	2.41746	0.17533	-19.05444	-1.33778	4.81741	-1.71691	-12.31048	-0.54426	1.36204	0.29515	-20.32462	2.24730	4.42862	-2.30531	-18.41639	1.61858	4.60200	1.98304	-19.63009	1.33479	5.93784	0.11278	-21.22222	1.61021	5.21703	1.01380	-18.43445	1.87567	7.24792	0.07962	-25.55641	-0.38808	3.22485	-0.35962	-22.86140	-0.35812	5.24502	-0.22022	-19.38144	0.36738	4.14909	0.77277	-19.86458	2.93782	5.96812	0.27708	-21.64654	2.95532	4.86019	1.52919	-14.55750	1.13726	7.12010	0.85444	-31.74138	1.63745	4.27304	-0.47826	-12.79065	0.89254	6.21043	-1.08736	-20.13231	0.89331	4.85758	0.36126	-26.84750	0.67875	6.56145	-0.26265	-20.41758	2.32150	6.95516	-0.56593	-11.36327	1.85625	8.91290	-0.11089	-17.73092	0.37815	4.53373	1.31360	-18.42710	2.11631	7.63963	-0.45428	-30.57700
32	0.53097	0.09829	3.99536	1.45504	0.49386	0.83452	-18.74649	0.90118	-1.25231	0.54538	6.00819	1.36338	-0.27522	0.92158	-14.11628	6.01167	0.21885	2.93550	0.26818	-15.88488	0.47951	4.13170	0.21008	-33.20591	0.55934	2.36645	0.22912	-19.00664	-1.40974	4.67618	-1.72015	-12.38087	-0.60345	1.29765	0.26572	-20.22027	2.18668	4.29052	-2.14358	-18.33694	1.45658	4.47716	1.92160	-19.65821	1.30615	5.72232	0.22770	-21.37091	1.44302	4.94789	1.08891	-18.57846	1.80834	7.03008	0.30076	-25.71528	-0.52619	2.99279	-0.35182	-22.83462	-0.43924	5.02960	-0.01121	-19.37387	0.28328	4.06438	0.80932	-19.96545	2.89867	5.78749	0.37532	-21.50939	2.83232	4.65703	1.50110	-14.59715	1.04572	6.80325	1.06850	-31.70592	1.50645	4.16030	-0.60688	-12.83796	0.85119	6.11524	-1.02968	-20.04269	0.69989	4.76062	0.20299	-26.92172	0.58019	6.45467	-0.24784	-20.49785	2.26947	6.98567	-0.67402	-11.55751	1.77405	8.75719	-0.00599	-17.76807	0.28264	4.29894	1.27214	-18.31418	1.84554	7.30001	-0.32656	-30.73557
33	0.48424	0.08543	3.87033	1.46204	0.46706	0.85534	-18.68205	0.91352	-1.28637	0.52847	5.82260	1.35550	-0.16828	0.95262	-14.19178	6.00194	0.21297	2.80877	0.29366	-15.78124	0.39176	3.84993	0.26875	-33.25048	0.50890	2.34137	0.29251	-18.94576	-1.43892	4.56924	-1.72763	-12.45916	-0.65738	1.24426	0.25434	-20.15337	2.12779	4.19092	-2.00627	-18.38504	1.30589	4.35922	1.86205	-19.71351	1.29934	5.52870	0.33384	-21.49857	1.28548	4.66665	1.18023	-18.73188	1.74279	6.79906	0.52956	-25.86972	-0.64931	2.75989	-0.32984	-22.81227	-0.50876	4.81622	0.18128	-19.36892	0.20754	3.99566	0.80656	-20.04638	2.87177	5.61832	0.46789	-21.41431	2.70399	4.43960	1.46629	-14.66319	0.96502	6.51093	1.24811	-31.66885	1.38649	4.06082	-0.73878	-12.89237	0.83317	6.02883	-0.97758	-19.93649	0.52300	4.65284	0.07117	-27.00545	0.50633	6.34287	-0.22181	-20.58229	2.21720	7.03477	-0.77896	-11.76587	1.70064	8.62076	0.05872	-17.80322	0.22629	4.08010	1.22551	-18.17331	1.63400	6.99540	-0.17418	-30.89124
34	0.46727	0.07984	3.75433	1.47570	0.44416	0.87576	-18.60917	0.91594	-1.28535	0.50544	5.65290	1.34913	-0.06890	0.98540	-14.27319	5.98485	0.21376	2.68186	0.30839	-15.70066	0.31963	3.59495	0.30933	-33.27763	0.49032	2.33599	0.36752	-18.87358	-1.43126	4.48452	-1.74342	-12.54552	-0.70770	1.19638	0.26918	-20.12143	2.07340	4.12021	-1.88254	-18.54559	1.17033	4.24787	1.81147	-19.78381	1.31052	5.35328	0.43251	-21.59856	1.14236	4.39157	1.27201	-18.88763	1.68443	6.56882	0.75769	-26.01579	-0.75482	2.53095	-0.29054	-22.78874	-0.56726	4.60727	0.35479	-19.36868	0.14107	3.94129	0.76966	-20.10391	2.85930	5.46770	0.55963	-21.37370	2.57265	4.21564	1.42538	-14.75627	0.89336	6.23917	1.40207	-31.63924	1.28029	3.98068	-0.87029	-12.94894	0.83660	5.94192	-0.92099	-19.82280	0.36487	4.53927	-0.03319	-27.09426	0.45992	6.23181	-0.18915	-20.67293	2.16422	7.09627	-0.87198	-11.98426	1.63960	8.49938	0.09383	-17.82310	0.21044	3.89414	1.17235	-18.01343	1.48433	6.72580	-0.00058	-31.03869
35	0.48276	0.08373	3.64871	1.49649	0.42904	0.89388	-18.53044	0.90591	-1.25429	0.47870	5.49733	1.34360	0.02706	1.01801	-14.36001	5.95973	0.21688	2.55791	0.31109	-15.65378	0.26578	3.36752	0.34273	-33.28471	0.50693	2.34541	0.45415	-18.79195	-1.39248	4.41049	-1.76624	-12.63958	-0.75582	1.14747	0.31337	-20.11740	2.03026	4.07161	-1.75879	-18.79608	1.05269	4.14179	1.77803	-19.85725	1.33833	5.19483	0.52438	-21.66870	1.01868	4.13758	1.35510	-19.03646	1.63978	6.35294	0.97573	-26.14919	-0.84259	2.30719	-0.22911	-22.76185	-0.61469	4.40620	0.50811	-19.37507	0.08459	3.89320	0.71204	-20.13552	2.86299	5.33878	0.65602	-21.39493	2.44214	3.99310	1.38222	-14.87403	0.82959	5.98277	1.53921	-31.62463	1.19082	3.92183	-0.99042	-13.00377	0.85979	5.84609	-0.84949	-19.71250	0.22761	4.42664	-0.11253	-27.18147	0.44468	6.12717	-0.15045	-20.77226	2.11170	7.16142	-0.94236	-12.20952	1.59360	8.38537	0.11251	-17.81712	0.23475	3.75101	1.11693	-17.84537	1.39377	6.48421	0.19104	-31.17422
36	0.53049	0.09821	3.55328	1.52278	0.42678	0.90751	-18.44851	0.88248	-1.19629	0.45041	5.35338	1.33710	0.12442	1.04714	-14.45340	5.92600	0.21863	2.44036	0.30340	-15.64625	0.23396	3.16633	0.38040	-33.27099	0.55884	2.36865	0.54980	-18.70326	-1.32632	4.33928	-1.78842	-12.74271	-0.80227	1.09149	0.38296	-20.13152	2.00674	4.04028	-1.61993	-19.10897	0.95516	4.04066	1.76748	-19.92464	1.38288	5.05205	0.61186	-21.70992	0.91778	3.91188	1.42674	-19.16897	1.61489	6.16034	1.17641	-26.26652	-0.91469	2.08879	-0.14152	-22.73292	-0.64991	4.21574	0.64065	-19.38874	0.03841	3.84108	0.65136	-20.14008	2.88362	5.23110	0.75875	-21.47950	2.31618	3.77742	1.34522	-15.01147	0.77377	5.73639	1.66698	-31.62987	1.12098	3.88125	-1.08048	-13.05394	0.90175	5.73725	-0.75620	-19.61601	0.11336	4.32352	-0.17314	-27.25851	0.46417	6.03334	-0.10275	-20.88296	2.06186	7.22074	-0.97726	-12.43648	1.56410	8.26927	0.12774	-17.77840	0.29698	3.65352	1.06676	-17.68038	1.35541	6.25921	0.39757	-31.29416
37	0.60886	0.12330	3.46722	1.55256	0.44110	0.91452	-18.36582	0.84635	-1.11272	0.42247	5.21903	1.32788	0.22793	1.06998	-14.55683	5.88257	0.21733	2.32907	0.29196	-15.67831	0.22881	2.98941	0.43187	-33.23649	0.64446	2.40832	0.65046	-18.61015	-1.23468	4.27027	-1.80174	-12.85868	-0.84592	1.02577	0.46666	-20.15449	2.00986	4.02331	-1.45297	-19.45553	0.87992	3.94693	1.77953	-19.97985	1.44455	4.92243	0.69998	-21.72351	0.84075	3.71509	1.48866	-19.27702	1.61431	5.99382	1.35723	-26.36521	-0.97486	1.87621	-0.02754	-22.70554	-0.67086	4.03672	0.75452	-19.40815	0.00269	3.77742	0.60255	-20.11779	2.92072	5.14169	0.86820	-21.62246	2.19762	3.57165	1.32452	-15.16116	0.72811	5.49611	1.79155	-31.65649	1.07366	3.85303	-1.12085	-13.09717	0.96196	5.61548	-0.63705	-19.54002	0.02437	4.23847	-0.22457	-27.31563	0.52076	5.95286	-0.04136	-21.00711	2.01721	7.26815	-0.96882	-12.65616	1.55181	8.14329	0.15002	-17.70316	0.39201	3.59651	1.03061	-17.52724	1.36169	6.04303	0.61489	-31.39364
38	0.71554	0.15798	3.39009	1.58448	0.47206	0.91448	-18.28406	0.79950	-1.00454	0.39658	5.09335	1.31515	0.34054	1.08573	-14.67382	5.82839	0.21390	2.22189	0.28424	-15.74530	0.25476	2.83399	0.50294	-33.18145	0.76115	2.46789	0.75157	-18.51485	-1.11902	4.20832	-1.80129	-12.99131	-0.88388	0.95183	0.54943	-20.18036	2.04399	4.02038	-1.25324	-19.80952	0.82907	3.86508	1.80796	-20.01828	1.52348	4.80249	0.79318	-21.70940	0.78734	3.54509	1.54511	-19.35408	1.64037	5.85073	1.52056	-26.44258	-1.02764	1.67029	0.10708	-22.68389	-0.67484	3.86966	0.85517	-19.43001	-0.02221	3.70011	0.57291	-20.06964	2.97259	5.06560	0.98275	-21.81202	2.08893	3.37888	1.32611	-15.31360	0.69698	5.26052	1.91712	-31.70221	1.05197	3.83327	-1.10084	-13.13128	1.03965	5.48280	-0.48996	-19.48573	-0.03745	4.17659	-0.27671	-27.34314	0.61511	5.88679	0.03654	-21.14490	1.97987	7.30238	-0.92008	-12.85478	1.55746	8.00383	0.18573	-17.59041	0.51258	3.56785	1.01797	-17.38889	1.40703	5.83504	0.83703	-31.46596
