	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d
26	5.22204	1.28801	9.43327	1.62031	-2.20508	0.59462	-6.17889	3.25851	2.88624	1.71563	6.48079	1.53281	-1.85720	0.83026	-14.97139	3.49948	4.32482	8.27618	-1.15846	-9.17089	4.73961	7.79610	-1.14769	-11.62510	3.94394	8.74549	-2.71259	-7.34764	0.88823	3.77218	-2.82285	-13.39763	4.21549	8.81670	-2.32659	-9.36596	1.88734	5.34979	-2.52676	-15.30175	0.94404	4.70631	-2.04435	-19.91972	5.50528	9.34046	-2.64993	-4.25502	2.45059	5.57016	-2.49410	-17.38881	5.10155	8.45039	-2.94620	-4.06384	6.58198	8.47132	-0.40302	-10.23226	5.63286	9.22345	-2.60308	-1.50021	2.07183	6.56098	-2.56810	-17.10131	6.44978	9.68757	-2.12850	-2.47343	3.73942	8.51416	-0.88137	-11.71893	3.33071	7.35054	-1.89500	-11.72348	3.92548	7.45716	-1.52306	-11.14773	6.23401	11.73474	-2.31667	-6.41211	2.51821	6.31462	-1.36146	-17.35679	7.48192	12.70722	-1.31380	-5.47627	2.00186	6.77589	-2.65648	-19.49526
27	4.74691	1.26108	9.04265	1.60487	-2.33682	0.65677	-6.25807	3.32293	2.40909	1.71851	6.15032	1.50072	-1.99425	0.80890	-15.08189	3.60473	3.91589	7.86021	-1.13965	-9.41077	4.24782	7.40825	-1.28028	-11.69984	3.50933	8.37584	-2.80963	-7.49545	0.44587	3.49541	-3.00982	-13.57145	3.79279	8.53678	-2.48542	-9.51372	1.48509	4.98906	-2.68743	-15.44814	0.49882	4.47731	-2.00955	-20.08695	4.91012	8.97633	-3.00780	-4.20135	2.00432	5.34340	-2.67534	-17.71953	4.45670	7.82379	-3.01076	-4.17335	6.11357	7.94848	-0.63259	-9.95113	5.10607	8.80348	-2.96023	-1.55289	1.57264	6.26297	-2.59536	-17.16433	6.14734	9.17712	-2.17048	-2.38120	3.30940	8.28043	-0.96105	-11.85908	2.95655	7.19422	-1.83649	-11.81076	3.48025	7.23512	-1.65985	-11.15531	5.73866	11.36176	-2.40332	-6.57601	1.95477	5.85366	-1.68018	-17.49517	6.93561	12.31701	-1.54444	-5.46522	1.38747	6.35941	-2.74529	-19.74980
28	4.26896	1.22051	8.63963	1.57977	-2.41819	0.72988	-6.38728	3.38473	1.92908	1.70572	5.79303	1.45901	-2.13169	0.78053	-15.21634	3.73170	3.54221	7.47833	-1.09620	-9.70995	3.72593	6.99012	-1.40034	-11.80338	3.09319	7.99826	-2.80917	-7.68373	0.02428	3.21942	-3.19240	-13.77578	3.37990	8.24022	-2.56614	-9.71874	1.08425	4.59139	-2.86594	-15.63471	0.07576	4.24829	-1.98326	-20.28339	4.29440	8.58518	-3.30668	-4.18350	1.56906	5.09719	-2.83498	-18.09139	3.81492	7.19993	-3.02209	-4.34609	5.61936	7.38479	-0.92154	-9.63437	4.58574	8.38431	-3.26551	-1.65698	1.08847	5.95120	-2.59643	-17.26354	5.80232	8.65276	-2.19881	-2.32733	2.84411	7.98090	-1.10780	-11.99770	2.60157	7.02915	-1.74886	-11.90752	3.02060	6.96523	-1.74258	-11.18191	5.21566	10.96040	-2.45887	-6.81686	1.38229	5.36961	-1.98301	-17.64731	6.35965	11.86776	-1.70955	-5.52206	0.78576	5.92521	-2.82034	-20.06624
29	3.80500	1.17044	8.23772	1.54351	-2.43078	0.79372	-6.57287	3.43827	1.46131	1.67850	5.43010	1.40837	-2.25278	0.75224	-15.37839	3.87549	3.21735	7.16120	-1.04206	-10.06754	3.19176	6.55888	-1.49794	-11.94014	2.70610	7.62271	-2.71196	-7.90831	-0.36444	2.95898	-3.34747	-14.00649	2.99075	7.93460	-2.55732	-9.98256	0.70391	4.19537	-3.04062	-15.86466	-0.31856	4.03736	-1.98295	-20.50908	3.68106	8.18715	-3.50512	-4.21848	1.15882	4.85195	-2.94783	-18.50323	3.19758	6.59228	-2.95671	-4.58528	5.11523	6.81854	-1.22329	-9.30962	4.08690	7.96099	-3.47727	-1.82345	0.63304	5.64119	-2.57028	-17.40183	5.42866	8.13181	-2.18729	-2.32877	2.35455	7.63291	-1.28744	-12.13843	2.27628	6.87029	-1.63511	-12.00901	2.56602	6.66117	-1.76233	-11.23305	4.68491	10.54323	-2.45781	-7.14449	0.81189	4.87287	-2.25052	-17.81579	5.78040	11.37297	-1.77714	-5.66075	0.22219	5.50185	-2.86997	-20.43996
30	3.37088	1.11566	7.85109	1.49839	-2.36891	0.83300	-6.81691	3.47862	1.01856	1.63970	5.08182	1.35138	-2.34461	0.72929	-15.56998	4.02761	2.95161	6.93512	-0.99352	-10.47615	2.66369	6.13288	-1.56520	-12.11155	2.35859	7.25866	-2.52823	-8.16130	-0.71147	2.72543	-3.45631	-14.25652	2.63708	7.62936	-2.46366	-10.30288	0.35672	3.83382	-3.19632	-16.13809	-0.67929	3.86081	-2.01163	-20.76143	3.09078	7.79677	-3.58115	-4.32089	0.78245	4.62171	-2.99660	-18.95160	2.62534	6.01560	-2.79799	-4.88687	4.61663	6.28254	-1.49651	-9.01142	3.62458	7.53709	-3.57405	-2.05938	0.21670	5.34717	-2.52304	-17.57882	5.04059	7.62876	-2.12703	-2.39817	1.85369	7.25992	-1.46662	-12.28773	1.98920	6.73033	-1.49641	-12.11083	2.13422	6.34367	-1.72382	-11.31313	4.16719	10.12387	-2.38502	-7.56339	0.25387	4.37801	-2.47108	-18.00110	5.22388	10.85539	-1.74201	-5.88924	-0.28310	5.11407	-2.88359	-20.85834
31	2.98029	1.06098	7.49191	1.44999	-2.23759	0.84158	-7.11672	3.50254	0.61039	1.59305	4.76445	1.29264	-2.39991	0.71354	-15.79156	4.17703	2.74991	6.81224	-0.96506	-10.92117	2.15903	5.73045	-1.59565	-12.31662	2.06038	6.91243	-2.27098	-8.43225	-1.01180	2.52659	-3.50970	-14.51817	2.32805	7.33465	-2.30094	-10.67451	0.04860	3.52482	-3.32200	-16.45089	-1.00290	3.73126	-2.06259	-21.03537	2.54128	7.42203	-3.53190	-4.49932	0.44352	4.41181	-2.97281	-19.43252	2.11611	5.48423	-2.54212	-5.24113	4.13639	5.80076	-1.71289	-8.77607	3.21381	7.12609	-3.55430	-2.36681	-0.15302	5.08135	-2.46717	-17.79256	4.65205	7.15719	-2.02319	-2.54123	1.35513	6.88752	-1.62123	-12.45415	1.74610	6.61568	-1.33315	-12.21035	1.73850	6.03488	-1.64190	-11.42679	3.68242	9.71539	-2.23649	-8.07200	-0.28134	3.90212	-2.63946	-18.20133	4.71275	10.33913	-1.61779	-6.20842	-0.71781	4.77739	-2.85359	-21.30266
32	2.64333	1.01050	7.16843	1.40543	-2.04926	0.82306	-7.46530	3.50935	0.24323	1.54210	4.48909	1.23805	-2.41759	0.70362	-16.04313	4.31221	2.61060	6.78451	-0.96479	-11.38165	1.69258	5.36861	-1.58552	-12.55328	1.81775	6.58719	-1.95420	-8.71029	-1.26427	2.36479	-3.50764	-14.78550	2.06993	7.06061	-2.09047	-11.09077	-0.21963	3.27263	-3.40947	-16.79515	-1.28638	3.65580	-2.12591	-21.32340	2.04698	7.06618	-3.37203	-4.75295	0.14235	4.22222	-2.87768	-19.94406	1.68349	5.01029	-2.20171	-5.63572	3.68335	5.38880	-1.86103	-8.63618	2.86849	6.74721	-3.43076	-2.74237	-0.47110	4.85425	-2.41721	-18.04148	4.27568	6.72881	-1.88743	-2.75589	0.87187	6.53825	-1.73892	-12.64672	1.54946	6.52598	-1.14773	-12.30846	1.38667	5.75433	-1.53698	-11.58117	3.24746	9.32994	-2.01758	-8.66313	-0.78267	3.46274	-2.75515	-18.41445	4.26345	9.84361	-1.42592	-6.61178	-1.07726	4.49753	-2.77796	-21.75303
33	2.36555	0.96657	6.88516	1.37079	-1.82134	0.78879	-7.85273	3.50104	-0.07912	1.48934	4.26197	1.19262	-2.40136	0.69682	-16.32531	4.42323	2.52562	6.82600	-0.99021	-11.83301	1.27548	5.06062	-1.53507	-12.81908	1.63166	6.28638	-1.59559	-8.98714	-1.47049	2.23762	-3.45607	-15.05645	1.86565	6.81711	-1.85557	-11.54419	-0.44902	3.07500	-3.45228	-17.16137	-1.52686	3.63444	-2.19155	-21.61530	1.61889	6.72948	-3.12906	-5.07083	-0.12164	4.05222	-2.72325	-20.48756	1.33611	4.60385	-1.80743	-6.05854	3.26207	5.05346	-1.94159	-8.61650	2.59938	6.41872	-3.22507	-3.17805	-0.73491	4.67327	-2.38285	-18.32539	3.92141	6.35054	-1.73035	-3.03391	0.41521	6.22747	-1.81811	-12.87334	1.39814	6.45638	-0.94792	-12.41055	1.08112	5.51759	-1.42996	-11.78762	2.87421	8.97922	-1.74225	-9.32459	-1.23879	3.07653	-2.82249	-18.64216	3.88440	9.38397	-1.18997	-7.08649	-1.36251	4.27347	-2.66169	-22.19367
34	2.14770	0.92910	6.64393	1.34844	-1.57438	0.75171	-8.26805	3.48139	-0.35515	1.43581	4.08531	1.15858	-2.35837	0.69041	-16.63960	4.50309	2.48230	6.90138	-1.02797	-12.25128	0.91363	4.81469	-1.45154	-13.11059	1.49849	6.01675	-1.21864	-9.26015	-1.63340	2.14105	-3.36489	-15.33355	1.71434	6.61304	-1.61807	-12.02620	-0.64083	2.92764	-3.44451	-17.54134	-1.72271	3.65986	-2.25069	-21.89816	1.26502	6.41082	-2.83456	-5.43530	-0.34877	3.90349	-2.53234	-21.06614	1.07748	4.27373	-1.40573	-6.49935	2.87364	4.79240	-1.96000	-8.73124	2.41205	6.15267	-2.96387	-3.66309	-0.94443	4.54083	-2.36493	-18.64518	3.59559	6.02308	-1.55900	-3.36357	-0.00593	5.96298	-1.86691	-13.14027	1.28730	6.40075	-0.74910	-12.52570	0.81978	5.33568	-1.33824	-12.06132	2.56856	8.67423	-1.43275	-10.04031	-1.63886	2.75867	-2.85224	-18.89204	3.57585	8.97285	-0.93408	-7.61557	-1.57873	4.10109	-2.51579	-22.61576
35	1.98630	0.89573	6.44497	1.33597	-1.32941	0.71815	-8.70080	3.45450	-0.58552	1.38131	3.95825	1.13489	-2.29912	0.68184	-16.98755	4.54851	2.46623	6.97637	-1.05893	-12.61647	0.60707	4.63327	-1.35076	-13.42234	1.41173	5.78705	-0.85106	-9.53312	-1.75649	2.07090	-3.24620	-15.62200	1.61183	6.45620	-1.39560	-12.52539	-0.79596	2.82687	-3.38528	-17.92983	-1.87491	3.71931	-2.29874	-22.15745	0.99061	6.11070	-2.51537	-5.82780	-0.53873	3.78091	-2.33575	-21.68200	0.90602	4.02691	-1.04874	-6.94938	2.51672	4.59661	-1.92465	-8.98261	2.30555	5.95290	-2.67478	-4.18556	-1.10249	4.45479	-2.35746	-19.00175	3.30092	5.74241	-1.37877	-3.73239	-0.38546	5.74678	-1.90167	-13.45204	1.20871	6.35363	-0.57358	-12.66402	0.59757	5.21420	-1.27408	-12.41877	2.33017	8.42414	-1.11663	-10.79307	-1.97383	2.52196	-2.86152	-19.17693	3.33123	8.61938	-0.68060	-8.18073	-1.73421	3.97515	-2.35427	-23.01728
36	1.87442	0.86324	6.28749	1.32837	-1.10538	0.68518	-9.14151	3.42364	-0.77282	1.32501	3.87801	1.11814	-2.23706	0.66897	-17.36953	4.56019	2.46381	7.02583	-1.06670	-12.91377	0.35091	4.51373	-1.25610	-13.74636	1.36292	5.60401	-0.52007	-9.81345	-1.84343	2.02273	-3.11193	-15.92635	1.55121	6.35263	-1.20201	-13.02633	-0.91494	2.77057	-3.28366	-18.32484	-1.98731	3.79858	-2.33770	-22.37944	0.79792	5.83458	-2.19037	-6.23366	-0.69062	3.69146	-2.16600	-22.33452	0.81465	3.86564	-0.77921	-7.39994	2.18857	4.45500	-1.84954	-9.36083	2.27214	5.81578	-2.38275	-4.73224	-1.21455	4.41090	-2.35284	-19.39459	3.03730	5.50349	-1.19741	-4.12903	-0.72020	5.57708	-1.94300	-13.81108	1.15159	6.31003	-0.44485	-12.83416	0.40775	5.15338	-1.24537	-12.87397	2.15313	8.23495	-0.82193	-11.56762	-2.23797	2.37527	-2.87060	-19.51192	3.13956	8.32799	-0.44856	-8.76487	-1.83927	3.88942	-2.19092	-23.40091
37	1.80276	0.82922	6.16957	1.32121	-0.91778	0.64684	-9.58152	3.39123	-0.92106	1.26602	3.84041	1.10409	-2.18637	0.65039	-17.78355	4.54253	2.46446	7.03841	-1.04587	-13.13346	0.13747	4.45023	-1.19441	-14.07314	1.34294	5.46959	-0.24774	-10.10716	-1.89786	1.99250	-2.97252	-16.24813	1.52353	6.30356	-1.04700	-13.51084	-0.99811	2.75729	-3.15614	-18.72594	-2.06612	3.88479	-2.37486	-22.55342	0.68578	5.59343	-1.87367	-6.64348	-0.80316	3.64157	-2.04858	-23.02036	0.79058	3.78430	-0.62055	-7.84153	1.88606	4.35792	-1.75510	-9.84592	2.29823	5.73242	-2.10913	-5.28743	-1.28832	4.40380	-2.34553	-19.82022	2.80327	5.30390	-1.02831	-4.54416	-1.00983	5.44896	-2.01048	-14.21668	1.10393	6.26401	-0.37942	-13.04182	0.24300	5.14842	-1.25725	-13.43442	2.02736	8.10764	-0.57226	-12.35139	-2.43014	2.32211	-2.89739	-19.91040	2.98755	8.09844	-0.25388	-9.35391	-1.90463	3.83697	-2.03779	-23.77041
38	1.76083	0.79314	6.08672	1.31278	-0.77773	0.60215	-10.01230	3.35943	-1.03505	1.20413	3.83969	1.08894	-2.15875	0.62617	-18.22421	4.50303	2.46188	7.01542	-1.00693	-13.27058	-0.04141	4.43526	-1.18916	-14.39280	1.34339	5.38004	-0.04810	-10.41504	-1.92298	1.97758	-2.83824	-16.58425	1.51875	6.30187	-0.93279	-13.96109	-1.04622	2.78329	-3.01935	-19.13152	-2.11927	3.96606	-2.41818	-22.67298	0.64911	5.40025	-1.57829	-7.05147	-0.87462	3.63644	-1.99661	-23.73431	0.81601	3.76516	-0.57323	-8.26381	1.60665	4.29770	-1.66505	-10.41104	2.36650	5.69077	-1.87287	-5.83166	-1.33246	4.42696	-2.33189	-20.27069	2.59692	5.14427	-0.89061	-4.97032	-1.25691	5.35403	-2.11818	-14.66384	1.05402	6.20768	-0.38208	-13.28890	0.09580	5.18933	-1.31308	-14.09772	1.94043	8.03624	-0.38393	-13.13255	-2.55450	2.35903	-2.95220	-20.38037	2.86130	7.92551	-0.10850	-9.93754	-1.93966	3.81096	-1.90428	-24.12681
39	1.73818	0.75647	6.03032	1.30402	-0.69102	0.55717	-10.42458	3.33081	-1.11999	1.14023	3.86796	1.06978	-2.16088	0.59878	-18.68190	4.45115	2.45409	6.96435	-0.97289	-13.32446	-0.19298	4.45920	-1.25307	-14.69609	1.35754	5.32601	0.07486	-10.73128	-1.92072	1.97888	-2.72109	-16.92555	1.52716	6.33200	-0.85371	-14.36069	-1.06081	2.84084	-2.88460	-19.53630	-2.15539	4.03096	-2.47172	-22.73551	0.67908	5.26475	-1.31674	-7.45224	-0.90344	3.67855	-2.00982	-24.46970	0.87011	3.77761	-0.61604	-8.65587	1.34916	4.26733	-1.60104	-11.02628	2.45844	5.67667	-1.69042	-6.34118	-1.35534	4.47311	-2.31061	-20.73275	2.41598	5.02395	-0.80392	-5.40130	-1.46685	5.28043	-2.27258	-15.14238	0.99261	6.13180	-0.44746	-13.57310	-0.04144	5.26028	-1.41339	-14.84944	1.87912	8.00767	-0.26526	-13.89757	-2.62015	2.47321	-3.03519	-20.92152	2.74771	7.79836	-0.01858	-10.50810	-1.95189	3.80482	-1.79657	-24.46541
40	1.72539	0.72218	5.98755	1.29741	-0.65763	0.52090	-10.80794	3.30823	-1.18105	1.07659	3.91501	1.04410	-2.19387	0.57357	-19.14266	4.39699	2.44293	6.89263	-0.96854	-13.29816	-0.32306	4.50958	-1.38451	-14.97481	1.37957	5.29381	0.12714	-11.04606	-1.89150	2.00188	-2.63343	-17.25719	1.54130	6.37454	-0.80240	-14.69406	-1.04459	2.91938	-2.75845	-19.92982	-2.18206	4.06901	-2.53459	-22.74081	0.76347	5.18854	-1.10006	-7.83819	-0.88914	3.76421	-2.07667	-25.21768	0.93188	3.78488	-0.71465	-9.00630	1.11380	4.25967	-1.57806	-11.66197	2.55683	5.67437	-1.57305	-6.78958	-1.36410	4.53468	-2.28396	-21.18905	2.25739	4.93491	-0.77955	-5.83094	-1.64742	5.21377	-2.47240	-15.63658	0.91474	6.02699	-0.56409	-13.88783	-0.17594	5.33955	-1.55393	-15.66310	1.83041	8.00383	-0.21710	-14.62997	-2.64002	2.64201	-3.13842	-21.52348	2.63538	7.70100	0.01606	-11.05834	-1.94756	3.81138	-1.71810	-24.77476
41	1.71468	0.69406	5.94338	1.29587	-0.67302	0.49943	-11.15144	3.29421	-1.22313	1.01685	3.96886	1.00964	-2.25446	0.55672	-19.58912	4.34967	2.43317	6.80588	-1.01043	-13.19764	-0.43567	4.57160	-1.57028	-15.22218	1.40400	5.26763	0.12138	-11.34982	-1.83495	2.05327	-2.58312	-17.56170	1.55701	6.41168	-0.77711	-14.94678	-1.00150	3.00899	-2.64694	-20.29642	-2.20412	4.07242	-2.60336	-22.68993	0.88693	5.16271	-0.93667	-8.19942	-0.83335	3.88002	-2.17928	-25.96584	0.98297	3.75489	-0.83532	-9.30355	0.90171	4.26695	-1.60291	-12.29101	2.64756	5.66699	-1.52429	-7.15267	-1.36426	4.60436	-2.25751	-21.62181	2.11733	4.85997	-0.81605	-6.25195	-1.80696	5.13898	-2.70871	-16.12614	0.82046	5.88491	-0.71823	-14.22266	-0.31401	5.40197	-1.72543	-16.50239	1.78226	8.00420	-0.23346	-15.31024	-2.62928	2.83567	-3.25005	-22.16513	2.51511	7.61495	-0.00006	-11.57965	-1.93208	3.82326	-1.67149	-25.03778
42	1.70044	0.67584	5.88325	1.30220	-0.73078	0.49265	-11.44457	3.29022	-1.25052	0.96553	4.01659	0.96478	-2.33659	0.55123	-20.00220	4.31553	2.43055	6.70788	-1.10413	-13.03095	-0.53282	4.62933	-1.79081	-15.43315	1.42623	5.23330	0.06917	-11.63508	-1.75100	2.13514	-2.57102	-17.82264	1.57341	6.43062	-0.78326	-15.10730	-0.93652	3.10248	-2.55792	-20.61690	-2.22294	4.03737	-2.67565	-22.58457	1.03214	5.16895	-0.83033	-8.52494	-0.74052	4.00245	-2.29904	-26.69665	1.00953	3.66686	-0.95628	-9.53662	0.71385	4.27966	-1.67491	-12.89033	2.72099	5.63757	-1.53882	-7.41399	-1.35985	4.67542	-2.23780	-22.01617	1.99177	4.77744	-0.90290	-6.65495	-1.95227	5.04201	-2.96440	-16.58838	0.71430	5.69863	-0.89671	-14.56430	-0.46040	5.42315	-1.91495	-17.32519	1.72457	7.98824	-0.30409	-15.91650	-2.60353	3.02160	-3.35713	-22.81544	2.38095	7.52297	-0.06044	-12.06106	-1.90969	3.83392	-1.65882	-25.23474
43	1.67897	0.67021	5.79453	1.31852	-0.82497	0.49507	-11.67778	3.29629	-1.26668	0.92733	4.04507	0.90937	-2.43195	0.55409	-20.36295	4.29658	2.43840	6.59890	-1.24629	-12.80709	-0.61424	4.66731	-2.02393	-15.60502	1.44276	5.18098	-0.02667	-11.89590	-1.64053	2.24111	-2.59098	-18.02653	1.59154	6.42308	-0.82913	-15.16870	-0.85533	3.19425	-2.49954	-20.87128	-2.23710	3.96377	-2.75147	-22.42719	1.18124	5.18380	-0.77982	-8.80256	-0.61857	4.09895	-2.41945	-27.38692	1.00244	3.51011	-1.06999	-9.69582	0.55075	4.28622	-1.78728	-13.44158	2.77210	5.57049	-1.60403	-7.56712	-1.35366	4.74161	-2.22972	-22.36134	1.87710	4.66747	-1.02832	-7.02825	-2.08722	4.91182	-3.21533	-17.00112	0.60319	5.46190	-1.08949	-14.89791	-0.61717	5.38320	-2.10687	-18.08867	1.64996	7.93734	-0.41840	-16.42569	-2.57685	3.16945	-3.44692	-23.43641	2.23095	7.41119	-0.15759	-12.48872	-1.88360	3.83811	-1.67995	-25.34634
44	1.64755	0.67796	5.66679	1.34575	-0.95134	0.49990	-11.84256	3.31110	-1.27411	0.90619	4.04184	0.84510	-2.53034	0.55732	-20.65449	4.28992	2.45503	6.47481	-1.42806	-12.53501	-0.67756	4.67208	-2.24666	-15.73811	1.44982	5.10413	-0.17148	-12.12669	-1.50615	2.35673	-2.63074	-18.16339	1.61278	6.38225	-0.92020	-15.12962	-0.76308	3.27990	-2.47758	-21.04194	-2.24423	3.85217	-2.83020	-22.22167	1.31749	5.18409	-0.78187	-9.01786	-0.47884	4.13146	-2.52653	-28.00939	0.95670	3.28074	-1.17936	-9.77364	0.41336	4.27457	-1.92881	-13.93140	2.79961	5.45390	-1.70575	-7.61459	-1.34753	4.79579	-2.23467	-22.65001	1.77039	4.51533	-1.18442	-7.35852	-2.21228	4.74148	-3.43507	-17.34526	0.49350	5.16795	-1.29102	-15.20827	-0.78250	5.26913	-2.28411	-18.75458	1.55407	7.83622	-0.56764	-16.81537	-2.55996	3.25586	-3.50807	-23.98774	2.06608	7.26844	-0.28359	-12.84605	-1.85645	3.83101	-1.73130	-25.35593
