	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d
17	0.09070	0.11172	0.99081	0.19954	0.23001	0.16050	0.08283	0.20328	1.08409	0.19834	0.33571	0.19283	0.03030	0.82476	0.41160	-0.24588	1.39458	0.11448	0.15731	0.81398	0.21538	0.07116	0.94316	0.29578	0.15063	0.83169	0.20560	0.17866	0.95118	0.36539	-0.04762	1.01987	0.20118	0.16812	1.18134	-0.01560	0.30598	0.79649	0.58553	-0.01037	1.01783	0.06136	0.01359	0.99416	0.11103	-0.09041	1.10612	0.18472	-0.05958	1.42241	0.50710	0.28192	0.77313	0.28646	-0.02210	1.34173	0.27837	0.18586	0.99952	0.17630	0.21754	1.21685	0.70630	-0.01075	1.04931	0.34086	0.37816	0.98687	0.28969
18	0.06382	0.10235	0.90184	0.20024	0.26898	0.17456	0.04910	0.18931	0.97551	0.18841	0.38515	0.19589	0.00331	0.72333	0.44785	-0.26342	1.28812	0.17324	0.12590	0.72702	0.24320	0.04451	0.85490	0.34450	0.12963	0.74703	0.24491	0.15353	0.87279	0.40915	-0.06178	0.92764	0.24935	0.15782	1.12077	0.00441	0.25254	0.67659	0.64402	-0.01464	0.91955	0.09906	-0.01905	0.92375	0.12372	-0.10011	1.02005	0.21222	-0.08274	1.31457	0.58404	0.21457	0.67395	0.32839	-0.06259	1.17681	0.33509	0.15215	0.90798	0.21954	0.14713	1.09743	0.75918	-0.02877	0.96043	0.39469	0.33209	0.86527	0.33961
19	0.04186	0.09531	0.79835	0.19502	0.30360	0.18610	0.02555	0.17615	0.85322	0.17785	0.42845	0.19443	-0.02397	0.61979	0.47884	-0.26628	1.16104	0.23311	0.09565	0.63207	0.26676	0.02559	0.75650	0.38630	0.10636	0.65415	0.28098	0.13634	0.77964	0.44928	-0.07240	0.82562	0.29407	0.15465	1.03586	0.02389	0.21153	0.54998	0.69083	-0.02186	0.80546	0.13412	-0.03545	0.84022	0.13555	-0.10400	0.92403	0.23621	-0.10103	1.17916	0.64887	0.15515	0.56286	0.36392	-0.08665	0.99545	0.38425	0.12927	0.79837	0.26071	0.09000	0.95600	0.79522	-0.04014	0.85555	0.44232	0.29586	0.73074	0.38677
20	0.02142	0.09056	0.68750	0.18435	0.33300	0.19449	0.01032	0.16397	0.72495	0.16815	0.46449	0.18853	-0.05165	0.51914	0.50508	-0.26105	1.02272	0.29222	0.06394	0.53596	0.28653	0.01339	0.65444	0.42038	0.07993	0.55903	0.31335	0.12578	0.67677	0.48540	-0.07929	0.71952	0.33416	0.15281	0.93293	0.04190	0.17847	0.42552	0.72508	-0.03468	0.68362	0.16623	-0.04067	0.74865	0.14615	-0.10310	0.82258	0.25691	-0.11471	1.02483	0.69907	0.10335	0.44847	0.39160	-0.09593	0.80939	0.42395	0.11054	0.67938	0.29821	0.04676	0.80239	0.81297	-0.05467	0.74300	0.48190	0.26784	0.59121	0.42937
21	0.00033	0.08684	0.57588	0.16959	0.35709	0.19929	-0.00023	0.15151	0.59790	0.15986	0.49269	0.17848	-0.07873	0.42545	0.52728	-0.25074	0.88047	0.34883	0.03132	0.44387	0.30376	0.00389	0.55479	0.44667	0.05150	0.46633	0.34222	0.11637	0.57054	0.51736	-0.08324	0.61398	0.36902	0.14554	0.81960	0.05819	0.14956	0.31016	0.74642	-0.05183	0.56148	0.19558	-0.04248	0.65437	0.15556	-0.10028	0.72037	0.27486	-0.12295	0.86090	0.73325	0.05858	0.33795	0.41124	-0.09476	0.62952	0.45298	0.08905	0.55928	0.33099	0.01493	0.64668	0.81208	-0.07669	0.62957	0.51283	0.24221	0.45455	0.46594
22	-0.02145	0.08250	0.46888	0.15259	0.37638	0.20025	-0.00931	0.13794	0.47804	0.15294	0.51301	0.16484	-0.10296	0.34125	0.54618	-0.23670	0.74006	0.40154	-0.00032	0.35959	0.31999	-0.00629	0.46215	0.46590	0.02232	0.37957	0.36824	0.10342	0.46703	0.54518	-0.08566	0.51272	0.39871	0.12912	0.70312	0.07325	0.12311	0.20828	0.75504	-0.07086	0.44515	0.22274	-0.04687	0.56252	0.16428	-0.09943	0.62226	0.29079	-0.12600	0.69695	0.75112	0.02073	0.23664	0.42374	-0.08788	0.46466	0.47101	0.06318	0.44420	0.35873	-0.00897	0.49796	0.79338	-0.10279	0.51984	0.53557	0.21461	0.32722	0.49553
23	-0.04288	0.07688	0.37044	0.13548	0.39180	0.19736	-0.01875	0.12389	0.36974	0.14725	0.52603	0.14847	-0.12117	0.26742	0.56250	-0.22122	0.60677	0.44944	-0.02792	0.28498	0.33658	-0.01801	0.37913	0.47936	-0.00692	0.30124	0.39219	0.08480	0.37146	0.56908	-0.08846	0.41884	0.42389	0.10356	0.58945	0.08810	0.09942	0.12165	0.75163	-0.09113	0.33912	0.24850	-0.05694	0.47732	0.17312	-0.10345	0.53224	0.30560	-0.12659	0.54190	0.75341	-0.00965	0.14801	0.43077	-0.07839	0.32064	0.47862	0.03598	0.33784	0.38168	-0.02821	0.36323	0.75886	-0.12803	0.41715	0.55118	0.18479	0.21366	0.51782
24	-0.06307	0.07026	0.28294	0.12010	0.40448	0.19088	-0.02909	0.11070	0.27550	0.14226	0.53282	0.13059	-0.13098	0.20370	0.57693	-0.20763	0.48492	0.49216	-0.04898	0.21995	0.35451	-0.03017	0.30623	0.48862	-0.03461	0.23243	0.41495	0.06369	0.28656	0.58946	-0.09391	0.33463	0.44565	0.07041	0.48311	0.10392	0.07838	0.05029	0.73736	-0.11365	0.24595	0.27380	-0.07222	0.40133	0.18308	-0.11158	0.45221	0.32023	-0.12823	0.40270	0.74179	-0.03231	0.07352	0.43442	-0.06814	0.20025	0.47736	0.01076	0.24240	0.40047	-0.04560	0.24730	0.71146	-0.15086	0.32436	0.56089	0.15311	0.11714	0.53306
25	-0.08095	0.06377	0.20717	0.10759	0.41559	0.18131	-0.03950	0.09986	0.19579	0.13736	0.53478	0.11294	-0.13216	0.14932	0.59003	-0.19874	0.37735	0.52977	-0.06220	0.16307	0.37439	-0.04195	0.24292	0.49519	-0.05764	0.17272	0.43747	0.04494	0.21280	0.60691	-0.10372	0.26119	0.46531	0.03262	0.38702	0.12174	0.05854	-0.00683	0.71378	-0.13800	0.16580	0.29969	-0.08839	0.33521	0.19519	-0.12023	0.38208	0.33558	-0.13223	0.28331	0.71867	-0.04847	0.01267	0.43687	-0.05841	0.10338	0.46965	-0.01098	0.15915	0.41596	-0.05863	0.15126	0.65482	-0.17199	0.24343	0.56592	0.12271	0.03799	0.54199
26	-0.09521	0.05900	0.14253	0.09815	0.42640	0.16938	-0.04977	0.09184	0.12990	0.13210	0.53352	0.09783	-0.12726	0.10336	0.60228	-0.19591	0.28526	0.56265	-0.06784	0.11246	0.39667	-0.05383	0.18854	0.50044	-0.07322	0.12069	0.46076	0.02987	0.15015	0.62211	-0.11799	0.19825	0.48420	-0.00419	0.30215	0.14233	0.03931	-0.05191	0.68271	-0.16032	0.09671	0.32739	-0.10122	0.27833	0.21039	-0.12688	0.32091	0.35248	-0.13747	0.18485	0.68699	-0.06103	-0.03632	0.44030	-0.05031	0.02760	0.45848	-0.02879	0.08829	0.42927	-0.06709	0.07511	0.59292	-0.19080	0.17480	0.56761	0.09489	-0.02484	0.54566
27	-0.10532	0.05640	0.08753	0.09125	0.43814	0.15601	-0.06006	0.08630	0.07634	0.12642	0.53072	0.08799	-0.12160	0.06516	0.61419	-0.19810	0.20843	0.59135	-0.06828	0.06614	0.42170	-0.06622	0.14254	0.50547	-0.08158	0.07484	0.48570	0.01627	0.09857	0.63573	-0.13503	0.14457	0.50358	-0.03265	0.22753	0.16627	0.02077	-0.08748	0.64625	-0.17602	0.03590	0.35818	-0.11075	0.22949	0.22949	-0.13162	0.26765	0.37172	-0.14293	0.10641	0.64998	-0.07356	-0.07577	0.44674	-0.04461	-0.03099	0.44698	-0.04203	0.02842	0.44174	-0.07236	0.01726	0.52999	-0.20377	0.11721	0.56741	0.07033	-0.07346	0.54537
28	-0.11195	0.05484	0.04029	0.08639	0.45209	0.14225	-0.07013	0.08237	0.03311	0.12043	0.52807	0.08543	-0.12118	0.03435	0.62634	-0.20200	0.14533	0.61657	-0.06727	0.02208	0.44993	-0.07910	0.10404	0.51120	-0.08599	0.03390	0.51309	0.00326	0.05718	0.64839	-0.15188	0.09830	0.52467	-0.04734	0.16122	0.19409	0.00201	-0.11553	0.60670	-0.18413	-0.01911	0.39333	-0.11885	0.18754	0.25324	-0.13530	0.22120	0.39405	-0.14866	0.04569	0.61100	-0.08841	-0.10834	0.45811	-0.04166	-0.07669	0.43819	-0.05007	-0.02301	0.45489	-0.07650	-0.02536	0.47025	-0.20760	0.06855	0.56690	0.05002	-0.11050	0.54263
29	-0.11669	0.05373	-0.00123	0.08356	0.46951	0.12928	-0.07943	0.07899	-0.00214	0.11432	0.52727	0.08978	-0.12897	0.00984	0.63949	-0.20406	0.09356	0.63904	-0.06939	-0.02123	0.48193	-0.09176	0.07181	0.51853	-0.08955	-0.00354	0.54357	-0.00813	0.02434	0.66064	-0.16579	0.05733	0.54858	-0.04803	0.10148	0.22632	-0.01759	-0.13795	0.56661	-0.18691	-0.07051	0.43395	-0.12530	0.15125	0.28238	-0.13762	0.18017	0.42027	-0.15470	-0.00050	0.57337	-0.10657	-0.13668	0.47607	-0.04158	-0.11348	0.43486	-0.05355	-0.06897	0.47037	-0.08310	-0.05612	0.41776	-0.20391	0.02651	0.56764	0.03472	-0.13888	0.53911
30	-0.12133	0.05408	-0.03892	0.08300	0.49158	0.11825	-0.08802	0.07550	-0.03168	0.10840	0.52988	0.09845	-0.14435	-0.01062	0.65452	-0.20298	0.05045	0.65953	-0.07880	-0.06445	0.51836	-0.10258	0.04427	0.52825	-0.09385	-0.03874	0.57765	-0.01792	-0.00163	0.67302	-0.17624	0.01980	0.57636	-0.03822	0.04704	0.26355	-0.03745	-0.15680	0.52861	-0.18670	-0.12026	0.48092	-0.12878	0.11933	0.31762	-0.13841	0.14312	0.45105	-0.16093	-0.03569	0.54022	-0.12830	-0.16294	0.50202	-0.04475	-0.14463	0.43927	-0.05487	-0.11190	0.48976	-0.09549	-0.07839	0.37621	-0.19852	-0.01096	0.57113	0.02360	-0.16127	0.53659
31	-0.12742	0.05717	-0.07429	0.08478	0.51936	0.11020	-0.09712	0.07213	-0.05740	0.10298	0.53730	0.10854	-0.16622	-0.02918	0.67241	-0.20086	0.01376	0.67887	-0.09622	-0.10790	0.55993	-0.11102	0.01975	0.54107	-0.09987	-0.07245	0.61568	-0.02748	-0.02225	0.68601	-0.18550	-0.01546	0.60885	-0.02325	-0.00340	0.30655	-0.05691	-0.17383	0.49538	-0.18483	-0.16981	0.53481	-0.12920	0.09039	0.35960	-0.13945	0.10895	0.48694	-0.16847	-0.06314	0.51436	-0.15323	-0.18844	0.53698	-0.05194	-0.17246	0.45316	-0.05690	-0.15347	0.51439	-0.11455	-0.09547	0.34868	-0.19601	-0.04555	0.57887	0.01359	-0.17954	0.53678
32	-0.13599	0.06301	-0.10844	0.08869	0.55375	0.10575	-0.10815	0.06969	-0.08077	0.09831	0.55072	0.11793	-0.19356	-0.04684	0.69420	-0.20175	-0.01795	0.69789	-0.11811	-0.15213	0.60723	-0.11933	-0.00347	0.55771	-0.10834	-0.10492	0.65783	-0.03729	-0.03908	0.70009	-0.19718	-0.04889	0.64672	-0.00997	-0.05126	0.35621	-0.07477	-0.19037	0.46952	-0.18298	-0.21977	0.59584	-0.12859	0.06324	0.40879	-0.14307	0.07683	0.52824	-0.17908	-0.08574	0.49823	-0.18099	-0.21370	0.58157	-0.06337	-0.19851	0.47766	-0.06126	-0.19474	0.54530	-0.13727	-0.11054	0.33744	-0.19704	-0.07854	0.59233	0.00065	-0.19495	0.54121
33	-0.14773	0.06992	-0.14206	0.09432	0.59542	0.10484	-0.12136	0.06865	-0.10317	0.09450	0.57103	0.12544	-0.22401	-0.06386	0.72087	-0.20915	-0.04572	0.71743	-0.14042	-0.19760	0.66055	-0.12977	-0.02743	0.57896	-0.11993	-0.13631	0.70413	-0.04686	-0.05361	0.71566	-0.21361	-0.08063	0.69048	-0.00472	-0.09809	0.41349	-0.08970	-0.20763	0.45343	-0.18486	-0.26973	0.66390	-0.13024	0.03707	0.46543	-0.14953	0.04576	0.57501	-0.19346	-0.10605	0.49375	-0.21086	-0.23881	0.63601	-0.07759	-0.22413	0.51331	-0.06813	-0.23629	0.58317	-0.15844	-0.12621	0.34383	-0.20071	-0.11096	0.61286	-0.01757	-0.20893	0.55117
34	-0.16292	0.07608	-0.17556	0.10110	0.64469	0.10670	-0.13647	0.06873	-0.12578	0.09159	0.59885	0.13057	-0.25478	-0.08038	0.75318	-0.22421	-0.07055	0.73833	-0.16115	-0.24402	0.71966	-0.14364	-0.05418	0.60573	-0.13486	-0.16658	0.75440	-0.05780	-0.06664	0.73304	-0.23489	-0.11089	0.74037	-0.01029	-0.14541	0.47943	-0.10193	-0.22646	0.44909	-0.19579	-0.31853	0.73852	-0.13720	0.01157	0.52941	-0.15751	0.01453	0.62707	-0.21099	-0.12635	0.50224	-0.24108	-0.26375	0.70007	-0.09304	-0.25046	0.56012	-0.07638	-0.27846	0.62841	-0.17456	-0.14406	0.36830	-0.20663	-0.14374	0.64158	-0.04061	-0.22332	0.56763
35	-0.18119	0.08096	-0.20910	0.10838	0.70154	0.11014	-0.15375	0.06946	-0.14934	0.08960	0.63450	0.13331	-0.28360	-0.09677	0.79137	-0.24633	-0.09322	0.76137	-0.18015	-0.29031	0.78380	-0.16130	-0.08529	0.63905	-0.15237	-0.19587	0.80832	-0.07400	-0.07836	0.75243	-0.25953	-0.13996	0.79631	-0.02489	-0.19458	0.55501	-0.11319	-0.24706	0.45793	-0.21930	-0.36491	0.81896	-0.15135	-0.01327	0.60026	-0.16687	-0.01780	0.68401	-0.23090	-0.14828	0.52432	-0.27075	-0.28817	0.77295	-0.10940	-0.27806	0.61757	-0.08459	-0.32111	0.68118	-0.18638	-0.16442	0.41048	-0.21405	-0.17769	0.67927	-0.06674	-0.23989	0.59131
36	-0.20215	0.08555	-0.24255	0.11553	0.76552	0.11397	-0.17362	0.07071	-0.17419	0.08850	0.67795	0.13395	-0.30967	-0.11343	0.83504	-0.27453	-0.11410	0.78726	-0.19848	-0.33509	0.85173	-0.18085	-0.12166	0.68007	-0.17081	-0.22476	0.86538	-0.09785	-0.08917	0.77396	-0.28617	-0.16813	0.85777	-0.04489	-0.24628	0.64088	-0.12509	-0.26902	0.48086	-0.25511	-0.40806	0.90418	-0.17368	-0.03738	0.67713	-0.17815	-0.05209	0.74519	-0.25323	-0.17259	0.55993	-0.30169	-0.31095	0.85325	-0.12720	-0.30690	0.68457	-0.09229	-0.36357	0.74141	-0.19804	-0.18675	0.46924	-0.22169	-0.21338	0.72623	-0.09469	-0.25991	0.62268
37	-0.22615	0.09135	-0.27552	0.12221	0.83571	0.11735	-0.19617	0.07285	-0.20036	0.08827	0.72890	0.13292	-0.33410	-0.13051	0.88316	-0.30718	-0.13343	0.81654	-0.21863	-0.37711	0.92204	-0.19906	-0.16328	0.72979	-0.18853	-0.25399	0.92504	-0.12710	-0.09992	0.79766	-0.31530	-0.19535	0.92378	-0.06844	-0.29997	0.73702	-0.13928	-0.29126	0.51833	-0.30121	-0.44749	0.99278	-0.20478	-0.06049	0.75881	-0.19155	-0.08904	0.80976	-0.27905	-0.19917	0.60837	-0.33731	-0.33055	0.93891	-0.14739	-0.33679	0.75960	-0.10026	-0.40489	0.80867	-0.21456	-0.21018	0.54275	-0.22918	-0.25103	0.78225	-0.12414	-0.28400	0.66193
38	-0.25425	0.09967	-0.30730	0.12830	0.91078	0.11981	-0.22124	0.07587	-0.22761	0.08902	0.78669	0.13074	-0.36003	-0.14757	0.93427	-0.34128	-0.15164	0.84955	-0.24324	-0.41536	0.99333	-0.21403	-0.20920	0.78885	-0.20499	-0.28388	0.98662	-0.15719	-0.11143	0.82346	-0.34785	-0.22142	0.99290	-0.09557	-0.35420	0.84251	-0.15746	-0.31225	0.57040	-0.35639	-0.48222	1.08280	-0.24450	-0.08207	0.84375	-0.20731	-0.12883	0.87682	-0.31057	-0.22722	0.66831	-0.37974	-0.34587	1.02740	-0.17076	-0.36772	0.84077	-0.11018	-0.44407	0.88214	-0.23970	-0.23380	0.62850	-0.23724	-0.29057	0.84666	-0.15558	-0.31219	0.70894
39	-0.28744	0.11098	-0.33690	0.13387	0.98899	0.12121	-0.24888	0.07952	-0.25543	0.09101	0.85031	0.12792	-0.39136	-0.16341	0.98663	-0.37393	-0.16908	0.88636	-0.27313	-0.44889	1.06431	-0.22561	-0.25780	0.85731	-0.22116	-0.31402	1.04925	-0.18554	-0.12400	0.85127	-0.38477	-0.24589	1.06342	-0.12706	-0.40710	0.95554	-0.18179	-0.33032	0.63665	-0.41861	-0.51063	1.17166	-0.29139	-0.10153	0.93003	-0.22594	-0.17099	0.94532	-0.35106	-0.25524	0.73786	-0.42932	-0.35614	1.11578	-0.19742	-0.39978	0.92599	-0.12400	-0.48022	0.96055	-0.27553	-0.25698	0.72329	-0.24732	-0.33185	0.91833	-0.18938	-0.34404	0.76315
40	-0.32569	0.12432	-0.36313	0.13906	1.06821	0.12163	-0.27974	0.08419	-0.28295	0.09455	0.91839	0.12501	-0.43015	-0.17643	1.03834	-0.40475	-0.18534	0.92670	-0.30744	-0.47620	1.13375	-0.23513	-0.30684	0.93439	-0.23862	-0.34358	1.11179	-0.21263	-0.13747	0.88103	-0.42703	-0.26773	1.13339	-0.16391	-0.45666	1.07345	-0.21471	-0.34397	0.71604	-0.48357	-0.53095	1.25620	-0.34278	-0.11846	1.01544	-0.24790	-0.21452	1.01412	-0.40204	-0.28109	0.81447	-0.48506	-0.36067	1.20078	-0.22661	-0.43294	1.01295	-0.14300	-0.51272	1.04224	-0.32330	-0.27932	0.82333	-0.26035	-0.37450	0.99567	-0.22564	-0.37840	0.82353
41	-0.36784	0.13776	-0.38465	0.14411	1.14590	0.12132	-0.31471	0.09070	-0.30886	0.09980	0.98913	0.12259	-0.47589	-0.18511	1.08742	-0.43607	-0.19907	0.96990	-0.34518	-0.49507	1.20016	-0.24566	-0.35326	1.01836	-0.25872	-0.37142	1.17295	-0.24054	-0.15136	0.91275	-0.47431	-0.28558	1.20070	-0.20715	-0.50082	1.19282	-0.25820	-0.35210	0.80652	-0.54611	-0.54155	1.33275	-0.39565	-0.13244	1.09748	-0.27359	-0.25789	1.08198	-0.46103	-0.30245	0.89489	-0.54440	-0.35885	1.27884	-0.25666	-0.46666	1.09916	-0.16734	-0.54115	1.12514	-0.38254	-0.30068	0.92434	-0.27688	-0.41761	1.07660	-0.26482	-0.41312	0.88842
42	-0.41225	0.14947	-0.39997	0.14941	1.21914	0.12069	-0.35436	0.09892	-0.33155	0.10647	1.06028	0.12112	-0.52617	-0.18818	1.13187	-0.47071	-0.20854	1.01486	-0.38567	-0.50311	1.26158	-0.26096	-0.39344	1.10652	-0.28187	-0.39591	1.23133	-0.27179	-0.16499	0.94647	-0.52411	-0.29809	1.26308	-0.25699	-0.53764	1.30954	-0.31293	-0.35412	0.90468	-0.60288	-0.54107	1.39737	-0.44780	-0.14238	1.17324	-0.30354	-0.29903	1.14758	-0.52357	-0.31676	0.97507	-0.60356	-0.35003	1.34603	-0.28644	-0.49959	1.18190	-0.19671	-0.56494	1.20676	-0.45087	-0.32087	1.02188	-0.29727	-0.45964	1.15860	-0.30787	-0.44528	0.95554
43	-0.45749	0.15851	-0.40745	0.15554	1.28463	0.12033	-0.39863	0.10766	-0.34926	0.11388	1.12917	0.12073	-0.57764	-0.18462	1.16970	-0.51014	-0.21207	1.05998	-0.42850	-0.49843	1.31555	-0.28321	-0.42429	1.19541	-0.30770	-0.41496	1.28534	-0.30849	-0.17739	0.98199	-0.57232	-0.30404	1.31804	-0.31234	-0.56534	1.41883	-0.37843	-0.34994	1.00578	-0.65276	-0.52846	1.44612	-0.49848	-0.14660	1.23933	-0.33748	-0.33544	1.20942	-0.58621	-0.32129	1.05012	-0.65957	-0.33303	1.39824	-0.31620	-0.52944	1.25819	-0.23038	-0.58307	1.28420	-0.52495	-0.33919	1.11166	-0.32132	-0.49868	1.23882	-0.35642	-0.47158	1.02202
44	-0.50226	0.16483	-0.40561	0.16310	1.33886	0.12100	-0.44673	0.11610	-0.36023	0.12118	1.19275	0.12112	-0.62722	-0.17371	1.19896	-0.55455	-0.20830	1.10305	-0.47324	-0.48006	1.35915	-0.31247	-0.44362	1.28093	-0.33566	-0.42642	1.33306	-0.35082	-0.18743	1.01882	-0.61565	-0.30226	1.36295	-0.37032	-0.58269	1.51558	-0.45289	-0.33995	1.10427	-0.69514	-0.50330	1.47537	-0.54754	-0.14352	1.29215	-0.37400	-0.36457	1.26579	-0.64682	-0.31334	1.11457	-0.71135	-0.30627	1.43137	-0.34748	-0.55313	1.32476	-0.26710	-0.59426	1.35422	-0.60163	-0.35393	1.18968	-0.34821	-0.53253	1.31414	-0.41110	-0.48884	1.08451
45	-0.54509	0.16881	-0.39335	0.17248	1.37833	0.12374	-0.49754	0.12394	-0.36274	0.12750	1.24780	0.12161	-0.67303	-0.15506	1.21776	-0.60259	-0.19628	1.14132	-0.51760	-0.44835	1.38932	-0.34825	-0.44988	1.35855	-0.36471	-0.42836	1.37218	-0.39743	-0.19381	1.05601	-0.65303	-0.29161	1.39527	-0.42752	-0.58865	1.59466	-0.53253	-0.32486	1.19434	-0.72978	-0.46589	1.48227	-0.59459	-0.13208	1.32826	-0.41180	-0.38406	1.31482	-0.70322	-0.29067	1.16267	-0.75847	-0.26846	1.44154	-0.38205	-0.56760	1.37822	-0.30518	-0.59710	1.41341	-0.67858	-0.36229	1.25248	-0.37677	-0.55885	1.38120	-0.47164	-0.49425	1.13922
46	-0.58423	0.17063	-0.37007	0.18352	1.39979	0.12964	-0.54987	0.13101	-0.35536	0.13218	1.29110	0.12147	-0.71375	-0.12862	1.22435	-0.65202	-0.17534	1.17171	-0.55771	-0.40493	1.40308	-0.38993	-0.44214	1.42369	-0.39322	-0.41939	1.40011	-0.44680	-0.19512	1.09208	-0.68454	-0.27142	1.41284	-0.48124	-0.58201	1.65129	-0.61294	-0.30507	1.27054	-0.75639	-0.41727	1.46510	-0.63822	-0.11184	1.34472	-0.45057	-0.39218	1.35449	-0.75287	-0.25194	1.18891	-0.79988	-0.21912	1.42550	-0.42031	-0.57042	1.41530	-0.34311	-0.59018	1.45839	-0.75423	-0.36097	1.29715	-0.40587	-0.57536	1.43649	-0.53746	-0.48557	1.18210
