	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d
49	0.53165	0.11327	0.17789	0.09072	0.18505	0.08341	0.67739	0.11045	0.15089	0.06792	0.20431	0.08273	0.74957	0.32016	0.25216	0.53256	0.09033	0.11300	0.47285	0.10937	0.05608	0.81456	0.21960	0.11901	0.51534	0.15942	0.16994	0.65802	0.17782	0.18790	0.57181	0.06518	0.10811	0.54114	0.20623	0.15549	0.60445	0.10756	0.26954	0.69280	0.32204	0.28006	0.47598	0.14239	0.06367	0.86325	0.22895	0.17750	0.49219	0.19994	0.30985	0.36496	0.04453	0.16633	0.70512	0.20007	0.33741	0.45879	0.09045	0.18555	0.62040	0.06536	0.26414	0.55283	0.18431	0.21133	0.72631	0.20318	0.26214
50	0.48550	0.11808	0.16095	0.08955	0.19518	0.07488	0.64863	0.11911	0.15219	0.07337	0.22014	0.08130	0.70097	0.29688	0.25535	0.49850	0.07893	0.12373	0.42576	0.08656	0.07397	0.78983	0.22808	0.14731	0.47477	0.14743	0.18062	0.66376	0.18999	0.20399	0.53462	0.06405	0.12403	0.50385	0.19295	0.17864	0.54160	0.09582	0.29086	0.63507	0.30006	0.27780	0.42717	0.12716	0.08322	0.84307	0.22855	0.19531	0.43188	0.16843	0.29800	0.28154	0.01611	0.17430	0.67039	0.21041	0.35423	0.43808	0.09071	0.19880	0.58447	0.06665	0.27461	0.53590	0.18322	0.23107	0.71138	0.20721	0.26719
51	0.42927	0.12381	0.13980	0.08753	0.20031	0.06521	0.60445	0.12648	0.14885	0.07782	0.23115	0.07771	0.63799	0.26670	0.25440	0.45005	0.06402	0.13300	0.36820	0.06233	0.09104	0.74049	0.22712	0.17444	0.42155	0.12924	0.18873	0.65695	0.19848	0.21743	0.48498	0.05824	0.13525	0.45566	0.17362	0.19590	0.46796	0.08154	0.30409	0.56667	0.26947	0.26748	0.36824	0.10578	0.10031	0.80461	0.22428	0.21080	0.36149	0.13362	0.27645	0.19338	-0.01338	0.17386	0.62184	0.21418	0.36147	0.40866	0.09017	0.20777	0.53735	0.06653	0.27616	0.51084	0.18046	0.24713	0.67582	0.20527	0.26768
52	0.36470	0.12952	0.11524	0.08466	0.19968	0.05603	0.54445	0.13196	0.13941	0.08057	0.23640	0.07228	0.56231	0.23015	0.24840	0.38706	0.04597	0.13977	0.30209	0.03735	0.10528	0.66714	0.21561	0.19780	0.35780	0.10563	0.19312	0.63464	0.20083	0.22780	0.42346	0.04810	0.14159	0.39837	0.14947	0.20610	0.38619	0.06298	0.30676	0.48961	0.23179	0.24930	0.30236	0.07994	0.11354	0.74901	0.21563	0.22350	0.28422	0.09750	0.24589	0.10348	-0.04132	0.16444	0.55726	0.20823	0.35913	0.36981	0.08725	0.21208	0.47825	0.06282	0.26858	0.47699	0.17464	0.25863	0.61708	0.19449	0.26268
53	0.29433	0.13387	0.08860	0.08066	0.19276	0.04970	0.46976	0.13539	0.12306	0.08114	0.23497	0.06575	0.47681	0.18854	0.23642	0.31151	0.02589	0.14246	0.23013	0.01252	0.11457	0.57367	0.19354	0.21432	0.28650	0.07804	0.19263	0.59466	0.19487	0.23443	0.35169	0.03406	0.14284	0.33370	0.12207	0.20838	0.29848	0.03904	0.29768	0.40706	0.18973	0.22392	0.23357	0.05205	0.12129	0.67875	0.20195	0.23241	0.20414	0.06270	0.20803	0.01594	-0.06465	0.14640	0.47675	0.19116	0.34732	0.32150	0.08055	0.21147	0.40710	0.05403	0.25234	0.43395	0.16447	0.26453	0.53521	0.17298	0.25092
54	0.22159	0.13519	0.06173	0.07499	0.17939	0.04796	0.38290	0.13646	0.09998	0.07924	0.22601	0.05912	0.38497	0.14398	0.21763	0.22678	0.00524	0.13940	0.15626	-0.01064	0.11714	0.46606	0.16207	0.22119	0.21110	0.04847	0.18620	0.53586	0.17922	0.23617	0.27191	0.01671	0.13880	0.26393	0.09328	0.20222	0.20707	0.01003	0.27684	0.32435	0.14696	0.19270	0.16639	0.02508	0.12209	0.59527	0.18228	0.23625	0.12670	0.03228	0.16554	-0.06406	-0.08063	0.12130	0.38261	0.16350	0.32605	0.26485	0.06937	0.20554	0.32581	0.03987	0.22821	0.38144	0.14910	0.26355	0.43470	0.14090	0.23119
55	0.15022	0.13185	0.03659	0.06724	0.16003	0.04972	0.28790	0.13446	0.07157	0.07480	0.20901	0.05344	0.29058	0.09930	0.19187	0.13786	-0.01422	0.12931	0.08502	-0.03029	0.11193	0.35139	0.12375	0.21644	0.13523	0.01932	0.17304	0.45886	0.15381	0.23144	0.18719	-0.00283	0.12920	0.19204	0.06494	0.18751	0.11460	-0.02215	0.24517	0.24642	0.10698	0.15768	0.10425	0.00179	0.11519	0.49983	0.15584	0.23377	0.05841	0.00933	0.12254	-0.13150	-0.08799	0.09253	0.27901	0.12749	0.29546	0.20224	0.05400	0.19378	0.23866	0.02153	0.19734	0.31954	0.12851	0.25425	0.32367	0.10094	0.20295
56	0.08368	0.12265	0.01499	0.05740	0.13569	0.05178	0.19036	0.12843	0.04051	0.06788	0.18420	0.04944	0.19773	0.05779	0.16026	0.05171	-0.03046	0.11205	0.02068	-0.04467	0.09915	0.23749	0.08247	0.19945	0.06227	-0.00682	0.15293	0.36676	0.12031	0.21853	0.10226	-0.02265	0.11399	0.12088	0.03855	0.16456	0.02500	-0.05408	0.20472	0.17735	0.07287	0.12198	0.04859	-0.01594	0.10093	0.39524	0.12285	0.22394	0.00369	-0.00521	0.08248	-0.18075	-0.08615	0.06324	0.17176	0.08686	0.25636	0.13721	0.03584	0.17586	0.15138	0.00144	0.16146	0.24912	0.10362	0.23553	0.21160	0.05789	0.16731
57	0.02443	0.10865	-0.00189	0.04641	0.10875	0.05046	0.09708	0.11775	0.01038	0.05878	0.15301	0.04686	0.11135	0.02257	0.12517	-0.02347	-0.04150	0.08909	-0.03300	-0.05235	0.08052	0.13183	0.04284	0.17164	-0.00455	-0.02759	0.12660	0.26627	0.08215	0.19638	0.02419	-0.04007	0.09388	0.05374	0.01588	0.13543	-0.05718	-0.08179	0.15883	0.11742	0.04508	0.08750	-0.00064	-0.02754	0.08159	0.28622	0.08513	0.20623	-0.03195	-0.00994	0.05104	-0.21418	-0.07847	0.04019	0.06832	0.04638	0.21074	0.07385	0.01718	0.15208	0.07000	-0.01733	0.12311	0.17228	0.07626	0.20734	0.10755	0.01757	0.12723
58	-0.02381	0.08986	-0.01288	0.03509	0.08056	0.04591	0.01496	0.10290	-0.01524	0.04825	0.11832	0.04444	0.03690	-0.00401	0.08975	-0.08142	-0.04642	0.06356	-0.07326	-0.05274	0.05937	0.04092	0.00927	0.13642	-0.06249	-0.04148	0.09639	0.16661	0.04412	0.16557	-0.03944	-0.05240	0.07079	-0.00675	-0.00237	0.10124	-0.12697	-0.10157	0.11198	0.07347	0.02722	0.05954	-0.04233	-0.03315	0.05915	0.17903	0.04592	0.18108	-0.05213	-0.00930	0.02665	-0.22092	-0.06241	0.01847	-0.02359	0.01068	0.16266	0.01620	0.00049	0.12374	0.00009	-0.03193	0.08557	0.09319	0.04895	0.17131	0.01941	-0.01480	0.08726
59	-0.06035	0.06667	-0.01913	0.02425	0.05225	0.04222	-0.05046	0.08581	-0.03373	0.03774	0.08365	0.04052	-0.02034	-0.02074	0.05736	-0.11978	-0.04543	0.03926	-0.09821	-0.04657	0.03870	-0.03074	-0.01564	0.09897	-0.10807	-0.04772	0.06539	0.07663	0.01100	0.12887	-0.08489	-0.05866	0.04761	-0.05342	-0.01211	0.07277	-0.18039	-0.11175	0.06898	0.03715	0.01348	0.03505	-0.07813	-0.03469	0.04077	0.08144	0.00948	0.15001	-0.07644	-0.01792	-0.00439	-0.19271	-0.03809	-0.00806	-0.09595	-0.01637	0.11494	-0.03201	-0.01206	0.09360	-0.05381	-0.04061	0.05237	0.01866	0.02507	0.13135	-0.04659	-0.03558	0.05188
60	-0.08894	0.04603	-0.02460	0.01434	0.02811	0.03175	-0.09654	0.06853	-0.04431	0.02806	0.05330	0.03489	-0.05700	-0.02877	0.03204	-0.14168	-0.04093	0.01968	-0.10778	-0.03573	0.02392	-0.07849	-0.02984	0.06351	-0.13838	-0.04738	0.03900	0.00246	-0.01410	0.09066	-0.11051	-0.05806	0.02714	-0.09201	-0.02231	0.03315	-0.21143	-0.11025	0.03419	-0.02577	-0.01808	-0.00298	-0.09839	-0.03067	0.01716	-0.00070	-0.02116	0.11611	-0.07541	-0.01696	-0.00825	-0.18163	-0.03262	-0.00770	-0.14882	-0.03504	0.07728	-0.06829	-0.01985	0.06409	-0.08880	-0.04297	0.02612	-0.04471	0.00638	0.09064	-0.09089	-0.04643	0.02502
61	-0.09556	0.03773	-0.02165	0.01085	0.00749	0.02421	-0.12456	0.05433	-0.04862	0.02258	0.02809	0.02705	-0.07524	-0.01895	-0.00016	-0.15060	-0.03435	0.00613	-0.09883	-0.02305	-0.00101	-0.11330	-0.03913	0.03740	-0.14411	-0.03876	0.01536	-0.05216	-0.02967	0.05564	-0.12794	-0.05679	0.01160	-0.11828	-0.03468	-0.01251	-0.22826	-0.10543	0.00901	-0.02478	-0.01706	-0.00640	-0.10143	-0.02324	-0.00912	-0.06040	-0.04190	0.08179	-0.06694	-0.01396	-0.00529	-0.15426	-0.02588	-0.00649	-0.17119	-0.04200	0.03776	-0.08898	-0.02132	0.04021	-0.10814	-0.04289	0.00764	-0.08271	0.00041	0.06028	-0.10902	-0.04539	0.00585
62	-0.08943	0.03385	-0.01793	0.00495	-0.00128	0.00998	-0.12440	0.03727	-0.04034	0.01769	0.00709	0.02059	-0.07209	-0.01306	-0.00626	-0.14131	-0.02081	-0.00354	-0.08563	-0.01576	-0.00554	-0.09984	-0.02539	0.00587	-0.12259	-0.02303	-0.00718	-0.09085	-0.03840	0.02769	-0.11695	-0.04156	0.00063	-0.10612	-0.02689	-0.00717	-0.20449	-0.07785	-0.00399	-0.01110	-0.01131	-0.00384	-0.10928	-0.02159	-0.00624	-0.10802	-0.05860	0.05390	-0.06202	-0.01371	-0.00535	-0.11525	-0.01874	-0.00612	-0.15838	-0.03633	-0.00783	-0.09570	-0.01988	0.01982	-0.10128	-0.03192	-0.00248	-0.11452	-0.01537	0.01510	-0.09846	-0.03218	-0.00648
63	-0.07765	0.03340	-0.01626	0.00510	-0.00593	0.00254	-0.11332	0.02871	-0.02977	0.01195	-0.00091	0.00992	-0.06006	-0.01041	-0.00408	-0.13904	-0.01924	-0.00418	-0.06911	-0.01079	-0.00391	-0.09147	-0.01698	-0.00639	-0.10761	-0.01758	-0.00509	-0.10865	-0.03737	0.00765	-0.09144	-0.02059	-0.00484	-0.08709	-0.02060	-0.00765	-0.15644	-0.04052	-0.00597	-0.00109	-0.01010	-0.00436	-0.10546	-0.01830	-0.00665	-0.11243	-0.05192	0.02280	-0.05830	-0.01413	-0.00423	-0.07721	-0.01438	-0.00499	-0.15111	-0.03365	-0.00637	-0.09726	-0.02467	-0.00610	-0.08136	-0.01972	-0.00522	-0.11335	-0.02163	-0.01227	-0.08793	-0.02794	-0.00565
64	-0.05716	0.02908	-0.01181	0.00436	-0.00515	0.00147	-0.10378	0.03029	-0.02420	0.00797	-0.00503	0.00131	-0.04366	-0.00756	-0.00452	-0.12922	-0.01875	-0.00337	-0.05061	-0.00745	-0.00380	-0.10138	-0.02010	-0.00406	-0.08209	-0.01085	-0.00533	-0.08905	-0.01697	-0.00466	-0.10672	-0.02627	-0.00456	-0.06332	-0.01476	-0.00681	-0.15122	-0.04243	-0.00596	0.01137	-0.00925	-0.00366	-0.09225	-0.01492	-0.00625	-0.07443	-0.02213	-0.00793	-0.05597	-0.01521	-0.00354	-0.04615	-0.01235	-0.00409	-0.13902	-0.02973	-0.00486	-0.08079	-0.01970	-0.00783	-0.06851	-0.01806	-0.00453	-0.06810	-0.00601	-0.00563	-0.07444	-0.02336	-0.00535
65	-0.03650	0.02625	-0.00932	0.00525	-0.00448	0.00129	-0.09781	0.02620	-0.02263	0.00699	-0.00456	0.00072	-0.02511	-0.00659	-0.00392	-0.10696	-0.01587	-0.00307	-0.03237	-0.00630	-0.00314	-0.09992	-0.01941	-0.00473	-0.05436	-0.00603	-0.00473	-0.09797	-0.01836	-0.00420	-0.11072	-0.02581	-0.00487	-0.04247	-0.01126	-0.00578	-0.13199	-0.03623	-0.00573	0.02009	-0.01016	-0.00344	-0.07197	-0.01230	-0.00567	-0.09641	-0.02940	-0.00467	-0.05266	-0.01604	-0.00292	-0.02343	-0.01196	-0.00324	-0.12331	-0.02460	-0.00481	-0.06091	-0.01457	-0.00580	-0.05478	-0.01495	-0.00415	-0.02184	0.00197	-0.00619	-0.05824	-0.01900	-0.00481
66	-0.01825	0.02579	-0.00856	0.00630	-0.00387	0.00111	-0.08572	0.02836	-0.01967	0.00663	-0.00417	0.00091	-0.01045	-0.00745	-0.00356	-0.07708	-0.01283	-0.00254	-0.01479	-0.00668	-0.00273	-0.09087	-0.01791	-0.00423	-0.02749	-0.00373	-0.00415	-0.10053	-0.01762	-0.00434	-0.10768	-0.02414	-0.00467	-0.02824	-0.01036	-0.00477	-0.10510	-0.02967	-0.00511	0.02406	-0.01161	-0.00318	-0.04834	-0.01119	-0.00505	-0.10841	-0.02943	-0.00556	-0.04724	-0.01629	-0.00246	-0.00584	-0.01199	-0.00262	-0.10414	-0.01868	-0.00348	-0.04339	-0.01258	-0.00560	-0.04086	-0.01231	-0.00353	0.01927	0.00633	-0.00453	-0.03682	-0.01443	-0.00404
67	-0.00404	0.02496	-0.00916	0.00601	-0.00325	0.00084	-0.06687	0.03428	-0.01578	0.00611	-0.00356	0.00093	-0.00124	-0.00959	-0.00315	-0.04411	-0.00997	-0.00219	0.00122	-0.00781	-0.00245	-0.07135	-0.01480	-0.00370	-0.00343	-0.00402	-0.00356	-0.09834	-0.01649	-0.00407	-0.09200	-0.02011	-0.00424	-0.01915	-0.01091	-0.00379	-0.06892	-0.02171	-0.00420	0.02422	-0.01285	-0.00300	-0.02490	-0.01147	-0.00444	-0.11175	-0.02706	-0.00505	-0.03987	-0.01593	-0.00214	0.00906	-0.01191	-0.00220	-0.08065	-0.01214	-0.00251	-0.02790	-0.01245	-0.00450	-0.02535	-0.01001	-0.00285	0.04161	0.00534	-0.00328	-0.00935	-0.00976	-0.00327
68	0.00636	0.02218	-0.01031	0.00485	-0.00278	0.00070	-0.04188	0.03817	-0.01152	0.00486	-0.00288	0.00088	0.00472	-0.01176	-0.00287	-0.01332	-0.00808	-0.00193	0.01415	-0.00895	-0.00235	-0.04262	-0.01106	-0.00303	0.01755	-0.00576	-0.00309	-0.08808	-0.01409	-0.00358	-0.06268	-0.01490	-0.00365	-0.01131	-0.01152	-0.00297	-0.02910	-0.01456	-0.00319	0.02437	-0.01318	-0.00283	-0.00443	-0.01228	-0.00394	-0.09698	-0.02045	-0.00421	-0.03129	-0.01511	-0.00191	0.02150	-0.01174	-0.00195	-0.05482	-0.00594	-0.00152	-0.01515	-0.01408	-0.00373	-0.00954	-0.00862	-0.00225	0.04348	0.00127	-0.00215	0.02025	-0.00601	-0.00258
69	0.01419	0.01911	-0.01122	0.00363	-0.00242	0.00066	-0.01373	0.03703	-0.00774	0.00334	-0.00224	0.00073	0.00986	-0.01319	-0.00268	0.01253	-0.00709	-0.00176	0.02188	-0.00977	-0.00235	-0.00807	-0.00756	-0.00243	0.03615	-0.00748	-0.00278	-0.06749	-0.01046	-0.00297	-0.02221	-0.00977	-0.00303	-0.00165	-0.01134	-0.00233	0.00755	-0.00965	-0.00227	0.02760	-0.01248	-0.00261	0.01084	-0.01275	-0.00356	-0.06614	-0.01145	-0.00303	-0.02215	-0.01402	-0.00172	0.03061	-0.01168	-0.00179	-0.02926	-0.00110	-0.00084	-0.00426	-0.01618	-0.00304	0.00379	-0.00867	-0.00178	0.03302	-0.00332	-0.00135	0.04575	-0.00388	-0.00204
70	0.02036	0.01800	-0.01153	0.00300	-0.00217	0.00067	0.01321	0.03202	-0.00505	0.00332	-0.00170	0.00058	0.01450	-0.01370	-0.00259	0.03300	-0.00660	-0.00161	0.02311	-0.01034	-0.00237	0.02525	-0.00512	-0.00195	0.05213	-0.00831	-0.00260	-0.03748	-0.00643	-0.00237	0.02203	-0.00586	-0.00246	0.01020	-0.01028	-0.00186	0.03569	-0.00733	-0.00154	0.03420	-0.01097	-0.00232	0.01950	-0.01253	-0.00328	-0.02819	-0.00263	-0.00179	-0.01292	-0.01275	-0.00154	0.03590	-0.01189	-0.00169	-0.00628	0.00169	-0.00047	0.00554	-0.01769	-0.00255	0.01243	-0.00989	-0.00145	0.02142	-0.00685	-0.00093	0.06240	-0.00329	-0.00163
71	0.02495	0.01843	-0.01129	0.00298	-0.00199	0.00066	0.03471	0.02623	-0.00359	0.00468	-0.00129	0.00052	0.01701	-0.01348	-0.00253	0.04882	-0.00616	-0.00146	0.01891	-0.01074	-0.00235	0.04885	-0.00399	-0.00157	0.06300	-0.00826	-0.00249	-0.00288	-0.00311	-0.00193	0.05978	-0.00365	-0.00196	0.02247	-0.00872	-0.00152	0.05302	-0.00690	-0.00101	0.04226	-0.00895	-0.00196	0.02192	-0.01187	-0.00302	0.00779	0.00400	-0.00077	-0.00380	-0.01134	-0.00137	0.03783	-0.01233	-0.00161	0.01287	0.00246	-0.00036	0.01416	-0.01814	-0.00225	0.01542	-0.01151	-0.00122	0.01577	-0.00904	-0.00080	0.06869	-0.00346	-0.00130
72	0.02782	0.01890	-0.01072	0.00328	-0.00184	0.00064	0.04826	0.02253	-0.00306	0.00567	-0.00099	0.00052	0.01592	-0.01283	-0.00246	0.06023	-0.00558	-0.00128	0.01214	-0.01098	-0.00227	0.05820	-0.00384	-0.00125	0.06610	-0.00780	-0.00240	0.02938	-0.00121	-0.00167	0.08300	-0.00278	-0.00152	0.03354	-0.00713	-0.00125	0.06004	-0.00716	-0.00065	0.05011	-0.00662	-0.00153	0.02035	-0.01124	-0.00275	0.03625	0.00753	-0.00007	0.00489	-0.00978	-0.00120	0.03721	-0.01283	-0.00156	0.02760	0.00183	-0.00041	0.02092	-0.01766	-0.00208	0.01336	-0.01275	-0.00105	0.01706	-0.01034	-0.00086	0.06632	-0.00354	-0.00100
73	0.02937	0.01961	-0.01003	0.00372	-0.00168	0.00062	0.05387	0.02212	-0.00300	0.00579	-0.00077	0.00053	0.01182	-0.01202	-0.00235	0.06745	-0.00487	-0.00108	0.00609	-0.01092	-0.00213	0.05512	-0.00413	-0.00099	0.06236	-0.00738	-0.00227	0.05231	-0.00080	-0.00151	0.09015	-0.00256	-0.00112	0.04352	-0.00571	-0.00102	0.05953	-0.00712	-0.00040	0.05762	-0.00414	-0.00107	0.01703	-0.01092	-0.00248	0.05541	0.00815	0.00032	0.01231	-0.00812	-0.00104	0.03438	-0.01326	-0.00153	0.03714	0.00058	-0.00052	0.02572	-0.01661	-0.00198	0.00842	-0.01321	-0.00092	0.02286	-0.01121	-0.00099	0.05934	-0.00306	-0.00071
74	0.03047	0.02140	-0.00926	0.00427	-0.00153	0.00061	0.05383	0.02302	-0.00304	0.00521	-0.00060	0.00052	0.00722	-0.01116	-0.00218	0.07119	-0.00406	-0.00088	0.00337	-0.01037	-0.00193	0.04635	-0.00437	-0.00077	0.05580	-0.00712	-0.00212	0.06170	-0.00143	-0.00139	0.08594	-0.00244	-0.00075	0.05350	-0.00435	-0.00084	0.05592	-0.00637	-0.00024	0.06530	-0.00159	-0.00063	0.01339	-0.01075	-0.00221	0.06556	0.00686	0.00050	0.01751	-0.00650	-0.00091	0.02893	-0.01365	-0.00153	0.04138	-0.00072	-0.00063	0.02936	-0.01529	-0.00188	0.00394	-0.01284	-0.00080	0.03036	-0.01181	-0.00109	0.05249	-0.00202	-0.00043
75	0.03188	0.02396	-0.00836	0.00490	-0.00138	0.00061	0.05127	0.02272	-0.00293	0.00439	-0.00046	0.00051	0.00579	-0.01013	-0.00196	0.07218	-0.00320	-0.00069	0.00511	-0.00918	-0.00170	0.03875	-0.00423	-0.00059	0.05005	-0.00683	-0.00193	0.05858	-0.00250	-0.00126	0.07755	-0.00212	-0.00043	0.06376	-0.00282	-0.00070	0.05328	-0.00491	-0.00013	0.07280	0.00101	-0.00025	0.01121	-0.01041	-0.00197	0.06834	0.00492	0.00056	0.01977	-0.00516	-0.00083	0.01999	-0.01423	-0.00154	0.04167	-0.00187	-0.00070	0.03299	-0.01377	-0.00179	0.00230	-0.01185	-0.00070	0.03731	-0.01206	-0.00115	0.04882	-0.00056	-0.00017
76	0.03359	0.02654	-0.00729	0.00558	-0.00124	0.00061	0.04855	0.02112	-0.00254	0.00378	-0.00034	0.00049	0.01014	-0.00871	-0.00173	0.07059	-0.00231	-0.00053	0.01062	-0.00733	-0.00144	0.03461	-0.00367	-0.00047	0.04659	-0.00624	-0.00174	0.04914	-0.00346	-0.00110	0.07035	-0.00139	-0.00016	0.07273	-0.00104	-0.00060	0.05352	-0.00300	-0.00005	0.07885	0.00356	0.00005	0.01201	-0.00969	-0.00176	0.06669	0.00334	0.00054	0.01867	-0.00436	-0.00079	0.00655	-0.01534	-0.00158	0.03984	-0.00292	-0.00074	0.03737	-0.01200	-0.00168	0.00401	-0.01048	-0.00060	0.04231	-0.01171	-0.00115	0.04817	0.00107	0.00006
77	0.03467	0.02979	-0.00608	0.00636	-0.00112	0.00061	0.04630	0.01933	-0.00187	0.00362	-0.00024	0.00047	0.01844	-0.00682	-0.00150	0.06588	-0.00146	-0.00040	0.01807	-0.00490	-0.00117	0.03156	-0.00284	-0.00037	0.04509	-0.00522	-0.00154	0.04096	-0.00389	-0.00092	0.06543	-0.00012	0.00006	0.07771	0.00078	-0.00055	0.05605	-0.00094	0.00003	0.08279	0.00597	0.00026	0.01497	-0.00861	-0.00159	0.06432	0.00266	0.00049	0.01389	-0.00423	-0.00079	-0.01198	-0.01723	-0.00165	0.03670	-0.00401	-0.00075	0.04251	-0.00997	-0.00155	0.00784	-0.00891	-0.00051	0.04522	-0.01051	-0.00111	0.04798	0.00269	0.00026
78	0.03394	0.03468	-0.00479	0.00735	-0.00101	0.00061	0.04358	0.01811	-0.00103	0.00385	-0.00014	0.00047	0.02496	-0.00470	-0.00128	0.05747	-0.00077	-0.00029	0.02520	-0.00201	-0.00088	0.02581	-0.00203	-0.00030	0.04447	-0.00370	-0.00134	0.03860	-0.00358	-0.00076	0.05995	0.00152	0.00024	0.07702	0.00236	-0.00053	0.05863	0.00106	0.00013	0.08468	0.00827	0.00040	0.01737	-0.00731	-0.00146	0.06366	0.00295	0.00042	0.00539	-0.00478	-0.00080	-0.03442	-0.01989	-0.00175	0.03163	-0.00526	-0.00076	0.04776	-0.00772	-0.00142	0.01124	-0.00733	-0.00041	0.04695	-0.00845	-0.00103	0.04527	0.00414	0.00043
