	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d
27	10.85280	2.07604	12.26985	3.03623	12.53336	3.76016	10.25812	1.69957	9.27615	2.83475	12.86979	2.91010	14.95321	2.97002	10.56871	2.02226	7.32339	8.19930	13.99816	10.98748	8.98151	14.58546	16.86144	11.80016	10.74436	12.52935	11.02816	8.88067	8.98284	14.42875	16.80402	11.32516	11.31883	13.66485	12.26956	9.15094	11.42811	17.05581	18.36542	12.33835	4.93722	8.33012	13.94547	10.47604	12.48744	17.56081	15.99316	11.54571	12.07248	12.84211	10.10340	6.32461	9.94525	8.79564	8.68722	9.62954	8.40693	13.98844	17.92242	9.19209	8.04800	13.22489	16.30565	11.46335	5.39392	10.39500	17.49927	13.75829	12.84144	13.10541	17.78982	13.35802	7.79196	11.50238	16.42444	11.72389	12.43142	8.99038	5.37499	8.05529	9.03436	10.23590	10.69346	9.51959	13.54858	15.52475	10.89300	8.36440	10.27032	10.78809	13.70512	10.96017	9.83925	11.10307	12.99383	11.14581	14.73797	17.41558	12.16082	8.83741
28	10.89524	2.03680	10.48482	2.97947	10.93134	3.80407	10.09703	1.64110	9.39866	2.81735	11.05622	2.96664	13.14981	3.26279	10.19835	2.34933	7.43588	6.85145	12.86046	10.87685	9.12642	12.86375	15.25871	11.69716	10.72978	10.78555	9.46452	8.90616	9.05071	12.84867	15.36402	11.40645	11.34675	12.05212	10.93064	9.19211	11.59408	15.47637	16.93558	12.34007	4.97437	6.71378	12.50554	10.46494	12.56290	15.65002	14.31243	11.66867	12.12513	10.81343	7.92341	5.41189	10.06116	6.96713	6.87409	9.40710	8.73934	12.44424	16.25317	8.41753	8.09609	11.81205	15.34908	11.81515	5.62981	9.11189	16.41059	14.06937	12.85032	10.98942	15.47774	12.35516	7.84014	9.22933	14.04448	11.08151	12.37685	6.97425	3.67800	7.66901	9.26950	8.23192	8.50270	8.89095	13.52966	13.52078	9.05281	8.14706	10.19327	8.44365	11.28411	10.00248	9.96302	9.24546	11.31362	10.93304	14.84254	15.44133	10.16563	8.39955
29	10.90813	1.99492	8.71658	2.92402	9.37573	3.86380	9.88551	1.64310	9.50421	2.80266	9.27890	3.05333	11.39236	3.57390	9.76708	2.72819	7.52218	5.52847	11.77254	10.74693	9.24489	11.15488	13.68503	11.53737	10.68977	9.03514	7.87846	8.88153	9.09414	11.27914	13.93339	11.45178	11.34740	10.44786	9.62336	9.19252	11.74457	13.94853	15.57162	12.29015	4.99533	5.10526	11.08844	10.42906	12.59131	13.72421	12.64604	11.70162	12.16067	8.80682	5.73781	4.39489	10.15442	5.17563	5.14698	9.19879	9.04416	10.91703	14.60656	7.57541	8.11730	10.39854	14.40491	12.09326	5.83860	7.85001	15.37125	14.35012	12.82255	8.91202	13.25337	11.26849	7.89202	6.98889	11.69025	10.36223	12.29178	5.01089	2.11482	7.26477	9.49854	6.34614	6.47670	8.20375	13.48243	11.50948	7.23308	7.86723	10.11773	6.15661	8.90912	8.95389	10.06216	7.42351	9.68376	10.63999	14.91566	13.51463	8.24582	7.88925
30	10.89214	1.95177	6.98506	2.87009	7.89478	3.92721	9.63630	1.70177	9.59412	2.79070	7.56448	3.15682	9.71796	3.88396	9.29295	3.13938	7.58610	4.23639	10.74101	10.59912	9.33090	9.48316	12.17484	11.32401	10.63465	7.29965	6.29508	8.81799	9.11576	9.72366	12.53546	11.48793	11.32438	8.87466	8.37709	9.17183	11.87567	12.48740	14.29576	12.19375	5.00437	3.52051	9.71342	10.37291	12.56653	11.80341	11.02980	11.65641	12.19230	6.85909	3.59606	3.30503	10.21870	3.43378	3.53624	9.02333	9.32008	9.43953	13.02449	6.70270	8.10508	8.98221	13.47845	12.29254	6.01918	6.60369	14.37732	14.59806	12.76610	6.89405	11.14594	10.12892	7.94993	4.84218	9.43036	9.58069	12.17897	3.12744	0.72125	6.86570	9.71901	4.61068	4.66635	7.48775	13.40846	9.52960	5.48208	7.53486	10.04946	3.97783	6.64626	7.85610	10.13244	5.66944	8.14091	10.27231	14.95870	11.66159	6.43720	7.31352
31	10.85173	1.90902	5.30627	2.81438	6.50995	3.98135	9.36649	1.80835	9.67095	2.78049	5.93183	3.25949	8.15538	4.17031	8.79627	3.56090	7.63656	2.98378	9.76743	10.43269	9.38063	7.86522	10.75356	11.06107	10.57618	5.60420	4.74855	8.73159	9.11822	8.18139	11.18288	11.53364	11.28487	7.35156	7.21294	9.14600	11.98344	11.09690	13.11817	12.05555	5.00734	1.97504	8.39899	10.30412	12.48703	9.89698	9.48399	11.55783	12.23109	5.00378	1.55488	2.18480	10.25103	1.75160	2.06556	8.89371	9.56920	8.03483	11.54116	5.83785	8.05302	7.55953	12.57853	12.42498	6.17439	5.36290	13.41087	14.80615	12.69261	4.94962	9.17466	8.97016	8.01710	2.83753	7.32241	8.75770	12.04471	1.34855	-0.47303	6.49909	9.93086	3.04344	3.10158	6.77673	13.31414	7.61651	3.84003	7.16323	9.99373	1.95059	4.55754	6.75744	10.17719	4.00034	6.70080	9.84561	14.97442	9.89853	4.76713	6.68391
32	10.79465	1.86885	3.69280	2.75269	5.23636	4.01515	9.09498	1.95180	9.73810	2.77035	4.39191	3.34314	6.72354	4.40950	8.29782	3.96975	7.68645	1.78005	8.84889	10.24823	9.39290	6.30767	9.43505	10.75440	10.52715	3.97727	3.28114	8.64105	9.10419	6.65305	9.87653	11.59128	11.23766	5.89386	6.14621	9.12506	12.06462	9.77059	12.03827	11.87964	5.01129	0.48496	7.16406	10.23250	12.35666	8.00873	8.01573	11.43445	12.28390	3.27181	-0.32526	1.08608	10.25182	0.13569	0.75058	8.81582	9.79508	6.71101	10.17544	5.01315	7.95627	6.12971	11.71618	12.51161	6.31130	4.11825	12.44790	14.96753	12.61588	3.08780	7.35023	7.82486	8.09709	1.00555	5.40844	7.91994	11.89893	-0.30476	-1.44650	6.19376	10.13560	1.64847	1.79136	6.10487	13.20944	5.79776	2.33622	6.76912	9.95572	0.10850	2.69752	5.71039	10.20620	2.42189	5.36498	9.38583	14.96745	8.23114	3.24960	6.01630
33	10.73081	1.83410	2.15530	2.68197	4.08565	4.02080	8.84060	2.12015	9.79953	2.75847	2.94910	3.39220	5.43368	4.58075	7.81920	4.34428	7.75025	0.63270	7.98198	10.05235	9.36963	4.80893	8.22459	10.41415	10.50085	2.44742	1.93698	8.56512	9.07765	5.14290	8.61113	11.65222	11.19079	4.51343	5.18903	9.11349	12.11779	8.49545	11.04860	11.67108	5.02383	-0.93383	6.02684	10.16780	12.18451	6.14244	6.62561	11.31093	12.35298	1.69113	-1.98380	0.06933	10.22485	-1.40977	-0.39968	8.78909	10.00015	5.46112	8.92883	4.24973	7.81314	4.69588	10.90275	12.57556	6.44018	2.86559	11.47280	15.08371	12.54944	1.31583	5.67956	6.72298	8.19298	-0.64033	3.71656	7.09924	11.75428	-1.81575	-2.18547	5.97686	10.33508	0.41787	0.72854	5.50442	13.10631	4.09295	0.99155	6.37304	9.94008	-1.52548	1.11100	4.76856	10.23368	0.93784	4.13414	8.92659	14.94448	6.65674	1.88542	5.33097
34	10.67073	1.80837	0.70275	2.60127	3.06779	3.99435	8.62034	2.30153	9.85922	2.74302	1.60345	3.39619	4.29219	4.66886	7.38163	4.66570	7.84096	-0.45381	7.16611	9.85701	9.31659	3.36475	7.12377	10.05460	10.50889	1.03680	0.75314	8.52002	9.04464	3.65866	7.38461	11.70850	11.15010	3.21671	4.34836	9.11096	12.14375	7.25780	10.13947	11.43590	5.05262	-2.26705	5.00352	10.11716	11.98388	4.30526	5.31626	11.20582	12.43574	0.28441	-3.36492	-0.80079	10.17687	-2.88091	-1.37962	8.80849	10.18428	4.26931	7.79144	3.55686	7.62618	3.26417	10.14883	12.63771	6.57285	1.60796	10.48203	15.16186	12.50398	-0.35819	4.17026	5.69068	8.30638	-2.10071	2.26344	6.32912	11.62390	-3.17299	-2.68283	5.86985	10.53085	-0.66468	-0.10427	5.00252	13.01701	2.51523	-0.17811	5.99885	9.95024	-2.94031	-0.17153	3.98080	10.27552	-0.44476	3.01547	8.50404	14.91353	5.16784	0.66659	4.65136
35	10.62348	1.79583	-0.65866	2.51225	2.19127	3.93573	8.44759	2.48501	9.92069	2.72228	0.35236	3.35174	3.30138	4.66603	7.00201	4.91882	7.96696	-1.47898	6.40373	9.67400	9.24311	1.97315	6.13280	9.68992	10.55795	-0.24524	-0.24721	8.51798	9.01205	2.21042	6.20509	11.75919	11.11891	2.00276	3.62333	9.11351	12.14466	6.04868	9.30245	11.17788	5.10422	-3.50461	4.10686	10.08329	11.77076	2.50995	4.09921	11.13295	12.52523	-0.93515	-4.42511	-1.46434	10.11641	-4.27323	-2.18421	8.86728	10.34539	3.11952	6.75191	2.93445	7.40188	1.84188	9.46424	12.71385	6.72064	0.35367	9.47640	15.20430	12.48512	-1.92579	2.83260	4.74936	8.43709	-3.38660	1.05402	5.63764	11.51820	-4.37242	-2.93852	5.88355	10.72385	-1.62106	-0.73176	4.61524	12.95225	1.07265	-1.16000	5.67326	9.98844	-4.13808	-1.13976	3.38271	10.34631	-1.71824	2.01955	8.15012	14.88293	3.75604	-0.41776	4.00183
36	10.59474	1.80057	-1.92737	2.41928	1.46186	3.84862	8.33022	2.66107	9.98611	2.69508	-0.80971	3.26278	2.45916	4.57305	6.68933	5.09364	8.12983	-2.44742	5.69991	9.51043	9.16014	0.63576	5.25150	9.33008	10.64719	-1.40418	-1.05706	8.56585	8.98456	0.80756	5.09156	11.80970	11.09755	0.86305	3.00591	9.11455	12.12273	4.86295	8.53081	10.89679	5.18122	-4.64449	3.34440	10.06331	11.56234	0.77512	2.99569	11.10172	12.61127	-1.96790	-5.14049	-1.87545	10.05118	-5.58265	-2.80828	8.95870	10.48084	2.00038	5.80315	2.37655	7.14899	0.43550	8.85793	12.81207	6.89286	-0.88743	8.45677	15.20465	12.49225	-3.38084	1.67897	3.91508	8.58294	-4.51665	0.08103	5.04097	11.44200	-5.42060	-2.96314	6.01363	10.91407	-2.47705	-1.18404	4.34269	12.91954	-0.23169	-1.94481	5.42370	10.05630	-5.13468	-1.80734	2.98918	10.45651	-2.87995	1.15350	7.88649	14.86028	2.41472	-1.37661	3.40412
37	10.58562	1.82530	-3.10772	2.32891	0.88109	3.73978	8.26891	2.82168	10.05573	2.66134	-1.89235	3.13901	1.75902	4.39929	6.44340	5.18702	8.32397	-3.36922	5.06192	9.36769	9.07721	-0.64430	4.48101	8.98025	10.76767	-2.45753	-1.68304	8.66421	8.96268	-0.54327	4.06952	11.86761	11.08319	-0.21645	2.48529	9.10601	12.07962	3.69584	7.81993	10.59070	5.28016	-5.69455	2.71704	10.04807	11.37547	-0.87737	2.03074	11.11472	12.68194	-2.83010	-5.50966	-2.00809	9.98551	-6.80898	-3.24926	9.07489	10.58818	0.90354	4.94089	1.87454	6.87644	-0.95117	8.33652	12.93099	7.09572	-2.10625	7.42580	15.15064	12.51892	-4.72233	0.72250	3.19813	8.74038	-5.51558	-0.67375	4.54160	11.39266	-6.33773	-2.78083	6.23955	11.10040	-3.26108	-1.49442	4.16792	12.92193	-1.40069	-2.52918	5.27275	10.15517	-5.95915	-2.21081	2.79123	10.61044	-3.93571	0.41625	7.72019	14.85152	1.13901	-2.21639	2.87290
38	10.59242	1.87031	-4.21030	2.24855	0.44588	3.61751	8.25663	2.96036	10.12742	2.62229	-2.90974	2.99384	1.19069	4.16173	6.25532	5.20321	8.53770	-4.25823	4.49942	9.24263	9.00035	-1.86524	3.82491	8.64219	10.90401	-3.42957	-2.13837	8.80920	8.94298	-1.83710	3.16655	11.93799	11.07016	-1.25208	2.05332	9.08109	12.01617	2.54188	7.16815	10.25781	5.39128	-6.67215	2.21948	10.02334	11.22450	-2.42758	1.22569	11.16584	12.72350	-3.55454	-5.55323	-1.86058	9.91865	-7.95997	-3.51172	9.20386	10.66522	-0.18023	4.16055	1.42022	6.59175	-2.31843	7.90223	13.05934	7.33120	-3.29569	6.39034	15.02709	12.55417	-5.95528	-0.02425	2.60236	8.90500	-6.41314	-1.23601	4.13059	11.35971	-7.15748	-2.42745	6.52750	11.28041	-4.00316	-1.69661	4.05996	12.95752	-2.44462	-2.91862	5.23126	10.28560	-6.65148	-2.40371	2.75721	10.80600	-4.89972	-0.20146	7.64325	14.85988	-0.07626	-2.94288	2.41275
39	10.60720	1.93299	-5.25086	2.18518	0.14971	3.48963	8.27953	3.07236	10.19661	2.58024	-3.87966	2.84185	0.74187	3.88334	6.10924	5.15345	8.75525	-5.12960	4.02358	9.12860	8.93152	-3.02800	3.28868	8.31577	11.03716	-4.34584	-2.43374	8.99571	8.91911	-3.07012	2.40936	12.02133	11.05129	-2.25895	1.70701	9.03593	11.93260	1.39639	6.57549	9.89542	5.50032	-7.60146	1.84172	9.97222	11.11816	-3.86367	0.59305	11.24035	12.72079	-4.18761	-5.31113	-1.45899	9.84466	-9.05311	-3.60945	9.32722	10.70939	-1.26222	3.45834	1.00867	6.30045	-3.66994	7.55243	13.17726	7.59628	-4.45093	5.36382	14.81944	12.58397	-7.09108	-0.55101	2.12425	9.07148	-7.24136	-1.63392	3.79138	11.32647	-7.92261	-1.94387	6.83580	11.45002	-4.73345	-1.82166	3.97962	13.01910	-3.38218	-3.12838	5.29447	10.44630	-7.25855	-2.44814	2.83764	11.03546	-5.79162	-0.71251	7.63571	14.88486	-1.23900	-3.56199	2.01915
40	10.61903	2.00859	-6.24826	2.14392	-0.01541	3.36199	8.31868	3.15497	10.25652	2.53834	-4.82164	2.69550	0.40050	3.59047	5.98523	5.05482	8.95919	-5.99787	3.64521	9.01594	8.86873	-4.13635	2.87887	8.00055	11.14692	-5.22898	-2.57127	9.21850	8.88232	-4.24135	1.82183	12.11504	11.01875	-3.24940	1.44778	8.96877	11.82842	0.25527	6.04169	9.49991	5.59113	-8.50968	1.57135	9.87759	11.05748	-5.18643	0.13417	11.31647	12.65969	-4.78237	-4.83741	-0.85637	9.75419	-10.11192	-3.56252	9.42014	10.71775	-2.35402	2.83368	0.63847	6.00621	-5.01018	7.28241	13.26041	7.88309	-5.56963	4.36776	14.51856	12.59295	-8.14707	-0.85241	1.75194	9.23329	-8.03007	-1.89320	3.50277	11.27376	-8.67668	-1.36766	7.12084	11.60332	-5.47978	-1.89509	3.88591	13.09438	-4.24000	-3.18119	5.44317	10.63305	-7.82881	-2.40630	2.97286	11.28649	-6.63411	-1.12866	7.67067	14.92093	-2.36122	-4.07771	1.68227
41	10.61587	2.09113	-7.22143	2.12668	-0.05689	3.23896	8.35264	3.20859	10.29909	2.50001	-5.75422	2.56264	0.15698	3.30976	5.86248	4.92811	9.13275	-6.87518	3.37400	8.89308	8.80678	-5.19550	2.60306	7.69685	11.21432	-6.09612	-2.54545	9.47080	8.82228	-5.35460	1.42167	12.21405	10.96472	-4.23327	1.28020	8.87952	11.70263	-0.88628	5.56592	9.06919	5.64933	-9.42133	1.39761	9.72404	11.03584	-6.41006	-0.16035	11.36860	12.53059	-5.39049	-4.19372	-0.12672	9.63768	-11.15862	-3.39136	9.45413	10.68765	-3.46363	2.29199	0.30984	5.71215	-6.34056	7.09045	13.28654	8.18053	-6.65134	3.43099	14.12487	12.56616	-9.14416	-0.92879	1.46461	9.38203	-8.80324	-2.03394	3.24111	11.18465	-9.45501	-0.72598	7.34215	11.73320	-6.26447	-1.93401	3.74203	13.16718	-5.04996	-3.10311	5.64798	10.83809	-8.40765	-2.33400	3.10186	11.54322	-7.45130	-1.45852	7.71900	14.95687	-3.45783	-4.48881	1.39013
42	10.58681	2.17421	-8.18590	2.13114	0.02041	3.12553	8.36003	3.23749	10.31646	2.46791	-6.69204	2.44561	0.00591	3.06525	5.72161	4.79451	9.26262	-7.76858	3.21942	8.74809	8.73827	-6.20974	2.47089	7.40556	11.22422	-6.95803	-2.34865	9.74209	8.72912	-6.41776	1.21782	12.30931	10.88261	-5.21794	1.21173	8.77080	11.55452	-2.03306	5.14852	8.60503	5.66643	-10.35138	1.31639	9.50000	11.04037	-7.55879	-0.30716	11.37110	12.33074	-6.05614	-3.44429	0.64402	9.48867	-12.20817	-3.11196	9.40113	10.61777	-4.59255	1.84579	0.02198	5.42235	-7.65618	6.98213	13.24054	8.47661	-7.69592	2.58716	13.64876	12.49156	-10.10143	-0.78398	1.23353	9.50810	-9.57757	-2.06997	2.98310	11.04875	-10.27780	-0.03188	7.46563	11.83235	-7.10125	-1.94472	3.51966	13.21946	-5.84485	-2.91838	5.87460	11.05063	-9.03279	-2.27457	3.17067	11.78752	-8.26726	-1.70712	7.75278	14.97655	-4.54433	-4.78806	1.12961
43	10.52415	2.25119	-9.15104	2.15081	0.21538	3.02936	8.32111	3.24926	10.30289	2.44302	-7.64314	2.34179	-0.05284	2.87557	5.54629	4.67204	9.34161	-8.67686	3.19171	8.56942	8.65515	-7.18045	2.49458	7.12694	11.16730	-7.81920	-1.97591	10.01683	8.59634	-7.43948	1.21124	12.38712	10.76836	-6.20724	1.25275	8.64704	11.38516	-3.18744	4.79296	8.11309	5.64277	-11.29951	1.33384	9.19926	11.05442	-8.66133	-0.32527	11.30054	12.06498	-6.81144	-2.65072	1.36802	9.30558	-13.26631	-2.73438	9.23710	10.50860	-5.73455	1.51461	-0.22881	5.14291	-8.94373	6.97174	13.11447	8.76103	-8.70154	1.87170	13.10808	12.36225	-11.03046	-0.42154	1.02471	9.60259	-10.36229	-2.00980	2.70919	10.86500	-11.14682	0.71629	7.46488	11.89490	-7.99400	-1.92271	3.20122	13.23347	-6.65433	-2.64541	6.08869	11.25845	-9.72973	-2.25276	3.13905	12.00066	-9.10415	-1.87615	7.74745	14.96179	-5.63406	-4.96422	0.88603
44	10.42446	2.31580	-10.11843	2.17655	0.53099	2.96127	8.21823	3.25330	10.25632	2.42433	-8.60739	2.24543	-0.01406	2.75173	5.32373	4.57310	9.36928	-9.59006	3.30115	8.34597	8.55027	-8.10525	2.68842	6.85902	11.04113	-8.67879	-1.42750	10.27408	8.42278	-8.42719	1.39588	12.43027	10.62140	-7.19902	1.41712	8.51157	11.19851	-4.34709	4.50705	7.60140	5.58763	-12.24882	1.46608	8.82131	11.06056	-9.74407	-0.23081	11.13642	11.74511	-7.67257	-1.86448	1.96638	9.09146	-14.33089	-2.26309	8.94458	10.36259	-6.87563	1.32380	-0.45057	4.88127	-10.18265	7.07996	12.90435	9.02746	-9.66304	1.31860	12.52399	12.17779	-11.93215	0.15795	0.80234	9.65986	-11.15957	-1.85734	2.40552	10.64174	-12.04539	1.53346	7.32035	11.91793	-8.93655	-1.85509	2.77829	13.19431	-7.50108	-2.29394	6.25986	11.45024	-10.50887	-2.27060	2.98397	12.16565	-9.98015	-1.96439	7.68274	14.89711	-6.73665	-5.00693	0.64143
45	10.28861	2.36283	-11.08178	2.19868	0.97402	2.93408	8.03543	3.25937	10.17908	2.40975	-9.57670	2.15046	0.13175	2.69658	5.04379	4.50349	9.35051	-10.49213	3.55679	8.06739	8.41890	-8.97894	3.06735	6.59661	10.84976	-9.53217	-0.70974	10.48733	8.21330	-9.38612	1.75913	12.41866	10.44427	-8.18416	1.72238	8.36360	11.00165	-5.50379	4.30314	7.07701	5.51594	-13.17074	1.73525	8.37034	11.04391	-10.82376	-0.03193	10.86127	11.38850	-8.63738	-1.11957	2.37858	8.85307	-15.39282	-1.69673	8.51390	10.18331	-7.99514	1.30313	-0.65558	4.64431	-11.34910	7.32971	12.60632	9.27441	-10.57175	0.95546	11.91451	11.94406	-12.79660	0.95782	0.53155	9.67931	-11.96512	-1.61232	2.06257	10.39401	-12.94270	2.44429	7.01709	11.90299	-9.91256	-1.72481	2.24651	13.09248	-8.39754	-1.86454	6.36361	11.61767	-11.36489	-2.30683	2.69887	12.26971	-10.90679	-1.96787	7.54229	14.77391	-7.85725	-4.91067	0.37365
46	10.12129	2.38897	-12.02770	2.20944	1.55425	2.95990	7.75739	3.27643	10.07741	2.39762	-10.53617	2.05357	0.39724	2.70644	4.69719	4.46285	9.29366	-11.36472	3.96528	7.72452	8.25947	-9.79392	3.64657	6.33026	10.60298	-10.37119	0.16680	10.62558	7.97786	-10.31781	2.28455	12.32894	10.24171	-9.14719	2.18762	8.19544	10.80399	-6.64300	4.19801	6.54222	5.44315	-14.03404	2.16400	7.85304	10.99508	-11.90225	0.27439	10.46000	11.01715	-9.68518	-0.42832	2.56741	8.60035	-16.43557	-1.02714	7.94267	9.97485	-9.06787	1.48487	-0.85974	4.43653	-12.42060	7.74208	12.21306	9.50353	-11.41782	0.79799	11.28672	11.67166	-13.60527	1.98454	0.17904	9.66515	-12.76891	-1.27005	1.67156	10.13968	-13.79973	3.47895	6.54114	11.85683	-10.89663	-1.51313	1.60161	12.92580	-9.34333	-1.34999	6.38082	11.75666	-12.27777	-2.32056	2.28901	12.30542	-11.88715	-1.88008	7.31166	14.59287	-8.99495	-4.67426	0.05799
