	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d
20	6.50669	1.32232	13.05804	0.91953	-3.68330	0.89495	-15.84272	3.42314	1.70113	1.15915	6.20229	1.50871	-2.19285	0.71676	-13.77221	3.26513	4.26502			-14.38668	1.84129	7.48808	-3.28282	-15.47763	4.19535			-16.39587	3.25083	9.54253	-1.38181	-12.90691	8.01422	12.11581	-4.02694	-12.57998	-0.39075	3.49405	-3.22001	-9.00799	7.00211	12.60155	-4.04537	-14.49362	3.32435	7.37912	-1.61577	-9.13917	6.43144	11.26880	-2.87444	-21.77404	1.30408	5.37623	-1.68110	-11.51516	4.45313	14.18337	-4.96876	-14.12434	2.53044	6.49471	-2.24801	-11.29638	7.61769	13.50922	-3.61076	-17.04735	1.12700	5.00614	-1.47723	-13.08095	8.01561	13.90782	-3.50715	-18.77816	3.19750	7.81284	-1.62089	-11.43372	7.02570	12.75092	-1.31745	-9.51327	1.14778	6.61521	-1.62299	-17.73211	6.13231	13.39602	-4.03177	-13.67236	1.06811	6.03141	-2.61628	-19.42574	6.55870	13.20518	-3.69963	-20.37846	0.28859	5.51851	-2.62932	-14.00810	7.42381	12.81082	-3.79770	-14.96175	1.29168	5.70095	-3.42067	-13.11121	7.43286	14.51629	-4.28637	-13.59766	2.82781	5.56331	-1.86351	-17.47770	6.52577	12.43073	-4.03323	-20.09458	1.00705	4.80903	-2.01943	-17.19819
21	6.46277	1.36186	13.22685	0.89906	-3.79146	0.95857	-15.85693	3.42447	1.68128	1.17982	6.42845	1.54020	-2.20193	0.70091	-13.79303	3.26389	4.05351			-14.46023	1.79617	7.61287	-3.35464	-15.42201	3.97336			-16.40151	3.19863	9.81670	-1.44425	-13.00271	7.84318	12.24536	-4.36043	-12.59213	-0.45181	3.66724	-3.21105	-9.06985	7.02441	12.75881	-4.05786	-14.50939	3.34910	7.73696	-1.45724	-9.05760	6.33670	11.51646	-2.88647	-21.81241	1.17141	5.62976	-1.88796	-11.62288	4.50743	14.49010	-5.15305	-14.12215	2.53290	6.72187	-2.26520	-11.29145	7.72436	13.68257	-3.61640	-17.06557	1.03941	5.31591	-1.62006	-13.11377	8.00627	14.16522	-3.86795	-18.78869	3.22121	8.13102	-1.76544	-11.45155	7.06881	12.90432	-1.31062	-9.49752	1.20829	6.87310	-1.58205	-17.74506	6.18031	13.51917	-3.96219	-13.69381	1.11786	6.26503	-2.72138	-19.43085	6.48382	13.24542	-3.95848	-20.34933	0.18856	5.71364	-2.71920	-14.05065	7.44884	13.08384	-3.69972	-14.99944	1.35290	5.84477	-3.21306	-13.10352	7.26586	14.47017	-4.65927	-13.59855	2.82885	5.71551	-1.78124	-17.48932	6.56192	12.64078	-3.96509	-20.10633	0.98446	4.95390	-1.80425	-17.25113
22	6.37964	1.40616	13.36066	0.88116	-3.88087	1.00593	-15.87366	3.42475	1.61899	1.19730	6.60487	1.56950	-2.18264	0.72004	-13.82552	3.25949	3.78136			-14.53125	1.70882	7.70684	-3.40634	-15.37254	3.74370			-16.41505	3.10348	10.02364	-1.49038	-13.12370	7.64307	12.29928	-4.53029	-12.60969	-0.54995	3.79316	-3.21122	-9.15839	6.99788	12.89176	-4.07313	-14.52281	3.34071	8.04547	-1.19800	-8.97500	6.21125	11.74288	-2.91330	-21.85287	0.98702	5.82847	-2.09993	-11.76526	4.53756	14.70058	-5.23158	-14.12705	2.49440	6.85477	-2.15098	-11.29428	7.79221	13.82420	-3.59209	-17.08931	0.90735	5.54522	-1.69042	-13.15152	7.96758	14.40286	-4.18147	-18.78916	3.17964	8.38945	-1.89622	-11.49164	7.08430	13.05657	-1.35829	-9.48264	1.21945	7.10016	-1.58966	-17.76456	6.17372	13.58430	-3.93499	-13.72267	1.14544	6.43192	-2.75620	-19.43087	6.37132	13.27069	-4.19413	-20.32175	0.07458	5.86527	-2.78869	-14.10351	7.42213	13.35257	-3.66380	-15.04436	1.36976	5.99440	-3.03510	-13.09204	7.03793	14.38041	-4.98787	-13.60348	2.76904	5.81928	-1.63397	-17.51341	6.55095	12.82181	-3.90948	-20.11913	0.91618	5.07020	-1.60991	-17.32051
23	6.26043	1.45394	13.46031	0.86610	-3.96789	1.01945	-15.89544	3.42421	1.51781	1.21213	6.75943	1.64546	-2.19381	0.75293	-13.87507	3.25130	3.45631			-14.60192	1.58229	7.79080	-3.48627	-15.33483	3.51070			-16.43819	2.97283	10.45049	-1.75097	-13.26464	7.42285	12.29052	-4.57671	-12.63568	-0.67972	3.87523	-3.23839	-9.27900	6.92273	13.00871	-4.13319	-14.53541	3.29937	8.30756	-0.93795	-8.90095	6.06275	11.95264	-2.99073	-21.89787	0.76344	5.97011	-2.32125	-11.95281	4.54234	14.82454	-5.22068	-14.13843	2.41804	6.91309	-1.97947	-11.31340	7.81597	13.94400	-3.57516	-17.11880	0.74168	5.69521	-1.72516	-13.19714	7.90197	14.60991	-4.43599	-18.78349	3.08671	8.60345	-2.04095	-11.56096	7.06770	13.20679	-1.47309	-9.47283	1.18191	7.30570	-1.67020	-17.79458	6.11637	13.60304	-3.94833	-13.76225	1.14353	6.53365	-2.75077	-19.42739	6.22109	13.25706	-4.40130	-20.30009	-0.04850	5.98945	-2.87607	-14.16966	7.34708	13.60962	-3.71124	-15.09677	1.33202	6.14140	-2.92402	-13.08488	6.76218	14.23982	-5.25358	-13.61659	2.65080	5.88741	-1.51388	-17.55811	6.49596	12.97712	-3.89466	-20.13786	0.80494	5.16853	-1.49794	-17.41269
24	6.10916	1.50258	13.52580	0.85944	-4.06359	0.99771	-15.92513	3.42300	1.38281	1.22363	6.81544	1.57651	-2.20536	0.82664	-13.94617	3.23926	3.09281			-14.67443	1.42296	7.87904	-3.62506	-15.31390	3.27794			-16.47225	2.81341	9.93939	-1.42651	-13.41665	7.19085	12.23812	-4.55246	-12.67365	-0.83329	3.91705	-3.29006	-9.43263	6.80122	13.11053	-4.25438	-14.54931	3.22242	8.52588	-0.75722	-8.84615	5.89528	12.14021	-3.13187	-21.94995	0.51647	6.05720	-2.54580	-12.19285	4.51903	14.88593	-5.15944	-14.15613	2.30937	6.91646	-1.81523	-11.35640	7.79121	14.04447	-3.59106	-17.15436	0.55285	5.77098	-1.75557	-13.25232	7.80940	14.77464	-4.63298	-18.77764	2.95591	8.78352	-2.21420	-11.66536	7.01513	13.34586	-1.65124	-9.47250	1.09955	7.49565	-1.82694	-17.83839	6.01482	13.58418	-3.98874	-13.81672	1.10655	6.57566	-2.72958	-19.42226	6.03604	13.18797	-4.57505	-20.28798	-0.17961	6.09364	-2.99525	-14.25327	7.22891	13.84360	-3.84407	-15.15745	1.23661	6.27205	-2.89583	-13.09175	6.45349	14.04598	-5.44457	-13.64193	2.47933	5.93226	-1.49332	-17.63130	6.40209	13.10814	-3.93728	-20.16745	0.65684	5.25741	-1.50448	-17.53318
25	5.93112	1.54843	13.55653	0.86792	-4.17065	0.95020	-15.96513	3.42129	1.22119	1.23043	6.84129	1.52341	-2.27043	0.89399	-14.04180	3.22380	2.71008			-14.74959	1.24063	7.97754	-3.82741	-15.31376	3.04891			-16.51856	2.63180	9.37292	-1.15434	-13.56999	6.95433	12.15711	-4.50176	-12.72682	-1.00086	3.92562	-3.35186	-9.61549	6.63741	13.19287	-4.43018	-14.56613	3.10723	8.70627	-0.70511	-8.82106	5.71032	12.29290	-3.32386	-22.01091	0.26307	6.09625	-2.75828	-12.48674	4.46491	14.91299	-5.09166	-14.18025	2.17615	6.88069	-1.70005	-11.42942	7.71643	14.11909	-3.64605	-17.19604	0.35089	5.78323	-1.80076	-13.31765	7.68939	14.88651	-4.77983	-18.77870	2.79927	8.93361	-2.41051	-11.80813	6.92550	13.46141	-1.87376	-9.48545	0.98101	7.67376	-2.04407	-17.89761	5.87760	13.53330	-4.03969	-13.89029	1.03401	6.56661	-2.70764	-19.41770	5.82457	13.05916	-4.71303	-20.28772	-0.31938	6.17682	-3.13767	-14.35981	7.07299	14.04457	-4.05110	-15.22674	1.08894	6.37550	-2.94693	-13.12280	6.12810	13.80404	-5.55791	-13.68229	2.26353	5.96542	-1.60664	-17.73955	6.27513	13.21439	-4.03897	-20.21240	0.48039	5.34381	-1.63476	-17.68542
26	5.73313	1.58751	13.55247	0.89471	-4.28474	0.89118	-16.01709	3.41924	1.04207	1.23117	6.89459	1.57207	-2.41492	0.89486	-14.16310	3.20574	2.32828			-14.82635	1.04851	8.08595	-4.07416	-15.33740	2.82813			-16.57853	2.43431	9.48956	-1.43619	-13.71693	6.71937	12.05368	-4.44969	-12.79704	-1.17155	3.91303	-3.40866	-9.82011	6.43733	13.24960	-4.63936	-14.58646	2.95441	8.85813	-0.79566	-8.83490	5.50869	12.39752	-3.53726	-22.08130	0.01796	6.09514	-2.94002	-12.82846	4.37935	14.92765	-5.04889	-14.21093	2.02764	6.81525	-1.64530	-11.53671	7.59451	14.15603	-3.73132	-17.24338	0.14502	5.74823	-1.86625	-13.39316	7.54251	14.93794	-4.88475	-18.79410	2.62687	9.05142	-2.60741	-11.98868	6.80215	13.54354	-2.11506	-9.51490	0.83879	7.83979	-2.29096	-17.97183	5.71501	13.45639	-4.09019	-13.98713	0.93092	6.51763	-2.69167	-19.41648	5.60109	12.87968	-4.81698	-20.30011	-0.46756	6.23344	-3.28253	-14.49555	6.88402	14.20713	-4.31490	-15.30416	0.90194	6.44893	-3.05807	-13.18719	5.80288	13.52795	-5.60196	-13.73851	2.01610	5.99588	-1.84597	-17.88667	6.12054	13.29260	-4.18652	-20.27631	0.28558	5.43191	-1.86600	-17.86938
27	5.52339	1.61666	13.51507	0.93725	-4.39745	0.83456	-16.08181	3.41699	0.85543	1.22515	6.91751	1.60005	-2.57201	0.88573	-14.30917	3.18584	1.96430			-14.90196	0.86242	8.19942	-4.33071	-15.38739	2.62120			-16.65377	2.22675	9.42806	-1.62899	-13.85347	6.49076	11.92500	-4.40166	-12.88363	-1.33430	3.89586	-3.45276	-10.03710	6.21024	13.27620	-4.85359	-14.60994	2.76943	8.99087	-1.01060	-8.89456	5.29249	12.44603	-3.74031	-22.16042	-0.20884	6.06011	-3.07611	-13.20514	4.26506	14.93995	-5.04300	-14.24816	1.87323	6.72404	-1.63553	-11.67999	7.43339	14.14612	-3.83230	-17.29562	-0.05721	5.68631	-1.94874	-13.47881	7.37139	14.92616	-4.95663	-18.83091	2.44660	9.13037	-2.77653	-12.20187	6.65324	13.58744	-2.35251	-9.56418	0.68602	7.98595	-2.52927	-18.05851	5.53859	13.36222	-4.13634	-14.11182	0.80568	6.44097	-2.68404	-19.42167	5.38414	12.66934	-4.89019	-20.32497	-0.62177	6.25721	-3.40733	-14.66593	6.66639	14.32868	-4.61308	-15.38841	0.69246	6.49633	-3.20067	-13.29104	5.49340	13.23757	-5.59398	-13.80947	1.75236	6.02792	-2.17064	-18.07265	5.94282	13.33619	-4.35586	-20.36202	0.08316	5.52178	-2.15619	-18.08024
28	5.31074	1.63465	13.44785	0.98836	-4.49968	0.78982	-16.15964	3.41460	0.67048	1.21258	6.92494	1.62665	-2.72553	0.86198	-14.47696	3.16439	1.62900			-14.97315	0.69859	8.30980	-4.55704	-15.46648	2.43366			-16.74604	2.01458	9.37331	-1.83818	-13.97939	6.27264	11.76634	-4.35287	-12.98307	-1.47982	3.89006	-3.48412	-10.25725	5.96891	13.27111	-5.04430	-14.63561	2.56209	9.11065	-1.30932	-9.00371	5.06635	12.43786	-3.90992	-22.24642	-0.41309	5.99331	-3.15828	-13.59963	4.12836	14.94953	-5.06950	-14.29172	1.72051	6.61092	-1.64589	-11.85825	7.24497	14.08866	-3.93566	-17.35218	-0.25077	5.61822	-2.04262	-13.57450	7.18142	14.85551	-5.00584	-18.89511	2.26372	9.16274	-2.89500	-12.43875	6.49035	13.59310	-2.57198	-9.63776	0.53357	8.09737	-2.72314	-18.15320	5.36017	13.26056	-4.17737	-14.26946	0.66728	6.34801	-2.68516	-19.43611	5.19245	12.45351	-4.93449	-20.36168	-0.77785	6.24332	-3.49444	-14.87344	6.42456	14.40616	-4.91954	-15.47743	0.47747	6.52384	-3.34383	-13.43567	5.21178	12.95382	-5.55389	-13.89313	1.48748	6.05932	-2.52344	-18.29301	5.74570	13.33802	-4.52077	-20.47221	-0.11709	5.60834	-2.45692	-18.30800
29	5.10389	1.64237	13.35686	1.03896	-4.58437	0.76006	-16.25081	3.41202	0.49440	1.19447	6.91056	1.63980	-2.84948	0.83459	-14.66170	3.14098	1.32746			-15.03769	0.57151	8.40978	-4.71872	-15.57807	2.26978			-16.85747	1.80315	9.24528	-1.98067	-14.09707	6.06876	11.57998	-4.29989	-13.08986	-1.60152	3.90308	-3.50227	-10.47332	5.72880	13.23716	-5.18954	-14.66189	2.34430	9.21883	-1.64247	-9.16239	4.83755	12.37959	-4.03527	-22.33686	-0.59548	5.89332	-3.18399	-13.99385	3.97836	14.95101	-5.11576	-14.34151	1.57407	6.48403	-1.66006	-12.06822	7.04233	13.99131	-4.03157	-17.41302	-0.43320	5.55771	-2.14043	-13.67989	6.98088	14.73792	-5.04215	-18.99088	2.08039	9.14229	-2.95149	-12.68840	6.32621	13.56428	-2.76696	-9.74156	0.38857	8.15821	-2.84890	-18.25054	5.19087	13.15943	-4.21143	-14.46433	0.52324	6.24648	-2.69379	-19.46208	5.04101	12.25723	-4.95080	-20.40962	-0.93100	6.18886	-3.53362	-15.11594	6.16379	14.43520	-5.20776	-15.56852	0.27233	6.53760	-3.46244	-13.61684	4.96564	12.69499	-5.49947	-13.98822	1.23385	6.08137	-2.84852	-18.53833	5.53305	13.29419	-4.66180	-20.60996	-0.30867	5.68097	-2.72530	-18.53880
30	4.91068	1.64262	13.25046	1.08094	-4.64756	0.74317	-16.35568	3.40923	0.33182	1.17238	6.87208	1.64072	-2.92966	0.80660	-14.85780	3.11450	1.06018			-15.09591	0.49176	8.49751	-4.79565	-15.72639	2.13191			-16.99122	1.59739	9.04249	-2.03772	-14.21006	5.88260	11.37694	-4.24410	-13.19785	-1.69610	3.92968	-3.50002	-10.68114	5.50555	13.18379	-5.28018	-14.68693	2.12673	9.31182	-1.96477	-9.36771	4.61524	12.28401	-4.11540	-22.42947	-0.75979	5.75758	-3.15554	-14.37222	3.82498	14.93893	-5.16831	-14.39810	1.43603	6.35369	-1.67523	-12.30542	6.83752	13.86689	-4.11391	-17.47858	-0.60429	5.50615	-2.23067	-13.79440	6.78064	14.59103	-5.07115	-19.12047	1.89651	9.06586	-2.94618	-12.94028	6.17326	13.50758	-2.93404	-9.88215	0.25406	8.15896	-2.89941	-18.34606	5.04004	13.06346	-4.23410	-14.69755	0.37934	6.13924	-2.70663	-19.50126	4.93847	12.09978	-4.94140	-20.46807	-1.07662	6.09487	-3.52336	-15.38635	5.89066	14.41153	-5.45375	-15.65899	0.08996	6.54355	-3.54332	-13.82549	4.75823	12.47528	-5.44478	-14.09576	1.00001	6.08213	-3.10526	-18.79477	5.31024	13.20634	-4.76954	-20.77851	-0.48945	5.72554	-2.93143	-18.75768
31	4.73734	1.63959	13.13775	1.10940	-4.68768	0.73455	-16.47489	3.40632	0.18478	1.14829	6.80624	1.63248	-2.96003	0.78014	-15.06004	3.08351	0.82441			-15.15112	0.46432	8.57644	-4.78435	-15.91558	2.02049			-17.15149	1.40133	8.75343	-1.99316	-14.32234	5.71749	11.17141	-4.18820	-13.30189	-1.76419	3.95610	-3.46673	-10.87956	5.31178	13.12578	-5.32124	-14.70996	1.91597	9.38233	-2.24300	-9.61511	4.40865	12.16749	-4.15472	-22.52328	-0.91076	5.58487	-3.08018	-14.72420	3.67704	14.90985	-5.21614	-14.46307	1.30685	6.22661	-1.69535	-12.56493	6.64049	13.72933	-4.17965	-17.55006	-0.76493	5.45616	-2.30080	-13.91739	6.59284	14.43472	-5.09254	-19.28434	1.71130	8.93366	-2.88694	-13.18633	6.04264	13.43158	-3.07042	-10.06554	0.12908	8.09907	-2.88121	-18.43798	4.91431	12.97405	-4.23983	-14.96513	0.23992	6.02542	-2.71899	-19.55513	4.88595	11.99040	-4.91026	-20.53580	-1.21116	5.96745	-3.46964	-15.67391	5.61342	14.33332	-5.63818	-15.74697	-0.06077	6.54625	-3.58621	-14.04991	4.58899	12.30353	-5.39915	-14.21942	0.79040	6.05090	-3.27340	-19.04638	5.08428	13.08153	-4.84183	-20.98043	-0.66045	5.72864	-3.06050	-18.95181
32	4.58808	1.63762	13.02628	1.12345	-4.70447	0.72893	-16.60940	3.40360	0.05291	1.12448	6.71292	1.62212	-2.94376	0.75633	-15.26449	3.04684	0.61661			-15.20932	0.48739	8.65205	-4.69664	-16.14774	1.93437			-17.34248	1.21779	8.39834	-1.86525	-14.43769	5.57707	10.97608	-4.13352	-13.39919	-1.81058	3.96791	-3.39604	-11.06960	5.15510	13.07693	-5.32707	-14.73279	1.71338	9.42179	-2.45853	-9.90012	4.22476	12.04534	-4.15979	-22.61993	-1.05180	5.37767	-2.96952	-15.04546	3.54112	14.86215	-5.25025	-14.53905	1.18632	6.10266	-1.72219	-12.84174	6.45914	13.59037	-4.22763	-17.62977	-0.91578	5.40054	-2.34339	-14.04834	6.42856	14.28715	-5.10190	-19.48122	1.52474	8.74893	-2.78456	-13.42215	5.94245	13.34557	-3.17490	-10.29566	0.00937	7.98490	-2.80806	-18.52800	4.81738	12.89079	-4.22482	-15.25733	0.10801	5.90249	-2.72505	-19.62496	4.87723	11.92615	-4.86114	-20.61056	-1.33312	5.81488	-3.38272	-15.96664	5.34207	14.20254	-5.74844	-15.83182	-0.17655	6.54669	-3.59912	-14.27870	4.45423	12.18146	-5.36538	-14.36535	0.60552	5.98149	-3.35086	-19.27874	4.86299	12.93088	-4.87882	-21.21712	-0.82391	5.68058	-3.11073	-19.11299
