	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d
7	0.65868	0.12716	-0.03230	0.12388	-0.06674	0.05244	0.59132	0.12312	-0.01832	0.07897	-0.03399	0.03983	0.52757	0.06990	-0.13403	0.54822	-0.10034	-0.04324	0.40213	0.11518	-0.02967	0.39202	0.05415	0.04974	0.79695	0.04321	-0.05219	0.67662	-0.00279	-0.09310	0.69041	-0.03659	-0.09303	0.70924	0.04619	-0.03385	0.67636	0.05172	-0.02330	0.55337	0.09593	-0.00494	0.63435	-0.10833	-0.04498	0.56906	-0.07842	-0.09524	0.62564	-0.01072	-0.04700	0.78755	-0.34021	-0.03441	0.69521	-0.04699	-0.03942	0.60376	-0.05421	-0.08940	0.44875	-0.04743	-0.07039	0.56039	-0.01864	-0.13106	0.48406	-0.03255	-0.01310	0.73311	-0.17360	0.04263	0.38404	0.04259	0.03541	0.81639	-0.00949	-0.11740	0.67063	0.02443	-0.06689	0.74395	-0.20171	-0.03530	0.74043	0.04354	-0.04384	0.71233	0.03110	-0.06879
8	0.62127	0.14039	0.07541	0.13448	-0.05559	0.05628	0.58189	0.13648	0.07815	0.08841	-0.01371	0.04851	0.51512	0.16924	-0.12676	0.53705	-0.03058	-0.03615	0.34347	0.22395	-0.01252	0.36444	0.14189	0.09831	0.79308	0.17037	-0.02467	0.67747	0.11587	-0.06767	0.61672	0.08771	-0.08646	0.72912	0.17303	-0.00042	0.64861	0.17195	-0.00394	0.53628	0.19927	0.02513	0.60752	-0.03065	-0.04134	0.50036	-0.00278	-0.08374	0.58758	0.08943	-0.03160	0.76077	-0.26565	-0.03690	0.65841	0.07521	-0.02244	0.55996	0.04179	-0.08187	0.45845	0.02034	-0.05781	0.51995	0.06175	-0.13036	0.46209	0.03044	0.01411	0.65963	-0.04584	0.05591	0.34753	0.13954	0.06038	0.81866	0.12289	-0.10781	0.69264	0.12793	-0.05384	0.78929	-0.10187	-0.02120	0.71891	0.16955	-0.02792	0.69860	0.14430	-0.05734
9	0.55983	0.14801	0.18635	0.14398	-0.03555	0.06062	0.55425	0.14670	0.17623	0.09922	0.01834	0.05890	0.46810	0.27441	-0.11074	0.50469	0.04023	-0.02177	0.27538	0.32312	0.00945	0.32770	0.22467	0.16265	0.74943	0.30340	0.01941	0.65069	0.24033	-0.02326	0.52631	0.20935	-0.07007	0.72311	0.30532	0.04787	0.59363	0.29491	0.02293	0.50932	0.29765	0.06669	0.55164	0.05137	-0.02999	0.43007	0.06720	-0.06421	0.53471	0.19521	-0.00755	0.69465	-0.17258	-0.03097	0.59801	0.19701	0.00927	0.49042	0.14053	-0.06380	0.45537	0.08544	-0.03363	0.46729	0.14079	-0.12117	0.42545	0.09040	0.05389	0.56443	0.08992	0.07557	0.30935	0.23121	0.09117	0.79125	0.26617	-0.08872	0.69457	0.23498	-0.03198	0.81063	0.01416	0.00714	0.66697	0.29902	-0.00434	0.66426	0.25930	-0.03371
10	0.49725	0.14747	0.28811	0.15309	-0.00846	0.06586	0.51509	0.15377	0.26883	0.11133	0.06179	0.07143	0.40382	0.37563	-0.08813	0.45876	0.10655	-0.00033	0.22387	0.40111	0.03373	0.28564	0.29242	0.24169	0.68828	0.42710	0.07782	0.60848	0.35980	0.03963	0.45002	0.31438	-0.04562	0.69636	0.43392	0.10917	0.53710	0.40679	0.05505	0.47764	0.38340	0.11882	0.47866	0.13202	-0.00980	0.38143	0.12360	-0.03925	0.47385	0.29934	0.02488	0.60485	-0.07385	-0.01730	0.52900	0.30811	0.05607	0.41805	0.23140	-0.03705	0.44278	0.14715	0.00236	0.41759	0.21334	-0.10358	0.38262	0.14157	0.10646	0.48155	0.21359	0.10014	0.26920	0.30703	0.12719	0.75317	0.40509	-0.06248	0.68333	0.34031	-0.00271	0.80160	0.14091	0.04866	0.60721	0.41910	0.02518	0.62339	0.37114	0.00301
11	0.47143	0.12351	0.37228	0.16210	0.02368	0.07236	0.47382	0.15699	0.34915	0.12494	0.11586	0.08602	0.34733	0.46212	-0.06136	0.41238	0.16318	0.02788		0.45492	0.05855	0.24784	0.33799	0.33302	0.63281	0.52886	0.14729	0.56236	0.46299	0.11946	0.39586	0.39804	-0.01526	0.66131	0.54940	0.18154	0.49564	0.49879	0.08995	0.44432	0.45050	0.18033	0.40801	0.20456	0.02032	0.35745	0.16561	-0.01160	0.41163	0.39346	0.06548	0.51804	0.01590	0.00292	0.46245	0.40014	0.11707	0.35964	0.30746	-0.00397	0.42574	0.20542	0.05013	0.37852	0.27647	-0.07808	0.34453	0.17912	0.17147	0.42730	0.31099	0.12795	0.23314	0.36007	0.16790	0.71410	0.52769	-0.03138	0.66861	0.43637	0.03314	0.76794	0.26991	0.10139	0.55899	0.52044	0.05922	0.58324	0.47501	0.05289
12	0.43330	0.11941	0.43640	0.17017	0.05908	0.08027	0.43539	0.15542	0.41268	0.13987	0.17923	0.10205	0.30822	0.52820	-0.03261	0.37561	0.20734	0.06264		0.48510	0.08296	0.21857	0.36025	0.43292	0.58865	0.60342	0.22419	0.51443	0.54141	0.21339	0.35580	0.46179	0.01905	0.62539	0.64528	0.26285	0.46596	0.56929	0.12542	0.40982	0.49566	0.24973	0.35394	0.26417	0.06110	0.34607	0.19754	0.01653	0.35496	0.47051	0.11394	0.45142	0.08713	0.02829	0.40142	0.46762	0.19003	0.31969	0.36731	0.03313	0.40595	0.25912	0.10927	0.34671	0.33033	-0.04547	0.31588	0.20162	0.24779	0.38732	0.37930	0.15761	0.20649	0.38957	0.21271	0.67200	0.62700	0.00303	0.65162	0.51658	0.07512	0.71901	0.39222	0.16285	0.52447	0.60034	0.09682	0.54232	0.56613	0.11482
13	0.41180	0.11095	0.48023	0.18475	0.09636	0.08941	0.40003	0.14970	0.45710	0.15486	0.25003	0.11840		0.57371	-0.00334	0.35216	0.23811	0.10370			0.10660	0.19332	0.36302	0.53670	0.54609	0.65123	0.30489	0.46255	0.58952	0.31713	0.32223	0.50749	0.05561	0.58873	0.71808	0.35043	0.43442	0.62047	0.15967	0.37349	0.51812	0.32506	0.31937	0.30915	0.11271	0.33618	0.22371	0.04381	0.30892	0.52666	0.16953	0.40456	0.13745	0.05750	0.34654	0.50786	0.27177	0.29217	0.41307	0.07267	0.38308	0.30487	0.17897	0.31907	0.37509	-0.00657	0.29353	0.21058	0.33330	0.34654	0.42052	0.18830	0.18736	0.39929	0.26071	0.62284	0.69964	0.03989	0.62813	0.57617	0.12287	0.66396	0.49906	0.23070	0.49393	0.66016	0.13732	0.49930	0.63892	0.18690
14	0.37785	0.10024	0.51026	0.18791	0.13457	0.09928	0.36566	0.14212	0.48171	0.16783	0.32582	0.13378		0.59713	0.02571	0.33898	0.25581	0.15039			0.12948	0.16566	0.35116	0.63943	0.49658	0.67372	0.38581	0.40657	0.60474	0.42515	0.29180	0.53566	0.09275	0.54841	0.76564	0.44078	0.39848	0.65273	0.19145	0.33421	0.51896	0.40384	0.29822	0.34006	0.17425	0.32916	0.24484	0.06988	0.27147	0.56196	0.23066	0.36790	0.16916	0.08964	0.29838	0.52126	0.35849	0.26912	0.44662	0.11379	0.35672	0.33880	0.25772	0.29439	0.41011	0.03792	0.27102	0.20841	0.42489	0.30620	0.43660	0.21978	0.16930	0.39384	0.31065	0.56671	0.74455	0.07854	0.59494	0.61189	0.17566	0.60982	0.58261	0.30304	0.45815	0.70179	0.18003	0.45560	0.68885	0.26657
15	0.34371	0.08718	0.51508	0.19546	0.17301	0.10917	0.32942	0.13457	0.48691	0.17690	0.40364	0.14711			0.05447	0.32731	0.26182	0.20123			0.15201	0.13409	0.32773	0.73667	0.43999	0.67158	0.46364	0.34884	0.58747	0.53124	0.26181	0.54651	0.12875	0.50223	0.78619	0.52998	0.35922	0.66666	0.22012	0.29120	0.50038	0.48331	0.27879	0.35877	0.24336	0.32585	0.26071	0.09512	0.23449	0.57874	0.29501	0.33706	0.18485	0.12423	0.25550	0.51063	0.44611	0.24668	0.46774	0.15618	0.32625	0.35855	0.34318	0.27283	0.43377	0.08733	0.24405	0.19683	0.51875	0.27051	0.43060	0.25205	0.14848	0.37593	0.36120	0.50768	0.76242	0.11808	0.55161	0.62206	0.23213	0.55868	0.63739	0.37815	0.41542	0.72596	0.22418	0.41031	0.71428	0.35070
16	0.30952	0.07614	0.51230	0.19149	0.21123	0.11833	0.28913	0.12696	0.47387	0.18127	0.48039	0.15767			0.08334	0.30802	0.25743	0.25420			0.17495	0.10090	0.29460	0.82476	0.38213	0.64514	0.53567	0.29093	0.54127	0.62950	0.22865	0.54113	0.16195	0.45056	0.77858	0.61426	0.32070	0.66267	0.24555	0.24521	0.46502	0.56065	0.25086	0.36658	0.31654	0.32302	0.27084	0.12042	0.19267	0.57906	0.35991	0.31281	0.18658	0.16110	0.21509	0.47997	0.53085	0.22124	0.47593	0.19978	0.29137	0.36325	0.43229	0.25000	0.44544	0.14090	0.21194	0.17693	0.61091	0.23677	0.40718	0.28494	0.12490	0.34689	0.41109	0.45025	0.75547	0.15731	0.49852	0.60739	0.29040	0.50797	0.66078	0.45420	0.36958	0.73266	0.26879	0.35887	0.71637	0.43584
17	0.27294	0.07023	0.49521	0.18452	0.24890	0.12617	0.24523	0.11857	0.44425	0.18092	0.55314	0.16504			0.11296	0.27837	0.24294	0.30725			0.19936	0.06847	0.25396	0.90091	0.32325	0.59737	0.60000	0.23393	0.47213	0.71513	0.18997	0.52159	0.19128	0.39556	0.74338	0.69035	0.27912	0.64350	0.26800	0.19915	0.41561	0.63328	0.21133	0.36354	0.39000	0.31338	0.27535	0.14690	0.14747	0.56402	0.42298	0.29317	0.17698	0.19998	0.17628	0.43332	0.60963	0.19095	0.47079	0.24463	0.25367	0.35261	0.52161	0.22513	0.44414	0.19779	0.17627	0.14994	0.69770	0.19459	0.37263	0.31822	0.09974	0.30816	0.45914	0.39605	0.72711	0.19491	0.43860	0.57021	0.34834	0.45431	0.65289	0.52910	0.32379	0.72260	0.31278	0.30004	0.69680	0.51856
18	0.23248	0.06915	0.46617	0.17559	0.28593	0.13228	0.20035	0.10992	0.40041	0.17611	0.61950	0.16901			0.14396	0.24287	0.21834	0.35873			0.22630	0.03703	0.20842	0.96325	0.26352	0.53277	0.65548	0.17938	0.38732	0.78468	0.14688	0.49052	0.21659	0.34009	0.68355	0.75575	0.23210	0.61225	0.28802	0.15537	0.35569	0.69881	0.16337	0.34981	0.46056	0.29214	0.27429	0.17569	0.10237	0.53534	0.48237	0.27349	0.15876	0.24037	0.14051	0.37462	0.68004	0.15465	0.45285	0.29082	0.21596	0.32718	0.60771	0.19659	0.43048	0.25711	0.13907	0.11751	0.77620	0.14416	0.33061	0.35193	0.07361	0.26195	0.50450	0.34336	0.68144	0.22972	0.37771	0.51353	0.40394	0.39777	0.61570	0.60057	0.27795	0.69774	0.35513	0.23984	0.65675	0.59586
19	0.18904	0.06927	0.42766	0.16568	0.32231	0.13645	0.15774	0.10191	0.34556	0.16736	0.67771	0.16954			0.17686	0.20704	0.18479	0.40769			0.25666	0.01066	0.16046	1.01079	0.20552	0.45631	0.70155	0.12970	0.29430	0.83629	0.10354	0.45088	0.23870	0.28715	0.60401	0.80885	0.18260	0.57137	0.30622	0.11435	0.28945	0.75528	0.11188	0.32672	0.52612	0.26049	0.26725	0.20765	0.05927	0.49599	0.53688	0.24517	0.13533	0.28152	0.10934	0.30803	0.74037	0.11281	0.42339	0.33829	0.18086	0.28885	0.68752	0.16403	0.40615	0.31785	0.10228	0.08163	0.84439	0.09521	0.28263	0.38639	0.04702	0.21109	0.54667	0.29089	0.62249	0.26096	0.32150	0.44111	0.45552	0.34200	0.55281	0.66629	0.23014	0.66083	0.39510	0.18530	0.59860	0.66530
20	0.14555	0.06694	0.38213	0.15585	0.35811	0.13863	0.11853	0.09645	0.28358	0.15566	0.72670	0.16672			0.21187	0.17279	0.14493	0.45382			0.29104	-0.02137	0.11262	1.04332	0.15158	0.37322	0.73791	0.08740	0.20001	0.86948	0.06408	0.40605	0.25891	0.23968	0.51075	0.84886	0.13611	0.52291	0.32322	0.07643	0.22090	0.80127	0.06186	0.29615	0.58561	0.22421	0.25361	0.24315	0.01932	0.44931	0.58587	0.20600	0.10876	0.32280	0.08224	0.23804	0.78968	0.06818	0.38449	0.38675	0.14977	0.24075	0.75856	0.12788	0.37346	0.37895	0.06825	0.04410	0.90112	0.05854	0.22996	0.42213	0.02179	0.15817	0.58533	0.23849	0.55455	0.28829	0.27257	0.35765	0.50176	0.29073	0.46979	0.72407	0.18046	0.61431	0.43236	0.13800	0.52700	0.72503
21	0.10501	0.06216	0.33206	0.14677	0.39334	0.13889	0.08675	0.08900	0.21830	0.14237	0.76600	0.16076			0.24899	0.14074	0.10148	0.49729			0.32973	-0.02028	0.06724	1.06133	0.10390	0.28834	0.76437	0.05472	0.11034	0.88490	0.03005	0.35929	0.27862	0.20004	0.41009	0.87582	0.09620	0.46908	0.33959	0.04291	0.15335	0.83592	0.01864	0.25948	0.63880	0.18812	0.23363	0.28201	-0.01540	0.39782	0.62922	0.16027	0.07989	0.36393	0.05759	0.16884	0.82762	0.02461	0.33897	0.43548	0.12280	0.18666	0.81907	0.08951	0.33453	0.43921	0.03971	0.00617	0.94597	0.03657	0.17496	0.45958	0.00074	0.10514	0.62043	0.18856	0.48181	0.31169	0.23091	0.26830	0.54175	0.24522	0.37386	0.77212	0.13234	0.56011	0.46689	0.09613	0.44746	0.77381
22	0.06962	0.05722	0.27979	0.13866	0.42793	0.13742	0.05100	0.09929	0.15306	0.12876	0.79570	0.15204			0.28794	0.11291	0.05606	0.53854			0.37272	-0.15619	0.02667	1.06593	0.06370	0.20616	0.78086	0.03277	0.02967	0.88410	0.00154	0.31280	0.29908	0.16808	0.30847	0.89035	0.06293	0.41259	0.35591	0.01488	0.08956	0.85895	-0.01468	0.21790	0.68592	0.15391	0.20862	0.32356	-0.04305	0.34342	0.66718	0.11502	0.04892	0.40488	0.03529	0.10343	0.85442	-0.01399	0.28978	0.48353	0.09954	0.13017	0.86808	0.05228	0.29091	0.49743	0.01810	-0.03098	0.97900	0.02475	0.12035	0.49900	-0.01468	0.05365	0.65213	0.14622	0.40770	0.33146	0.19572	0.17797	0.57501	0.20550	0.27232	0.80925	0.08986	0.50009	0.49879	0.05988	0.36450	0.81100
23	0.04087	0.05296	0.22721	0.13150	0.46177	0.13454	0.04388	0.07523	0.09048	0.11583	0.81629	0.14114			0.32829	0.09130	0.00963	0.57803			0.41958	0.02662	-0.00909	1.05888	0.03229	0.13034	0.78765	0.02017	-0.03909	0.86932	-0.01965	0.26722	0.32128	0.14152	0.21172	0.89352	0.03505	0.35596	0.37272	-0.00748	0.03161	0.87076	-0.03870	0.17286	0.72732	0.12580	0.17885	0.36686	-0.06331	0.28791	0.70009	0.07403	0.01658	0.44576	0.01709	0.04373	0.87074	-0.04350	0.23925	0.52993	0.07992	0.07418	0.90528	0.02027	0.24383	0.55254	0.00232	-0.06596	1.00059	0.01859	0.06788	0.54032	-0.02507	0.00519	0.68072	0.11113	0.33583	0.34805	0.16561	0.09122	0.60139	0.17244	0.17126	0.83494	0.05463	0.43637	0.52821	0.03183	0.28158	0.83656
24	0.01954	0.04866	0.17569	0.12488	0.49471	0.13077	0.02159	0.07620	0.03315	0.10390	0.82857	0.12890			0.36960	0.07637	-0.03669	0.61603			0.46956	-0.07564	-0.03387	1.04250	0.01017	0.06356	0.78541	0.01373	-0.09443	0.84335	-0.03074	0.22237	0.34591	0.11818	0.12427	0.88670	0.01224	0.30091	0.39050	-0.02453	-0.01922	0.87236	-0.05554	0.12608	0.76320	0.10514	0.14512	0.41097	-0.07727	0.23320	0.72826	0.03932	-0.01652	0.48672	0.00481	-0.00908	0.87759	-0.06056	0.18895	0.57384	0.06390	0.02097	0.93092	-0.00401	0.19470	0.60365	-0.00960	-0.09765	1.01145	0.01595	0.01843	0.58319	-0.03240	-0.03894	0.70655	0.08197	0.26831	0.36195	0.13952	0.01179	0.62105	0.14748	0.07571	0.84918	0.02595	0.37112	0.55520	0.01330	0.20192	0.85085
25	0.00532	0.04419	0.12629	0.11836	0.52662	0.12676	0.00353	0.08505	-0.01763	0.09384	0.83353	0.11643			0.41144	0.06729	-0.08142	0.65251			0.52168	-0.17759	-0.05161	1.01946	-0.00389	0.00742	0.77538	0.01040	-0.13637	0.80934	-0.03170	0.17820	0.37340	0.09741	0.04894	0.87151	-0.00496	0.24828	0.40955	-0.03747	-0.06207	0.86519	-0.06643	0.07946	0.79349	0.09255	0.10823	0.45507	-0.08702	0.18110	0.75188	0.01287	-0.05026	0.52778	-0.00159	-0.05413	0.87627	-0.06524	0.14007	0.61463	0.05093	-0.02763	0.94570	-0.02016	0.14533	0.65004	-0.01872	-0.12562	1.01259	0.01405	-0.02707	0.62705	-0.03816	-0.07820	0.73016	0.05669	0.20645	0.37368	0.11647	-0.05771	0.63441	0.13104	-0.01025	0.85239	0.00304	0.30624	0.57976	0.00282	0.12866	0.85452
26	-0.00351	0.04055	0.07998	0.11151	0.55739	0.12326	0.00553	0.06571	-0.06114	0.08601	0.83231	0.10504			0.45345	0.06229	-0.12298	0.68717			0.57491	-0.03843	-0.06687	0.99240	-0.01319	-0.03743	0.75922	0.00785	-0.16594	0.77056	-0.02613	0.13520	0.40387	0.07926	-0.01285	0.84965	-0.01622	0.19862	0.43008	-0.04778	-0.09658	0.85113	-0.07256	0.03502	0.81794	0.08716	0.06952	0.49856	-0.09534	0.13317	0.77099	-0.00628	-0.08413	0.56881	-0.00374	-0.09093	0.86833	-0.06180	0.09354	0.65189	0.04012	-0.07018	0.95068	-0.02856	0.09753	0.69119	-0.02607	-0.14970	1.00538	0.00872	-0.06737	0.67123	-0.04329	-0.11282	0.75210	0.03540	0.15095	0.38373	0.09594	-0.11601	0.64213	0.12178	-0.08365	0.84534	-0.01422	0.24342	0.60177	-0.00265	0.06435	0.84847
27	-0.00939	0.03831	0.03764	0.10432	0.58693	0.12098	-0.00549	0.06889	-0.09681	0.08027	0.82618	0.09600			0.49531	0.05904	-0.16019	0.71970			0.62825	-0.10263	-0.07718	0.96361	-0.02099	-0.07131	0.73898	0.00431	-0.18466	0.73025	-0.01882	0.09399	0.43722	0.06362	-0.06087	0.82300	-0.02243	0.15243	0.45215	-0.05625	-0.12335	0.83238	-0.07666	-0.00533	0.83642	0.08523	0.03080	0.54098	-0.10381	0.09060	0.78562	-0.01814	-0.11795	0.60945	-0.00423	-0.11952	0.85550	-0.05616	0.05034	0.68537	0.03112	-0.10594	0.94725	-0.03183	0.05320	0.72678	-0.03285	-0.16984	0.99157	-0.00200	-0.10167	0.71496	-0.04787	-0.14379	0.77289	0.01788	0.10232	0.39256	0.07832	-0.16300	0.64510	0.11698	-0.14274	0.82922	-0.02670	0.18419	0.62117	-0.00592	0.01053	0.83396
28	-0.01504	0.03708	-0.00004	0.09710	0.61522	0.12039	-0.01046	0.06609	-0.12504	0.07633	0.81655	0.09032			0.53679	0.05442	-0.19239	0.74988			0.68084	-0.08845	-0.08477	0.93492	-0.02961	-0.09509	0.71689	-0.00052	-0.19453	0.69141	-0.01336	0.05509	0.47322	0.05020	-0.09585	0.79353	-0.02597	0.11033	0.47579	-0.06307	-0.14376	0.81122	-0.08175	-0.04033	0.84914	0.08144	-0.00613	0.58212	-0.11174	0.05406	0.79594	-0.02539	-0.15075	0.64918	-0.00534	-0.14063	0.83959	-0.05325	0.01152	0.71510	0.02413	-0.13500	0.93712	-0.03482	0.01407	0.75668	-0.03999	-0.18625	0.97311	-0.01620	-0.13013	0.75741	-0.05199	-0.17223	0.79299	0.00295	0.06079	0.40061	0.06346	-0.19946	0.64442	0.11334	-0.18705	0.80568	-0.03621	0.12991	0.63801	-0.00915	-0.03233	0.81273
29	-0.02215	0.03618	-0.03271	0.09020	0.64231	0.12157	-0.01741	0.06526	-0.14662	0.07382	0.80495	0.08837			0.57766	0.04541	-0.21965	0.77779			0.73186	-0.09521	-0.09039	0.90779	-0.04091	-0.10997	0.69511	-0.00676	-0.19778	0.65675	-0.01143	0.01887	0.51169	0.03861	-0.11913	0.76324	-0.02923	0.07261	0.50103	-0.06889	-0.15935	0.78986	-0.08936	-0.06954	0.85685	0.07270	-0.04000	0.62193	-0.11813	0.02370	0.80232	-0.03195	-0.18124	0.68743	-0.00885	-0.15548	0.82236	-0.05622	-0.02210	0.74128	0.01831	-0.15795	0.92229	-0.03908	-0.01956	0.78109	-0.04754	-0.19937	0.95197	-0.03019	-0.15344	0.79779	-0.05603	-0.19879	0.81280	-0.01028	0.02608	0.40828	0.04966	-0.22665	0.64149	0.10859	-0.21756	0.77685	-0.04488	0.08162	0.65257	-0.01352	-0.06473	0.78693
