	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d
7	0.23405	0.10534	-0.01769	0.08020	-0.03571	0.08311	0.19821	0.10931	-0.00858	0.08147	-0.08927	0.05860	0.20063	-0.02223	-0.01905	0.11459	-0.11771	-0.16503	0.31932	-0.03651	-0.09936	0.42767	0.09826	-0.06258	0.38241	0.08957	0.07579	0.16924	-0.06640	-0.10187	0.17123	-0.06501	-0.05725	0.35150	0.16349	0.04317	0.15455	-0.08505	-0.12141	0.19431	0.01627	-0.06366	0.14339	-0.09167	-0.14678	0.35895	0.13819	0.07952	0.25040	0.01952	-0.10570	0.11505	-0.09873	-0.11755	0.13376	-0.03880	-0.06692	0.31251	0.09481	0.10027	0.16147	0.01570	-0.07388	0.18127	-0.02780	-0.01166	0.11707	-0.07114	-0.16205	0.36142	-0.05130	-0.11099	0.34100	0.03838	-0.10669	0.08721	-0.05194	-0.02958	0.03622	-0.11607	-0.15510	0.21704	0.04148	-0.01904	0.16403	-0.09622	-0.11727	0.11732	-0.01145	-0.06366
8	0.33351	0.11127	0.00396	0.08817	-0.04258	0.09519	0.26450	0.11506	0.01535	0.08982	-0.10831	0.06277	0.29354	-0.00569	-0.02166	0.17542	-0.09944	-0.18919	0.39843	-0.01298	-0.11260	0.49730	0.12580	-0.08260	0.51449	0.12335	0.08471	0.25148	-0.04318	-0.12104	0.28170	-0.03675	-0.06221	0.42572	0.20724	0.02618	0.25551	-0.06151	-0.13837	0.27447	0.04642	-0.07828	0.22001	-0.07834	-0.17031	0.44880	0.17097	0.08678	0.31185	0.04238	-0.12936	0.22483	-0.08441	-0.14384	0.21703	-0.00556	-0.08047	0.42841	0.13315	0.11228	0.22000	0.03722	-0.09158	0.25333	-0.01025	-0.01077	0.17206	-0.05660	-0.18791	0.46921	-0.04746	-0.13451	0.40044	0.07627	-0.12240	0.18010	-0.03388	-0.03802	0.06290	-0.11504	-0.18369	0.29234	0.05981	-0.02876	0.25373	-0.08697	-0.13270	0.18193	0.01787	-0.07700
9	0.42220	0.11506	0.03019	0.09592	-0.04883	0.10583	0.32249	0.12108	0.04899	0.09848	-0.12800	0.06628	0.37972	0.01380	-0.02415	0.22780	-0.06917	-0.21292	0.45859	0.01274	-0.12637	0.55827	0.16094	-0.10111	0.63306	0.16390	0.09192	0.32486	-0.01154	-0.14156	0.37077	-0.00396	-0.06786	0.48559	0.26309	0.00533	0.34645	-0.03344	-0.15500	0.34984	0.08265	-0.09366	0.28141	-0.05069	-0.19276	0.52068	0.20503	0.09316	0.36272	0.07464	-0.15338	0.34201	-0.05742	-0.16428	0.29304	0.04262	-0.09465	0.53363	0.17642	0.12288	0.27197	0.06575	-0.11194	0.31871	0.01225	-0.00929	0.22002	-0.03567	-0.21328	0.56063	-0.03794	-0.15337	0.45798	0.12151	-0.13419	0.27032	-0.01462	-0.04646	0.08711	-0.10532	-0.21499	0.35363	0.09060	-0.04026	0.33182	-0.07443	-0.14716	0.24063	0.05644	-0.09266
10	0.49499	0.11778	0.05869	0.10361	-0.05523	0.11433	0.37484	0.12620	0.08803	0.10756	-0.14844	0.06953	0.45483	0.03372	-0.02785	0.27008	-0.03250	-0.23688	0.50743	0.03773	-0.14031	0.61190	0.20085	-0.11715	0.72687	0.20846	0.09573	0.38899	0.02366	-0.16391	0.43518	0.02946	-0.07598	0.53921	0.32508	-0.01848	0.41975	-0.00402	-0.17153	0.42484	0.12143	-0.10931	0.31839	-0.01314	-0.21559	0.57401	0.23905	0.09777	0.40934	0.11284	-0.17714	0.44771	-0.02230	-0.17856	0.36373	0.09928	-0.11036	0.62097	0.22208	0.13053	0.32568	0.09964	-0.13493	0.37542	0.03753	-0.00878	0.26052	-0.01222	-0.23847	0.63131	-0.02215	-0.16704	0.51221	0.16795	-0.14194	0.35189	0.00510	-0.05536	0.12027	-0.09091	-0.24842	0.40312	0.13307	-0.05398	0.39446	-0.06036	-0.16139	0.29949	0.09744	-0.11162
11	0.55497	0.12414	0.08739	0.11108	-0.06181	0.12030	0.42672	0.12868	0.12614	0.11625	-0.16907	0.07281	0.52310	0.05231	-0.03317	0.30808	0.00379	-0.26067		0.05983	-0.15284	0.65555	0.23856	-0.12967	0.79677	0.25306	0.09564	0.44896	0.05690	-0.18744	0.48690	0.06107	-0.08638	0.59642	0.38239	-0.04397	0.47845	0.02417	-0.18685	0.50114	0.15820	-0.12409	0.33603	0.02718	-0.23946	0.61841	0.27225	0.10048	0.45768	0.15148	-0.19964	0.52881	0.01649	-0.18761	0.43622	0.15644	-0.12755	0.69280	0.26759	0.13441	0.39140	0.13512	-0.16003	0.42632	0.06299	-0.01040	0.29480	0.00852	-0.26293	0.67992	-0.00068	-0.17545	0.55704	0.20837	-0.14602	0.42532	0.02546	-0.06447	0.17214	-0.07716	-0.28214	0.45206	0.18253	-0.06963	0.44791	-0.04581	-0.17506	0.36649	0.13359	-0.13369
12	0.60785	0.12214	0.11410	0.11782	-0.06782	0.12375	0.48136	0.12944	0.15709	0.12348	-0.18851	0.07627	0.59002	0.06919	-0.03925	0.34938	0.03337	-0.28290		0.07728	-0.16210	0.69141	0.26766	-0.13771	0.85191	0.29317	0.09280	0.50655	0.08299	-0.20993	0.53707	0.08793	-0.09712	0.66036	0.42356	-0.06909	0.52965	0.04850	-0.19912	0.57446	0.18888	-0.13643	0.35183	0.06278	-0.26381	0.66307	0.30280	0.10182	0.50692	0.18383	-0.21937	0.58431	0.05547	-0.19262	0.51368	0.20649	-0.14484	0.75471	0.31012	0.13490	0.47205	0.16778	-0.18623	0.47604	0.08639	-0.01439	0.32475	0.02178	-0.28522	0.70901	0.02456	-0.17891	0.59044	0.23741	-0.14720	0.49140	0.04594	-0.07292	0.24174	-0.06819	-0.31342	0.51297	0.23124	-0.08596	0.49913	-0.03209	-0.18693	0.44250	0.15969	-0.15698
13	0.65498	0.12595	0.14085	0.12840	-0.07218	0.12506	0.53618	0.13069	0.17644	0.12854	-0.20498	0.07981		0.08493	-0.04450	0.39458	0.05137	-0.30165			-0.16681	0.72543	0.28515	-0.14120	0.89910	0.32432	0.08939	0.55750	0.09870	-0.22823	0.58670	0.10677	-0.10566	0.72584	0.44210	-0.09139	0.57682	0.06653	-0.20681	0.63737	0.21129	-0.14493	0.38030	0.08714	-0.28685	0.71161	0.32826	0.10267	0.55147	0.20437	-0.23475	0.62113	0.09150	-0.19437	0.58954	0.24306	-0.15988	0.80983	0.34689	0.13338	0.55779	0.19292	-0.21190	0.52557	0.10593	-0.02010	0.35191	0.02497	-0.30360	0.72252	0.04972	-0.17807	0.61618	0.25305	-0.14655	0.54884	0.06552	-0.07966	0.31586	-0.06560	-0.33929	0.58533	0.26924	-0.10111	0.54769	-0.02100	-0.19561	0.51738	0.17240	-0.17846
14	0.69244	0.12471	0.15809	0.13209	-0.07397	0.12479	0.58497	0.13318	0.18297	0.13116	-0.21697	0.08298		0.09993	-0.04757	0.43640	0.05593	-0.31517			-0.16666	0.76097	0.29148	-0.14145	0.93835	0.34337	0.08757	0.59695	0.10407	-0.23967	0.62845	0.11586	-0.10997	0.78485	0.43872	-0.10894	0.61556	0.07641	-0.20919	0.68439	0.22543	-0.14887	0.42120	0.09575	-0.30614	0.76086	0.34637	0.10385	0.58644	0.21089	-0.24476	0.64762	0.12160	-0.19326	0.65490	0.26387	-0.17026	0.85611	0.37538	0.13154	0.63366	0.20726	-0.23493	0.57204	0.12058	-0.02619	0.37734	0.01837	-0.31685	0.72326	0.07047	-0.17367	0.63833	0.25614	-0.14521	0.59446	0.08285	-0.08391	0.37920	-0.06763	-0.35735	0.65669	0.28971	-0.11300	0.58769	-0.01386	-0.20012	0.57831	0.17159	-0.19497
15	0.71868	0.12553	0.17393	0.13989	-0.07281	0.12349	0.62289	0.13631	0.17899	0.13146	-0.22382	0.08527			-0.04784	0.46668	0.04907	-0.32243			-0.16239	0.79692	0.28946	-0.14056	0.96628	0.34981	0.08865	0.62291	0.10173	-0.24346	0.65394	0.11627	-0.10924	0.83041	0.41917	-0.12106	0.64130	0.07879	-0.20656	0.71433	0.23273	-0.14856	0.46343	0.08822	-0.31977	0.80506	0.35664	0.10584	0.61124	0.20512	-0.24942	0.66793	0.14288	-0.18944	0.70566	0.27128	-0.17468	0.88892	0.39426	0.13062	0.69157	0.21098	-0.25348	0.61018	0.13003	-0.03120	0.40150	0.00452	-0.32499	0.71313	0.08433	-0.16656	0.65780	0.24918	-0.14415	0.62542	0.09685	-0.08534	0.42376	-0.06990	-0.36648	0.71457	0.29277	-0.11993	0.61465	-0.01054	-0.20025	0.61966	0.16157	-0.20454
16	0.73186	0.12735	0.17753	0.14035	-0.06903	0.12161	0.64860	0.13934	0.16889	0.12987	-0.22596	0.08636			-0.04543	0.48254	0.03578	-0.32345			-0.15542	0.83003	0.28248	-0.14034	0.97918	0.34540	0.09257	0.63632	0.09549	-0.24090	0.66084	0.11174	-0.10405	0.85900	0.39136	-0.12837	0.65108	0.07589	-0.20007	0.72959	0.23505	-0.14520	0.49751	0.06932	-0.32723	0.83806	0.36002	0.10866	0.62834	0.19128	-0.24980	0.68076	0.15341	-0.18300	0.74170	0.26954	-0.17342	0.90573	0.40419	0.13098	0.73270	0.20741	-0.26652	0.63722	0.13557	-0.03410	0.42408	-0.01286	-0.32913	0.69567	0.09112	-0.15784	0.67333	0.23553	-0.14373	0.64178	0.10761	-0.08411	0.44858	-0.06839	-0.36703	0.75295	0.28367	-0.12123	0.62831	-0.00970	-0.19652	0.64373	0.14877	-0.20712
17	0.73349	0.12860	0.17695	0.13922	-0.06353	0.11935	0.66325	0.14160	0.15704	0.12705	-0.22461	0.08638			-0.04104	0.48670	0.02151	-0.31927			-0.14735	0.85685	0.27337	-0.14143	0.97640	0.33367	0.09796	0.63927	0.08880	-0.23464	0.65443	0.10739	-0.09598	0.87116	0.36294	-0.13226	0.64840	0.07118	-0.19134	0.73368	0.23374	-0.14040	0.52106	0.04665	-0.32956	0.85789	0.35900	0.11185	0.63990	0.17377	-0.24762	0.68242	0.15326	-0.17424	0.76472	0.26299	-0.16797	0.90807	0.40724	0.13208	0.75992	0.19973	-0.27412	0.65241	0.13880	-0.03467	0.44442	-0.03022	-0.33098	0.67742	0.09246	-0.14875	0.68272	0.21856	-0.14374	0.64606	0.11612	-0.08081	0.45678	-0.06132	-0.36052	0.77238	0.26944	-0.11751	0.63139	-0.00965	-0.19006	0.65594	0.13852	-0.20450
18	0.72694	0.12840	0.17452	0.13700	-0.05750	0.11666	0.66866	0.14246	0.14642	0.12352	-0.22120	0.08580			-0.03570	0.48404	0.01003	-0.31155			-0.13949	0.87511	0.26403	-0.14293	0.95958	0.31812	0.10278	0.63290	0.08312	-0.22712	0.64257	0.10730	-0.08697	0.86996	0.33896	-0.13426	0.63883	0.06743	-0.18198	0.72911	0.22944	-0.13555	0.53609	0.02718	-0.32892	0.86764	0.35676	0.11465	0.64695	0.15604	-0.24463	0.67120	0.14444	-0.16383	0.77663	0.25476	-0.16030	0.90103	0.40604	0.13273	0.77423	0.19005	-0.27722	0.65752	0.14109	-0.03352	0.46157	-0.04502	-0.33207	0.66123	0.08955	-0.14017	0.68376	0.20109	-0.14344	0.64152	0.12342	-0.07626	0.45394	-0.04904	-0.34915	0.77603	0.25578	-0.11039	0.62825	-0.00891	-0.18229	0.66096	0.13341	-0.19923
19	0.71556	0.12694	0.17176	0.13443	-0.05206	0.11342	0.66625	0.14102	0.13814	0.11950	-0.21686	0.08515			-0.03051	0.47866	0.00277	-0.30216			-0.13271	0.88073	0.25543	-0.14299	0.93149	0.30131	0.10530	0.61757	0.07801	-0.21951	0.63039	0.11253	-0.07873	0.85844	0.32081	-0.13539	0.62606	0.06569	-0.17318	0.71714	0.22219	-0.13131	0.54548	0.01504	-0.32750	0.87198	0.35568	0.11618	0.64990	0.14023	-0.24209	0.65229	0.13092	-0.15275	0.77928	0.24640	-0.15206	0.88950	0.40251	0.13161	0.77652	0.17945	-0.27726	0.65571	0.14299	-0.03184	0.47441	-0.05617	-0.33298	0.64470	0.08300	-0.13224	0.67563	0.18490	-0.14201	0.63071	0.12982	-0.07124	0.44583	-0.03352	-0.33515	0.76703	0.24531	-0.10193	0.62278	-0.00681	-0.17455	0.66082	0.13305	-0.19365
20	0.70132	0.12476	0.16893	0.13204	-0.04791	0.10953	0.65771	0.13860	0.13172	0.11517	-0.21209	0.08480			-0.02641	0.47266	-0.00068	-0.29265			-0.12734	0.88292	0.24777	-0.13985	0.89508	0.28449	0.10488	0.59383	0.07219	-0.21143	0.61894	0.12107	-0.07238	0.83829	0.30693	-0.13580	0.61089	0.06537	-0.16556	0.69851	0.21186	-0.12740	0.54975	0.01060	-0.32664	0.87286	0.35618	0.11573	0.64805	0.12683	-0.24050	0.63351	0.11646	-0.14216	0.77431	0.23837	-0.14411	0.87571	0.39703	0.12784	0.76942	0.16816	-0.27560	0.65010	0.14410	-0.03095	0.48139	-0.06391	-0.33315	0.62425	0.07331	-0.12455	0.65882	0.17053	-0.13890	0.61558	0.13499	-0.06635	0.43582	-0.01767	-0.32020	0.74853	0.23786	-0.09394	0.61630	-0.00367	-0.16770	0.65569	0.13528	-0.18908
21	0.68468	0.12234	0.16531	0.12993	-0.04528	0.10509	0.64141	0.13208	0.12587	0.11081	-0.20678	0.08486			-0.02387	0.46562	-0.00225	-0.28395			-0.12323	0.85052	0.24087	-0.13276	0.85266	0.26761	0.10211	0.56316	0.06475	-0.20164	0.60633	0.12918	-0.06836	0.81028	0.29455	-0.13487	0.59286	0.06503	-0.15923	0.67388	0.19857	-0.12285	0.54765	0.01134	-0.32644	0.86988	0.35698	0.11302	0.63979	0.11498	-0.23938	0.61968	0.10330	-0.13311	0.76274	0.23057	-0.13640	0.85967	0.38884	0.12138	0.75650	0.15598	-0.27312	0.64198	0.14338	-0.03167	0.48125	-0.06929	-0.33141	0.59894	0.06121	-0.11659	0.63553	0.15766	-0.13401	0.59715	0.13818	-0.06193	0.42405	-0.00450	-0.30520	0.72362	0.23157	-0.08745	0.60761	-0.00057	-0.16191	0.64511	0.13733	-0.18540
22	0.66529	0.12029	0.15986	0.12785	-0.04383	0.10038	0.62786	0.14112	0.11928	0.10668	-0.20042	0.08528			-0.02287	0.45570	-0.00460	-0.27617			-0.11977	0.92179	0.23469	-0.12213	0.80617	0.25014	0.09845	0.52816	0.05598	-0.18899	0.58985	0.13306	-0.06644	0.77612	0.28133	-0.13181	0.57210	0.06328	-0.15393	0.64405	0.18302	-0.11663	0.53831	0.01384	-0.32592	0.86283	0.35634	0.10834	0.62431	0.10343	-0.23765	0.61016	0.09182	-0.12623	0.74531	0.22267	-0.12822	0.84049	0.37685	0.11315	0.74029	0.14266	-0.26989	0.63069	0.13973	-0.03387	0.47448	-0.07313	-0.32677	0.57003	0.04751	-0.10805	0.60939	0.14580	-0.12774	0.57546	0.13846	-0.05804	0.40898	0.00360	-0.29039	0.69434	0.22390	-0.08236	0.59516	0.00140	-0.15675	0.62878	0.13669	-0.18120
23	0.64309	0.11862	0.15186	0.12537	-0.04285	0.09585	0.58893	0.11264	0.11127	0.10289	-0.19252	0.08591			-0.02284	0.44148	-0.00990	-0.26886			-0.11623	0.68639	0.22869	-0.10917	0.75719	0.23172	0.09563	0.49195	0.04727	-0.17324	0.56871	0.13037	-0.06589	0.73872	0.26637	-0.12605	0.54949	0.05924	-0.14924	0.61049	0.16648	-0.10815	0.52255	0.01542	-0.32374	0.85075	0.35230	0.10260	0.60280	0.09151	-0.23422	0.60193	0.08154	-0.12155	0.72316	0.21448	-0.11875	0.81768	0.36061	0.10475	0.72175	0.12827	-0.26536	0.61535	0.13271	-0.03656	0.46321	-0.07567	-0.31900	0.53923	0.03290	-0.09882	0.58387	0.13466	-0.12090	0.55194	0.13559	-0.05457	0.38976	0.00544	-0.27564	0.66176	0.21280	-0.07758	0.57860	0.00165	-0.15145	0.60708	0.13193	-0.17458
24	0.61855	0.11738	0.14123	0.12230	-0.04150	0.09190	0.57126	0.12110	0.10209	0.09953	-0.18290	0.08659			-0.02290	0.42317	-0.01891	-0.26146			-0.11211	0.77493	0.22356	-0.09527	0.70750	0.21259	0.09490	0.45736	0.04058	-0.15525	0.54421	0.12055	-0.06574	0.70097	0.25002	-0.11751	0.52614	0.05276	-0.14469	0.57527	0.15054	-0.09757	0.50242	0.01457	-0.31890	0.83437	0.34394	0.09708	0.57800	0.07936	-0.22844	0.59165	0.07158	-0.11851	0.69785	0.20618	-0.10761	0.79187	0.34059	0.09798	0.70135	0.11361	-0.25884	0.59610	0.12268	-0.03831	0.44966	-0.07676	-0.30866	0.50812	0.01799	-0.08917	0.56161	0.12440	-0.11441	0.52699	0.12957	-0.05127	0.36728	0.00131	-0.26085	0.62696	0.19771	-0.07171	0.55853	0.00009	-0.14526	0.58087	0.12310	-0.16416
25	0.59251	0.11634	0.12842	0.11862	-0.03920	0.08883	0.55156	0.13240	0.09257	0.09675	-0.17189	0.08719			-0.02219	0.40211	-0.03107	-0.25385			-0.10738	0.83888	0.21933	-0.08145	0.65881	0.19344	0.09658	0.42647	0.03748	-0.13657	0.51833	0.10456	-0.06510	0.66506	0.23343	-0.10670	0.50283	0.04438	-0.13990	0.54018	0.13655	-0.08563	0.48024	0.01099	-0.31130	0.81466	0.33115	0.09303	0.55283	0.06761	-0.22040	0.57712	0.06109	-0.11614	0.67085	0.19831	-0.09516	0.76395	0.31787	0.09409	0.67988	0.10022	-0.25000	0.57407	0.11051	-0.03795	0.43521	-0.07632	-0.29675	0.47878	0.00348	-0.07973	0.54412	0.11550	-0.10893	0.50087	0.12072	-0.04796	0.34331	-0.00730	-0.24607	0.59138	0.17981	-0.06387	0.53568	-0.00296	-0.13774	0.55125	0.11142	-0.14983
26	0.56599	0.11505	0.11426	0.11437	-0.03580	0.08664	0.51523	0.10921	0.08373	0.09466	-0.16019	0.08770			-0.02039	0.37999	-0.04494	-0.24652			-0.10251	0.65749	0.21546	-0.06835	0.61240	0.17525	0.10012	0.40102	0.03883	-0.11880	0.49261	0.08427	-0.06343	0.63231	0.21815	-0.09447	0.47966	0.03499	-0.13471	0.50621	0.12527	-0.07331	0.45811	0.00532	-0.30177	0.79261	0.31447	0.09123	0.52960	0.05704	-0.21090	0.55902	0.04994	-0.11347	0.64294	0.19149	-0.08229	0.73454	0.29374	0.09338	0.65832	0.08976	-0.23909	0.55045	0.09709	-0.03504	0.42088	-0.07432	-0.28431	0.45402	-0.00975	-0.07132	0.53146	0.10832	-0.10462	0.47374	0.10959	-0.04456	0.31887	-0.01835	-0.23158	0.55629	0.16133	-0.05403	0.51082	-0.00696	-0.12889	0.51971	0.09884	-0.13269
27	0.53996	0.11320	0.09970	0.10972	-0.03161	0.08514	0.49645	0.11474	0.07655	0.09329	-0.14865	0.08824			-0.01784	0.35940	-0.05846	-0.24031			-0.09814	0.69649	0.21204	-0.05621	0.56976	0.15899	0.10445	0.38228	0.04460	-0.10309	0.46796	0.06204	-0.06072	0.60327	0.20551	-0.08183	0.45654	0.02553	-0.12923	0.47435	0.11698	-0.06142	0.43772	-0.00117	-0.29169	0.76858	0.29483	0.09167	0.50961	0.04844	-0.20111	0.53844	0.03803	-0.10975	0.61486	0.18611	-0.07000	0.70479	0.26961	0.09520	0.63726	0.08336	-0.22682	0.52668	0.08333	-0.02999	0.40749	-0.07075	-0.27204	0.43590	-0.02101	-0.06457	0.52200	0.10272	-0.10117	0.44609	0.09691	-0.04123	0.29488	-0.02959	-0.21788	0.52267	0.14460	-0.04296	0.48489	-0.01128	-0.11914	0.48795	0.08730	-0.11456
28	0.51568	0.11070	0.08570	0.10490	-0.02721	0.08404	0.47433	0.10998	0.07161	0.09244	-0.13796	0.08888			-0.01535	0.34361	-0.06965	-0.23604			-0.09489	0.65442	0.20890	-0.04511	0.53267	0.14544	0.10855	0.37093	0.05435	-0.08993	0.44569	0.04045	-0.05738	0.57774	0.19622	-0.06971	0.43435	0.01680	-0.12384	0.44596	0.11149	-0.05045	0.42006	-0.00717	-0.28243	0.74265	0.27344	0.09370	0.49323	0.04243	-0.19207	0.51733	0.02566	-0.10479	0.58756	0.18211	-0.05898	0.67684	0.24684	0.09832	0.61696	0.08111	-0.21399	0.50473	0.07032	-0.02381	0.39486	-0.06594	-0.26018	0.42459	-0.03011	-0.05967	0.51373	0.09823	-0.09804	0.41892	0.08350	-0.03825	0.27272	-0.03916	-0.20552	0.49095	0.13128	-0.03181	0.45898	-0.01533	-0.10916	0.45787	0.07839	-0.09724
29	0.49447	0.10775	0.07310	0.10026	-0.02325	0.08313	0.45654	0.10698	0.06900	0.09184	-0.12853	0.08967			-0.01382	0.33475	-0.07743	-0.23412			-0.09302	0.63217	0.20589	-0.03504	0.50203	0.13504	0.11177	0.36691	0.06729	-0.07920	0.42800	0.02178	-0.05415	0.55527	0.19027	-0.05871	0.41526	0.00940	-0.11898	0.42202	0.10828	-0.04057	0.40504	-0.01193	-0.27477	0.71577	0.25184	0.09638	0.48034	0.03914	-0.18439	0.49777	0.01337	-0.09892	0.56196	0.17899	-0.04954	0.65316	0.22670	0.10139	0.59827	0.08251	-0.20123	0.48580	0.05869	-0.01759	0.38215	-0.06058	-0.24867	0.41884	-0.03725	-0.05633	0.50621	0.09463	-0.09474	0.39361	0.07016	-0.03594	0.25397	-0.04597	-0.19488	0.46128	0.12197	-0.02165	0.43444	-0.01874	-0.09975	0.43116	0.07296	-0.08192
