	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d
7	0.03144	0.03454	-0.02007	0.02952	-0.02126	0.02265	0.13670	0.04767	0.02681	0.02326	0.02528	0.02174	0.02178	-0.01945	-0.00790	0.08530	0.04778	0.02997	0.06995	-0.04802	-0.03659	0.13936	-0.00519	0.01807	0.08391	-0.08716	-0.04436	0.17006	0.03267	0.02293	0.03788	0.01221	0.00044	0.27214	0.04693	0.09017	0.02054	-0.02349	-0.03311	0.11773	-0.01580	-0.00293	0.08064	0.05339	0.03386	0.07403	-0.01626	-0.00138	0.15659	0.01505	0.02202	-0.03521	-0.00821	-0.03816	0.11809	0.03273	0.02249	0.04387	-0.03074	-0.01562	0.11480	0.03128	0.02986	0.00322	0.00410	-0.00042	0.09876	0.04746	0.03607	0.01571	-0.02907	-0.05509	0.16380	-0.00301	0.00462	0.04262	0.02798	0.01683	0.12736	0.05615	0.02389	0.14948	0.02434	0.00870	-0.00100	-0.02273	-0.03979	0.11967	0.01164	0.01415
8	0.06800	0.03834	-0.04068	0.03476	-0.02660	0.02610	0.16268	0.05149	0.01284	0.02616	0.02269	0.02527	0.05655	-0.04047	-0.01374	0.10816	0.03911	0.02433	0.09197	-0.06945	-0.04577	0.15397	-0.01878	0.01665	0.13800	-0.12324	-0.04908	0.20582	0.01928	0.02068	0.08999	-0.00619	-0.00328	0.31366	0.03260	0.10130	0.05162	-0.04476	-0.04181	0.14086	-0.03639	-0.00987	0.11429	0.04199	0.02835	0.11186	-0.03369	-0.00257	0.17832	-0.00145	0.01706	0.00006	-0.02178	-0.04618	0.15515	0.01564	0.02129	0.08098	-0.05270	-0.01511	0.13845	0.01975	0.02926	0.03187	-0.00940	-0.00142	0.11634	0.03885	0.03089	0.04977	-0.05266	-0.06549	0.16773	-0.01779	0.00050	0.08125	0.01174	0.01631	0.14548	0.04767	0.01682	0.18539	0.00552	0.00867	0.03206	-0.04559	-0.05110	0.15396	-0.00620	0.01168
9	0.10126	0.04079	-0.06228	0.03938	-0.03257	0.02953	0.18231	0.05449	-0.00311	0.02912	0.01898	0.02845	0.09119	-0.06206	-0.02055	0.12767	0.02798	0.01734	0.10626	-0.08936	-0.05569	0.16728	-0.03351	0.01515	0.18717	-0.15907	-0.05332	0.23418	0.00304	0.01690	0.13209	-0.02547	-0.00825	0.34246	0.01545	0.10937	0.07954	-0.06739	-0.05151	0.15844	-0.05806	-0.01722	0.14290	0.02779	0.02120	0.13994	-0.05180	-0.00437	0.19000	-0.01951	0.01098	0.04183	-0.03750	-0.05525	0.18378	-0.00473	0.01903	0.11659	-0.07599	-0.01400	0.15768	0.00698	0.02785	0.05860	-0.02383	-0.00273	0.13090	0.02855	0.02422	0.08221	-0.07704	-0.07567	0.17045	-0.03388	-0.00288	0.11871	-0.00825	0.01404	0.15678	0.03888	0.00801	0.21078	-0.01711	0.00734	0.06095	-0.06962	-0.06356	0.17905	-0.02535	0.00837
10	0.12515	0.04259	-0.08331	0.04303	-0.03869	0.03293	0.19592	0.05668	-0.01969	0.03201	0.01482	0.03126	0.12010	-0.08249	-0.02764	0.14135	0.01539	0.00973	0.11104	-0.10738	-0.06565	0.17958	-0.04784	0.01471	0.22234	-0.19143	-0.05679	0.25365	-0.01447	0.01223	0.15823	-0.04369	-0.01404	0.36199	-0.00240	0.11511	0.09767	-0.08976	-0.06185	0.17267	-0.07940	-0.02381	0.15962	0.01283	0.01348	0.15463	-0.06947	-0.00628	0.19528	-0.03788	0.00461	0.08155	-0.05455	-0.06467	0.20306	-0.02632	0.01639	0.14456	-0.09852	-0.01212	0.17205	-0.00652	0.02586	0.07829	-0.03830	-0.00418	0.14199	0.01771	0.01690	0.10531	-0.10048	-0.08493	0.17353	-0.04981	-0.00491	0.14906	-0.03026	0.01043	0.16672	0.02925	-0.00206	0.22544	-0.04159	0.00483	0.07902	-0.09340	-0.07650	0.19598	-0.04461	0.00439
11	0.14113	0.04611	-0.10302	0.04554	-0.04431	0.03618	0.20539	0.05886	-0.03577	0.03447	0.01080	0.03378	0.14086	-0.10111	-0.03425	0.14932	0.00212	0.00197		-0.12418	-0.07483	0.18706	-0.06019	0.01560	0.24077	-0.21862	-0.05898	0.26654	-0.03176	0.00755	0.17206	-0.06067	-0.01996	0.37672	-0.01924	0.11939	0.10433	-0.11125	-0.07215	0.18452	-0.09898	-0.02870	0.16377	-0.00123	0.00605	0.15942	-0.08620	-0.00771	0.19842	-0.05566	-0.00139	0.11111	-0.07156	-0.07334	0.21696	-0.04730	0.01418	0.16287	-0.11892	-0.00929	0.18339	-0.02035	0.02354	0.09030	-0.05223	-0.00565	0.14903	0.00731	0.00954	0.11349	-0.12174	-0.09260	0.17435	-0.06381	-0.00544	0.17129	-0.05308	0.00610	0.18057	0.01767	-0.01282	0.23461	-0.06609	0.00164	0.08588	-0.11674	-0.08911	0.21016	-0.06323	0.00005
12	0.14736	0.04848	-0.12105	0.04704	-0.04881	0.03919	0.21216	0.06175	-0.05049	0.03611	0.00729	0.03602	0.15391	-0.11812	-0.03961	0.15302	-0.01135	-0.00570		-0.14001	-0.08242	0.18817	-0.06941	0.01759	0.24711	-0.24046	-0.05942	0.27447	-0.04744	0.00355	0.17901	-0.07658	-0.02523	0.38821	-0.03402	0.12251	0.10260	-0.13146	-0.08150	0.19271	-0.11528	-0.03127	0.16102	-0.01383	-0.00047	0.15974	-0.10144	-0.00816	0.20020	-0.07192	-0.00665	0.12709	-0.08747	-0.08035	0.22896	-0.06626	0.01291	0.17239	-0.13641	-0.00522	0.19354	-0.03394	0.02124	0.09777	-0.06537	-0.00702	0.15175	-0.00194	0.00247	0.10938	-0.14012	-0.09808	0.17056	-0.07444	-0.00473	0.18676	-0.07554	0.00170	0.19765	0.00320	-0.02360	0.24541	-0.08948	-0.00153	0.08519	-0.13964	-0.10045	0.22463	-0.08081	-0.00420
13	0.14679	0.05405	-0.13518	0.04970	-0.05171	0.04189	0.21561	0.06504	-0.06301	0.03677	0.00443	0.03792		-0.13362	-0.04296	0.15245	-0.02446	-0.01321			-0.08782	0.18478	-0.07496	0.02011	0.24787	-0.25688	-0.05778	0.27679	-0.06004	0.00063	0.18058	-0.09092	-0.02925	0.39489	-0.04609	0.12446	0.09684	-0.14958	-0.08918	0.19547	-0.12689	-0.03122	0.15685	-0.02508	-0.00587	0.15862	-0.11452	-0.00741	0.19877	-0.08555	-0.01104	0.13108	-0.10160	-0.08516	0.23813	-0.08171	0.01247	0.17516	-0.15035	0.00026	0.20154	-0.04631	0.01917	0.10287	-0.07729	-0.00807	0.15044	-0.00953	-0.00426	0.09803	-0.15479	-0.10118	0.16262	-0.08099	-0.00320	0.19670	-0.09618	-0.00211	0.21108	-0.01366	-0.03364	0.25822	-0.11062	-0.00428	0.08012	-0.16119	-0.10990	0.23652	-0.09630	-0.00815
14	0.14240	0.05733	-0.14763	0.04961	-0.05285	0.04432	0.21441	0.06773	-0.07247	0.03658	0.00217	0.03945		-0.14644	-0.04393	0.14622	-0.03637	-0.02053			-0.09087	0.17963	-0.07689	0.02258	0.24619	-0.26732	-0.05400	0.27308	-0.06829	-0.00098	0.17528	-0.10253	-0.03164	0.39497	-0.05505	0.12532	0.08750	-0.16415	-0.09474	0.19271	-0.13287	-0.02860	0.15194	-0.03475	-0.01029	0.15463	-0.12474	-0.00546	0.19289	-0.09555	-0.01455	0.12705	-0.11341	-0.08760	0.24255	-0.09244	0.01261	0.17272	-0.16003	0.00703	0.20534	-0.05628	0.01722	0.10585	-0.08744	-0.00861	0.14612	-0.01526	-0.01074	0.08152	-0.16492	-0.10229	0.15267	-0.08335	-0.00132	0.20109	-0.11331	-0.00491	0.21468	-0.03108	-0.04214	0.26742	-0.12818	-0.00643	0.07222	-0.17968	-0.11715	0.24145	-0.10824	-0.01173
15	0.13391	0.06037	-0.15586	0.05134	-0.05229	0.04646	0.20875	0.06903	-0.07828	0.03581	0.00053	0.04057			-0.04252	0.13426	-0.04627	-0.02759			-0.09176	0.17469	-0.07557	0.02473	0.24185	-0.27111	-0.04826	0.26454	-0.07136	-0.00120	0.16269	-0.11028	-0.03220	0.38800	-0.06064	0.12510	0.07493	-0.17415	-0.09798	0.18624	-0.13300	-0.02375	0.14449	-0.04217	-0.01409	0.14649	-0.13166	-0.00246	0.18370	-0.10150	-0.01725	0.11713	-0.12231	-0.08788	0.24260	-0.09800	0.01324	0.16588	-0.16475	0.01479	0.20529	-0.06292	0.01537	0.10595	-0.09516	-0.00861	0.14012	-0.01919	-0.01700	0.06181	-0.17016	-0.10191	0.14282	-0.08181	0.00052	0.19971	-0.12543	-0.00657	0.20800	-0.04687	-0.04834	0.26863	-0.14096	-0.00770	0.06268	-0.19363	-0.12212	0.23918	-0.11570	-0.01465
16	0.12265	0.06240	-0.15923	0.04951	-0.05030	0.04836	0.20062	0.06891	-0.08033	0.03469	-0.00051	0.04125			-0.03904	0.11911	-0.05374	-0.03420			-0.09094	0.17121	-0.07155	0.02655	0.23352	-0.26769	-0.04099	0.25359	-0.06913	-0.00013	0.14595	-0.11371	-0.03104	0.37541	-0.06273	0.12375	0.05991	-0.17891	-0.09894	0.17880	-0.12768	-0.01721	0.13458	-0.04702	-0.01750	0.13484	-0.13495	0.00137	0.17363	-0.10370	-0.01925	0.10140	-0.12778	-0.08648	0.24018	-0.09859	0.01430	0.15657	-0.16431	0.02310	0.20393	-0.06594	0.01376	0.10433	-0.10010	-0.00800	0.13369	-0.02154	-0.02296	0.04341	-0.17057	-0.10056	0.13454	-0.07697	0.00211	0.19367	-0.13190	-0.00712	0.19469	-0.05914	-0.05194	0.26206	-0.14816	-0.00786	0.05288	-0.20235	-0.12500	0.23331	-0.11866	-0.01659
17	0.11168	0.06280	-0.15799	0.04684	-0.04725	0.05004	0.19236	0.06792	-0.07886	0.03329	-0.00095	0.04155			-0.03404	0.10425	-0.05889	-0.04024			-0.08897	0.16970	-0.06542	0.02820	0.22276	-0.25712	-0.03282	0.24264	-0.06210	0.00209	0.13055	-0.11328	-0.02847	0.36013	-0.06138	0.12130	0.04695	-0.17873	-0.09791	0.17250	-0.11769	-0.00965	0.12455	-0.04966	-0.02057	0.12312	-0.13467	0.00580	0.16455	-0.10263	-0.02061	0.08095	-0.12947	-0.08396	0.23715	-0.09482	0.01583	0.14753	-0.15902	0.03149	0.20287	-0.06549	0.01246	0.10206	-0.10193	-0.00672	0.12793	-0.02257	-0.02837	0.03280	-0.16679	-0.09862	0.12860	-0.06959	0.00342	0.18545	-0.13301	-0.00673	0.17904	-0.06676	-0.05302	0.25139	-0.14944	-0.00682	0.04461	-0.20587	-0.12612	0.22772	-0.11759	-0.01726
18	0.10386	0.06194	-0.15273	0.04348	-0.04355	0.05153	0.18542	0.06654	-0.07435	0.03164	-0.00077	0.04156			-0.02816	0.09209	-0.06200	-0.04565			-0.08641	0.16995	-0.05781	0.02994	0.21195	-0.23993	-0.02445	0.23278	-0.05118	0.00515	0.12074	-0.10997	-0.02498	0.34506	-0.05678	0.11791	0.03990	-0.17436	-0.09532	0.16822	-0.10396	-0.00171	0.11684	-0.05061	-0.02322	0.11538	-0.13132	0.01062	0.15739	-0.09875	-0.02136	0.05904	-0.12739	-0.08083	0.23433	-0.08744	0.01792	0.14184	-0.14973	0.03957	0.20196	-0.06192	0.01158	0.10065	-0.10063	-0.00480	0.12356	-0.02251	-0.03300	0.03110	-0.15952	-0.09637	0.12503	-0.06043	0.00465	0.17801	-0.12963	-0.00560	0.16425	-0.06962	-0.05195	0.24038	-0.14489	-0.00454	0.03999	-0.20480	-0.12587	0.22400	-0.11304	-0.01645
19	0.10048	0.06058	-0.14424	0.03971	-0.03954	0.05282	0.17995	0.06488	-0.06739	0.02978	0.00002	0.04141			-0.02202	0.08344	-0.06332	-0.05035			-0.08367	0.16934	-0.04934	0.03205	0.20269	-0.21725	-0.01645	0.22381	-0.03761	0.00864	0.11722	-0.10457	-0.02105	0.33150	-0.04920	0.11385	0.03911	-0.16675	-0.09162	0.16575	-0.08753	0.00604	0.11271	-0.05027	-0.02525	0.11367	-0.12557	0.01569	0.15247	-0.09251	-0.02150	0.04190	-0.12217	-0.07754	0.23167	-0.07727	0.02057	0.14127	-0.13744	0.04705	0.20040	-0.05573	0.01127	0.10122	-0.09628	-0.00232	0.12069	-0.02164	-0.03664	0.03420	-0.14968	-0.09400	0.12324	-0.05022	0.00609	0.17304	-0.12270	-0.00395	0.15191	-0.06835	-0.04929	0.23082	-0.13500	-0.00107	0.04045	-0.19999	-0.12459	0.22151	-0.10541	-0.01414
20	0.10086	0.05925	-0.13331	0.03603	-0.03546	0.05390	0.17555	0.06277	-0.05856	0.02787	0.00137	0.04121			-0.01607	0.07797	-0.06310	-0.05426			-0.08095	0.17018	-0.04041	0.03464	0.19573	-0.19068	-0.00922	0.21475	-0.02276	0.01221	0.11785	-0.09746	-0.01707	0.31877	-0.03912	0.10950	0.04207	-0.15678	-0.08718	0.16419	-0.06948	0.01321	0.11148	-0.04875	-0.02645	0.11700	-0.11780	0.02095	0.14929	-0.08425	-0.02101	0.03368	-0.11469	-0.07439	0.22870	-0.06512	0.02376	0.14539	-0.12293	0.05379	0.19774	-0.04748	0.01162	0.10423	-0.08906	0.00060	0.11858	-0.02022	-0.03918	0.03669	-0.13830	-0.09155	0.12200	-0.03961	0.00793	0.17068	-0.11318	-0.00194	0.14200	-0.06384	-0.04563	0.22300	-0.12066	0.00339	0.04529	-0.19225	-0.12248	0.21902	-0.09509	-0.01050
21	0.10317	0.05803	-0.12062	0.03297	-0.03144	0.05475	0.17004	0.06042	-0.04847	0.02610	0.00323	0.04101			-0.01057	0.07431	-0.06146	-0.05723			-0.07833	0.15669	-0.03105	0.03768	0.19059	-0.16200	-0.00293	0.20453	-0.00806	0.01562	0.11965	-0.08880	-0.01334	0.30530	-0.02722	0.10528	0.04582	-0.14519	-0.08224	0.16220	-0.05090	0.01958	0.11111	-0.04604	-0.02674	0.12321	-0.10810	0.02640	0.14662	-0.07437	-0.01987	0.03438	-0.10579	-0.07152	0.22466	-0.05173	0.02748	0.15216	-0.10666	0.05981	0.19390	-0.03775	0.01264	0.10905	-0.07929	0.00378	0.11605	-0.01847	-0.04057	0.03598	-0.12627	-0.08901	0.11998	-0.02903	0.01023	0.16924	-0.10191	0.00030	0.13332	-0.05683	-0.04149	0.21636	-0.10307	0.00857	0.05167	-0.18223	-0.11964	0.21558	-0.08255	-0.00591
22	0.10536	0.05686	-0.10677	0.03100	-0.02752	0.05538	0.16696	0.05811	-0.03768	0.02458	0.00551	0.04085			-0.00561	0.07065	-0.05850	-0.05916			-0.07576	0.19165	-0.02163	0.04101	0.18592	-0.13310	0.00245	0.19257	0.00531	0.01879	0.12021	-0.07874	-0.01003	0.29039	-0.01435	0.10157	0.04863	-0.13265	-0.07696	0.15851	-0.03280	0.02515	0.10971	-0.04221	-0.02610	0.13054	-0.09658	0.03209	0.14326	-0.06336	-0.01810	0.04062	-0.09603	-0.06895	0.21862	-0.03772	0.03172	0.15896	-0.08899	0.06523	0.18873	-0.02707	0.01428	0.11397	-0.06754	0.00709	0.11216	-0.01659	-0.04084	0.03223	-0.11425	-0.08637	0.11650	-0.01873	0.01291	0.16594	-0.08935	0.00270	0.12452	-0.04800	-0.03726	0.20986	-0.08348	0.01407	0.05658	-0.17052	-0.11606	0.21028	-0.06845	-0.00086
23	0.10589	0.05573	-0.09234	0.03022	-0.02367	0.05582	0.15529	0.05564	-0.02662	0.02351	0.00811	0.04075			-0.00116	0.06578	-0.05436	-0.06004			-0.07321	0.12773	-0.01023	0.04444	0.17988	-0.10561	0.00707	0.17906	0.01660	0.02181	0.11792	-0.06764	-0.00722	0.27449	-0.00129	0.09872	0.04982	-0.11967	-0.07146	0.15255	-0.01601	0.02999	0.10640	-0.03752	-0.02462	0.13648	-0.08324	0.03806	0.13861	-0.05187	-0.01572	0.04875	-0.08590	-0.06659	0.20982	-0.02373	0.03635	0.16321	-0.07036	0.07024	0.18196	-0.01599	0.01644	0.11720	-0.05455	0.01046	0.10662	-0.01474	-0.04009	0.02633	-0.10266	-0.08364	0.11147	-0.00876	0.01583	0.16072	-0.07602	0.00520	0.11495	-0.03813	-0.03324	0.20226	-0.06303	0.01940	0.05861	-0.15774	-0.11172	0.20235	-0.05362	0.00421
24	0.10400	0.05453	-0.07786	0.03042	-0.01986	0.05613	0.14749	0.05256	-0.01626	0.02264	0.01093	0.04068			0.00286	0.05952	-0.04927	-0.05996			-0.07064	0.13875	-0.00409	0.04782	0.17125	-0.08074	0.01116	0.16467	0.02558	0.02488	0.11206	-0.05611	-0.00494	0.25841	0.01150	0.09700	0.04914	-0.10666	-0.06581	0.14446	-0.00110	0.03428	0.10111	-0.03230	-0.02245	0.13988	-0.06834	0.04430	0.13261	-0.04052	-0.01273	0.05569	-0.07580	-0.06431	0.19807	-0.01027	0.04117	0.16319	-0.05130	0.07505	0.17354	-0.00508	0.01905	0.11789	-0.04119	0.01383	0.09957	-0.01296	-0.03845	0.01910	-0.09182	-0.08094	0.10534	0.00085	0.01888	0.15406	-0.06224	0.00778	0.10468	-0.02816	-0.02964	0.19271	-0.04287	0.02421	0.05779	-0.14443	-0.10665	0.19149	-0.03893	0.00900
25	0.09971	0.05323	-0.06380	0.03122	-0.01609	0.05636	0.13844	0.05002	-0.00668	0.02227	0.01393	0.04066			0.00653	0.05229	-0.04344	-0.05902			-0.06808	0.14753	0.00009	0.05102	0.15996	-0.05915	0.01486	0.15031	0.03251	0.02819	0.10312	-0.04473	-0.00312	0.24267	0.02379	0.09652	0.04650	-0.09397	-0.06008	0.13491	0.01175	0.03816	0.09402	-0.02684	-0.01985	0.14034	-0.05218	0.05078	0.12558	-0.02977	-0.00918	0.05920	-0.06609	-0.06200	0.18387	0.00225	0.04598	0.15889	-0.03235	0.07982	0.16379	0.00519	0.02213	0.11607	-0.02822	0.01712	0.09130	-0.01117	-0.03611	0.01180	-0.08197	-0.07843	0.09868	0.01003	0.02198	0.14668	-0.04840	0.01041	0.09401	-0.01895	-0.02656	0.18103	-0.02397	0.02832	0.05458	-0.13097	-0.10092	0.17810	-0.02505	0.01340
26	0.09372	0.05174	-0.05052	0.03236	-0.01241	0.05657	0.12446	0.04818	0.00225	0.02249	0.01704	0.04068			0.00988	0.04469	-0.03712	-0.05735			-0.06561	0.09537	0.00694	0.05397	0.14699	-0.04109	0.01823	0.13683	0.03789	0.03179	0.09269	-0.03393	-0.00169	0.22756	0.03548	0.09722	0.04202	-0.08184	-0.05434	0.12469	0.02260	0.04178	0.08562	-0.02139	-0.01708	0.13828	-0.03513	0.05737	0.11814	-0.01985	-0.00516	0.05909	-0.05709	-0.05962	0.16821	0.01360	0.05064	0.15205	-0.01396	0.08456	0.15323	0.01454	0.02571	0.11204	-0.01617	0.02021	0.08241	-0.00929	-0.03330	0.00607	-0.07340	-0.07631	0.09208	0.01873	0.02512	0.13855	-0.03488	0.01304	0.08293	-0.01110	-0.02396	0.16754	-0.00706	0.03173	0.04940	-0.11769	-0.09467	0.16309	-0.01247	0.01740
27	0.08702	0.05028	-0.03824	0.03374	-0.00891	0.05679	0.11521	0.04504	0.01018	0.02305	0.02020	0.04075			0.01282	0.03757	-0.03058	-0.05511			-0.06334	0.10877	0.01252	0.05668	0.13382	-0.02640	0.02124	0.12481	0.04223	0.03564	0.08259	-0.02390	-0.00054	0.21328	0.04647	0.09892	0.03627	-0.07047	-0.04870	0.11464	0.03168	0.04521	0.07683	-0.01614	-0.01434	0.13489	-0.01760	0.06393	0.11071	-0.01087	-0.00084	0.05552	-0.04897	-0.05715	0.15242	0.02366	0.05503	0.14522	0.00352	0.08916	0.14233	0.02286	0.02979	0.10669	-0.00531	0.02292	0.07357	-0.00737	-0.03028	0.00251	-0.06631	-0.07475	0.08599	0.02687	0.02831	0.12973	-0.02207	0.01567	0.07146	-0.00489	-0.02174	0.15293	0.00744	0.03454	0.04291	-0.10489	-0.08815	0.14757	-0.00140	0.02104
28	0.08068	0.04930	-0.02714	0.03535	-0.00569	0.05707	0.10449	0.04272	0.01716	0.02384	0.02339	0.04085			0.01522	0.03200	-0.02409	-0.05237			-0.06138	0.09296	0.01781	0.05919	0.12188	-0.01477	0.02390	0.11449	0.04601	0.03967	0.07417	-0.01476	0.00045	0.19996	0.05663	0.10137	0.03038	-0.06000	-0.04333	0.10556	0.03921	0.04847	0.06866	-0.01125	-0.01175	0.13158	-0.00019	0.07026	0.10332	-0.00283	0.00363	0.04974	-0.04178	-0.05472	0.13777	0.03236	0.05905	0.14040	0.01982	0.09350	0.13148	0.03017	0.03423	0.10153	0.00414	0.02512	0.06520	-0.00547	-0.02730	0.00035	-0.06076	-0.07384	0.08082	0.03446	0.03164	0.12073	-0.01024	0.01822	0.05997	-0.00028	-0.01978	0.13802	0.01945	0.03692	0.03601	-0.09286	-0.08169	0.13265	0.00809	0.02446
