	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d
18	0.48405	0.03785	1.03108	0.14709	0.30369	0.02901	0.62175	0.11579	0.58308	0.12357	0.78352	0.06751	0.64356	0.69802	0.88540	0.54102	0.98943	0.30796	0.86242	0.48091	0.85036	0.45220	1.21577	0.28200	0.50632	0.54686	0.76397	0.49592	1.08924	0.28761	0.70333	0.39607	0.70534	0.43778	1.02512	0.26504	0.49190	0.62402	0.74960	0.50901	0.75506	0.70151	0.64071	0.50223	0.78285	0.46693	1.29235	0.29973	0.44069	0.98514	0.27536	0.51452	0.71922	0.86178	0.53467	0.82468	0.34357	0.60900	0.64578	0.74538	0.49363	0.92900	0.33596
19	0.49918	0.04799	1.02227	0.15407	0.31495	0.02893	0.60396	0.12446	0.60833	0.12322	0.79969	0.06575	0.61212	0.71881	0.90059	0.58184	0.98513	0.32328	0.88161	0.49100	0.86463	0.45472	1.22713	0.29515	0.48850	0.56697	0.77828	0.51321	1.06624	0.29496	0.69191	0.40330	0.71799	0.44419	1.00518	0.29204	0.48384	0.60557	0.75493	0.55347	0.76329	0.73139	0.59884	0.55450	0.81159	0.46514	1.29882	0.29884	0.46082	0.98122	0.27915	0.50364	0.74026	0.87161	0.55966	0.82415	0.35243	0.56962	0.69171	0.75780	0.50653	0.90628	0.34934
20	0.51801	0.05716	1.01996	0.15834	0.32139	0.03085	0.56815	0.13139	0.64754	0.12585	0.82174	0.06569	0.57401	0.75725	0.92823	0.61617	0.99548	0.33321	0.87550	0.50726	0.87712	0.46380	1.22452	0.30021	0.45079	0.60317	0.80198	0.53329	1.04244	0.28931	0.66160	0.42613	0.73564	0.47429	0.97796	0.30910	0.47423	0.55205	0.76966	0.62110	0.78130	0.77057	0.53582	0.61502	0.84275	0.44948	1.32218	0.29990	0.47491	0.99010	0.28564	0.48535	0.77204	0.89030	0.58458	0.84771	0.35823	0.50402	0.75626	0.76773	0.53278	0.88964	0.35846
21	0.54035	0.06736	1.03072	0.16192	0.32350	0.03382	0.52949	0.13508	0.69408	0.12884	0.84570	0.06801	0.53475	0.81139	0.96134	0.64205	1.02549	0.33971	0.85083	0.52680	0.88744	0.48034	1.21528	0.29646	0.40540	0.64986	0.83088	0.55287	1.02429	0.28074	0.62291	0.46608	0.75105	0.50469	0.96290	0.30778	0.44834	0.48136	0.79740	0.70692	0.80171	0.80596	0.48885	0.67321	0.86965	0.43862	1.36322	0.30283	0.48739	1.01828	0.29386	0.46091	0.81392	0.91704	0.61829	0.89442	0.36522	0.47206	0.80117	0.78626	0.56944	0.88630	0.36244
22	0.55560	0.07277	1.05987	0.16680	0.32534	0.03726	0.49267	0.13501	0.74669	0.13100	0.86897	0.07103	0.49819	0.87732	0.99463	0.65768	1.07796	0.34631	0.81239	0.55216	0.89537	0.49841	1.21034	0.29044	0.36306	0.70735	0.85795	0.56557	1.02048	0.28043	0.58132	0.52250	0.76687	0.51971	0.97030	0.29734	0.41549	0.41707	0.83391	0.79954	0.81788	0.83541	0.44083	0.73752	0.89314	0.43905	1.42160	0.30660	0.49343	1.06974	0.30103	0.42657	0.86465	0.94598	0.63861	0.96528	0.37575	0.47915	0.82528	0.81347	0.59396	0.90155	0.36510
23	0.56210	0.07135	1.10887	0.17311	0.33041	0.04032	0.45091	0.13551	0.80678	0.13553	0.89191	0.07350	0.46746	0.95105	1.02906	0.66841	1.14908	0.35445	0.76398	0.58755	0.90295	0.51352	1.21990	0.28936	0.31347	0.77675	0.88069	0.56544	1.03910	0.29234	0.54228	0.58655	0.78960	0.52385	1.00175	0.29217	0.38250	0.36679	0.87785	0.88686	0.83173	0.86829	0.38167	0.80559	0.91296	0.44711	1.49271	0.30919	0.50200	1.14182	0.30502	0.38188	0.92486	0.97183	0.63910	1.06030	0.38888	0.45813	0.86394	0.84010	0.59973	0.93759	0.37113
24	0.56529	0.06795	1.17340	0.17880	0.33852	0.04243	0.39877	0.13767	0.87245	0.14079	0.91472	0.07501	0.42976	1.03272	1.06739	0.67679	1.22690	0.36357	0.71434	0.63190	0.91353	0.51801	1.25013	0.29537	0.24876	0.85183	0.90034	0.56466	1.07629	0.30982	0.48537	0.66031	0.82018	0.52035	1.05713	0.29957	0.34749	0.31368	0.93075	0.96803	0.84809	0.90752	0.32356	0.86140	0.92541	0.46312	1.56856	0.30848	0.51067	1.22547	0.30592	0.32440	0.99261	0.98720	0.62889	1.17044	0.40131	0.40158	0.92247	0.86279	0.60258	0.99286	0.38134
25	0.56705	0.06443	1.24711	0.17822	0.34636	0.04400	0.33691	0.14394	0.93975	0.14732	0.93468	0.07727	0.36233	1.12486	1.10633	0.67310	1.30298	0.36905	0.67110	0.67968	0.92946	0.50635	1.30165	0.30531	0.17942	0.92359	0.91832	0.56677	1.13094	0.32021	0.42000	0.73687	0.85103	0.50934	1.13322	0.31559	0.29870	0.23562	0.99329	1.04766	0.86601	0.93681	0.25736	0.91079	0.93032	0.48835	1.63866	0.30577	0.52118	1.30113	0.30545	0.27656	1.05144	0.99289	0.62870	1.27967	0.40847	0.33105	0.98959	0.88094	0.60481	1.06787	0.39370
26	0.57068	0.06591	1.32334	0.17000	0.35015	0.04558	0.27350	0.15296	1.00470	0.15524	0.94804	0.07948	0.27784	1.22266	1.13635	0.65782	1.36776	0.36519	0.62783	0.73384	0.95250	0.48519	1.36992	0.31196	0.11505	0.98465	0.93141	0.57948	1.20163	0.31908	0.37270	0.80266	0.87491	0.49049	1.22851	0.32688	0.24463	0.15188	1.05938	1.12728	0.88154	0.94608	0.17785	0.96119	0.92706	0.51328	1.70097	0.30508	0.53623	1.35156	0.30513	0.23153	1.09546	0.98853	0.63470	1.37969	0.40752	0.26217	1.05515	0.89394	0.61946	1.15499	0.40528
27	0.59379	0.06561	1.39090	0.15552	0.35160	0.04555	0.20691	0.15625	1.06623	0.16001	0.95279	0.08160	0.18945	1.31566	1.15248	0.64856	1.41417	0.35529	0.57010	0.79942	0.97955	0.62107	1.40414	0.33008	0.05255	1.03414	0.93259	0.60140	1.28481	0.31375	0.31286	0.86696	0.89031	0.46170	1.33999	0.32234	0.19328	0.09019	1.12693	1.19265	0.89382	0.94007	0.09868	1.00672	0.91211	0.53349	1.75272	0.30977	0.54780	1.37045	0.30604	0.15773	1.13527	0.97299	0.63703	1.46185	0.40055	0.19733	1.11831	0.90123	0.64654	1.24500	0.41329
28	0.58210	0.08015	1.45715	0.14277	0.34637	0.04904	0.13038	0.15698	1.12297	0.16002	0.94798	0.08473	0.09594	1.39546	1.15417	0.64820	1.44298	0.34869	0.49928	0.87438	1.00404	0.49171	1.50914	0.30094	-0.01077	1.07103	0.91921	0.61416	1.37711	0.31296	0.23122	0.93278	0.89645	0.43418	1.45211	0.30480	0.13615	0.01941	1.19338	1.23985	0.90398	0.92281	0.01745	1.04766	0.88848	0.54680	1.78824	0.31666	0.55473	1.35810	0.30756	0.06242	1.17457	0.94086	0.63722	1.51916	0.39355	0.12235	1.17760	0.90184	0.65595	1.33377	0.41606
29	0.57855	0.08814	1.50343	0.13894	0.34326	0.05151	0.04853	0.16912	1.16995	0.15901	0.93408	0.08953	-0.00180	1.45839	1.13904	0.64013	1.45499	0.34965	0.44703	0.94447	1.02598	0.47198	1.57435	0.28774	-0.07544	1.09649	0.89481	0.60639	1.46682	0.31755	0.15623	0.98680	0.89143	0.41623	1.54557	0.28667	0.05921	-0.09701	1.25261	1.27146	0.90933	0.88936	-0.06569	1.08437	0.86479	0.55031	1.80408	0.31893	0.55492	1.31946	0.30876	-0.02998	1.20492	0.89715	0.63427	1.54733	0.39056	0.04426	1.23007	0.89485	0.66636	1.40914	0.41474
30	0.57146	0.09570	1.52644	0.14729	0.34141	0.05323	-0.03752	0.18177	1.20942	0.15532	0.91278	0.09687	-0.10010	1.50360	1.10806	0.61785	1.45148	0.35335	0.39024	1.01163	1.04785	0.46069	1.62025	0.28092	-0.15293	1.11829	0.86366	0.58954	1.53159	0.31904	0.07728	1.03230	0.87616	0.39409	1.60860	0.27848	-0.02642	-0.20625	1.29956	1.29393	0.90415	0.84415	-0.15773	1.12218	0.84211	0.54412	1.79761	0.31537	0.55211	1.26160	0.30872	-0.12629	1.22697	0.84885	0.62923	1.54352	0.39155	-0.03551	1.27636	0.88003	0.67777	1.46165	0.41265
31	0.56533	0.10714	1.52342	0.16080	0.34059	0.05327	-0.12403	0.18336	1.24546	0.14685	0.88713	0.10411	-0.19269	1.53074	1.06711	0.59290	1.43396	0.35272	0.30986	1.07761	1.06160	0.45233	1.63875	0.28296	-0.23737	1.13911	0.82908	0.57685	1.56337	0.31089	-0.01780	1.08050	0.85409	0.36559	1.63013	0.28262	-0.10464	-0.28111	1.33383	1.31488	0.88699	0.80220	-0.25058	1.16511	0.81967	0.52596	1.76918	0.31101	0.56088	1.19281	0.30757	-0.22752	1.24885	0.80425	0.62561	1.50818	0.39314	-0.11439	1.31855	0.85919	0.69391	1.48720	0.41222
32	0.56732	0.11053	1.48894	0.16569	0.34038	0.05223	-0.20756	0.17409	1.27903	0.13549	0.86032	0.10576	-0.28084	1.54288	1.02159	0.57593	1.40605	0.34704	0.20894	1.14255	1.05550	0.52032	1.55462	0.29240	-0.30670	1.15680	0.79574	0.56809	1.56310	0.29820	-0.11982	1.13032	0.82755	0.33927	1.61078	0.29127	-0.18574	-0.33809	1.36052	1.33783	0.86212	0.77435	-0.32688	1.20495	0.80321	0.50047	1.71812	0.31033	0.57721	1.12343	0.30637	-0.32639	1.27902	0.76584	0.62216	1.44462	0.39102	-0.19253	1.35634	0.83694	0.70123	1.48987	0.41341
33	0.54785	0.12005	1.45703	0.17893	0.33866	0.05162	-0.28688	0.16341	1.31163	0.12441	0.83594	0.10106	-0.36550	1.54755	0.97409	0.56324	1.36951	0.34233	0.10969	1.20273	1.03486	0.42383	1.62937	0.29302	-0.37033	1.17594	0.76879	0.56288	1.53899	0.29039	-0.21490	1.17481	0.79885	0.33025	1.55846	0.29311	-0.27668	-0.39905	1.38670	1.36934	0.83397	0.76078	-0.38760	1.24620	0.79717	0.47454	1.64339	0.31299	0.57639	1.06163	0.30607	-0.40884	1.31277	0.73761	0.61712	1.35769	0.38427	-0.26868	1.38865	0.81736	0.69122	1.47713	0.41288
34	0.53639	0.10840	1.39876	0.17807	0.33576	0.04979	-0.35544	0.15222	1.34457	0.11594	0.81625	0.09271	-0.45105	1.55280	0.92931	0.53270	1.32663	0.34341	0.01823	1.25403	1.00807	0.44914	1.56359	0.29030	-0.43841	1.20124	0.75062	0.54835	1.49949	0.29091	-0.28933	1.20901	0.77471	0.33742	1.48703	0.28493	-0.35784	-0.42451	1.41271	1.40781	0.80449	0.76131	-0.43672	1.29557	0.79785	0.45569	1.54868	0.31514	0.56201	1.00599	0.30677	-0.47324	1.34586	0.71927	0.60651	1.25384	0.37567	-0.34609	1.42212	0.80061	0.66783	1.45180	0.40737
35	0.52258	0.09838	1.33332	0.17829	0.33187	0.04784	-0.40978	0.13556	1.37792	0.10908	0.80265	0.08126	-0.52036	1.55723	0.89337	0.50387	1.27941	0.34900	-0.07824	1.30019	0.97302	0.45216	1.50361	0.28518	-0.50260	1.23445	0.73938	0.52261	1.44831	0.29362	-0.34634	1.23813	0.76084	0.35230	1.40485	0.27410	-0.42861	-0.42619	1.43981	1.45035	0.77618	0.77897	-0.45978	1.34647	0.80469	0.44071	1.44409	0.31309	0.54418	0.95820	0.30756	-0.50442	1.37427	0.71176	0.59364	1.13687	0.36802	-0.42151	1.46036	0.78567	0.64689	1.41228	0.39815
36	0.50814	0.09001	1.26305	0.17532	0.32777	0.04537	-0.44944	0.11759	1.40972	0.10212	0.79547	0.06863	-0.56615	1.56389	0.86764	0.47978	1.22988	0.35167	-0.17214	1.34166	0.92764	0.45515	1.43316	0.28499	-0.54503	1.27435	0.73472	0.49217	1.38926	0.29083	-0.39261	1.27194	0.75790	0.36225	1.31771	0.27020	-0.50485	-0.42135	1.46657	1.48558	0.75250	0.80945	-0.45893	1.38661	0.82162	0.43213	1.33547	0.30670	0.52221	0.92742	0.30783	-0.50141	1.39741	0.71343	0.56773	1.01672	0.35924	-0.48250	1.49944	0.77434	0.63090	1.35893	0.38923
37	0.49073	0.08192	1.19127	0.16987	0.32368	0.04163	-0.47251	0.10591	1.43650	0.09712	0.79411	0.05892	-0.58779	1.57832	0.85132	0.45507	1.18113	0.34530	-0.25944	1.37502	0.88069	0.45586	1.35352	0.29055	-0.56627	1.31477	0.73921	0.46592	1.32480	0.28327	-0.41333	1.30617	0.76614	0.36766	1.22958	0.27605	-0.57107	-0.40254	1.49568	1.50297	0.73520	0.83860	-0.44147	1.40735	0.84237	0.42425	1.22605	0.29864	0.49337	0.91314	0.30779	-0.48262	1.41023	0.72508	0.53026	0.90058	0.34550	-0.52805	1.53802	0.76842	0.61207	1.29631	0.38301
38	0.47305	0.07591	1.12071	0.16411	0.31970	0.03782	-0.48318	0.10040	1.45569	0.09691	0.79598	0.05250	-0.58304	1.59509	0.84561	0.44084	1.13549	0.33242	-0.33258	1.39626	0.84348	0.45276	1.26548	0.29962	-0.57151	1.34909	0.75114	0.44220	1.26140	0.27709	-0.40167	1.33413	0.78666	0.36519	1.14765	0.28646	-0.61178	-0.39155	1.52830	1.50433	0.72593	0.85240	-0.43196	1.40991	0.85182	0.41568	1.12104	0.29148	0.46367	0.90888	0.30680	-0.46592	1.40944	0.73928	0.49321	0.79412	0.32608	-0.55861	1.57467	0.76750	0.59196	1.22614	0.37868
39	0.45477	0.06998	1.05409	0.15909	0.31533	0.03541	-0.48675	0.09390	1.46519	0.10188	0.79703	0.04512	-0.57769	1.60919	0.84777	0.43346	1.09127	0.32110	-0.38116	1.40268	0.81839	0.43988	1.17556	0.30755	-0.56587	1.37100	0.76359	0.41318	1.20805	0.27636	-0.37941	1.35083	0.81186	0.36296	1.07423	0.29288	-0.61027	-0.39470	1.55241	1.49264	0.72898	0.84206	-0.44006	1.40024	0.84251	0.41032	1.02213	0.28541	0.43356	0.91028	0.30254	-0.46228	1.40170	0.74660	0.46259	0.70475	0.30524	-0.56935	1.60601	0.77154	0.56848	1.15027	0.37345
40	0.43415	0.06563	0.99178	0.15432	0.30974	0.03384	-0.49060	0.08252	1.46551	0.10677	0.79377	0.03635	-0.59190	1.61518	0.84925	0.40254	1.05024	0.31532	-0.40698	1.40379	0.80155	0.42670	1.08161	0.30971	-0.55827	1.37932	0.77120	0.37949	1.16126	0.27932	-0.37075	1.35648	0.82685	0.37952	1.00726	0.29018	-0.56287	-0.40889	1.55954	1.46598	0.74932	0.80966	-0.46927	1.38504	0.81559	0.39023	0.93420	0.27914	0.40433	0.91404	0.29556	-0.47968	1.39811	0.73929	0.43442	0.63407	0.28766	-0.56681	1.62615	0.78118	0.54508	1.07166	0.36541
41	0.41072	0.06466	0.93300	0.14962	0.30242	0.03241	-0.50218	0.07914	1.46021	0.11030	0.78570	0.03489	-0.62519	1.61745	0.84123	0.35977	1.00343	0.31142	-0.41463	1.40857	0.79437	0.41888	0.98396	0.30535	-0.55550	1.37758	0.77241	0.35813	1.11709	0.27998	-0.38123	1.35759	0.82258	0.39565	0.94984	0.28190	-0.51905	-0.43017	1.55436	1.42423	0.78518	0.76629	-0.52233	1.37319	0.77751	0.35369	0.85754	0.27166	0.37452	0.91408	0.28795	-0.50653	1.39413	0.71834	0.39945	0.58136	0.27433	-0.56497	1.63480	0.79341	0.51820	0.99484	0.35461
42	0.38797	0.06650	0.87742	0.14512	0.29365	0.03061	-0.52430	0.09000	1.45364	0.11489	0.77197	0.04765	-0.67627	1.62293	0.81931	0.31698	0.94957	0.30458	-0.40996	1.41529	0.80043	0.41457	0.88990	0.29770	-0.57282	1.37291	0.76703	0.35240	1.07601	0.27404	-0.40630	1.35959	0.80169	0.40182	0.90181	0.27572	-0.48169	-0.46390	1.54404	1.37313	0.81847	0.71900	-0.58492	1.36498	0.73448	0.31398	0.79058	0.26246	0.35485	0.90364	0.28136	-0.54619	1.39236	0.68786	0.35773	0.54408	0.26353	-0.57663	1.63757	0.79949	0.48968	0.92060	0.34173
43	0.37027	0.06816	0.82487	0.14068	0.28433	0.02842	-0.56236	0.10701	1.44950	0.12526	0.74960	0.06306	-0.74519	1.63364	0.78245	0.29074	0.89377	0.29128	-0.39932	1.41671	0.81465	0.41144	0.80322	0.29076	-0.61516	1.36962	0.75467	0.34218	1.03871	0.26370	-0.45945	1.36656	0.77315	0.39188	0.85999	0.27592	-0.49340	-0.50224	1.55414	1.31667	0.81899	0.66819	-0.64420	1.35543	0.68923	0.30786	0.73129	0.25266	0.34097	0.88351	0.27572	-0.59247	1.39210	0.65412	0.30957	0.51992	0.25295	-0.60981	1.64063	0.79100	0.46890	0.84672	0.32801
44	0.35634	0.06979	0.77619	0.13516	0.27549	0.02708	-0.60861	0.12203	1.44656	0.13873	0.71896	0.07607	-0.82493	1.64294	0.73144	0.28256	0.84361	0.27251	-0.39676	1.41614	0.82587	0.40310	0.72610	0.28608	-0.67145	1.36568	0.73507	0.32834	1.00176	0.25452	-0.52931	1.37503	0.74309	0.39316	0.81107	0.28122	-0.54776	-0.53690	1.57995	1.26185	0.79027	0.61529	-0.68351	1.34772	0.64248	0.30323	0.68552	0.24366	0.32988	0.85576	0.26957	-0.63047	1.38873	0.61975	0.26648	0.50704	0.24205	-0.65641	1.64099	0.76735	0.45014	0.77743	0.31490
45	0.33036	0.06430	0.73492	0.12922	0.26732	0.02736	-0.64790	0.13313	1.44081	0.14843	0.68419	0.08681	-0.88983	1.63899	0.67034	0.27819	0.80008	0.25515	-0.40359	1.42083	0.82567	0.38436	0.65920	0.28203	-0.72060	1.35754	0.70812	0.30262	0.96738	0.24805	-0.60354	1.38440	0.71008	0.36403	0.76521	0.28515	-0.61254	-0.54810	1.59971	1.21416	0.75702	0.56685	-0.69642	1.33825	0.59657	0.28068	0.65240	0.23566	0.31015	0.82180	0.26204	-0.65688	1.38296	0.58718	0.23169	0.50255	0.23110	-0.69964	1.63047	0.73590	0.41074	0.72285	0.30334
46	0.29731	0.05856	0.70180	0.12747	0.25860	0.02785	-0.67774	0.13632	1.43171	0.15339	0.64824	0.09417	-0.91689	1.61575	0.60496	0.26322	0.76482	0.24500	-0.42344	1.43203	0.81265	0.36688	0.60136	0.27684	-0.74365	1.34523	0.67468	0.23496	0.94968	0.23959	-0.65552	1.39707	0.67432	0.33057	0.72332	0.28037	-0.69829	-0.54759	1.61510	1.17718	0.72681	0.52923	-0.70454	1.32145	0.55349	0.24729	0.63265	0.22738	0.29034	0.78134	0.25274	-0.67014	1.37224	0.55620	0.22095	0.49631	0.21986	-0.73956	1.60938	0.70181	0.36079	0.68336	0.29282
47	0.26270	0.07827	0.67616	0.13254	0.24778	0.02846	-0.69649	0.13206	1.41743	0.15356	0.61262	0.09843	-0.91001	1.56972	0.53984	0.23647	0.74017	0.24183	-0.45708	1.44447	0.78979	0.35111	0.55140	0.26915	-0.74776	1.33763	0.63948	0.11663	0.95771	0.22263	-0.67367	1.40654	0.64040	0.32529	0.68445	0.26598	-0.77002	-0.54980	1.62174	1.15364	0.69820	0.50395	-0.71279	1.29154	0.51111	0.20792	0.62404	0.21677	0.26576	0.73894	0.24125	-0.67471	1.35093	0.52721	0.20352	0.49388	0.20754	-0.77258	1.58067	0.66355	0.32880	0.64741	0.28243
48	0.22747	0.10634	0.65452	0.13457	0.23535	0.03030	-0.71051	0.11932	1.39554	0.14994	0.57697	0.10128	-0.88981	1.49672	0.47546	0.19948	0.73101	0.24110	-0.50617	1.45432	0.75888	0.32598	0.50936	0.25834	-0.74651	1.33545	0.60809	0.01236	0.95103	0.20275	-0.67619	1.40431	0.61041	0.33220	0.65117	0.24847	-0.81373	-0.57249	1.62229	1.14624	0.66841	0.48844	-0.73328	1.24748	0.46530	0.16248	0.62338	0.20301	0.23117	0.69716	0.22839	-0.67041	1.31462	0.49862	0.16091	0.49980	0.19274	-0.78597	1.53847	0.61914	0.31132	0.61390	0.27169
49	0.20085	0.09966	0.62952	0.11555	0.22384	0.03133	-0.72500	0.10212	1.36416	0.14845	0.53932	0.10402	-0.87312	1.39383	0.41153	0.14690	0.74279	0.23620	-0.56653	1.45732	0.71798	0.30299	0.47070	0.24542	-0.74694	1.33030	0.58125	0.06157	0.85089	0.19922	-0.68665	1.38900	0.57861	0.32179	0.62374	0.23534	-0.83806	-0.61005	1.62131	1.14856	0.63671	0.47666	-0.76298	1.19360	0.41369	0.11271	0.62806	0.18710	0.17731	0.66643	0.21473	-0.66141	1.26415	0.46887	0.10831	0.50758	0.17529	-0.77927	1.47936	0.56859	0.28802	0.58774	0.26064
50	0.18083	0.09197	0.60412	0.10219	0.21254	0.03263	-0.73630	0.08495	1.32132	0.15314	0.49807	0.10746	-0.86068	1.26923	0.34766	0.10238	0.75835	0.22411	-0.61440	1.44822	0.66676	0.29069	0.43255	0.23242	-0.75509	1.31366	0.55615	0.15077	0.73437	0.20161	-0.70473	1.35254	0.53791	0.27770	0.60495	0.22906	-0.83704	-0.64875	1.61120	1.15487	0.60446	0.46183	-0.78161	1.13139	0.35872	0.07575	0.62597	0.17078	0.14253	0.63651	0.20025	-0.66207	1.20675	0.43470	0.06429	0.50800	0.15709	-0.76233	1.40404	0.51444	0.26168	0.56818	0.24876
51	0.15633	0.09154	0.58030	0.10107	0.20008	0.03465	-0.74294	0.07212	1.26671	0.16384	0.45290	0.11089	-0.85515	1.14251	0.28498	0.08837	0.76214	0.20612	-0.63622	1.42165	0.60649	0.27046	0.39826	0.22005	-0.77386	1.28374	0.52666	0.18628	0.65076	0.19998	-0.72650	1.29678	0.48552	0.21971	0.58840	0.22497	-0.82436	-0.68338	1.58425	1.15673	0.57259	0.44001	-0.77298	1.05510	0.30367	0.03340	0.62014	0.15460	0.10923	0.60285	0.18421	-0.66999	1.14708	0.39573	0.03275	0.49885	0.13934	-0.74400	1.31254	0.46048	0.23340	0.55064	0.23573
52	0.11822	0.09487	0.55956	0.10652	0.18542	0.03644	-0.74601	0.06612	1.20260	0.17500	0.40534	0.11313	-0.83950	1.02138	0.22579	0.05144	0.77158	0.18488	-0.64315	1.37336	0.54169	0.22195	0.37079	0.20627	-0.80380	1.24386	0.48754	0.17676	0.58948	0.19281	-0.74187	1.22819	0.42698	0.18244	0.56491	0.21528	-0.81740	-0.70700	1.53827	1.14694	0.53981	0.41048	-0.75944	0.97677	0.25147	-0.00964	0.61257	0.13884	0.05727	0.57126	0.16607	-0.67417	1.08499	0.35508	-0.01083	0.48964	0.12153	-0.72780	1.20963	0.40925	0.19731	0.53291	0.22157
53	0.07189	0.09901	0.54122	0.11556	0.16777	0.03683	-0.74567	0.06500	1.13225	0.18165	0.35770	0.11254	-0.81095	0.91037	0.17391	-0.00490	0.78519	0.16371	-0.64946	1.30310	0.47772	0.15721	0.34665	0.18772	-0.83130	1.19534	0.43888	0.15623	0.53595	0.18089	-0.74242	1.15190	0.36945	0.14658	0.54380	0.19563	-0.82286	-0.72053	1.47308	1.12497	0.50290	0.37408	-0.74783	0.90427	0.20498	-0.05701	0.60563	0.12304	0.00149	0.54452	0.14553	-0.67340	1.02128	0.31610	-0.06047	0.47860	0.10302	-0.71226	1.10594	0.36133	0.15393	0.51529	0.20519
54	0.02451	0.10593	0.52378	0.12538	0.14759	0.03547	-0.74341	0.06720	1.05799	0.18235	0.31194	0.10801	-0.77522	0.81256	0.13152	-0.05486	0.78967	0.14584	-0.65963	1.21586	0.41802	0.10876	0.31674	0.16326	-0.84628	1.13796	0.38486	0.13921	0.48488	0.16614	-0.72987	1.06961	0.31708	0.09947	0.52868	0.16787	-0.84028	-0.73025	1.39279	1.09174	0.45933	0.33332	-0.73695	0.83907	0.16712	-0.11365	0.60147	0.10665	-0.05846	0.52939	0.12364	-0.66201	0.95496	0.28012	-0.11129	0.46634	0.08450	-0.71025	1.00736	0.31610	0.10569	0.49842	0.18522
