	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d
29	0.22448	0.12213	-0.23444	0.12022	0.73447	0.05289	0.33528	0.09365	-0.26916	0.09392	0.42244	0.08661	0.32157	-0.28323	0.38811	0.25761	-0.19820	0.66303	0.40011	-0.35576	0.37583	0.32150	-0.36028	0.71770	0.53377	-0.46643	0.63013	0.25620	-0.20355	0.32235	0.27726	-0.23690	0.38347	0.20521	-0.28632	0.84351	0.21945	-0.12207	0.47437	0.41451	-0.37179	0.71445	0.30970	-0.34297	0.71659	0.28673	-0.23601	0.38452	0.11331	-0.12624	0.77166	0.27576	-0.20733	0.36211	0.08702	-0.09485	0.72443	0.39097	-0.29017	0.45173
30	0.18442	0.11549	-0.22519	0.10307	0.69986	0.06454	0.28908	0.09014	-0.25488	0.08084	0.39872	0.08203	0.27551	-0.25901	0.35761	0.20891	-0.16786	0.60728	0.34364	-0.31813	0.32443	0.28560	-0.33403	0.67877	0.47868	-0.42705	0.58320	0.20037	-0.19826	0.30375	0.22326	-0.23149	0.36757	0.16887	-0.30591	0.82454	0.18594	-0.12453	0.46323	0.36645	-0.34382	0.66952	0.25081	-0.29256	0.67052	0.25801	-0.23213	0.37118	0.10030	-0.13465	0.75284	0.23061	-0.20181	0.35200	0.04719	-0.11137	0.69773	0.34738	-0.27819	0.43213
31	0.14751	0.10901	-0.20881	0.08988	0.66871	0.07589	0.24046	0.08661	-0.23384	0.06877	0.38159	0.07900	0.23274	-0.23130	0.33380	0.15713	-0.13226	0.55692	0.28779	-0.27615	0.28225	0.25872	-0.29932	0.64430	0.41578	-0.38058	0.54092	0.13065	-0.18304	0.29125	0.16973	-0.21648	0.35846	0.13440	-0.31666	0.80749	0.15608	-0.12111	0.45513	0.31789	-0.30709	0.62811	0.19592	-0.23551	0.62891	0.22196	-0.21942	0.36495	0.08798	-0.13781	0.73717	0.18853	-0.18909	0.34743	0.01403	-0.12092	0.67341	0.30066	-0.26062	0.42086
32	0.11354	0.10127	-0.18657	0.08243	0.64200	0.08633	0.19140	0.08362	-0.20805	0.05811	0.37219	0.07760	0.19229	-0.20099	0.31737	0.10387	-0.09316	0.51348	0.23362	-0.23219	0.25027	0.23441	-0.25819	0.61531	0.34639	-0.32938	0.50510	0.05455	-0.16019	0.28626	0.12076	-0.19486	0.35721	0.10335	-0.31825	0.79346	0.12888	-0.11233	0.45077	0.26712	-0.26306	0.59156	0.14579	-0.17595	0.59325	0.18110	-0.20040	0.36709	0.07530	-0.13641	0.72491	0.14979	-0.17110	0.35004	-0.01074	-0.12378	0.65203	0.25329	-0.23955	0.41891
33	0.08077	0.09205	-0.15972	0.08108	0.62046	0.09549	0.14365	0.08206	-0.17906	0.04961	0.37163	0.07785	0.15014	-0.16729	0.30922	0.05279	-0.05178	0.47791	0.18161	-0.18861	0.22955	0.20475	-0.21207	0.59252	0.27398	-0.27544	0.47757	-0.01899	-0.13159	0.29026	0.07674	-0.16847	0.36449	0.07595	-0.31112	0.78337	0.10284	-0.09868	0.45078	0.21390	-0.21410	0.56091	0.09925	-0.11744	0.56469	0.13928	-0.17652	0.37873	0.05994	-0.13102	0.71621	0.11276	-0.14946	0.36152	-0.03022	-0.12010	0.63402	0.20908	-0.21729	0.42708
34	0.04818	0.08152	-0.12951	0.08443	0.60459	0.10318	0.09847	0.08271	-0.14807	0.04423	0.38099	0.07955	0.10337	-0.12991	0.31056	0.00737	-0.00912	0.45075	0.13260	-0.14758	0.22139	0.16693	-0.16228	0.57635	0.20168	-0.22039	0.46007	-0.08585	-0.09882	0.30483	0.03589	-0.13792	0.38081	0.05068	-0.29663	0.77784	0.07776	-0.08123	0.45578	0.16008	-0.16303	0.53698	0.05479	-0.06258	0.54409	0.09973	-0.14866	0.40090	0.03956	-0.12205	0.71109	0.07519	-0.12496	0.38351	-0.04698	-0.11018	0.61979	0.17216	-0.19561	0.44605
35	0.01665	0.06974	-0.09733	0.09013	0.59469	0.10931	0.05616	0.08639	-0.11584	0.04262	0.40130	0.08228	0.05417	-0.09066	0.32284	-0.03054	0.03363	0.43214	0.08872	-0.11030	0.22720	0.12408	-0.11044	0.56696	0.13079	-0.16522	0.45394	-0.14753	-0.06268	0.33160	-0.00333	-0.10338	0.40656	0.02580	-0.27645	0.77734	0.05344	-0.06123	0.46634	0.10799	-0.11229	0.52031	0.01254	-0.01329	0.53201	0.06415	-0.11759	0.43455	0.01381	-0.11000	0.70949	0.03558	-0.09775	0.41758	-0.06024	-0.09488	0.60966	0.14283	-0.17481	0.47618
36	-0.01251	0.05746	-0.06455	0.09608	0.59097	0.11393	0.01548	0.09282	-0.08253	0.04473	0.43332	0.08561	0.00576	-0.05170	0.34759	-0.06055	0.07517	0.42202	0.05036	-0.07610	0.24823	0.08162	-0.05821	0.56420	0.06203	-0.11028	0.45975	-0.20569	-0.02316	0.37214	-0.04200	-0.06528	0.44215	0.00070	-0.25216	0.78219	0.02618	-0.03884	0.48315	0.05885	-0.06354	0.51129	-0.02549	0.02857	0.52873	0.02982	-0.08348	0.48039	-0.01625	-0.09555	0.71130	-0.00753	-0.06787	0.46505	-0.06949	-0.07533	0.60401	0.11791	-0.15429	0.51737
37	-0.03899	0.04622	-0.03232	0.10099	0.59350	0.11717	-0.02645	0.10081	-0.04764	0.05000	0.47753	0.08931	-0.04185	-0.01381	0.38607	-0.08353	0.11458	0.42024	0.01416	-0.04280	0.28516	0.04342	-0.00694	0.56774	-0.00296	-0.05572	0.47716	-0.26126	0.02028	0.42772	-0.08277	-0.02382	0.48828	-0.02581	-0.22489	0.79264	-0.01061	-0.01307	0.50718	0.01320	-0.01808	0.51019	-0.05872	0.06158	0.53427	-0.01023	-0.04587	0.53881	-0.04743	-0.07978	0.71646	-0.05783	-0.03473	0.52682	-0.07655	-0.05250	0.60323	0.09442	-0.13344	0.56907
38	-0.06367	0.03753	-0.00147	0.10437	0.60227	0.11915	-0.07269	0.10944	-0.01040	0.05753	0.53405	0.09353	-0.09032	0.02334	0.43904	-0.10185	0.15129	0.42664	-0.02425	-0.00822	0.33806	0.00995	0.04222	0.57710	-0.06238	-0.00191	0.50509	-0.31691	0.06875	0.49919	-0.12924	0.02147	0.54582	-0.05562	-0.19538	0.80873	-0.05998	0.01630	0.53967	-0.02841	0.02285	0.51710	-0.09053	0.08560	0.54833	-0.06120	-0.00420	0.60973	-0.07475	-0.06402	0.72494	-0.11914	0.00305	0.60293	-0.08406	-0.02715	0.60767	0.06825	-0.11131	0.63048
39	-0.08758	0.03221	0.02724	0.10629	0.61714	0.11998	-0.12479	0.11773	0.03019	0.06612	0.60251	0.09864	-0.14044	0.06056	0.50652	-0.11862	0.18481	0.44100	-0.06731	0.02884	0.40647	-0.02200	0.08823	0.59172	-0.11534	0.05049	0.54202	-0.37681	0.12380	0.58656	-0.18474	0.07182	0.61545	-0.08768	-0.16454	0.83011	-0.11737	0.04822	0.58197	-0.06521	0.05798	0.53204	-0.12444	0.10119	0.57033	-0.12290	0.04245	0.69242	-0.09598	-0.04910	0.73675	-0.18905	0.04673	0.69235	-0.09337	-0.00033	0.61759	0.03302	-0.08549	0.70066
40	-0.11089	0.02998	0.05302	0.10718	0.63779	0.11970	-0.18218	0.12502	0.07553	0.07470	0.68203	0.10490	-0.19164	0.09927	0.58799	-0.13675	0.21469	0.46289	-0.11637	0.06932	0.48973	-0.05729	0.13024	0.61099	-0.16178	0.10057	0.58633	-0.44556	0.18727	0.68866	-0.25052	0.12874	0.69708	-0.11767	-0.13381	0.85593	-0.17462	0.08243	0.63522	-0.09616	0.08608	0.55496	-0.15960	0.10901	0.59939	-0.19074	0.09522	0.78539	-0.11266	-0.03514	0.75191	-0.25983	0.09739	0.79318	-0.10350	0.02653	0.63311	-0.01538	-0.05246	0.77834
41	-0.13328	0.03008	0.07547	0.10749	0.66361	0.11824	-0.24324	0.13171	0.12715	0.08254	0.77118	0.11210	-0.24236	0.14146	0.68272	-0.15862	0.24074	0.49150	-0.17189	0.11445	0.58731	-0.09909	0.16794	0.63415	-0.20179	0.14736	0.63669	-0.52575	0.26057	0.80304	-0.32336	0.19285	0.78962	-0.14395	-0.10410	0.88466	-0.22629	0.12051	0.70002	-0.12101	0.10661	0.58566	-0.19155	0.10971	0.63436	-0.25918	0.15508	0.88655	-0.12550	-0.02244	0.77041	-0.32804	0.15606	0.90290	-0.11326	0.05265	0.65408	-0.07688	-0.00842	0.86147
42	-0.15528	0.03275	0.09500	0.10760	0.69369	0.11547	-0.30689	0.13848	0.18616	0.08882	0.86810	0.11962	-0.29145	0.18893	0.79018	-0.18538	0.26337	0.52555	-0.23196	0.16483	0.69908	-0.14742	0.20143	0.66020	-0.23550	0.19005	0.69226	-0.61530	0.34364	0.92616	-0.39777	0.26331	0.89114	-0.17074	-0.07471	0.91415	-0.27360	0.16503	0.77598	-0.13965	0.11976	0.62371	-0.21616	0.10446	0.67383	-0.32455	0.22181	0.99358	-0.13378	-0.01143	0.79206	-0.39707	0.22265	1.01848	-0.12454	0.07855	0.68001	-0.15083	0.05065	0.94707
43	-0.17762	0.03864	0.11247	0.10784	0.72671	0.11124	-0.37356	0.14570	0.25253	0.09302	0.97063	0.12680	-0.34067	0.24241	0.90989	-0.21548	0.28312	0.56330	-0.29320	0.21947	0.82501	-0.19959	0.23086	0.68777	-0.26493	0.22843	0.75282	-0.70957	0.43442	1.05376	-0.47114	0.33811	0.99918	-0.20153	-0.04442	0.94182	-0.32263	0.21804	0.86158	-0.15160	0.12592	0.66835	-0.23274	0.09646	0.71605	-0.38696	0.29328	1.10404	-0.13898	-0.00197	0.81644	-0.47130	0.29514	1.13638	-0.14051	0.10490	0.71000	-0.23760	0.12800	1.03180
44	-0.19832	0.04640	0.12662	0.10940	0.76099	0.10550	-0.44440	0.15348	0.32497	0.09568	1.07637	0.13343	-0.39421	0.30140	1.04075	-0.24570	0.30049	0.60251	-0.35347	0.27644	0.96427	-0.25193	0.25650	0.71507	-0.29470	0.26287	0.81875	-0.80466	0.52926	1.18109	-0.54388	0.41444	1.11092	-0.23456	-0.01299	0.96475	-0.37832	0.28024	0.95438	-0.15629	0.12567	0.71840	-0.23205	0.07432	0.75924	-0.44978	0.36600	1.21519	-0.14415	0.00658	0.84266	-0.55168	0.36999	1.25261	-0.16092	0.13121	0.74264	-0.33665	0.22452	1.11285
45	-0.21970	0.05832	0.14319	0.11001	0.79421	0.09849	-0.51978	0.16181	0.40113	0.09905	1.18266	0.13977	-0.45462	0.36437	1.18039	-0.27281	0.31605	0.64039	-0.41271	0.33380	1.11415	-0.30121	0.27901	0.73996	-0.32893	0.29377	0.89080	-0.89812	0.62375	1.30315	-0.61711	0.48914	1.22321	-0.26606	0.01907	0.97987	-0.44064	0.35079	1.05138	-0.15400	0.12008	0.77221	-0.24431	0.08309	0.80007	-0.51705	0.43637	1.32386	-0.15061	0.01484	0.86931	-0.63686	0.44362	1.36303	-0.18432	0.15670	0.77593	-0.44587	0.33786	1.18831
46	-0.23894	0.07005	0.15683	0.11311	0.82395	0.09108	-0.59859	0.17096	0.47782	0.10618	1.28643	0.14627	-0.52133	0.42904	1.32508	-0.29683	0.33106	0.67361	-0.47212	0.39017	1.26989	-0.34670	0.29958	0.75995	-0.36908	0.32089	0.96912	-0.98882	0.71302	1.41479	-0.69115	0.55901	1.33227	-0.29466	0.05182	0.98405	-0.50759	0.42763	1.14909	-0.14778	0.11095	0.82756	-0.24316	0.07498	0.83754	-0.58960	0.50133	1.42631	-0.15824	0.02346	0.89455	-0.72600	0.51365	1.46354	-0.21208	0.18139	0.80718	-0.56011	0.46176	1.25709
47	-0.25958	0.08217	0.17116	0.11757	0.84713	0.08511	-0.67837	0.18071	0.55128	0.11836	1.38411	0.15338	-0.59345	0.49263	1.46995	-0.32173	0.34729	0.69825	-0.53219	0.44446	1.42507	-0.38872	0.31920	0.77237	-0.41402	0.34354	1.05231	-1.07627	0.79211	1.51081	-0.76446	0.62104	1.43353	-0.32102	0.08584	0.97435	-0.57729	0.50806	1.24362	-0.14237	0.10059	0.88166	-0.24004	0.07080	0.86795	-0.66360	0.55865	1.51854	-0.16710	0.03321	0.91610	-0.81692	0.57849	1.55042	-0.24783	0.20618	0.83318	-0.67276	0.58691	1.31845
48	-0.28419	0.09387	0.18797	0.12203	0.86037	0.08335	-0.75552	0.18972	0.61777	0.13371	1.47181	0.16132	-0.67009	0.55237	1.60937	-0.35173	0.36575	0.71007	-0.59058	0.49531	1.57246	-0.42611	0.33805	0.77452	-0.46192	0.36115	1.13701	-1.15834	0.85661	1.58600	-0.83417	0.67285	1.52182	-0.34457	0.12085	0.94830	-0.64854	0.58993	1.33088	-0.14209	0.09167	0.93093	-0.24379	0.07858	0.88722	-0.73315	0.60735	1.59660	-0.17775	0.04482	0.93136	-0.90342	0.63649	1.62043	-0.29372	0.23200	0.85030	-0.77750	0.70282	1.37178
49	-0.31212	0.10470	0.20663	0.12651	0.86038	0.08832	-0.82561	0.19653	0.67417	0.14896	1.54545	0.17001	-0.74674	0.60568	1.73744	-0.38803	0.38602	0.70503	-0.64204	0.54062	1.70453	-0.45824	0.35605	0.76388	-0.51012	0.37329	1.21846	-1.23033	0.90364	1.63521	-0.89751	0.71349	1.59192	-0.36173	0.15498	0.90424	-0.71929	0.67189	1.40711	-0.14920	0.08671	0.97101	-0.25354	0.09194	0.89200	-0.79394	0.64732	1.65684	-0.19100	0.05898	0.93738	-0.97746	0.68609	1.67096	-0.34760	0.25916	0.85474	-0.86935	0.79983	1.41599
50	-0.34165	0.11484	0.22708	0.12973	0.84415	0.10019	-0.88402	0.20053	0.71818	0.16144	1.60091	0.17923	-0.81648	0.65036	1.84828	-0.42922	0.40671	0.68010	-0.68174	0.57804	1.81395	-0.48743	0.37332	0.73836	-0.55506	0.37968	1.29107	-1.28806	0.93229	1.65349	-0.95112	0.74329	1.63895	-0.36887	0.18552	0.84172	-0.78560	0.75240	1.46921	-0.16461	0.08783	0.99699	-0.27086	0.11344	0.87904	-0.84362	0.67836	1.69608	-0.20512	0.07566	0.93120	-1.03327	0.72625	1.69995	-0.40353	0.28709	0.84290	-0.94261	0.87056	1.44907
51	-0.37019	0.12414	0.24839	0.13066	0.80951	0.11652	-0.92667	0.20204	0.74833	0.16978	1.63429	0.18886	-0.87532	0.68502	1.93631	-0.47109	0.42570	0.63425	-0.70765	0.60558	1.89388	-0.51579	0.38936	0.69664	-0.59197	0.38037	1.34901	-1.33029	0.94349	1.63628	-0.98939	0.76297	1.65872	-0.36465	0.20993	0.76172	-0.84202	0.82900	1.51500	-0.18870	0.09703	1.00406	-0.29441	0.14172	0.84568	-0.88025	0.69991	1.71149	-0.21710	0.09447	0.91012	-1.07022	0.75648	1.70569	-0.45490	0.31447	0.81179	-0.98980	0.91022	1.46828
52	-0.39555	0.13125	0.26928	0.12802	0.75564	0.13372	-0.95116	0.20172	0.76398	0.17389	1.64204	0.19902	-0.92269	0.70932	1.99655	-0.50663	0.43995	0.56910	-0.72162	0.62256	1.93815	-0.54273	0.40272	0.63859	-0.61599	0.37585	1.38672	-1.35670	0.93951	1.57997	-1.00781	0.77319	1.64803	-0.35189	0.22667	0.66724	-0.88424	0.89838	1.54282	-0.22155	0.11604	0.98809	-0.32153	0.17479	0.79075	-0.90127	0.71118	1.70058	-0.22678	0.11524	0.87204	-1.09312	0.77661	1.68645	-0.49664	0.33942	0.75963	-1.00408	0.91660	1.47055
53	-0.41636	0.13447	0.28795	0.12105	0.68358	0.14827	-0.95745	0.20024	0.76564	0.17485	1.62093	0.21030	-0.95891	0.72405	2.02470	-0.53038	0.44636	0.48880	-0.72671	0.62965	1.94122	-0.56695	0.41180	0.56580	-0.62428	0.36731	1.39938	-1.36419	0.92318	1.48261	-1.00734	0.77487	1.60478	-0.33492	0.23479	0.56338	-0.91208	0.95661	1.55116	-0.26284	0.14538	0.94638	-0.34784	0.20906	0.71523	-0.90570	0.71169	1.66113	-0.23696	0.13764	0.81602	-1.10765	0.78669	1.64031	-0.52548	0.35927	0.68653	-0.98384	0.89118	1.45199
54	-0.43075	0.13341	0.30196	0.11009	0.59648	0.15725	-0.94693	0.19824	0.75507	0.17421	1.56814	0.22344	-0.98461	0.73093	2.01720	-0.54265	0.44315	0.39934	-0.72406	0.62879	1.89829	-0.58584	0.41486	0.48198	-0.61700	0.35712	1.38312	-1.34684	0.89674	1.34495	-0.99185	0.76954	1.52781	-0.31584	0.23347	0.45655	-0.93088	0.99981	1.53832	-0.31005	0.18331	0.87841	-0.36856	0.24032	0.62260	-0.89496	0.70188	1.59125	-0.24770	0.15977	0.74262	-1.11547	0.78709	1.56530	-0.53770	0.37041	0.59515	-0.93183	0.83939	1.40755
55	-0.43714	0.12920	0.30897	0.09680	0.49933	0.15881	-0.92132	0.19705	0.73464	0.17298	1.48168	0.23860	-1.00061	0.73199	1.97119	-0.54840	0.43055	0.30744	-0.71245	0.62271	1.80593	-0.59567	0.41022	0.39254	-0.59633	0.34842	1.33523	-1.29898	0.86060	1.17147	-0.96301	0.75834	1.41699	-0.29479	0.22261	0.35343	-0.94731	1.02480	1.50236	-0.35830	0.22582	0.78647	-0.38236	0.26500	0.51856	-0.87111	0.68284	1.48963	-0.25692	0.17878	0.65446	-1.11473	0.77832	1.45988	-0.53035	0.36941	0.49087	-0.85434	0.76917	1.33204
56	-0.43663	0.12355	0.30776	0.08384	0.39842	0.15249	-0.88213	0.19807	0.70637	0.17113	1.36119	0.25454	-1.00645	0.72859	1.88466	-0.55161	0.40973	0.21935	-0.69060	0.61384	1.66321	-0.59469	0.39736	0.30352	-0.56469	0.34375	1.25444	-1.21699	0.81211	0.97118	-0.91962	0.74058	1.27388	-0.27456	0.20421	0.25992	-0.96357	1.02975	1.44123	-0.40353	0.26790	0.67567	-0.39385	0.28156	0.41014	-0.83553	0.65576	1.35616	-0.26360	0.19203	0.55629	-1.10215	0.76066	1.32375	-0.50560	0.35462	0.38123	-0.76086	0.68935	1.22170
57	-0.43319	0.11950	0.29887	0.07494	0.30024	0.13921	-0.83056	0.20091	0.67112	0.16805	1.20887	0.26845	-0.99904	0.72052	1.75691	-0.55616	0.38416	0.13998	-0.65879	0.60237	1.47312	-0.58634	0.37798	0.22032	-0.52512	0.34375	1.14139	-1.10025	0.74637	0.75755	-0.86051	0.71316	1.10252	-0.25819	0.18128	0.18014	-0.97611	1.01464	1.35316	-0.44450	0.30481	0.55346	-0.40993	0.29076	0.30443	-0.78844	0.62120	1.19289	-0.26822	0.19764	0.45425	-1.07301	0.73355	1.15912	-0.47108	0.32716	0.27466	-0.66215	0.60781	1.07601
58	-0.42922	0.11868	0.28332	0.07192	0.21064	0.12075	-0.76758	0.20375	0.62804	0.16370	1.03043	0.27646	-0.97473	0.70600	1.58929	-0.55890	0.35366	0.07325	-0.61615	0.58473	1.24383	-0.57603	0.35429	0.14691	-0.48185	0.34623	0.99933	-0.95240	0.65899	0.54706	-0.78716	0.67163	0.91005	-0.24837	0.15770	0.11650	-0.97933	0.98083	1.23739	-0.48064	0.33299	0.42850	-0.42976	0.29316	0.20767	-0.72946	0.57879	1.00532	-0.27168	0.19506	0.35474	-1.02158	0.69498	0.97200	-0.43420	0.28984	0.17879	-0.56657	0.52912	0.90003
59	-0.42868	0.12426	0.26466	0.07628	0.13355	0.09962	-0.69513	0.20462	0.57531	0.15930	0.83577	0.27479	-0.93226	0.68212	1.38638	-0.57267	0.32872	0.02104	-0.56141	0.55450	0.99030	-0.57217	0.33102	0.08522	-0.43862	0.34592	0.83500	-0.78424	0.55013	0.35633	-0.70379	0.61207	0.70754	-0.24126	0.13304	0.06802	-0.96642	0.93007	1.09514	-0.50940	0.35039	0.30918	-0.45346	0.29197	0.12402	-0.66005	0.52756	0.80318	-0.27679	0.18546	0.26327	-0.94380	0.64221	0.77264	-0.40185	0.24833	0.09883	-0.48037	0.45424	0.70560
60	-0.42798	0.12373	0.24228	0.07917	0.07244	0.07731	-0.61679	0.20164	0.51121	0.15653	0.63845	0.26077	-0.87361	0.64604	1.15709	-0.57098	0.29328	-0.01428	-0.49640	0.50522	0.73385	-0.56831	0.30456	0.03668	-0.39805	0.33618	0.65880	-0.61250	0.42487	0.19894	-0.61635	0.53331	0.50996	-0.25728	0.12297	0.03856	-0.93046	0.86342	0.93075	-0.52791	0.35668	0.20233	-0.46842	0.28493	0.05696	-0.58464	0.46671	0.59990	-0.28638	0.17103	0.18370	-0.84131	0.57381	0.57456	-0.37226	0.20240	0.03778	-0.40728	0.38125	0.51032
61	-0.39136	0.13120	0.19621	0.09760	0.02434	0.05704	-0.53802	0.19291	0.43622	0.15521	0.45337	0.23386	-0.80308	0.59614	0.91495	-0.38643	0.13821	-0.02169	-0.42852	0.43405	0.49767	-0.58807	0.29166	-0.00061	-0.36204	0.31171	0.48401	-0.46118	0.29896	0.08165	-0.53194	0.43843	0.33336	-0.16461	0.03705	-0.00972	-0.86749	0.78128	0.75230	-0.53780	0.35377	0.11247	-0.40725	0.23746	0.01038	-0.50858	0.39622	0.41055	-0.30234	0.15490	0.11868	-0.72207	0.49078	0.39230	-0.37219	0.17831	-0.00740	-0.34765	0.30730	0.33344
62	-0.36965	0.14484	0.15044	0.11146	-0.00246	0.03608	-0.46631	0.17618	0.35479	0.15158	0.29360	0.19616	-0.72561	0.53240	0.67664	-0.46062	0.16293	-0.02209	-0.37040	0.34575	0.30158	-0.56494	0.25194	-0.02299	-0.33298	0.27270	0.32576	-0.35435	0.19323	0.00359	-0.45827	0.33556	0.19053	-0.18433	0.03836	-0.01928	-0.78056	0.68468	0.57133	-0.54487	0.34481	0.04203	-0.39740	0.18877	-0.02594	-0.43659	0.31772	0.24869	-0.31880	0.13733	0.06761	-0.60189	0.40008	0.23810	-0.24310	0.03971	-0.01950	-0.30122	0.23290	0.18987
63	-0.35325	0.12238	0.12373	0.09944	-0.01156	0.01980	-0.39435	0.16312	0.25759	0.16324	0.16918	0.14896	-0.64540	0.45643	0.45934	-0.51677	0.17695	-0.02167	-0.32840	0.24866	0.15546	-0.36859	0.10503	-0.02017	-0.30823	0.21851	0.19374	-0.19134	-0.01547	-0.02043	-0.39524	0.23164	0.08763	-0.24034	0.06661	-0.01691	-0.67950	0.57641	0.40099	-0.54901	0.32917	-0.00761	-0.32917	0.13949	-0.02243	-0.37342	0.23581	0.12331	-0.34423	0.12663	0.03605	-0.48914	0.30432	0.11969	-0.23893	0.02297	-0.01989	-0.26643	0.15977	0.08604
64	-0.38387	0.11787	0.13140	0.08899	-0.02153	0.00853	-0.35553	0.13147	0.18995	0.13740	0.08143	0.10212	-0.56855	0.37363	0.27693	-0.53689	0.17120	-0.02062	-0.31294	0.16254	0.06416	-0.42251	0.12553	-0.02040	-0.29866	0.17041	0.10389	-0.18843	-0.01258	-0.02010	-0.35672	0.14575	0.02259	-0.27777	0.08258	-0.01711	-0.57703	0.46118	0.25330	-0.57396	0.32316	-0.04110	-0.37954	0.15571	-0.02091	-0.32433	0.15793	0.03680	-0.30958	0.08387	-0.01145	-0.42737	0.23600	0.03661	-0.28534	0.05456	-0.02032	-0.25064	0.10234	0.02008
65	-0.38759	0.08252	0.12153	0.04386	-0.02081	0.00339	-0.29983	0.10904	0.10052	0.12133	0.02036	0.06235	-0.49998	0.28986	0.13779	-0.53142	0.15572	-0.01922	-0.28606	0.07258	0.00244	-0.46065	0.13651	-0.01998	-0.25941	0.07246	0.01527	-0.21397	0.02275	-0.01831	-0.29811	0.05048	-0.01105	-0.30618	0.09494	-0.01582	-0.48646	0.34797	0.13615	-0.40635	0.18370	-0.02719	-0.42825	0.16459	-0.02044	-0.19361	-0.01340	-0.01922	-0.33800	0.09054	-0.02395	-0.31251	0.11668	-0.00944	-0.31495	0.07312	-0.01993	-0.22407	0.02288	-0.01502
66	-0.40336	0.06762	0.12314	0.02728	-0.01874	0.00206	-0.27166	0.08800	0.05486	0.09382	-0.00715	0.02897	-0.45295	0.21853	0.04146	-0.50489	0.13501	-0.01780	-0.27693	0.03206	-0.02533	-0.47406	0.13412	-0.01893	-0.24806	0.02334	-0.02835	-0.22266	0.03978	-0.01676	-0.24411	-0.01802	-0.01957	-0.31909	0.09981	-0.01452	-0.41079	0.24076	0.05290	-0.41052	0.16330	-0.02129	-0.44324	0.15261	-0.01851	-0.21565	-0.00174	-0.01837	-0.39373	0.11483	-0.02080	-0.18924	-0.00103	-0.01918	-0.34067	0.09271	-0.01902	-0.22810	0.00744	-0.01913
