	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_04_08_PC012_BAREFOOT_GAIT0004_1.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_1.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_1.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_2.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_2.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_2.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_1.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_1.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_1.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_3.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_3.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_3.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_4.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_4.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_4.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_4.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_4.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_4.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_6.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_6.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_6.c3d
36	0.00170	0.15132	0.00316	0.09108	-0.02769	0.04154	0.55394	0.19314	0.15928	0.05052	0.06685	0.03923	-0.09351	0.03840	-0.05293	0.24640	0.06817	-0.06662	0.72247	0.13438	0.05310	-0.04230	-0.13413	-0.01269	0.65433	0.23134	0.08348	-0.19538	0.04721	0.04884	0.03038	-0.08749	-0.03810	0.55598	0.15482	0.01987	0.06460	0.08682	-0.04465	0.28297	0.11656	0.11095
37	-0.00105	0.14708	0.00323	0.09038	-0.02228	0.03921	0.50590	0.19479	0.16818	0.04439	0.07506	0.04014	-0.10210	0.03834	-0.05239	0.23348	0.05278	-0.05377	0.66531	0.18219	0.07191	-0.05501	-0.14942	-0.00536	0.59825	0.21903	0.08649	-0.18642	0.06147	0.04912	0.05770	-0.06406	-0.03074	0.53524	0.15836	0.02265	0.04603	0.08027	-0.04055	0.22479	0.11312	0.11918
38	-0.00956	0.14218	-0.00347	0.08830	-0.01581	0.03648	0.45038	0.18934	0.17526	0.04575	0.08289	0.04084	-0.11281	0.03702	-0.05236	0.21405	0.03147	-0.03756	0.58909	0.21680	0.09027	-0.06019	-0.15463	0.00209	0.53277	0.20669	0.08999	-0.18567	0.07606	0.04843	0.06792	-0.06430	-0.02017	0.50874	0.15999	0.02668	0.01931	0.05354	-0.03529	0.17089	0.11754	0.12461
39	-0.02228	0.13533	-0.01538	0.08865	-0.00857	0.03438	0.38732	0.17804	0.18102	0.04632	0.08964	0.04101	-0.12227	0.03564	-0.05256	0.19224	0.00714	-0.01895	0.49898	0.23655	0.10546	-0.06097	-0.15394	0.00865	0.45663	0.19708	0.09367	-0.18793	0.09200	0.04741	0.05855	-0.08429	-0.00655	0.47210	0.16154	0.03185	-0.01331	0.01119	-0.02942	0.12155	0.12890	0.12758
40	-0.03875	0.12692	-0.02954	0.09557	-0.00099	0.03388	0.32136	0.16340	0.18588	0.04556	0.09527	0.04094	-0.12924	0.03433	-0.05271	0.17059	-0.01654	0.00060	0.40419	0.24695	0.11645	-0.05725	-0.15029	0.01336	0.37341	0.19159	0.09827	-0.19163	0.10929	0.04635	0.02900	-0.11610	0.00979	0.42917	0.16332	0.03694	-0.05400	-0.03791	-0.02332	0.07866	0.14165	0.12944
41	-0.05783	0.11952	-0.04203	0.10779	0.00654	0.03531	0.25725	0.15087	0.19022	0.04605	0.10021	0.04116	-0.13475	0.03279	-0.05237	0.14960	-0.03572	0.01945	0.31554	0.25503	0.12378	-0.04931	-0.14363	0.01583	0.28932	0.18961	0.10514	-0.19393	0.12750	0.04537	-0.01523	-0.15032	0.02785	0.38496	0.16528	0.04071	-0.10335	-0.08278	-0.01688	0.03919	0.15097	0.13122
42	-0.07655	0.11728	-0.04883	0.12015	0.01382	0.03811	0.19826	0.14182	0.19484	0.04883	0.10475	0.04170	-0.14036	0.03053	-0.05100	0.13157	-0.04663	0.03646	0.24153	0.26425	0.12813	-0.03858	-0.13213	0.01598	0.21131	0.19262	0.11414	-0.19360	0.14634	0.04467	-0.06376	-0.17828	0.04624	0.33848	0.16727	0.04340	-0.15456	-0.11279	-0.00943	0.00171	0.15522	0.13335
43	-0.09098	0.12279	-0.04749	0.12844	0.02082	0.04143	0.14579	0.13343	0.20064	0.05265	0.10871	0.04201	-0.14315	0.02724	-0.04822	0.12215	-0.04630	0.05120	0.18481	0.27395	0.13004	-0.02402	-0.11403	0.01393	0.14666	0.20282	0.12292	-0.19256	0.16526	0.04449	-0.10694	-0.19423	0.06373	0.28568	0.16953	0.04618	-0.20137	-0.12288	-0.00021	-0.03398	0.15626	0.13569
44	-0.09668	0.13275	-0.03787	0.13140	0.02735	0.04462	0.09998	0.12377	0.20692	0.05612	0.11155	0.04160	-0.13673	0.02326	-0.04401	0.12361	-0.03522	0.06342	0.14012	0.27962	0.13052	-0.00482	-0.08874	0.01030	0.10385	0.22203	0.12848	-0.19050	0.18393	0.04476	-0.13665	-0.19558	0.07913	0.22521	0.16923	0.04944	-0.23502	-0.11485	0.01049	-0.06927	0.15679	0.13777
45	-0.09145	0.14302	-0.02179	0.13029	0.03303	0.04717	0.06008	0.11617	0.21152	0.06144	0.11300	0.04044	-0.11749	0.01993	-0.03895	0.13663	-0.01676	0.07262	0.09746	0.27642	0.13102	0.01732	-0.05679	0.00650	0.08750	0.25157	0.12917	-0.18839	0.20236	0.04526	-0.14608	-0.18345	0.09125	0.16229	0.16030	0.05268	-0.25071	-0.09603	0.02150	-0.10693	0.15779	0.13912
46	-0.07588	0.15287	-0.00190	0.12798	0.03740	0.04837	0.02464	0.11815	0.21210	0.07385	0.11321	0.03889	-0.08561	0.01923	-0.03371	0.16117	0.00545	0.07809	0.04929	0.26187	0.13218	0.04095	-0.01913	0.00416	0.09006	0.28822	0.12560	-0.18580	0.22118	0.04592	-0.13215	-0.16305	0.09877	0.10793	0.14011	0.05550	-0.25382	-0.07510	0.03117	-0.14872	0.15819	0.13955
47	-0.05199	0.16096	0.01958	0.12689	0.03997	0.04728	-0.00771	0.13128	0.20822	0.09337	0.11280	0.03697	-0.04433	0.02256	-0.02808	0.19188	0.02917	0.07943	-0.00619	0.23652	0.13295	0.06497	0.02332	0.00406	0.10183	0.32573	0.12036	-0.17962	0.24027	0.04674	-0.09814	-0.14132	0.10037	0.06624	0.11392	0.05861	-0.24669	-0.05655	0.03731	-0.19273	0.15671	0.13928
48	-0.02215	0.16608	0.04185	0.12728	0.04039	0.04330	-0.03777	0.15143	0.20138	0.11402	0.11280	0.03351	-0.00017	0.03063	-0.02103	0.22539	0.05494	0.07658	-0.06467	0.20371	0.13127	0.08810	0.06945	0.00594	0.11548	0.35787	0.11667	-0.16662	0.25745	0.04728	-0.05195	-0.12209	0.09562	0.03434	0.09120	0.06446	-0.22765	-0.03928	0.03795	-0.23623	0.15274	0.13879
49	0.01203	0.17050	0.06605	0.12766	0.03877	0.03672	-0.06550	0.17344	0.19345	0.13038	0.11403	0.02731	0.04144	0.04363	-0.01176	0.26640	0.08607	0.06999	-0.11902	0.16774	0.12586	0.11286	0.11782	0.00885	0.12703	0.38053	0.11690	-0.14712	0.27087	0.04715	-0.00359	-0.10377	0.08580	0.00756	0.07871	0.07520	-0.19783	-0.01831	0.03261	-0.27756	0.14682	0.13815
50	0.04718	0.17640	0.09421	0.12618	0.03589	0.02903	-0.09069	0.19354	0.18614	0.14085	0.11636	0.01949	0.07991	0.06143	-0.00034	0.31474	0.12559	0.06090	-0.16524	0.13273	0.11726	0.13974	0.16621	0.01204	0.13415	0.39320	0.12169	-0.12474	0.28085	0.04653	0.03767	-0.08150	0.07355	-0.01588	0.07775	0.08988	-0.16426	0.01266	0.02266	-0.31577	0.14089	0.13660
51	0.07855	0.18404	0.12776	0.12155	0.03280	0.02269	-0.11555	0.20802	0.18138	0.14668	0.11860	0.01467	0.11809	0.08411	0.01198	0.36246	0.17502	0.05101	-0.20578	0.10281	0.10720	0.16471	0.21207	0.01550	0.12881	0.39895	0.12962	-0.10377	0.28862	0.04570	0.06661	-0.05048	0.06197	-0.03437	0.08572	0.10475	-0.13682	0.05721	0.01063	-0.35086	0.13802	0.13283
52	0.10279	0.19266	0.16603	0.11407	0.03043	0.02020	-0.14352	0.21443	0.18095	0.14956	0.11956	0.01744	0.15476	0.11112	0.02367	0.40341	0.23344	0.04185	-0.24770	0.08195	0.09734	0.18314	0.25349	0.01956	0.10341	0.40235	0.13861	-0.08696	0.29400	0.04456	0.08241	-0.00919	0.05400	-0.04769	0.09976	0.11612	-0.12000	0.11332	-0.00106	-0.38212	0.13976	0.12617
53	0.11980	0.20156	0.20590	0.10567	0.02932	0.02170	-0.17554	0.21494	0.18490	0.15036	0.11906	0.02401	0.18668	0.14130	0.03384	0.43709	0.29640	0.03456	-0.29601	0.07285	0.08883	0.19275	0.28914	0.02408	0.06087	0.40607	0.14732	-0.07608	0.29495	0.04308	0.08964	0.03984	0.05117	-0.05818	0.11617	0.12272	-0.11127	0.17375	-0.01084	-0.40882	0.14449	0.11736
54	0.13198	0.21058	0.24346	0.09860	0.02951	0.02500	-0.21079	0.21442	0.19201	0.14902	0.11758	0.03020	0.21390	0.17336	0.04209	0.46456	0.35687	0.02989	-0.35199	0.07594	0.08220	0.19788	0.31855	0.02833	0.01167	0.41054	0.15409	-0.07337	0.28988	0.04151	0.09458	0.09230	0.05326	-0.07088	0.13217	0.12571	-0.10568	0.22979	-0.01801	-0.43198	0.14940	0.10831
55	0.14045	0.21939	0.27578	0.09402	0.03072	0.02824	-0.24710	0.21756	0.20061	0.14632	0.11569	0.03417	0.23765	0.20635	0.04799	0.48554	0.40854	0.02805	-0.41454	0.08901	0.07747	0.20026	0.34135	0.03167	-0.02970	0.41594	0.15689	-0.08153	0.27923	0.03994	0.10051	0.14373	0.05888	-0.09117	0.14527	0.12724	-0.09971	0.27550	-0.02224	-0.45298	0.15220	0.10115
56	0.14447	0.22876	0.30185	0.09197	0.03252	0.03047	-0.28057	0.22681	0.20872	0.14430	0.11375	0.03554	0.25854	0.24014	0.05126	0.50008	0.44847	0.02869	-0.47785	0.10768	0.07424	0.19723	0.35800	0.03399	-0.05155	0.42287	0.15501	-0.10248	0.26520	0.03810	0.10793	0.19031	0.06627	-0.11972	0.15248	0.12906	-0.09446	0.30898	-0.02318	-0.47316	0.15184	0.09668
57	0.14370	0.23842	0.32267	0.09174	0.03469	0.03136	-0.30645	0.24185	0.21500	0.14416	0.11178	0.03552	0.27447	0.27454	0.05223	0.50906	0.47738	0.03117	-0.53141	0.12669	0.07188	0.18587	0.36936	0.03587	-0.04999	0.43051	0.14997	-0.13185	0.25283	0.03576	0.11581	0.22951	0.07378	-0.15104	0.15377	0.13179	-0.09115	0.33238	-0.02068	-0.49337	0.14901	0.09348
58	0.13873	0.24733	0.34023	0.09211	0.03704	0.03107	-0.32097	0.25920	0.21877	0.14431	0.10947	0.03597	0.28320	0.30788	0.05174	0.51368	0.49887	0.03470	-0.56523	0.14113	0.06967	0.16384	0.37581	0.03817	-0.02858	0.43511	0.14421	-0.16457	0.24726	0.03233	0.12459	0.26147	0.08032	-0.17882	0.15287	0.13521	-0.08836	0.35007	-0.01500	-0.51124	0.14597	0.08877
59	0.13228	0.25379	0.35634	0.09280	0.03937	0.03009	-0.32237	0.27381	0.21942	0.14116	0.10614	0.03775	0.28592	0.33757	0.05077	0.51607	0.51835	0.03872	-0.57535	0.14745	0.06704	0.13122	0.37730	0.04115	0.00505	0.43107	0.13859	-0.19036	0.24992	0.02701	0.13542	0.28856	0.08535	-0.19999	0.15432	0.13837	-0.08458	0.36637	-0.00676	-0.51919	0.14483	0.08055
60	0.12766	0.25705	0.37217	0.09541	0.04148	0.02904	-0.31207	0.28017	0.21580	0.13180	0.10105	0.04000	0.28326	0.36195	0.05009	0.52017	0.54165	0.04302	-0.56136	0.14415	0.06395	0.09518	0.37355	0.04371	0.04034	0.41315	0.13110	-0.20123	0.25776	0.02037	0.14706	0.31351	0.08856	-0.21560	0.16109	0.13989	-0.07850	0.38459	0.00311	-0.51165	0.14480	0.06924
61	0.12672	0.25861	0.38799	0.10227	0.04309	0.02815	-0.29330	0.27474	0.20660	0.11681	0.09383	0.04120	0.27459	0.38119	0.04997	0.52989	0.57243	0.04737	-0.52342	0.13203	0.06078	0.07070	0.36553	0.04396	0.06976	0.37988	0.11884	-0.19974	0.26582	0.01401	0.15661	0.33788	0.08971	-0.23159	0.17273	0.13873	-0.07173	0.40508	0.01349	-0.48793	0.14178	0.05697
62	0.12911	0.26067	0.40319	0.11399	0.04389	0.02742	-0.26858	0.25890	0.19161	0.10034	0.08459	0.04108	0.26064	0.39655	0.05022	0.54680	0.61010	0.05151	-0.46518	0.11390	0.05759	0.06714	0.35577	0.04034	0.09142	0.33519	0.10094	-0.19419	0.27056	0.00920	0.16154	0.36089	0.08884	-0.25157	0.18497	0.13468	-0.06727	0.42530	0.02326	-0.44897	0.13239	0.04513
63	0.13315	0.26471	0.41629	0.12882	0.04387	0.02715	-0.24021	0.23689	0.17202	0.08663	0.07366	0.04079	0.24381	0.40915	0.05051	0.57006	0.64983	0.05565	-0.39339	0.09374	0.05370	0.07990	0.34770	0.03262	0.10452	0.28513	0.07913	-0.18820	0.26869	0.00634	0.16105	0.38092	0.08649	-0.27393	0.19321	0.12812	-0.06770	0.44146	0.03163	-0.39805	0.11598	0.03370
64	0.13674	0.27243	0.42507	0.14367	0.04345	0.02760	-0.21056	0.21415	0.14878	0.07715	0.06152	0.04152	0.22744	0.41913	0.05068	0.59801	0.68377	0.06004	-0.31692	0.07529	0.04791	0.09909	0.34339	0.02281	0.10935	0.23275	0.05621	-0.18539	0.25711	0.00557	0.15564	0.39751	0.08337	-0.29355	0.19528	0.11986	-0.07436	0.44954	0.03821	-0.34111	0.09182	0.02210
65	0.13970	0.28436	0.42780	0.15557	0.04312	0.02854	-0.16829	0.18821	0.11796	0.08852	0.04740	0.04599	0.21621	0.42558	0.05081	0.63004	0.70346	0.06455	-0.24714	0.06059	0.03943	0.11645	0.34057	0.01421	0.10982	0.19606	0.03870	-0.19117	0.23609	0.00646	0.14596	0.41257	0.08020	-0.30574	0.19095	0.11081	-0.07928	0.44852	0.04246	-0.23009	0.02422	0.00065
66	0.14336	0.29807	0.42425	0.16197	0.04312	0.02955	-0.13959	0.17264	0.07614	0.07423	0.03090	0.04902	0.21471	0.42720	0.05123	0.66349	0.70294	0.06898	-0.19234	0.04959	0.02860	0.12726	0.33423	0.00932	0.09843	0.05965	-0.00051	-0.20355	0.21184	0.00739	0.13380	0.42945	0.07794	-0.31228	0.18317	0.10089	-0.07554	0.43982	0.04387	-0.15217	0.01214	-0.00538
67	0.14810	0.30755	0.41630	0.16115	0.04335	0.03073	-0.10813	0.18101	0.08259	0.06585	0.02579	0.04350	0.22280	0.42262	0.05253	0.68858	0.68161	0.07308	-0.15422	0.04096	0.01677	0.13049	0.32232	0.00813	0.12056	0.07604	0.00155	-0.21308	0.19413	0.00675	0.12081	0.44919	0.07759	-0.31606	0.17764	0.08962	-0.06102	0.42791	0.04199	-0.08280	0.03571	-0.00476
68	0.15280	0.30771	0.40712	0.15373	0.04328	0.03269	-0.07782	0.19527	0.08913	0.06170	0.02018	0.03855	0.23657	0.41202	0.05488	0.69479	0.64550	0.07635	-0.13833	0.03354	0.00546	0.12800	0.30920	0.00826	0.14954	0.07917	0.00039	-0.21283	0.18832	0.00431	0.10809	0.46789	0.07961	-0.31143	0.17706	0.07778	-0.03784	0.41977	0.03629	-0.01104	0.06674	-0.00291
69	0.15601	0.29996	0.39819	0.14363	0.04244	0.03546	-0.02234	0.20026	0.09236	0.06297	0.01605	0.03392	0.25468	0.39921	0.05717	0.68114	0.60497	0.07780	-0.02459	0.02530	-0.00146	0.12184	0.30143	0.00684	0.17334	0.07710	-0.00022	-0.20486	0.18758	0.00205	0.09994	0.47725	0.08353	-0.29697	0.17698	0.06692	-0.01671	0.41870	0.02723	0.05887	0.09007	-0.00104
70	0.15780	0.28880	0.38770	0.13605	0.04066	0.03799	0.00148	0.19015	0.09075	0.06031	0.01392	0.02903	0.27717	0.39104	0.05731	0.65272	0.56813	0.07625	0.02441	0.03247	-0.00116	0.11732	0.30062	0.00263	0.15329	0.06144	-0.00097	-0.19764	0.17644	0.00324	0.10344	0.46954	0.08803	-0.27248	0.17209	0.05746	-0.00624	0.42043	0.01652	0.10071	0.09701	0.00035
71	0.16232	0.27676	0.37255	0.13510	0.03780	0.03930	-0.00950	0.15341	0.08191	0.05677	0.01210	0.02461	0.30614	0.39497	0.05336	0.61767	0.53702	0.07106	0.03512	0.04333	-0.00014	0.11923	0.30036	-0.00357	0.07801	0.03762	-0.00146	-0.19065	0.14518	0.00944	0.12352	0.44384	0.09092	-0.23715	0.16065	0.04898	-0.00200	0.41395	0.00559	0.08603	0.08604	0.00104
72	0.17288	0.26550	0.35195	0.14176	0.03341	0.03956	-0.03180	0.10602	0.07013	0.05319	0.01029	0.02030	0.34286	0.41448	0.04515	0.58502	0.50896	0.06271	0.03440	0.05392	0.00089	0.12070	0.29108	-0.01015	-0.00859	0.01770	-0.00157	-0.17951	0.09972	0.01841	0.15844	0.40925	0.08989	-0.18787	0.14395	0.04069	0.00979	0.38823	-0.00554	0.03486	0.06494	0.00116
73	0.18721	0.25447	0.32750	0.15207	0.02697	0.03946	-0.03566	0.06753	0.06079	0.04935	0.00835	0.01590	0.37577	0.44238	0.03449	0.55909	0.47877	0.05217	0.02916	0.06143	0.00158	0.11307	0.26702	-0.01617	-0.05197	0.00934	-0.00127	-0.16034	0.05739	0.02515	0.20154	0.38033	0.08387	-0.12330	0.12723	0.03213	0.03417	0.33915	-0.01768	0.00348	0.04514	0.00095
74	0.20133	0.24245	0.30094	0.16074	0.01830	0.03907	-0.01759	0.03911	0.05619	0.04566	0.00663	0.01210	0.39544	0.46367	0.02315	0.53844	0.44119	0.04024	0.01331	0.06350	0.00176	0.09972	0.23005	-0.02193	-0.03818	0.01211	-0.00058	-0.13077	0.03122	0.02562	0.24538	0.36748	0.07351	-0.06247	0.11689	0.02473	0.05977	0.27200	-0.03077	0.01699	0.03226	0.00062
75	0.21235	0.23046	0.27302	0.16442	0.00785	0.03821	0.02550	0.03817	0.03571	0.01753	-0.00023	0.00189	0.40515	0.46348	0.01138	0.51788	0.39246	0.02762	-0.01755	0.06008	0.00144	0.09014	0.18733	-0.02781	0.00573	0.02187	0.00034	-0.09811	0.02277	0.01930	0.28334	0.37065	0.06073	0.06570	0.03683	-0.00294	0.07570	0.20142	-0.04410	0.04813	0.02407	0.00023
76	0.21874	0.21780	0.24236	0.16012	-0.00354	0.03722	0.03265	0.06095	0.03881	0.01862	0.00017	0.00102	0.40867	0.43263	-0.00147	0.48968	0.33018	0.01519	-0.05467	0.05318	0.00086	0.08961	0.14504	-0.03328	0.04046	0.03168	0.00115	-0.07022	0.02555	0.00863	0.31270	0.37691	0.04745	0.08468	0.05463	-0.00105	0.08203	0.14384	-0.05776	0.06011	0.01574	-0.00026
77	0.23497	0.19821	0.20536	0.15317	-0.00823	0.02700	0.01996	0.07281	0.03584	0.02399	0.00000	0.00110	0.40847	0.37238	-0.01512	0.46322	0.27765	0.00441	-0.08471	0.04412	0.00024	0.10158	0.12371	-0.04355	0.03972	0.03256	0.00146	-0.04120	0.04103	-0.00341	0.33921	0.36759	0.03465	0.08424	0.06192	-0.00079	0.13853	0.04983	-0.02634	0.04059	0.00475	-0.00090
78	0.24325	0.13952	0.11326	0.16022	-0.00203	0.01602	-0.00687	0.07151	0.02760	0.03059	-0.00038	0.00115	0.40211	0.29472	-0.02802	0.31963	0.08684	-0.00338	-0.10426	0.03376	-0.00026	0.11546	-0.01960	-0.00287	0.00454	0.02004	0.00111	0.06653	-0.02780	-0.00055	0.36814	0.33099	0.02243	0.06798	0.06513	-0.00072	0.18762	0.01443	0.00021	0.00425	-0.00851	-0.00166
79	0.25020	0.11879	0.09211	0.12288	-0.00597	0.01664	-0.03831	0.06730	0.01505	0.03630	-0.00093	0.00109	0.37844	0.21529	-0.03784	0.26852	0.03409	-0.00477	-0.11835	0.02324	-0.00058	0.16007	-0.00559	-0.00353	-0.04758	-0.00318	0.00020	0.09914	0.00190	-0.00033	0.39332	0.27946	0.01145	0.04576	0.06193	-0.00094	0.20171	0.02750	-0.00080	-0.03307	-0.02178	-0.00240
80	0.23845	0.08825	0.04329	0.03479	-0.00518	0.00825	-0.06941	0.06481	0.00063	0.04069	-0.00150	0.00100	0.34138	0.10078	-0.02167	0.24775	0.02985	-0.00464	-0.12943	0.01416	-0.00072	0.19375	0.00519	-0.00298	-0.10129	-0.03048	-0.00102	0.10758	0.02131	0.00003	0.32985	0.06715	-0.00082	0.01990	0.05221	-0.00131	0.21040	0.03549	-0.00103	-0.06681	-0.03336	-0.00296
81	0.22083	0.07691	0.03018	0.01087	-0.00217	0.00154	-0.09573	0.06663	-0.01266	0.04423	-0.00196	0.00108	0.32212	0.04336	-0.00213	0.22065	0.02374	-0.00386	-0.13339	0.00907	-0.00072	0.20035	0.01322	-0.00381	-0.15204	-0.05518	-0.00229	0.09506	0.02792	-0.00017	0.27548	0.03798	-0.00234	-0.00229	0.03879	-0.00157	0.21129	0.03488	-0.00068	-0.09520	-0.04333	-0.00327
82	0.19132	0.06832	0.02452	0.01343	-0.00242	0.00149	-0.11479	0.07345	-0.02317	0.04670	-0.00224	0.00135	0.29845	0.04759	-0.00356	0.18571	0.01251	-0.00276	-0.12621	0.01022	-0.00067	0.17845	0.01009	-0.00423	-0.19428	-0.07270	-0.00340	0.08411	0.02272	-0.00076	0.20018	0.02721	-0.00265	-0.01640	0.02262	-0.00157	0.20106	0.02702	-0.00053	-0.12227	-0.05282	-0.00334
83	0.16237	0.05919	0.01639	0.01502	-0.00215	0.00140	-0.12781	0.07579	-0.03013	0.04863	-0.00239	0.00168	0.26685	0.04055	-0.00328	0.15119	0.00142	-0.00173	-0.11605	0.01596	-0.00064	0.14126	0.00120	-0.00429	-0.21295	-0.08162	-0.00423	0.08767	0.01411	-0.00133	0.14871	0.02556	-0.00183	-0.03131	0.00651	-0.00133	0.17855	0.01552	-0.00042	-0.15093	-0.06137	-0.00336
84	0.13827	0.04915	0.00846	0.01535	-0.00159	0.00133	-0.13614	0.06482	-0.03362	0.04905	-0.00251	0.00191	0.23156	0.03010	-0.00231	0.12154	-0.00660	-0.00108	-0.11966	0.01963	-0.00078	0.10245	-0.00694	-0.00385	-0.19916	-0.08294	-0.00470	0.09598	0.00679	-0.00154	0.13558	0.02339	-0.00057	-0.05255	-0.00443	-0.00105	0.14252	0.00400	-0.00021	-0.17321	-0.06674	-0.00350
85	0.11450	0.04455	0.00230	0.01457	-0.00091	0.00120	-0.14021	0.04609	-0.03549	0.04511	-0.00274	0.00191	0.18905	0.02114	-0.00119	0.09489	-0.01105	-0.00076	-0.14181	0.01414	-0.00121	0.06402	-0.01195	-0.00289	-0.16610	-0.07924	-0.00483	0.10014	0.00231	-0.00127	0.14374	0.01866	0.00043	-0.07488	-0.00920	-0.00103	0.09517	-0.00532	0.00021	-0.17806	-0.06767	-0.00388
86	0.08593	0.04960	-0.00224	0.01249	-0.00012	0.00100	-0.14244	0.03797	-0.03912	0.03647	-0.00319	0.00159	0.13124	0.01317	0.00004	0.06419	-0.01372	-0.00056	-0.17378	-0.00319	-0.00207	0.02393	-0.01374	-0.00159	-0.14219	-0.07506	-0.00472	0.10258	0.00117	-0.00055	0.14885	0.01120	0.00113	-0.08909	-0.01259	-0.00160	0.04478	-0.01152	0.00082	-0.16471	-0.06564	-0.00439
87	0.04912	0.05672	-0.00559	0.01025	0.00076	0.00091	-0.14790	0.04501	-0.04805	0.02580	-0.00389	0.00093	0.05445	0.00544	0.00122	0.02492	-0.01602	-0.00037	-0.20496	-0.03180	-0.00337	-0.01265	-0.01261	-0.00015	-0.14754	-0.07568	-0.00447	0.10415	0.00221	0.00051	0.12636	0.00329	0.00191	-0.09490	-0.02110	-0.00287	-0.00249	-0.01587	0.00141	-0.14421	-0.06363	-0.00485
88	0.00398	0.06256	-0.00873	0.00941	0.00161	0.00103	-0.15954	0.05471	-0.06371	0.01948	-0.00470	0.00042	-0.03691	-0.00263	0.00220	-0.02190	-0.01852	-0.00017	-0.22832	-0.06999	-0.00500	-0.03726	-0.00961	0.00126	-0.17680	-0.08427	-0.00416	0.10140	0.00344	0.00169	0.06393	-0.00440	0.00289	-0.10534	-0.03772	-0.00458	-0.04540	-0.02066	0.00177	-0.12771	-0.06285	-0.00507
89	-0.04730	0.07411	-0.01324	0.01052	0.00230	0.00128	-0.17853	0.05817	-0.08452	0.02604	-0.00542	0.00129	-0.13300	-0.01293	0.00289	-0.07305	-0.02162	0.00007	-0.24445	-0.11375	-0.00671	-0.04699	-0.00625	0.00250	-0.20905	-0.09918	-0.00383	0.08601	0.00219	0.00265	-0.03158	-0.01356	0.00387	-0.14088	-0.06234	-0.00618	-0.08519	-0.02724	0.00180	-0.11974	-0.06279	-0.00494
90	-0.10546	0.09461	-0.02014	0.01329	0.00278	0.00149	-0.20379	0.05902	-0.10627	0.03890	-0.00580	0.00219	-0.23233	-0.02705	0.00336	-0.12816	-0.02588	0.00044	-0.25791	-0.15569	-0.00822	-0.05032	-0.00404	0.00347	-0.23316	-0.11477	-0.00352	0.04698	-0.00330	0.00315	-0.14404	-0.02508	0.00461	-0.20188	-0.09051	-0.00702	-0.12488	-0.03550	0.00164	-0.12220	-0.06412	-0.00444
91	-0.17420	0.11940	-0.02952	0.01713	0.00308	0.00152	-0.22483	0.06121	-0.12258	0.04964	-0.00575	0.00281	-0.34145	-0.04490	0.00381	-0.19124	-0.03211	0.00104	-0.26523	-0.18732	-0.00924	-0.06468	-0.00434	0.00411	-0.24736	-0.12426	-0.00324	-0.02105	-0.01266	0.00319	-0.26083	-0.03867	0.00485	-0.25303	-0.11164	-0.00680	-0.16597	-0.04443	0.00146	-0.13370	-0.06709	-0.00371
92	-0.25220	0.14234	-0.04128	0.02135	0.00319	0.00137	-0.22644	0.05735	-0.12802	0.05600	-0.00538	0.00313	-0.45500	-0.06563	0.00437	-0.26813	-0.04119	0.00182	-0.25634	-0.20315	-0.00958	-0.10449	-0.00816	0.00441	-0.24656	-0.12313	-0.00293	-0.10767	-0.02485	0.00285	-0.37414	-0.05444	0.00430	-0.26192	-0.11812	-0.00597	-0.20379	-0.05341	0.00136	-0.14095	-0.06767	-0.00305
