	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d
72	-0.20865	0.02568	0.00674	0.01300	-0.00593	0.00145	-0.12302	0.03191	0.00267	0.02026	-0.00681	0.00145	-0.23318	0.01790	-0.00759	-0.18926	0.03494	-0.00951	-0.10503	-0.01326	-0.00585	-0.12449	0.02401	-0.00725	-0.20802	0.01669	-0.00777	-0.09882	-0.01130	-0.00669	-0.11709	-0.00471	-0.00667	-0.19018	-0.00089	-0.00498	-0.22744	-0.01106	-0.00428	-0.09614	-0.01833	-0.00479	-0.16732	-0.00201	-0.00508	-0.13028	0.00732	-0.00691	-0.22573	0.01978	-0.00588
73	-0.20650	0.02743	0.00648	0.01491	-0.00567	0.00143	-0.11525	0.03121	0.00444	0.01991	-0.00698	0.00139	-0.22923	0.01807	-0.00746	-0.17910	0.03741	-0.00952	-0.09364	-0.01407	-0.00603	-0.12083	0.02266	-0.00734	-0.21015	0.01624	-0.00706	-0.09462	-0.00385	-0.00708	-0.11350	-0.00119	-0.00713	-0.18444	-0.00560	-0.00469	-0.22528	-0.01003	-0.00436	-0.08644	-0.01798	-0.00498	-0.16234	-0.00470	-0.00422	-0.11863	0.00808	-0.00681	-0.22754	0.02489	-0.00624
74	-0.20118	0.02971	0.00595	0.01675	-0.00553	0.00149	-0.10802	0.03077	0.00635	0.01916	-0.00714	0.00134	-0.22184	0.01756	-0.00739	-0.16898	0.03876	-0.00949	-0.08174	-0.01355	-0.00621	-0.11630	0.02117	-0.00751	-0.21008	0.01440	-0.00647	-0.09228	0.00319	-0.00742	-0.11156	0.00205	-0.00750	-0.17319	-0.01022	-0.00448	-0.22004	-0.00799	-0.00459	-0.07728	-0.01607	-0.00516	-0.15520	-0.00759	-0.00363	-0.10799	0.00889	-0.00672	-0.22673	0.02955	-0.00664
75	-0.19332	0.03251	0.00548	0.01836	-0.00551	0.00157	-0.10123	0.03061	0.00795	0.01800	-0.00727	0.00131	-0.21186	0.01669	-0.00734	-0.15853	0.03855	-0.00943	-0.06962	-0.01218	-0.00635	-0.11167	0.01971	-0.00769	-0.20799	0.01192	-0.00606	-0.09065	0.00902	-0.00768	-0.11008	0.00435	-0.00778	-0.15703	-0.01421	-0.00432	-0.21235	-0.00508	-0.00489	-0.06904	-0.01322	-0.00533	-0.14714	-0.00990	-0.00337	-0.09905	0.00939	-0.00664	-0.22356	0.03344	-0.00705
76	-0.18329	0.03556	0.00516	0.01958	-0.00555	0.00162	-0.09463	0.03065	0.00889	0.01649	-0.00737	0.00128	-0.19975	0.01556	-0.00730	-0.14736	0.03665	-0.00935	-0.05738	-0.01050	-0.00646	-0.10737	0.01846	-0.00783	-0.20342	0.00941	-0.00583	-0.08896	0.01317	-0.00788	-0.10794	0.00534	-0.00797	-0.13785	-0.01737	-0.00421	-0.20239	-0.00162	-0.00522	-0.06166	-0.01016	-0.00548	-0.13837	-0.01126	-0.00339	-0.09176	0.00928	-0.00659	-0.21794	0.03627	-0.00739
77	-0.17136	0.03801	0.00494	0.02029	-0.00564	0.00161	-0.08797	0.03059	0.00902	0.01480	-0.00743	0.00124	-0.18553	0.01407	-0.00722	-0.13521	0.03323	-0.00927	-0.04566	-0.00902	-0.00655	-0.10351	0.01740	-0.00791	-0.19572	0.00727	-0.00574	-0.08639	0.01556	-0.00802	-0.10434	0.00503	-0.00807	-0.11878	-0.01974	-0.00413	-0.19008	0.00188	-0.00551	-0.05519	-0.00751	-0.00562	-0.12839	-0.01162	-0.00359	-0.08553	0.00847	-0.00658	-0.20968	0.03776	-0.00764
78	-0.15800	0.03881	0.00468	0.02038	-0.00572	0.00156	-0.08116	0.03010	0.00831	0.01309	-0.00748	0.00118	-0.16930	0.01218	-0.00710	-0.12215	0.02866	-0.00920	-0.03535	-0.00802	-0.00663	-0.09998	0.01632	-0.00791	-0.18485	0.00562	-0.00575	-0.08232	0.01624	-0.00811	-0.09878	0.00360	-0.00812	-0.10282	-0.02130	-0.00408	-0.17542	0.00496	-0.00574	-0.04967	-0.00571	-0.00576	-0.11697	-0.01117	-0.00386	-0.07990	0.00709	-0.00666	-0.19863	0.03776	-0.00777
79	-0.14391	0.03740	0.00428	0.01982	-0.00578	0.00149	-0.07397	0.02898	0.00683	0.01151	-0.00754	0.00110	-0.15174	0.01006	-0.00695	-0.10816	0.02332	-0.00917	-0.02680	-0.00767	-0.00671	-0.09611	0.01491	-0.00783	-0.17167	0.00443	-0.00581	-0.07673	0.01550	-0.00817	-0.09102	0.00135	-0.00813	-0.09185	-0.02207	-0.00408	-0.15883	0.00721	-0.00592	-0.04472	-0.00502	-0.00594	-0.10452	-0.01018	-0.00414	-0.07427	0.00540	-0.00682	-0.18486	0.03621	-0.00780
80	-0.12976	0.03421	0.00363	0.01870	-0.00583	0.00139	-0.06594	0.02732	0.00464	0.01013	-0.00760	0.00101	-0.13388	0.00799	-0.00680	-0.09299	0.01760	-0.00920	-0.01936	-0.00801	-0.00681	-0.09093	0.01279	-0.00769	-0.15781	0.00356	-0.00587	-0.06974	0.01358	-0.00819	-0.08099	-0.00153	-0.00810	-0.08555	-0.02224	-0.00412	-0.14107	0.00836	-0.00604	-0.03937	-0.00550	-0.00617	-0.09163	-0.00910	-0.00439	-0.06818	0.00356	-0.00707	-0.16863	0.03321	-0.00774
81	-0.11589	0.03024	0.00257	0.01720	-0.00585	0.00129	-0.05652	0.02543	0.00181	0.00897	-0.00768	0.00093	-0.11637	0.00607	-0.00667	-0.07637	0.01170	-0.00928	-0.01187	-0.00903	-0.00695	-0.08357	0.00965	-0.00752	-0.14472	0.00273	-0.00593	-0.06141	0.01075	-0.00820	-0.06865	-0.00503	-0.00803	-0.08217	-0.02223	-0.00418	-0.12287	0.00835	-0.00610	-0.03265	-0.00707	-0.00645	-0.07888	-0.00846	-0.00459	-0.06111	0.00170	-0.00737	-0.15032	0.02898	-0.00764
82	-0.10225	0.02638	0.00102	0.01554	-0.00586	0.00120	-0.04523	0.02366	-0.00167	0.00798	-0.00777	0.00086	-0.09929	0.00433	-0.00658	-0.05802	0.00559	-0.00937	-0.00305	-0.01077	-0.00713	-0.07348	0.00527	-0.00732	-0.13262	0.00157	-0.00597	-0.05146	0.00718	-0.00822	-0.05414	-0.00921	-0.00793	-0.07976	-0.02231	-0.00424	-0.10457	0.00736	-0.00611	-0.02404	-0.00952	-0.00675	-0.06693	-0.00862	-0.00476	-0.05241	-0.00025	-0.00768	-0.13036	0.02381	-0.00753
83	-0.08853	0.02314	-0.00099	0.01384	-0.00586	0.00112	-0.03168	0.02228	-0.00587	0.00722	-0.00784	0.00083	-0.08236	0.00278	-0.00652	-0.03760	-0.00101	-0.00942	0.00836	-0.01338	-0.00734	-0.06047	-0.00046	-0.00709	-0.12063	-0.00015	-0.00599	-0.03943	0.00291	-0.00826	-0.03757	-0.01417	-0.00777	-0.07716	-0.02250	-0.00428	-0.08614	0.00564	-0.00607	-0.01371	-0.01259	-0.00707	-0.05599	-0.00969	-0.00489	-0.04133	-0.00241	-0.00796	-0.10889	0.01798	-0.00740
84	-0.07427	0.02099	-0.00340	0.01218	-0.00584	0.00106	-0.01567	0.02141	-0.01096	0.00678	-0.00787	0.00082	-0.06517	0.00142	-0.00649	-0.01422	-0.00859	-0.00935	0.02290	-0.01706	-0.00754	-0.04483	-0.00753	-0.00684	-0.10783	-0.00246	-0.00599	-0.02501	-0.00217	-0.00829	-0.01908	-0.02004	-0.00754	-0.07391	-0.02279	-0.00429	-0.06738	0.00348	-0.00600	-0.00226	-0.01619	-0.00735	-0.04567	-0.01168	-0.00501	-0.02720	-0.00514	-0.00821	-0.08565	0.01164	-0.00726
85	-0.05908	0.02068	-0.00616	0.01066	-0.00580	0.00098	0.00294	0.02127	-0.01725	0.00683	-0.00781	0.00084	-0.04709	0.00010	-0.00647	0.01305	-0.01794	-0.00908	0.04037	-0.02212	-0.00766	-0.02690	-0.01587	-0.00655	-0.09384	-0.00523	-0.00598	-0.00803	-0.00828	-0.00830	0.00151	-0.02704	-0.00719	-0.06968	-0.02304	-0.00431	-0.04822	0.00105	-0.00590	0.00991	-0.02045	-0.00754	-0.03550	-0.01462	-0.00509	-0.00931	-0.00906	-0.00838	-0.06012	0.00478	-0.00706
86	-0.04251	0.02271	-0.00934	0.00942	-0.00573	0.00087	0.02415	0.02216	-0.02519	0.00750	-0.00761	0.00089	-0.02715	-0.00154	-0.00641	0.04451	-0.02996	-0.00852	0.05969	-0.02889	-0.00766	-0.00715	-0.02541	-0.00617	-0.07846	-0.00829	-0.00596	0.01140	-0.01573	-0.00821	0.02473	-0.03555	-0.00668	-0.06367	-0.02317	-0.00438	-0.02883	-0.00161	-0.00578	0.02284	-0.02576	-0.00760	-0.02515	-0.01868	-0.00511	0.01302	-0.01498	-0.00840	-0.03181	-0.00273	-0.00677
87	-0.02402	0.02679	-0.01313	0.00877	-0.00560	0.00072	0.04780	0.02462	-0.03526	0.00889	-0.00720	0.00097	-0.00420	-0.00408	-0.00625	0.08010	-0.04554	-0.00761	0.07970	-0.03781	-0.00748	0.01382	-0.03612	-0.00566	-0.06112	-0.01157	-0.00591	0.03272	-0.02491	-0.00797	0.05141	-0.04603	-0.00600	-0.05493	-0.02333	-0.00448	-0.00937	-0.00460	-0.00564	0.03682	-0.03262	-0.00749	-0.01381	-0.02405	-0.00502	0.04005	-0.02380	-0.00818	-0.00067	-0.01118	-0.00631
88	-0.00289	0.03195	-0.01798	0.00906	-0.00534	0.00055	0.07345	0.02902	-0.04792	0.01102	-0.00655	0.00110	0.02287	-0.00840	-0.00587	0.11904	-0.06524	-0.00633	0.09921	-0.04927	-0.00709	0.03543	-0.04797	-0.00498	-0.04066	-0.01520	-0.00579	0.05535	-0.03626	-0.00750	0.08181	-0.05876	-0.00514	-0.04236	-0.02403	-0.00454	0.01029	-0.00821	-0.00544	0.05196	-0.04147	-0.00716	-0.00027	-0.03098	-0.00478	0.07138	-0.03644	-0.00763	0.03281	-0.02106	-0.00562
89	0.02169	0.03719	-0.02456	0.01043	-0.00486	0.00047	0.10030	0.03524	-0.06342	0.01389	-0.00562	0.00125	0.05512	-0.01566	-0.00515	0.16003	-0.08917	-0.00471	0.11705	-0.06346	-0.00644	0.05717	-0.06106	-0.00410	-0.01556	-0.01965	-0.00552	0.07885	-0.05025	-0.00675	0.11492	-0.07367	-0.00410	-0.02479	-0.02602	-0.00450	0.03079	-0.01309	-0.00510	0.06808	-0.05268	-0.00658	0.01663	-0.03986	-0.00429	0.10603	-0.05367	-0.00667	0.06797	-0.03307	-0.00461
90	0.05064	0.04219	-0.03379	0.01274	-0.00406	0.00067	0.12736	0.04275	-0.08177	0.01744	-0.00442	0.00142	0.09359	-0.02723	-0.00398	0.20161	-0.11685	-0.00284	0.13250	-0.08022	-0.00553	0.07890	-0.07557	-0.00300	0.01564	-0.02571	-0.00500	0.10266	-0.06720	-0.00567	0.14833	-0.09025	-0.00292	-0.00167	-0.03034	-0.00420	0.05347	-0.02023	-0.00453	0.08494	-0.06647	-0.00573	0.03807	-0.05123	-0.00347	0.14258	-0.07579	-0.00529	0.10475	-0.04804	-0.00320
91	0.08496	0.04712	-0.04675	0.01577	-0.00284	0.00106	0.15371	0.05073	-0.10259	0.02150	-0.00299	0.00156	0.13895	-0.04444	-0.00227	0.24243	-0.14715	-0.00082	0.14575	-0.09904	-0.00438	0.10074	-0.09161	-0.00171	0.05388	-0.03445	-0.00412	0.12600	-0.08717	-0.00429	0.17909	-0.10775	-0.00163	0.02714	-0.03824	-0.00351	0.08025	-0.03086	-0.00361	0.10246	-0.08284	-0.00459	0.06559	-0.06570	-0.00223	0.17950	-0.10256	-0.00352	0.14396	-0.06684	-0.00133
92	0.12531	0.05219	-0.06445	0.01931	-0.00114	0.00152	0.17889	0.05832	-0.12516	0.02572	-0.00139	0.00167	0.19109	-0.06836	-0.00001	0.28184	-0.17831	0.00118	0.15778	-0.11902	-0.00304	0.12343	-0.10917	-0.00025	0.09945	-0.04715	-0.00278	0.14838	-0.10978	-0.00268	0.20473	-0.12527	-0.00028	0.06135	-0.05097	-0.00230	0.11288	-0.04621	-0.00223	0.12084	-0.10160	-0.00318	0.10048	-0.08386	-0.00053	0.21526	-0.13295	-0.00146	0.18665	-0.09013	0.00101
93	0.17138	0.05739	-0.08752	0.02310	0.00105	0.00195	0.20313	0.06480	-0.14832	0.02965	0.00029	0.00172	0.24867	-0.09934	0.00276	0.31935	-0.20799	0.00299	0.17001	-0.13895	-0.00160	0.14835	-0.12805	0.00133	0.15185	-0.06518	-0.00091	0.17015	-0.13403	-0.00096	0.22450	-0.14191	0.00108	0.09991	-0.06922	-0.00056	0.15216	-0.06717	-0.00037	0.14043	-0.12213	-0.00156	0.14262	-0.10614	0.00164	0.24912	-0.16520	0.00074	0.23309	-0.11806	0.00376
94	0.22175	0.06226	-0.11590	0.02666	0.00366	0.00230	0.22716	0.06971	-0.17062	0.03269	0.00189	0.00168	0.30866	-0.13655	0.00587	0.35462	-0.23358	0.00438	0.18376	-0.15744	-0.00013	0.17711	-0.14786	0.00294	0.20988	-0.08962	0.00149	0.19248	-0.15842	0.00067	0.24028	-0.15697	0.00235	0.14136	-0.09284	0.00165	0.19779	-0.09407	0.00196	0.16148	-0.14338	0.00018	0.19047	-0.13238	0.00420	0.28039	-0.19667	0.00286	0.28234	-0.14992	0.00677
95	0.27384	0.06587	-0.14846	0.02941	0.00650	0.00249	0.25173	0.07249	-0.19038	0.03420	0.00326	0.00155	0.36584	-0.17759	0.00894	0.38637	-0.25256	0.00516	0.19981	-0.17297	0.00124	0.21098	-0.16795	0.00448	0.27076	-0.12066	0.00433	0.21641	-0.18104	0.00202	0.25585	-0.17003	0.00341	0.18366	-0.12060	0.00418	0.24833	-0.12633	0.00466	0.18422	-0.16388	0.00190	0.24204	-0.16157	0.00701	0.30849	-0.22420	0.00462	0.33239	-0.18403	0.00987
96	0.32458	0.06724	-0.18296	0.03090	0.00945	0.00264	0.27688	0.07232	-0.20595	0.03365	0.00421	0.00138	0.41489	-0.21904	0.01240	0.41217	-0.26286	0.00516	0.21815	-0.18410	0.00238	0.25043	-0.18748	0.00577	0.33061	-0.15711	0.00741	0.24172	-0.19985	0.00287	0.27493	-0.18091	0.00413	0.22508	-0.15005	0.00679	0.30112	-0.16219	0.00753	0.20872	-0.18186	0.00346	0.29540	-0.19159	0.00984	0.33205	-0.24455	0.00573	0.38039	-0.21780	0.01277
97	0.36924	0.06420	-0.21573	0.03066	0.01171	0.00216	0.30148	0.06839	-0.21588	0.03071	0.00459	0.00133	0.44448	-0.25485	0.01278	0.42867	-0.26317	0.00431	0.23782	-0.18971	0.00313	0.29448	-0.20535	0.00665	0.38488	-0.19606	0.01043	0.26678	-0.21297	0.00306	0.29930	-0.18955	0.00436	0.26393	-0.17776	0.00921	0.35203	-0.19859	0.01029	0.23518	-0.19560	0.00468	0.34754	-0.21919	0.01237	0.34812	-0.25479	0.00593	0.42256	-0.24791	0.01517
98	0.40551	0.06035	-0.24329	0.03032	0.01464	0.00335	0.32327	0.06090	-0.21916	0.02574	0.00428	0.00161	0.46331	-0.28435	0.02027	0.43246	-0.25311	0.00272	0.25709	-0.18921	0.00335	0.34065	-0.22029	0.00694	0.42831	-0.23303	0.01301	0.28886	-0.21895	0.00250	0.32790	-0.19586	0.00400	0.29727	-0.19970	0.01106	0.39586	-0.23144	0.01259	0.26338	-0.20371	0.00539	0.39376	-0.24038	0.01419	0.35252	-0.25297	0.00508	0.45452	-0.27080	0.01673
99	0.42084	0.05262	-0.25922	0.02769	0.01285	0.00453	0.33911	0.05289	-0.21530	0.02053	0.00330	0.00211	0.42372	-0.28998	0.00426	0.42062	-0.23318	0.00062	0.27357	-0.18263	0.00295	0.38527	-0.23100	0.00654	0.45528	-0.26276	0.01473	0.30422	-0.21682	0.00126	0.35676	-0.19944	0.00305	0.32070	-0.21198	0.01195	0.42696	-0.25625	0.01406	0.29239	-0.20538	0.00544	0.42708	-0.25121	0.01490	0.34092	-0.23862	0.00322	0.47130	-0.28312	0.01718
100	0.42654	0.05044	-0.26491	0.03087	0.01779	0.00861	0.34582	0.05222	-0.20441	0.01947	0.00173	0.00260	0.42346	-0.29806	0.03506	0.39223	-0.20480	-0.00168	0.28460	-0.17068	0.00188	0.42384	-0.23631	0.00542	0.46050	-0.28008	0.01524	0.30944	-0.20620	-0.00047	0.37978	-0.19922	0.00160	0.32888	-0.21153	0.01155	0.43969	-0.26894	0.01437	0.32027	-0.20060	0.00474	0.43899	-0.24856	0.01421	0.31060	-0.21306	0.00061	0.46771	-0.28227	0.01632
101	0.44839	0.10712	-0.26726	0.05525	0.05127	0.09445	0.34163	0.06447	-0.18726	0.02495	-0.00021	0.00289	0.64490	-0.36114	0.24403	0.35193	-0.17104	-0.00387	0.28767	-0.15459	0.00020	0.45141	-0.23523	0.00372	0.43944	-0.28087	0.01429	0.30434	-0.18746	-0.00237	0.38950	-0.19306	-0.00018	0.31610	-0.19689	0.00972	0.42891	-0.26674	0.01335	0.34356	-0.19012	0.00330	0.42165	-0.23104	0.01206	0.26302	-0.17933	-0.00228	0.43934	-0.26692	0.01414
